Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20140411,COL,NL,11,SFN,NL,11,5,6,51,SFO03,41707,102001010,00150000x,35,11,2,0,1,4,1,0,0,2,0,10,0,1,0,0,6,5,6,6,1,0,24,6,0,0,0,0,29,6,2,1,1,6,1,1,2,2,0,11,0,0,0,0,5,4,4,4,0,0,27,12,1,0,1,0,bumgm001,delaj001,romos001,delaj001,bumgm001,11,Apr 11,@,SFG,"L,5-6",8,6,6,6,0,2,11,1,2,5.49,35,138,84,3,0,0,0,29,2,1,0,1,1,0,0,5,Dan Iassogna,"J.De La Rosa (5-35-L), T.Kahnle (2), C.Bettis (2), M.Belisle (1), B.Logan (1)"
20140412,COL,NL,12,SFN,NL,12,1,0,54,SFO03,41917,1000000,0,29,4,2,0,0,1,1,1,0,3,1,10,2,0,0,0,6,6,0,0,0,0,27,16,0,0,1,0,29,3,2,0,0,0,0,0,0,4,0,8,0,0,1,0,6,3,1,1,0,0,27,9,1,0,0,0,kahnt001,cainm001,hawkl001,andeb004,cainm001,12,Apr 12,@,SFG,"W,1-0",9,3,0,0,0,4,8,0,0,5.02,33,116,77,0,0,0,0,29,2,0,0,0,0,0,1,6,Marvin Hudson,"B.Anderson (5-58), T.Kahnle (0-W), M.Belisle (0-H), A.Ottavino (2-H), R.Brothers (2-H), L.Hawkins (2-Sv)"
20140413,COL,NL,13,SFN,NL,13,4,5,57,SFO03,41490,100001200,310001,34,7,2,0,2,4,1,0,0,1,0,6,0,1,1,0,2,5,5,5,1,0,27,10,0,0,3,0,31,9,0,1,2,5,0,1,1,1,0,9,0,1,2,0,2,4,4,4,0,0,30,17,0,0,2,0,romos001,brotr001,,chatt001,hudst001,13,Apr 13,@,SFG,"L,4-5",9,9,5,5,0,1,9,2,1,5.02,34,109,72,0,0,0,1,31,0,1,0,0,1,0,2,5,Tripp Gibson,"T.Chatwood (99-49), F.Morales (4), B.Logan (1), A.Ottavino (0), R.Brothers (0-L)"
20140414,COL,NL,14,SDN,NL,13,4,5,51,SAN02,14784,1120000,00003002x,35,9,1,0,1,3,0,0,0,5,0,5,0,0,0,0,9,4,4,4,1,0,24,14,1,0,3,0,28,7,2,2,0,3,0,0,0,6,0,3,0,0,3,0,5,5,3,3,0,0,27,8,2,0,1,0,thayd001,brotr001,streh001,lylej001,stule002,14,Apr 14,@,SDP,"L,4-5",8,7,5,4,1,6,3,0,0,4.98,34,146,79,0,0,0,0,28,2,2,0,0,0,0,3,4,Scott Barry,"J.Lyles (6-44), T.Kahnle (1-H), M.Belisle (1-H), R.Brothers (0-BL)"
20140415,COL,NL,15,SDN,NL,14,3,2,54,SAN02,18012,10110000,200000000,34,10,2,0,0,3,0,1,0,4,0,11,2,0,2,0,9,5,2,2,0,0,27,12,0,0,2,0,32,8,2,0,0,2,0,0,0,3,0,4,0,1,1,0,6,5,3,3,0,0,27,6,1,0,2,0,nicaj001,erlir001,hawkl001,nicaj001,erlir001,15,Apr 15,@,SDP,"W,3-2",9,8,2,2,0,3,4,0,0,4.78,35,132,81,2,0,0,1,32,2,0,0,0,0,0,1,5,Jeff Nelson,"J.Nicasio (5-54-W), C.Bettis (3-H), B.Logan (1-H), A.Ottavino (1-H), L.Hawkins (2-Sv)"
20140416,COL,NL,16,SDN,NL,15,2,4,51,SAN02,17428,10000010,01002010x,35,10,2,0,1,2,0,1,0,1,0,8,0,0,1,0,8,3,3,3,0,0,24,15,0,1,1,0,29,8,2,0,1,3,2,0,0,2,0,6,0,0,1,0,5,3,1,1,0,0,27,12,1,0,1,0,casha001,delaj001,streh001,delaj001,casha001,16,Apr 16,@,SDP,"L,2-4",8,8,4,3,1,2,6,1,0,4.7,33,123,78,0,0,0,0,29,2,0,0,2,0,0,1,3,Marcus Pattillo,"J.De La Rosa (4-51-L), T.Kahnle (1), C.Bettis (0)"
20140417,COL,NL,17,SDN,NL,16,3,1,54,SAN02,17557,300,100000,30,4,3,0,0,3,0,0,0,3,0,8,1,0,1,0,3,4,1,1,0,0,27,13,0,0,3,0,30,6,1,0,1,1,0,0,0,1,0,7,0,0,3,0,3,3,3,3,0,0,27,13,0,0,1,0,moraf001,kenni001,hawkl001,moraf001,kenni001,17,Apr 17,@,SDP,"W,3-1",9,6,1,1,0,1,7,1,0,4.47,31,123,74,0,0,0,0,30,1,0,0,0,0,0,3,4,Laz Diaz,"F.Morales (3-64-W), R.Brothers (2-H), B.Logan (1-H), L.Hawkins (1-Sv)"
20140418,PHI,NL,16,COL,NL,18,1,12,51,DEN02,35705,10000,43010112x,30,2,0,0,0,1,0,0,0,1,0,7,0,0,0,0,3,5,12,12,0,0,24,10,0,0,0,0,42,18,3,0,1,12,0,0,0,3,1,3,0,0,0,0,9,3,0,0,0,0,27,16,1,0,0,0,chatt001,pettj001,,pettj001,chatt001,18,Apr 18,1,PHI,"W,12-1",9,2,1,0,1,1,7,0,0,4.21,31,110,66,0,0,0,0,30,0,0,0,0,0,1,0,3,Todd Tichenor,"T.Chatwood (4-76-W), C.Bettis (1), M.Belisle (3)"
20140419,PHI,NL,17,COL,NL,19,1,3,51,DEN02,31352,10,00120000x,32,5,0,0,0,1,0,0,0,1,0,3,0,0,1,0,5,2,3,3,0,0,24,13,0,0,0,0,30,6,0,0,1,3,0,0,0,0,0,5,1,0,0,0,3,3,0,0,0,0,27,16,1,0,1,0,lylej001,kendk001,hawkl001,kendk001,lylej001,19,Apr 19,1,PHI,"W,3-1",9,5,1,0,1,1,3,0,0,3.98,33,114,69,1,1,0,0,32,0,0,0,0,0,1,1,3,Tim Welke,"J.Lyles (4-66-W), B.Logan (1-H), L.Hawkins (1-Sv)"
20140420,PHI,NL,18,COL,NL,20,10,9,54,DEN02,33563,102002320,103020210,40,15,4,1,2,10,0,3,0,1,0,7,0,0,0,0,7,6,9,9,0,0,27,16,0,0,1,0,38,15,5,1,2,9,1,1,2,4,1,9,1,1,0,0,10,6,8,8,1,0,27,12,2,1,0,0,diekj001,belim001,papej001,carmf001,nicaj001,20,Apr 20,1,PHI,"L,9-10",9,15,10,8,2,1,7,2,0,4.19,44,175,123,2,2,0,0,40,4,1,0,0,3,1,0,6,Chris Segal,"J.Nicasio (4-39), R.Brothers (2-H), B.Logan (0-BSv), A.Ottavino (4), M.Belisle (1-L), C.Bettis (1)"
20140421,SFN,NL,20,COL,NL,21,2,8,51,DEN02,25434,1000001,41200001x,33,6,1,0,0,0,0,0,0,4,0,11,0,0,2,0,8,5,8,8,0,0,24,11,0,0,1,0,34,11,3,0,5,8,0,0,0,4,1,7,1,0,1,0,6,4,1,1,1,0,27,10,2,1,2,0,delaj001,voger001,,voger001,delaj001,21,Apr 21,1,SFG,"W,8-2",9,6,2,1,1,4,11,0,0,4.03,37,161,98,0,0,0,0,33,1,0,0,0,0,2,2,4,John Tumpane,"J.De La Rosa (4-55-W), T.Kahnle (4), A.Ottavino (0), C.Bettis (0)"
20140422,SFN,NL,21,COL,NL,22,1,2,51,DEN02,27165,10000,00011000x,34,8,2,0,1,1,0,0,0,3,0,8,0,0,1,0,9,1,2,2,0,0,24,12,1,0,2,0,32,9,0,0,2,2,0,0,0,1,1,6,1,0,2,0,7,4,1,1,0,0,27,9,0,0,1,0,moraf001,bumgm001,hawkl001,bumgm001,moraf001,22,Apr 22,1,SFG,"W,2-1",9,8,1,1,0,3,8,1,0,3.89,37,137,94,2,0,0,0,34,2,0,0,0,0,0,1,4,Bob Davidson,"F.Morales (4-68-W), A.Ottavino (0-H), R.Brothers (1-H), L.Hawkins (2-Sv)"
20140423,SFN,NL,22,COL,NL,23,12,10,66,DEN02,35191,1400021004,23010011002,44,14,2,0,6,12,1,0,0,8,2,9,0,1,1,0,8,6,10,10,0,1,33,15,1,0,1,0,46,16,1,0,3,9,1,0,0,5,0,6,1,1,1,0,9,6,12,12,3,0,33,10,0,0,3,0,machj002,bettc001,,cainm001,chatt001,23,Apr 23,1,SFG,"L,10-12",11,14,12,12,0,8,9,6,0,4.21,53,209,118,0,0,0,1,44,2,0,2,1,0,0,1,6,Chris Conroy,"T.Chatwood (4-39), R.Brothers (0-BSv), M.Belisle (2), L.Hawkins (0), B.Logan (2), C.Bettis (1-L)"
20140425,COL,NL,24,LAN,NL,24,5,4,66,LOS03,44866,2000000003,10100000002,41,8,1,0,2,5,0,0,0,1,0,7,2,0,1,0,4,5,4,4,0,0,33,15,0,0,1,0,40,8,3,0,2,4,0,0,0,3,0,7,0,0,1,0,6,5,5,5,0,0,33,14,0,0,1,0,brotr001,wrigj001,hawkl001,lylej001,beckj002,24,Apr 25,@,LAD,"W,5-4",11,8,4,4,0,3,7,2,0,4.16,43,166,112,0,0,0,0,40,3,0,0,0,0,0,1,5,Angel Hernandez,"J.Lyles (5-60), A.Ottavino (2), B.Logan (1), R.Brothers (1-W), L.Hawkins (1-Sv)"
20140426,COL,NL,25,LAN,NL,25,3,6,51,LOS03,45241,1010001,00311001x,30,7,1,0,0,3,1,0,0,6,0,7,0,0,2,0,7,4,6,6,0,0,24,8,0,0,2,0,32,12,3,1,2,6,1,1,1,4,0,7,1,0,1,0,9,4,3,3,1,0,27,14,0,0,2,0,mahop002,nicaj001,jansk001,nicaj001,mahop002,25,Apr 26,@,LAD,"L,3-6",8,12,6,6,0,4,7,2,1,4.26,39,154,94,1,0,1,0,32,3,1,0,1,1,0,1,4,Paul Nauert,"J.Nicasio (5-29-L), T.Kahnle (4), C.Martin (99), M.Belisle (2)"
20140427,COL,NL,26,LAN,NL,26,6,1,54,LOS03,52359,20013000,100000000,37,11,4,0,1,5,1,0,1,0,0,5,0,1,1,0,6,3,1,1,0,0,27,12,0,0,1,0,33,8,1,0,0,1,1,0,1,3,0,6,1,0,1,0,10,4,5,5,0,0,27,12,3,0,1,0,delaj001,ryu-h001,,delaj001,ryu-h001,26,Apr 27,@,LAD,"W,6-1",9,8,1,1,0,3,6,0,1,4.13,38,136,86,0,0,1,0,33,1,0,0,1,0,0,1,3,Stu Scheurwater,"J.De La Rosa (5-66-W), A.Ottavino (1), C.Martin (0)"
