Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20100527","ATL","NL",47,"FLO","NL",48,8,3,54,"MIA01",11381,"100201130","100100100",39,14,4,1,0,7,1,0,0,8,0,5,0,0,1,0,13,6,2,2,0,0,27,12,4,0,1,0,37,10,0,1,0,3,0,0,2,2,0,9,1,0,1,0,11,6,8,8,0,0,27,11,1,0,1,0,"moylp001","Peter Moylan","nolar001","Ricky Nolasco","","(none)","hudst001","Tim Hudson","nolar001","Ricky Nolasco",
"20100528","PHI","NL",47,"FLO","NL",49,3,2,54,"MIA01",15276,"000110100","002000000",33,7,0,1,0,3,0,0,1,3,1,6,3,0,1,0,7,4,0,0,0,0,27,10,1,0,2,0,33,7,0,0,0,0,0,0,0,1,0,5,0,0,2,0,5,3,3,3,0,0,27,13,0,0,1,0,"kendk001","Kyle Kendrick","volsc001","Chris Volstad","contj002","Jose Contreras","kendk001","Kyle Kendrick","volsc001","Chris Volstad",
"20100529","PHI","NL",48,"FLO","NL",50,1,0,54,"MIA01",25086,"001000000","000000000",34,7,2,0,0,0,0,0,0,1,1,7,0,0,1,0,7,1,0,0,0,0,27,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,27,8,1,0,1,0,"hallr001","Roy Halladay","johnj009","Josh Johnson","","(none)","hallr001","Roy Halladay","johnj009","Josh Johnson",
"20100530","PHI","NL",49,"FLO","NL",51,0,1,51,"MIA01",13324,"000000000","00000100x",30,4,1,0,0,0,1,0,0,4,1,11,0,0,0,0,8,2,1,1,0,0,24,9,1,0,1,0,30,6,2,0,0,1,0,0,1,2,0,4,2,0,0,0,8,4,0,0,0,0,27,8,0,0,0,0,"sanca004","Anibal Sanchez","moyej001","Jamie Moyer","nunel001","Leo Nunez","moyej001","Jamie Moyer","sanca004","Anibal Sanchez",
"20100531","MIL","NL",51,"FLO","NL",52,5,13,51,"MIA01",10115,"120001001","00000742x",35,9,2,0,1,5,1,0,0,3,0,4,0,0,1,0,7,4,12,12,0,0,24,12,2,0,1,0,37,14,4,1,2,13,0,0,0,4,0,10,0,1,1,0,4,4,4,4,0,0,27,8,2,0,2,0,"sosaj002","Jorge Sosa","narvc001","Chris Narveson","","(none)","narvc001","Chris Narveson","roben001","Nate Robertson",
"20100601","MIL","NL",52,"FLO","NL",53,4,6,51,"MIA01",11202,"000003010","30000030x",37,9,1,0,2,4,0,0,0,3,0,11,0,0,0,0,9,3,6,6,0,0,24,11,0,0,0,0,32,10,5,1,1,6,1,0,0,4,0,6,2,0,0,0,7,3,4,4,0,0,27,4,1,0,0,0,"nolar001","Ricky Nolasco","hofft001","Trevor Hoffman","nunel001","Leo Nunez","bushd001","David Bush","nolar001","Ricky Nolasco",
"20100602","MIL","NL",53,"FLO","NL",54,7,4,54,"MIA01",11468,"000001132","101000011",38,12,1,0,3,7,0,0,1,6,0,8,2,0,0,0,11,3,3,3,0,0,27,8,1,1,0,0,34,7,2,0,0,4,0,1,0,5,0,5,1,0,0,0,9,5,7,7,1,0,27,12,0,0,1,0,"gally001","Yovani Gallardo","sosaj002","Jorge Sosa","axfoj001","John Axford","gally001","Yovani Gallardo","volsc001","Chris Volstad",
"20100603","MIL","NL",54,"FLO","NL",55,2,3,51,"MIA01",11717,"000000101","01020000x",35,11,1,0,0,2,0,1,1,4,0,10,0,0,1,0,12,4,3,3,2,0,24,8,1,0,2,0,34,12,4,0,0,3,1,0,0,1,0,10,1,0,2,0,9,3,2,2,0,0,27,7,0,0,2,0,"johnj009","Josh Johnson","capuc001","Chris Capuano","nunel001","Leo Nunez","capuc001","Chris Capuano","johnj009","Josh Johnson",
"20100604","FLO","NL",56,"NYN","NL",55,3,4,51,"NYC20",30042,"012000000","00200200x",35,9,1,1,0,2,0,0,1,3,0,6,2,0,0,0,9,3,4,4,0,0,24,10,1,1,2,0,32,9,3,0,0,4,0,0,0,4,0,2,1,0,2,0,8,4,3,3,1,0,27,12,1,0,0,0,"dickr001","R.A. Dickey","sanca004","Anibal Sanchez","rodrf003","Francisco Rodriguez","sanca004","Anibal Sanchez","dickr001","R.A. Dickey",
"20100605","FLO","NL",57,"NYN","NL",56,1,6,51,"NYC20",37165,"000000100","02301000x",32,7,2,0,0,1,0,0,1,1,0,6,0,0,2,0,6,4,6,6,0,0,24,4,0,0,1,0,33,10,4,0,1,6,0,0,0,2,0,7,0,0,0,0,5,3,1,1,1,0,27,12,0,0,2,0,"niesj001","Jon Niese","roben001","Nate Robertson","","(none)","roben001","Nate Robertson","niesj001","Jon Niese",
"20100606","FLO","NL",58,"NYN","NL",57,6,7,51,"NYC20",36612,"000104100","00000331x",34,10,1,0,2,6,2,1,0,5,2,7,0,0,0,0,9,3,7,7,0,0,24,10,0,0,1,0,35,12,2,0,1,6,0,0,0,6,1,2,1,0,1,0,10,6,6,6,0,0,27,8,2,0,0,0,"felip002","Pedro Feliciano","hensc002","Clay Hensley","rodrf003","Francisco Rodriguez","nolar001","Ricky Nolasco","takah001","Hisanori Takahashi",
"20100608","FLO","NL",59,"PHI","NL",57,8,10,51,"PHI13",44098,"112200110","00312103x",41,13,2,2,2,8,1,0,0,2,0,10,0,0,0,0,9,6,9,9,1,0,24,11,2,0,2,0,36,13,0,0,2,10,0,1,1,6,1,4,1,0,2,0,10,4,7,7,0,0,27,7,2,0,0,0,"contj002","Jose Contreras","hensc002","Clay Hensley","lidgb001","Brad Lidge","volsc001","Chris Volstad","kendk001","Kyle Kendrick",
"20100610","FLO","NL",60,"PHI","NL",58,2,0,54,"PHI13",44479,"100000001","000000000",33,7,0,0,1,2,0,1,0,1,0,10,2,0,0,0,6,2,0,0,0,0,27,12,0,0,1,0,30,4,3,0,0,0,0,0,0,1,0,6,0,0,1,0,4,2,2,2,1,0,27,9,0,0,0,0,"johnj009","Josh Johnson","hallr001","Roy Halladay","nunel001","Leo Nunez","johnj009","Josh Johnson","hallr001","Roy Halladay",
"20100611","FLO","NL",61,"TBA","AL",61,14,9,54,"STP01",19338,"105410300","000201141",40,15,3,2,2,14,0,2,0,5,1,8,1,0,0,0,6,4,6,6,1,0,27,8,3,0,1,0,40,12,2,0,1,7,0,0,0,5,0,7,1,0,1,0,9,3,14,14,1,0,27,6,0,0,0,0,"sanca004","Anibal Sanchez","shiej002","James Shields","","(none)","sanca004","Anibal Sanchez","shiej002","James Shields",
"20100612","FLO","NL",62,"TBA","AL",62,5,6,51,"STP01",29963,"100210010","23000010x",34,10,2,2,1,3,0,0,0,2,0,10,1,0,1,0,4,2,6,6,0,0,24,9,1,1,0,0,36,13,2,0,3,6,1,0,1,2,0,7,1,0,0,0,10,4,5,5,1,1,27,8,0,0,2,0,"garzm001","Matt Garza","nolar001","Ricky Nolasco","sorir001","Rafael Soriano","nolar001","Ricky Nolasco","garzm001","Matt Garza",
"20100613","FLO","NL",63,"TBA","AL",63,6,1,54,"STP01",25442,"000104100","000100000",34,10,2,0,2,6,0,1,0,7,0,7,4,0,2,0,9,4,1,1,0,0,27,12,1,0,2,0,30,6,1,0,0,1,0,1,0,5,0,6,3,0,2,0,8,4,6,6,0,0,27,11,0,0,2,0,"volsc001","Chris Volstad","niemj001","Jeff Niemann","","(none)","volsc001","Chris Volstad","niemj001","Jeff Niemann",
"20100615","TEX","AL",64,"FLO","NL",64,3,2,54,"MIA01",17130,"100000002","000002000",34,6,0,1,0,3,0,0,0,3,0,8,2,0,0,0,7,4,2,2,0,0,27,10,0,0,2,0,28,3,0,0,1,2,0,0,0,8,0,8,3,0,2,0,7,3,3,3,0,0,27,10,1,0,0,0,"ogana001","Alexi Ogando","nunel001","Leo Nunez","felin001","Neftali Feliz","wilsc004","C.J. Wilson","johnj009","Josh Johnson",
"20100616","TEX","AL",65,"FLO","NL",65,6,3,54,"MIA01",17014,"111000021","001010010",39,12,1,0,2,5,0,0,0,4,1,8,1,0,1,0,10,5,3,3,0,0,27,8,0,0,1,0,29,4,1,0,0,2,1,0,0,4,0,6,0,0,1,0,4,5,4,4,0,0,27,9,2,0,1,0,"odayd001","Darren O'Day","sanca004","Anibal Sanchez","felin001","Neftali Feliz","huntt002","Tommy Hunter","sanca004","Anibal Sanchez",
"20100617","TEX","AL",66,"FLO","NL",66,6,4,54,"MIA01",11683,"000130200","030000010",37,11,3,0,1,5,0,1,0,1,0,8,1,1,0,0,6,5,4,4,0,0,27,11,0,0,1,0,34,9,2,0,0,4,0,0,0,4,0,10,0,0,1,0,7,3,4,4,1,0,27,11,1,0,0,0,"ogana001","Alexi Ogando","nolar001","Ricky Nolasco","felin001","Neftali Feliz","nippd001","Dustin Nippert","nolar001","Ricky Nolasco",
"20100618","TBA","AL",67,"FLO","NL",67,4,7,51,"MIA01",17310,"200100100","52000000x",34,7,2,0,0,3,0,0,1,3,0,8,1,1,1,0,7,4,7,7,0,1,24,9,0,0,1,0,34,11,3,0,1,7,0,0,1,3,0,9,0,0,1,0,7,5,3,3,0,0,27,11,2,0,1,0,"roben001","Nate Robertson","garzm001","Matt Garza","nunel001","Leo Nunez","garzm001","Matt Garza","roben001","Nate Robertson",
"20100619","TBA","AL",68,"FLO","NL",68,9,8,66,"MIA01",23242,"00010301004","00010103003",41,13,1,1,0,9,0,1,0,12,1,7,2,1,2,0,12,9,6,6,0,0,33,9,3,0,2,0,43,9,2,0,2,8,0,0,1,6,1,13,4,0,1,0,9,7,9,9,2,0,33,11,0,0,2,0,"shiej002","James Shields","sosaj002","Jorge Sosa","sonna001","Andy Sonnanstine","niemj001","Jeff Niemann","volsc001","Chris Volstad",
"20100620","TBA","AL",69,"FLO","NL",69,1,4,51,"MIA01",15374,"000100000","01001200x",32,6,1,0,1,1,0,0,0,0,0,11,0,1,0,1,5,3,3,3,0,0,24,6,1,0,0,0,32,7,1,1,1,4,0,0,0,2,0,10,1,0,0,0,6,2,1,1,0,0,27,4,1,0,0,0,"johnj009","Josh Johnson","pricd001","David Price","nunel001","Leo Nunez","pricd001","David Price","johnj009","Josh Johnson",
"20100622","FLO","NL",70,"BAL","AL",70,10,4,54,"BAL12",14821,"040000213","030000010",41,14,2,0,0,9,0,0,2,3,0,6,1,0,0,0,9,4,4,4,0,0,27,7,0,0,1,0,35,10,2,0,1,4,0,1,0,1,0,4,1,0,1,0,6,4,9,9,0,0,27,9,1,0,0,0,"sanca004","Anibal Sanchez","guthj001","Jeremy Guthrie","","(none)","sanca004","Anibal Sanchez","guthj001","Jeremy Guthrie",
"20100623","FLO","NL",71,"BAL","AL",71,7,5,54,"BAL12",13720,"004000201","040000010",38,12,4,0,2,7,0,0,0,2,0,6,0,1,0,0,6,4,5,5,0,0,27,7,1,0,0,0,38,10,2,0,2,5,0,0,0,3,0,10,0,0,0,0,9,3,7,7,0,0,27,8,1,0,0,0,"nolar001","Ricky Nolasco","matub001","Brian Matusz","nunel001","Leo Nunez","nolar001","Ricky Nolasco","matub001","Brian Matusz",
"20100624","FLO","NL",72,"BAL","AL",72,5,11,51,"BAL12",15397,"210010001","00501131x",38,11,3,0,0,5,1,0,0,3,0,8,1,0,0,0,10,4,11,11,0,0,24,5,0,1,1,0,39,17,4,0,2,11,1,1,1,3,0,7,0,0,1,0,10,4,5,5,0,0,27,8,1,0,0,0,"millk004","Kevin Millwood","roben001","Nate Robertson","","(none)","roben001","Nate Robertson","millk004","Kevin Millwood",
"20100625","SDN","NL",73,"FLO","NL",73,3,0,54,"MIA01",16718,"000000300","000000000",33,8,0,0,1,3,1,0,0,2,0,8,1,1,0,0,6,4,0,0,0,0,27,8,0,0,2,0,31,7,1,0,0,0,0,0,0,5,0,9,0,0,2,0,9,4,3,3,0,0,27,9,0,0,0,0,"richc002","Clayton Richard","volsc001","Chris Volstad","bellh001","Heath Bell","richc002","Clayton Richard","volsc001","Chris Volstad",
"20100626","SDN","NL",74,"FLO","NL",74,2,1,54,"MIA01",22495,"000110000","010000000",31,5,1,1,0,2,0,1,0,1,0,10,0,0,0,0,4,4,1,1,1,0,27,10,0,0,0,0,33,8,0,0,0,1,0,1,0,1,0,9,0,1,0,0,7,2,2,2,0,0,27,7,0,0,0,0,"garlj001","Jon Garland","johnj009","Josh Johnson","bellh001","Heath Bell","garlj001","Jon Garland","johnj009","Josh Johnson",
"20100627","SDN","NL",75,"FLO","NL",75,4,2,54,"MIA01",16044,"100001020","000001100",32,8,0,0,1,4,1,1,0,5,1,2,0,1,1,0,8,4,2,2,1,0,27,13,0,0,3,0,33,9,2,0,0,2,0,0,0,5,0,7,1,0,2,0,9,5,3,3,0,0,27,10,2,0,1,0,"webbr001","Ryan Webb","sancb001","Brian Sanches","gregl001","Luke Gregerson","latom001","Mat Latos","sanca004","Anibal Sanchez",
"20100628","NYN","NL",76,"FLO","NL",76,3,10,51,"SJU01",18073,"010000200","10400113x",32,6,0,0,2,3,0,0,0,0,0,12,0,0,0,0,2,3,10,10,1,0,24,6,1,0,0,0,33,9,3,0,3,10,1,0,0,2,0,5,1,0,0,0,2,3,3,3,0,0,27,10,0,0,0,0,"nolar001","Ricky Nolasco","dickr001","R.A. Dickey","","(none)","dickr001","R.A. Dickey","nolar001","Ricky Nolasco",
"20100629","NYN","NL",77,"FLO","NL",77,6,7,53,"SJU01",18373,"102000102","006000001",31,12,3,0,0,6,2,2,0,2,0,5,0,1,2,0,4,5,7,7,0,0,26,10,0,0,0,0,38,13,3,0,2,7,1,0,0,2,0,9,0,0,0,0,8,5,6,6,0,0,27,14,0,0,3,0,"nunel001","Leo Nunez","felip002","Pedro Feliciano","","(none)","takah001","Hisanori Takahashi","roben001","Nate Robertson",
"20100630","NYN","NL",78,"FLO","NL",78,6,5,54,"SJU01",19232,"310001100","200020010",40,10,4,0,0,6,0,0,1,0,0,9,1,0,0,0,8,5,5,5,0,0,27,15,0,0,1,0,41,17,3,0,0,5,2,0,0,2,1,8,1,0,1,0,13,6,4,4,1,0,27,6,4,0,1,0,"desse001","Elmer Dessens","sanaa001","Alex Sanabia","rodrf003","Francisco Rodriguez","pelfm001","Mike Pelfrey","volsc001","Chris Volstad",
"20100702","FLO","NL",79,"ATL","NL",80,3,4,63,"ATL02",34332,"10000000101","00001010002",38,9,0,0,2,2,1,0,0,2,1,10,1,1,3,0,5,5,4,4,0,0,30,8,0,0,1,0,38,10,2,1,0,4,1,0,1,2,0,10,1,0,1,0,8,5,2,2,0,0,33,18,2,0,4,0,"ventj001","Jonny Venters","nunel001","Leo Nunez","","(none)","johnj009","Josh Johnson","medlk001","Kris Medlen",
"20100703","FLO","NL",80,"ATL","NL",81,1,4,51,"ATL02",30148,"010000000","00040000x",33,7,0,0,0,0,0,0,2,2,0,11,1,0,2,0,9,2,4,4,1,0,24,9,0,0,1,0,30,8,1,0,0,4,1,0,0,2,0,7,0,1,0,0,5,4,0,0,0,0,27,8,2,0,2,0,"hanst001","Tommy Hanson","sanca004","Anibal Sanchez","wagnb001","Billy Wagner","sanca004","Anibal Sanchez","hanst001","Tommy Hanson",
"20100704","FLO","NL",81,"ATL","NL",82,3,2,54,"ATL02",44163,"200100000","100001000",33,7,0,0,1,3,1,0,0,1,0,8,1,0,0,0,5,5,2,2,0,0,27,6,1,0,0,0,32,6,1,0,1,2,1,1,0,2,1,13,0,0,0,0,7,2,3,3,0,0,27,14,0,0,0,0,"nolar001","Ricky Nolasco","hudst001","Tim Hudson","nunel001","Leo Nunez","nolar001","Ricky Nolasco","hudst001","Tim Hudson",
"20100705","FLO","NL",82,"LAN","NL",82,6,5,54,"LOS03",47801,"213000000","011200010",35,10,1,0,0,5,1,1,0,2,0,6,0,0,0,0,6,4,4,4,0,0,27,13,2,0,0,0,34,8,3,0,1,4,1,0,0,2,0,3,1,1,0,0,5,3,5,5,1,0,27,11,1,0,0,0,"roben001","Nate Robertson","ely-j001","John Ely","nunel001","Leo Nunez","roben001","Nate Robertson","ely-j001","John Ely",
"20100706","FLO","NL",83,"LAN","NL",83,3,7,51,"LOS03",41575,"000000201","04101001x",35,10,0,0,1,3,1,0,1,0,0,9,0,1,0,0,7,3,7,7,0,0,24,6,0,0,0,0,31,8,0,0,3,7,2,0,0,6,0,8,5,0,0,0,8,4,3,3,0,0,27,9,0,0,0,0,"padiv001","Vicente Padilla","volsc001","Chris Volstad","broxj001","Jonathan Broxton","volsc001","Chris Volstad","padiv001","Vicente Padilla",
"20100707","FLO","NL",84,"LAN","NL",84,4,0,54,"LOS03",41947,"040000000","000000000",35,7,2,0,1,4,0,0,0,1,0,7,1,0,0,0,5,2,0,0,0,0,27,7,0,0,0,0,33,6,1,0,0,0,0,0,0,1,0,10,1,0,0,0,7,2,4,4,0,0,27,11,2,0,0,0,"johnj009","Josh Johnson","kuroh001","Hiroki Kuroda","","(none)","johnj009","Josh Johnson","kuroh001","Hiroki Kuroda",
"20100708","FLO","NL",85,"ARI","NL",86,4,10,51,"PHO01",16664,"001001200","10050400x",33,6,3,1,1,3,0,1,1,0,0,5,0,0,0,0,4,4,8,8,0,0,24,10,3,0,1,0,37,15,2,2,0,9,0,1,0,4,0,4,0,0,1,0,8,2,3,3,0,0,27,11,1,0,0,0,"loper001","Rodrigo Lopez","sanca004","Anibal Sanchez","","(none)","sanca004","Anibal Sanchez","loper001","Rodrigo Lopez",
"20100709","FLO","NL",86,"ARI","NL",87,3,2,54,"PHO01",18117,"002000100","000100100",37,11,3,0,0,3,0,0,0,3,1,8,0,0,1,0,10,3,2,2,0,0,27,9,0,0,1,0,31,6,1,0,0,2,1,0,0,3,0,9,0,0,0,0,6,3,3,3,0,0,27,12,0,0,1,0,"nolar001","Ricky Nolasco","hared001","Dan Haren","nunel001","Leo Nunez","nolar001","Ricky Nolasco","hared001","Dan Haren",
"20100710","FLO","NL",87,"ARI","NL",88,4,5,51,"PHO01",21627,"000011002","10110200x",34,9,2,0,1,4,1,0,0,2,0,7,1,0,2,0,6,3,5,5,0,0,24,6,0,0,2,0,27,6,0,0,2,5,0,1,0,5,0,3,1,1,1,0,4,6,3,3,0,0,27,11,2,0,2,0,"kenni001","Ian Kennedy","roben001","Nate Robertson","gutij002","Juan Gutierrez","roben001","Nate Robertson","kenni001","Ian Kennedy",
"20100711","FLO","NL",88,"ARI","NL",89,2,0,54,"PHO01",21037,"000200000","000000000",30,5,1,0,0,2,0,0,0,1,0,5,1,0,2,0,2,6,0,0,0,0,27,9,0,0,3,0,31,8,0,0,0,0,0,0,0,2,0,8,2,0,3,0,6,4,2,2,0,0,27,13,1,0,2,0,"badeb001","Burke Badenhop","enrib001","Barry Enright","nunel001","Leo Nunez","sanaa001","Alex Sanabia","enrib001","Barry Enright",
"20100716","WAS","NL",90,"FLO","NL",89,4,0,54,"MIA01",27037,"000004000","000000000",33,8,2,0,0,4,0,1,0,1,0,9,1,1,0,0,4,3,0,0,1,0,27,9,0,0,0,0,29,4,0,0,0,0,1,0,0,5,0,8,0,1,0,0,8,5,4,4,0,0,27,9,0,0,1,0,"stras001","Stephen Strasburg","nolar001","Ricky Nolasco","","(none)","stras001","Stephen Strasburg","nolar001","Ricky Nolasco",
"20100717","WAS","NL",91,"FLO","NL",90,0,2,51,"MIA01",23005,"000000000","02000000x",37,11,0,0,0,0,0,0,0,0,0,10,1,0,1,0,10,2,1,1,0,0,24,5,1,0,1,0,28,4,1,0,0,2,0,0,0,2,0,7,0,0,1,0,4,4,0,0,0,0,27,8,1,0,1,0,"johnj009","Josh Johnson","hernl003","Livan Hernandez","nunel001","Leo Nunez","hernl003","Livan Hernandez","johnj009","Josh Johnson",
"20100718","WAS","NL",92,"FLO","NL",91,0,1,51,"MIA01",21057,"000000000","00001000x",33,8,0,0,0,0,0,0,1,2,0,11,2,1,0,0,9,2,1,1,0,0,24,8,1,0,0,0,31,6,3,0,0,1,0,0,0,4,1,8,1,0,0,0,10,5,0,0,0,0,27,6,0,0,0,0,"sanaa001","Alex Sanabia","stamc001","Craig Stammen","nunel001","Leo Nunez","stamc001","Craig Stammen","sanaa001","Alex Sanabia",
"20100719","COL","NL",92,"FLO","NL",92,8,9,53,"MIA01",16144,"002002040","003003102",37,11,2,0,2,8,1,0,1,4,0,8,1,1,0,0,8,4,7,7,1,0,26,12,2,0,1,0,36,11,0,0,2,9,1,0,0,4,0,6,1,0,1,0,6,5,6,6,0,0,27,9,2,0,0,0,"marij001","Jhan Marinez","streh001","Huston Street","","(none)","jimeu001","Ubaldo Jimenez","sanca004","Anibal Sanchez",
"20100720","COL","NL",93,"FLO","NL",93,10,0,54,"MIA01",16012,"006020200","000000000",35,9,2,0,1,10,1,0,2,6,0,7,0,0,1,0,7,3,0,0,0,0,27,11,0,0,0,0,29,3,0,0,0,0,0,0,0,1,0,12,0,0,0,0,3,4,9,9,1,0,27,12,1,0,1,0,"franj003","Jeff Francis","roben001","Nate Robertson","","(none)","franj003","Jeff Francis","roben001","Nate Robertson",
"20100721","COL","NL",94,"FLO","NL",94,2,5,51,"MIA01",18332,"000000020","23000000x",33,5,2,0,1,2,0,0,0,3,0,10,0,0,0,0,7,2,5,5,0,0,24,6,1,0,0,0,31,7,3,0,1,5,0,0,1,3,0,7,2,0,0,0,6,2,2,2,1,0,27,6,1,0,0,0,"nolar001","Ricky Nolasco","hammj002","Jason Hammel","nunel001","Leo Nunez","hammj002","Jason Hammel","nolar001","Ricky Nolasco",
"20100722","COL","NL",95,"FLO","NL",95,2,3,51,"MIA01",29102,"010000010","110000001",33,7,2,0,1,2,0,0,1,2,0,15,2,0,1,0,7,5,3,3,0,0,24,8,0,0,0,0,30,6,1,1,1,3,0,0,0,5,2,12,2,0,0,0,8,4,2,2,0,0,27,5,0,0,1,0,"nunel001","Leo Nunez","chacj001","Jhoulys Chacin","","(none)","delaj001","Jorge de la Rosa","johnj009","Josh Johnson",
"20100723","ATL","NL",96,"FLO","NL",96,6,7,53,"MIA01",19204,"000010302","200002102",35,11,4,0,2,6,0,0,1,8,0,7,0,1,2,0,11,5,6,6,0,0,26,6,0,1,0,0,34,8,1,0,2,6,0,0,0,7,1,12,0,0,0,0,8,6,6,6,0,0,27,13,0,0,2,0,"veraj001","Jose Veras","wagnb001","Billy Wagner","","(none)","lowed001","Derek Lowe","sanaa001","Alex Sanabia",
"20100724","ATL","NL",97,"FLO","NL",97,10,5,54,"MIA01",30245,"101000080","103001000",38,10,1,0,2,10,0,0,1,4,0,7,1,0,1,0,6,3,5,5,0,0,27,10,0,0,1,0,37,11,1,0,2,5,0,0,1,2,0,11,0,0,1,0,8,5,6,4,1,0,27,11,2,0,1,0,"chavj001","Jesse Chavez","marij001","Jhan Marinez","","(none)","medlk001","Kris Medlen","sanca004","Anibal Sanchez",
"20100725","ATL","NL",98,"FLO","NL",98,4,5,63,"MIA01",17321,"10100101000","00040000001",39,11,3,0,1,4,1,1,1,6,0,6,0,1,2,0,11,5,5,5,0,0,30,11,0,0,2,0,38,11,0,2,0,5,1,0,0,3,2,11,0,0,2,0,7,5,4,4,0,0,33,12,0,0,2,0,"sosaj002","Jorge Sosa","chavj001","Jesse Chavez","","(none)","jurrj001","Jair Jurrjens","volsc001","Chris Volstad",
"20100726","FLO","NL",99,"SFN","NL",100,4,3,54,"SFO03",37677,"000111010","000000201",34,11,3,0,2,4,2,1,0,2,0,4,0,0,1,0,8,6,3,3,1,0,27,12,1,0,0,0,35,9,0,0,1,3,1,0,0,2,0,11,0,1,0,0,8,4,4,4,0,0,27,11,1,0,1,0,"nolar001","Ricky Nolasco","zitob001","Barry Zito","nunel001","Leo Nunez","nolar001","Ricky Nolasco","zitob001","Barry Zito",
"20100727","FLO","NL",100,"SFN","NL",101,4,6,51,"SFO03",38904,"000020101","00201003x",29,5,0,0,3,4,0,0,0,3,0,8,0,1,1,0,1,3,6,6,0,0,24,8,1,0,1,0,34,11,3,0,2,6,0,0,0,3,0,6,1,0,0,0,7,3,4,4,0,0,27,9,0,0,2,0,"romos001","Sergio Romo","sancb001","Brian Sanches","wilsb001","Brian Wilson","johnj009","Josh Johnson","cainm001","Matt Cain",
"20100728","FLO","NL",101,"SFN","NL",102,9,10,58,"SFO03",35945,"0011005020","4030020001",42,11,4,0,3,9,0,0,0,2,0,13,0,0,0,0,5,4,10,10,1,0,28,12,1,0,0,0,44,17,0,1,1,9,0,0,0,2,1,5,0,0,0,0,8,5,9,9,1,0,30,5,0,0,0,0,"ray-c001","Chris Ray","hensc002","Clay Hensley","","(none)","sanaa001","Alex Sanabia","sancj002","Jonathan Sanchez",
"20100729","FLO","NL",102,"SFN","NL",103,5,0,54,"SFO03",41152,"010200020","000000000",32,8,3,0,0,5,0,2,1,4,2,5,1,0,1,0,7,1,0,0,0,0,27,9,1,0,1,0,28,1,0,0,0,0,0,0,0,1,0,8,0,0,1,0,2,3,5,5,0,0,27,12,0,0,1,0,"sanca004","Anibal Sanchez","bumgm001","Madison Bumgarner","","(none)","sanca004","Anibal Sanchez","bumgm001","Madison Bumgarner",
"20100730","FLO","NL",103,"SDN","NL",101,4,2,54,"SAN02",30478,"002101000","100001000",29,5,1,0,2,4,1,1,0,2,0,8,0,1,0,0,2,5,2,2,0,0,27,20,0,0,2,0,31,8,0,1,0,2,0,0,0,3,0,6,1,1,2,0,5,3,4,4,0,0,27,10,1,0,0,0,"volsc001","Chris Volstad","leblw001","Wade LeBlanc","nunel001","Leo Nunez","volsc001","Chris Volstad","leblw001","Wade LeBlanc",
"20100731","FLO","NL",104,"SDN","NL",102,6,3,54,"SAN02",42072,"020001102","000001002",33,7,1,0,2,5,1,0,0,6,2,5,1,0,1,0,7,2,3,3,1,0,27,10,0,0,1,0,32,6,1,0,1,3,0,0,0,1,0,7,0,0,1,0,3,4,5,5,0,0,27,13,2,0,1,0,"nolar001","Ricky Nolasco","corrk001","Kevin Correia","nunel001","Leo Nunez","nolar001","Ricky Nolasco","corrk001","Kevin Correia",
"20100801","FLO","NL",105,"SDN","NL",103,4,5,51,"SAN02",27560,"011001001","20000300x",35,8,2,0,1,4,0,0,0,4,0,9,0,0,0,0,8,4,5,5,0,0,24,5,0,1,0,0,31,8,2,1,0,5,0,1,0,4,0,6,0,0,0,0,7,4,4,4,0,0,27,10,1,1,0,0,"garlj001","Jon Garland","johnj009","Josh Johnson","bellh001","Heath Bell","johnj009","Josh Johnson","garlj001","Jon Garland",
