Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
20140406,SFN,NL,7,LAN,NL,8,2,6,51,LOS03,48367,35,8,0,0,2,2,0,0,0,0,0,16,0,0,0,0,6,3,6,6,0,0,24,11,0,0,0,0,30,7,3,0,4,6,0,1,0,0,0,4,0,0,0,0,1,5,2,2,0,0,27,6,0,0,0,0,greiz001,cainm001,,cainm001,greiz001,,0.22857142857142856,0.2413793103448276,0.22857142857142856,0.22580645161290322,0.4,0.7333333333333333,0.6285714285714286,0.9591397849462364,1.0
20140408,DET,AL,6,LAN,NL,9,2,3,58,LOS03,53231,32,5,1,0,1,2,1,0,0,2,0,7,1,1,1,0,3,4,3,3,0,0,28,8,1,0,2,0,35,10,5,0,1,3,0,1,0,2,0,11,1,1,1,0,7,5,2,2,0,0,30,16,0,0,1,0,howej003,chamj002,,schem001,hared001,,0.1724137931034483,0.3125,0.20588235294117646,0.3157894736842105,0.28125,0.5142857142857142,0.4871323529411765,0.8300751879699247,1.0
20140409,DET,AL,7,LAN,NL,10,7,6,60,LOS03,42687,39,13,2,0,2,7,0,2,1,3,1,11,3,1,3,0,8,6,4,4,1,0,30,12,1,1,1,0,38,11,2,0,1,5,1,0,0,3,0,12,3,1,1,0,6,7,5,5,1,0,30,14,3,0,3,0,nathj001,jansk001,albua001,sanca004,beckj002,,0.40625,0.3235294117647059,0.37777777777777777,0.34146341463414637,0.5384615384615384,0.42105263157894735,0.9162393162393162,0.7625160462130938,0.0
20140411,LAN,NL,11,ARI,NL,13,6,0,54,PHO01,33349,35,10,3,0,1,6,0,0,0,1,0,6,1,0,2,0,3,2,0,0,0,0,27,8,0,0,1,0,28,2,0,0,0,0,0,0,0,2,0,11,0,0,1,0,3,3,6,6,0,0,27,16,0,0,2,0,ryu-h001,mccab001,,ryu-h001,mccab001,,0.29411764705882354,0.07692307692307693,0.3055555555555556,0.13333333333333333,0.45714285714285713,0.07142857142857142,0.7626984126984127,0.2047619047619048,1.0
20140412,LAN,NL,12,ARI,NL,14,8,5,54,PHO01,38374,39,12,4,0,1,7,1,0,0,6,0,7,0,0,1,0,11,6,5,5,2,0,27,7,0,1,0,0,38,12,3,0,1,5,0,1,2,2,0,12,1,0,0,0,11,6,6,6,2,0,27,9,2,0,1,0,greiz001,milew001,jansk001,greiz001,milew001,,0.375,0.36363636363636365,0.4,0.37209302325581395,0.48717948717948717,0.47368421052631576,0.8871794871794871,0.8457772337821297,1.0
20140413,LAN,NL,13,ARI,NL,15,8,6,54,PHO01,31757,35,7,1,0,3,7,0,0,0,6,0,16,5,0,0,0,6,6,6,6,0,0,27,12,0,0,1,0,39,14,4,1,2,6,0,0,1,2,0,11,2,0,1,0,9,5,7,7,0,0,27,5,1,0,0,0,hared001,cahit001,jansk001,hared001,cahit001,,0.2413793103448276,0.3888888888888889,0.3170731707317073,0.40476190476190477,0.4857142857142857,0.6666666666666666,0.8027874564459929,1.0714285714285714,1.0
20140415,LAN,NL,14,SFN,NL,14,2,3,71,SFO03,42469,47,12,3,1,1,2,1,0,0,3,1,9,2,0,1,0,13,7,2,2,2,0,35,17,2,0,3,0,41,12,1,0,0,3,2,1,1,9,1,9,1,1,2,0,16,8,2,2,0,0,36,12,1,0,1,0,petiy001,leagb001,,beckj002,linct001,,0.2857142857142857,0.4444444444444444,0.3,0.4230769230769231,0.425531914893617,0.3170731707317073,0.725531914893617,0.7401500938086304,0.0
20140416,LAN,NL,15,SFN,NL,15,1,2,51,SFO03,42773,29,6,0,1,0,1,0,0,1,2,0,5,0,1,2,0,4,4,2,2,1,0,24,15,1,0,3,0,28,7,0,0,0,2,1,0,0,5,1,4,0,0,3,0,8,5,1,1,0,0,27,13,1,0,2,0,machj002,howej003,romos001,mahop002,voger001,,0.23076923076923078,0.3333333333333333,0.28125,0.36363636363636365,0.27586206896551724,0.25,0.5571120689655172,0.6136363636363636,0.0
20140417,LAN,NL,16,SFN,NL,16,2,1,54,SFO03,42890,32,7,3,0,0,2,0,0,0,4,1,8,0,0,1,0,7,3,1,1,1,0,27,13,0,0,0,0,34,6,1,0,0,1,0,0,0,3,0,6,1,0,0,0,9,3,2,2,0,0,27,11,0,0,2,0,ryu-h001,bumgm001,jansk001,ryu-h001,bumgm001,,0.25925925925925924,0.1935483870967742,0.3055555555555556,0.24324324324324326,0.3125,0.20588235294117646,0.6180555555555556,0.4491255961844197,1.0
20140418,ARI,NL,19,LAN,NL,17,4,2,72,LOS03,47680,40,7,1,0,1,3,1,0,1,5,0,11,1,1,2,1,8,7,2,2,1,0,36,9,0,0,1,0,40,5,0,0,2,2,0,0,0,7,1,12,0,0,1,0,9,5,4,4,2,0,36,19,2,0,2,0,thatj001,perec002,cahit001,milew001,greiz001,,0.21212121212121213,0.15625,0.2826086956521739,0.2553191489361702,0.275,0.275,0.557608695652174,0.5303191489361703,0.0
20140419,ARI,NL,20,LAN,NL,18,6,8,51,LOS03,48541,36,10,3,0,0,6,1,0,1,1,0,7,0,0,1,0,6,3,6,6,0,0,24,6,2,0,0,0,34,9,1,0,1,8,0,0,0,1,0,11,1,0,0,0,3,3,3,3,0,0,27,15,2,0,1,0,hared001,bolsm001,jansk001,bolsm001,hared001,,0.30303030303030304,0.2727272727272727,0.3157894736842105,0.2857142857142857,0.3611111111111111,0.38235294117647056,0.6769005847953216,0.6680672268907563,1.0
20140420,ARI,NL,21,LAN,NL,19,1,4,51,LOS03,37447,28,3,1,0,0,1,0,0,0,4,0,14,0,0,1,1,5,3,4,4,0,0,24,5,0,0,1,0,28,5,1,1,1,4,0,0,0,2,1,8,0,0,1,0,2,5,1,1,0,0,27,6,1,0,1,0,wrigj001,collj001,jansk001,collj001,beckj002,,0.125,0.2,0.21875,0.23333333333333334,0.14285714285714285,0.39285714285714285,0.3616071428571429,0.6261904761904762,1.0
20140421,PHI,NL,19,LAN,NL,20,7,0,54,LOS03,37715,39,11,3,0,2,6,0,0,0,3,0,5,0,0,0,0,8,2,0,0,0,0,27,12,0,0,0,0,30,4,0,0,0,0,0,0,0,1,0,11,0,0,0,0,4,3,6,6,0,0,27,12,1,0,0,0,lee-c003,mahop002,,lee-c003,mahop002,,0.3055555555555556,0.13793103448275862,0.3333333333333333,0.16129032258064516,0.5128205128205128,0.13333333333333333,0.8461538461538459,0.2946236559139785,0.0
20140422,PHI,NL,20,LAN,NL,21,3,2,60,LOS03,44826,40,11,2,1,0,3,0,1,1,2,1,8,1,1,1,0,11,5,2,2,1,0,30,11,0,0,0,0,36,8,3,0,0,2,1,1,0,1,0,7,4,0,0,0,7,5,2,2,0,0,30,13,2,0,1,0,basta001,howej003,papej001,burna001,ryu-h001,,0.3142857142857143,0.24242424242424243,0.3181818181818182,0.23684210526315788,0.375,0.3055555555555556,0.6931818181818181,0.5423976608187134,0.0
20140423,PHI,NL,21,LAN,NL,22,2,5,51,LOS03,40776,32,5,2,0,1,2,0,0,0,1,1,13,0,0,0,0,4,4,5,5,0,0,24,11,0,0,0,0,34,12,5,1,1,5,0,1,0,1,0,7,0,1,0,0,7,3,2,2,0,0,27,4,0,0,0,0,greiz001,hamec001,jansk001,hamec001,greiz001,,0.16666666666666666,0.375,0.18181818181818182,0.3611111111111111,0.3125,0.6470588235294118,0.4943181818181818,1.0081699346405228,1.0
20140424,PHI,NL,22,LAN,NL,23,7,3,54,LOS03,51699,38,11,4,0,0,7,0,0,1,5,2,8,1,0,1,0,10,4,3,3,0,0,27,10,0,0,0,0,38,11,1,0,2,3,0,0,0,2,0,7,0,0,0,0,10,5,5,5,0,0,27,10,1,0,1,0,adamm001,wilsb001,,kendk001,hared001,,0.36666666666666664,0.3055555555555556,0.38636363636363635,0.325,0.39473684210526316,0.47368421052631576,0.7811004784688995,0.7986842105263158,0.0
20140425,COL,NL,24,LAN,NL,24,5,4,66,LOS03,44866,41,8,1,0,2,5,0,0,0,1,0,7,2,0,1,0,4,5,4,4,0,0,33,15,0,0,1,0,40,8,3,0,2,4,0,0,0,3,0,7,0,0,1,0,6,5,5,5,0,0,33,14,0,0,1,0,brotr001,wrigj001,hawkl001,lylej001,beckj002,,0.2,0.21621621621621623,0.21428571428571427,0.2558139534883721,0.36585365853658536,0.425,0.5801393728222997,0.6808139534883721,0.0
20140426,COL,NL,25,LAN,NL,25,3,6,51,LOS03,45241,30,7,1,0,0,3,1,0,0,6,0,7,0,0,2,0,7,4,6,6,0,0,24,8,0,0,2,0,32,12,3,1,2,6,1,1,1,4,0,7,1,0,1,0,9,4,3,3,1,0,27,14,0,0,2,0,mahop002,nicaj001,jansk001,nicaj001,mahop002,,0.30434782608695654,0.48,0.3611111111111111,0.4473684210526316,0.26666666666666666,0.71875,0.6277777777777778,1.1661184210526316,1.0
20140427,COL,NL,26,LAN,NL,26,6,1,54,LOS03,52359,37,11,4,0,1,5,1,0,1,0,0,5,0,1,1,0,6,3,1,1,0,0,27,12,0,0,1,0,33,8,1,0,0,1,1,0,1,3,0,6,1,0,1,0,10,4,5,5,0,0,27,12,3,0,1,0,delaj001,ryu-h001,,delaj001,ryu-h001,,0.3142857142857143,0.2857142857142857,0.3157894736842105,0.32432432432432434,0.4864864864864865,0.2727272727272727,0.802275960170697,0.597051597051597,0.0
20140430,LAN,NL,27,MIN,AL,24,6,4,54,MIN04,24588,40,12,3,0,0,6,0,0,0,4,0,2,0,0,0,0,11,6,3,3,0,0,27,6,0,1,0,0,38,12,5,0,0,4,0,0,0,2,0,11,0,0,0,0,9,4,6,6,0,0,27,13,1,0,0,0,greiz001,gibsk002,jansk001,greiz001,gibsk002,,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.35,0.375,0.4473684210526316,0.7386363636363636,0.7973684210526315,1.0
20140501,LAN,NL,28,MIN,AL,25,9,4,54,MIN04,23306,38,15,3,0,0,9,0,1,0,6,0,6,2,0,2,0,9,3,3,3,1,0,27,8,3,0,1,0,34,7,1,0,0,3,0,0,0,3,0,9,0,0,0,0,6,3,9,9,0,0,27,13,0,0,3,0,hared001,pelfm001,perec002,hared001,pelfm001,,0.4838709677419355,0.22580645161290322,0.4666666666666667,0.2702702702702703,0.47368421052631576,0.23529411764705882,0.9403508771929824,0.505564387917329,1.0
20140501,LAN,NL,29,MIN,AL,26,4,3,72,MIN04,24053,44,11,1,1,3,4,0,0,0,12,0,12,2,0,2,0,16,6,2,2,0,0,36,17,2,1,1,0,40,6,0,0,0,2,0,2,0,7,0,7,2,0,1,0,10,8,4,4,1,0,36,13,1,0,2,0,wrigj001,duenb001,jansk001,pattr002,johnk004,,0.34375,0.1935483870967742,0.4107142857142857,0.2653061224489796,0.5227272727272727,0.15,0.9334415584415584,0.4153061224489796,1.0
20140502,LAN,NL,30,FLO,NL,29,3,6,51,MIA02,20722,33,7,1,1,0,3,0,0,1,3,0,6,3,1,1,0,7,2,6,6,0,0,24,7,0,0,1,0,33,11,4,1,1,6,0,0,1,2,0,9,0,1,1,0,6,4,3,3,1,0,27,11,1,0,1,0,koeht001,beckj002,,beckj002,koeht001,,0.2413793103448276,0.36666666666666664,0.2972972972972973,0.3888888888888889,0.30303030303030304,0.6060606060606061,0.6003276003276004,0.994949494949495,0.0
20140503,LAN,NL,31,FLO,NL,30,9,7,66,MIA02,24104,44,16,1,0,2,9,2,0,0,2,0,13,3,2,0,0,6,6,7,7,0,0,33,15,1,0,2,0,44,14,4,0,3,7,0,0,1,8,1,7,0,0,2,0,13,6,9,9,0,0,33,12,0,0,2,0,leagb001,marmc001,,mahop002,turnj002,,0.4,0.4117647058823529,0.391304347826087,0.4339622641509434,0.5227272727272727,0.6136363636363636,0.9140316205533596,1.047598627787307,1.0
20140504,LAN,NL,32,FLO,NL,31,4,5,53,MIA02,30145,33,6,1,0,0,3,0,0,0,7,2,11,0,1,0,0,9,3,5,5,0,0,26,16,0,0,0,0,33,9,2,0,3,5,2,0,1,2,0,7,0,0,0,0,7,3,3,3,0,0,27,11,1,1,0,0,ramoa001,wrigj001,,fifes001,fernj003,,0.25,0.32142857142857145,0.325,0.3333333333333333,0.21212121212121213,0.6060606060606061,0.5371212121212121,0.9393939393939394,0.0
20140505,LAN,NL,33,WAS,NL,32,0,4,51,WAS11,25447,33,8,2,0,0,0,0,0,0,0,0,10,0,1,1,0,6,5,4,4,0,0,24,7,0,0,2,0,33,11,2,0,2,4,0,0,0,3,0,10,1,0,2,0,8,6,0,0,0,0,27,8,0,0,1,0,barra001,greiz001,,greiz001,zimmj003,,0.24242424242424243,0.36666666666666664,0.24242424242424243,0.3888888888888889,0.30303030303030304,0.5757575757575758,0.5454545454545454,0.9646464646464648,0.0
20140506,LAN,NL,34,WAS,NL,33,8,3,54,WAS11,30143,39,14,0,1,2,7,0,0,1,1,0,6,0,1,3,0,6,4,3,3,0,0,27,9,1,0,2,0,37,12,0,1,0,3,0,0,0,3,0,11,0,0,2,0,10,4,4,4,0,0,27,15,2,0,3,0,kersc001,treib001,,kersc001,treib001,,0.3783783783783784,0.35294117647058826,0.3902439024390244,0.375,0.5641025641025641,0.3783783783783784,0.9543464665415884,0.7533783783783784,1.0
20140507,LAN,NL,35,WAS,NL,34,2,3,51,WAS11,34756,33,7,0,0,0,2,0,0,0,2,0,8,1,0,1,0,6,3,3,3,1,0,24,7,0,0,0,0,31,8,2,0,0,3,0,1,0,3,1,4,0,0,0,0,8,4,2,2,0,0,27,12,0,0,1,0,stras001,hared001,sorir001,hared001,stras001,,0.22580645161290322,0.3076923076923077,0.2571428571428571,0.3142857142857143,0.21212121212121213,0.3225806451612903,0.4692640692640693,0.6368663594470045,0.0
20140508,SFN,NL,35,LAN,NL,36,3,1,60,LOS03,43068,34,6,3,0,1,3,0,1,0,7,0,8,0,1,0,0,9,4,1,1,0,0,30,15,0,0,2,0,32,5,0,0,0,1,0,1,1,2,0,4,1,0,2,0,5,5,3,3,0,0,30,11,0,1,0,0,garcj002,howej003,romos001,voger001,beckj002,,0.23076923076923078,0.17857142857142858,0.30952380952380953,0.2222222222222222,0.35294117647058826,0.15625,0.6624649859943978,0.3784722222222222,0.0
20140509,SFN,NL,36,LAN,NL,37,3,1,54,LOS03,49171,31,6,0,0,1,3,0,0,1,4,1,3,1,0,2,0,6,2,1,1,0,0,27,6,0,0,1,0,29,4,1,0,1,1,1,0,0,1,0,8,1,0,1,0,3,3,3,3,0,0,27,12,1,0,2,0,bumgm001,mahop002,romos001,bumgm001,mahop002,,0.24,0.14814814814814814,0.3055555555555556,0.16666666666666666,0.2903225806451613,0.27586206896551724,0.5958781362007168,0.4425287356321839,0.0
20140510,SFN,NL,37,LAN,NL,38,2,6,51,LOS03,47199,35,9,1,0,0,2,0,1,1,4,0,11,0,0,1,0,12,4,4,4,0,0,24,11,1,0,2,0,29,9,3,0,1,5,0,1,1,5,0,5,4,1,2,0,6,3,2,2,0,0,27,7,1,0,1,0,greiz001,affej001,,cainm001,greiz001,,0.3103448275862069,0.4090909090909091,0.34146341463414637,0.4166666666666667,0.2857142857142857,0.5172413793103449,0.627177700348432,0.9339080459770116,1.0
20140511,SFN,NL,38,LAN,NL,39,7,4,60,LOS03,51369,38,11,2,0,1,6,1,0,1,4,1,12,0,0,2,0,7,5,4,4,1,0,30,20,0,0,0,0,42,14,4,0,2,4,1,0,0,2,1,8,0,0,0,0,11,5,7,7,2,0,30,11,0,0,2,0,romos001,jansk001,machj002,hudst001,kersc001,,0.3548387096774194,0.3684210526315789,0.37209302325581395,0.36363636363636365,0.42105263157894735,0.5714285714285714,0.7931456548347613,0.935064935064935,0.0
20140512,FLO,NL,39,LAN,NL,40,5,6,51,LOS03,37187,34,8,2,0,2,5,0,0,0,1,0,4,1,0,1,0,3,6,6,6,0,0,24,8,0,0,0,0,32,10,1,0,1,6,0,0,0,10,0,4,3,2,0,0,12,4,5,5,0,0,27,10,0,0,1,0,hared001,koeht001,jansk001,koeht001,hared001,,0.24242424242424243,0.45454545454545453,0.2571428571428571,0.47619047619047616,0.47058823529411764,0.4375,0.7277310924369748,0.9136904761904762,1.0
20140513,FLO,NL,40,LAN,NL,41,1,7,51,LOS03,50349,30,5,1,0,0,1,1,1,0,3,0,8,1,0,0,0,7,4,6,6,0,0,24,11,2,0,2,0,33,12,5,0,0,7,0,1,1,1,0,6,1,0,1,0,5,4,0,0,0,0,27,10,0,1,0,0,beckj002,turnj002,,turnj002,beckj002,,0.2,0.4,0.23529411764705882,0.3888888888888889,0.2,0.5151515151515151,0.4352941176470588,0.9040404040404041,1.0
20140514,FLO,NL,41,LAN,NL,42,13,3,54,LOS03,39498,41,17,2,0,3,11,0,1,0,6,0,4,0,0,3,0,8,2,3,3,0,0,27,11,0,0,0,0,37,10,3,0,1,3,0,0,0,1,0,10,1,0,0,0,8,7,8,8,0,0,27,14,1,0,3,0,desca001,mahop002,wolfr001,desca001,mahop002,,0.5,0.2777777777777778,0.4791666666666667,0.2894736842105263,0.6829268292682927,0.43243243243243246,1.1620934959349594,0.7219061166429588,0.0
20140516,LAN,NL,43,ARI,NL,44,7,0,54,PHO01,31154,37,10,4,0,2,7,0,0,0,5,0,8,0,0,0,0,8,2,0,0,1,0,27,12,0,0,3,0,29,5,0,0,0,0,0,0,0,3,0,8,0,0,3,0,5,3,6,6,2,0,27,7,1,0,0,0,greiz001,milew001,,greiz001,milew001,,0.3125,0.19230769230769232,0.35714285714285715,0.25,0.5405405405405406,0.1724137931034483,0.8976833976833978,0.4224137931034483,1.0
20140517,LAN,NL,44,ARI,NL,45,7,18,51,PHO01,36688,40,13,4,0,2,7,0,0,0,2,0,7,0,0,1,0,8,6,18,18,0,1,24,11,0,0,1,0,43,21,5,3,5,18,1,0,0,6,0,9,2,0,1,0,8,5,5,5,2,0,27,6,1,0,1,0,andec001,kersc001,,kersc001,andec001,,0.34210526315789475,0.5833333333333334,0.35714285714285715,0.5510204081632653,0.575,1.0930232558139534,0.9321428571428572,1.644043663977219,0.0
20140518,LAN,NL,45,ARI,NL,46,3,5,51,PHO01,35406,33,7,0,0,2,3,0,0,1,3,0,6,1,0,1,0,7,2,4,4,1,0,24,15,1,0,0,0,35,11,2,0,2,4,0,0,0,0,0,4,2,0,0,0,6,5,3,3,0,0,27,14,1,0,1,0,collj001,hared001,reeda001,hared001,collj001,,0.2413793103448276,0.3142857142857143,0.2972972972972973,0.3142857142857143,0.3939393939393939,0.5428571428571428,0.6912366912366912,0.8571428571428571,0.0
20140520,LAN,NL,46,NYN,NL,44,9,4,54,NYC20,22288,41,15,4,0,1,9,0,0,1,6,0,7,2,0,1,0,12,5,4,4,0,0,27,6,0,0,0,0,38,11,2,0,2,4,0,0,1,2,0,12,1,0,0,0,10,7,9,9,2,0,27,13,1,0,1,0,beckj002,montr004,,beckj002,montr004,,0.4411764705882353,0.3142857142857143,0.4583333333333333,0.34146341463414637,0.5365853658536586,0.5,0.9949186991869918,0.8414634146341464,1.0
20140521,LAN,NL,47,NYN,NL,45,4,3,54,NYC20,23721,29,5,2,0,3,4,1,0,0,4,1,5,0,1,0,0,3,4,3,3,0,0,27,11,0,0,2,0,38,13,1,1,1,3,0,0,0,1,0,10,0,0,2,0,9,5,4,4,0,0,27,10,0,0,1,0,ryu-h001,degrj001,jansk001,ryu-h001,degrj001,,0.21739130434782608,0.35135135135135137,0.2727272727272727,0.358974358974359,0.5517241379310345,0.5,0.8244514106583072,0.858974358974359,1.0
20140522,LAN,NL,48,NYN,NL,46,3,5,51,NYC20,23416,29,5,2,0,1,3,0,1,0,3,0,7,0,0,1,0,3,4,3,3,1,0,24,10,2,0,0,0,31,8,3,1,0,4,0,1,0,2,0,8,1,1,0,0,5,3,3,3,0,0,27,9,1,0,3,0,niesj001,perec002,mejij001,greiz001,niesj001,,0.2,0.2857142857142857,0.24242424242424243,0.29411764705882354,0.3448275862068966,0.41935483870967744,0.587251828631139,0.713472485768501,0.0
20140523,LAN,NL,49,PHI,NL,45,2,0,54,PHI13,27254,34,9,1,0,1,2,0,0,1,5,1,6,3,0,2,0,11,5,0,0,0,0,27,8,1,0,0,0,30,3,2,0,0,0,1,0,0,4,0,12,0,0,0,0,8,3,2,2,0,0,27,8,0,0,2,0,kersc001,carmf001,jansk001,kersc001,carmf001,,0.3333333333333333,0.12,0.375,0.20588235294117646,0.38235294117647056,0.16666666666666666,0.7573529411764706,0.3725490196078432,1.0
20140524,LAN,NL,50,PHI,NL,46,3,5,51,PHI13,32287,33,7,1,1,0,2,0,0,0,2,0,5,0,0,1,0,5,2,2,2,0,1,24,6,2,0,0,0,29,7,2,0,1,5,1,0,1,2,0,9,0,0,0,0,4,4,2,2,0,0,27,16,1,1,1,0,buchd001,hared001,papej001,hared001,buchd001,,0.22580645161290322,0.28,0.2571428571428571,0.3125,0.30303030303030304,0.41379310344827586,0.5601731601731601,0.7262931034482758,0.0
20140525,LAN,NL,51,PHI,NL,47,6,0,54,PHI13,36141,37,11,2,0,1,4,1,0,0,1,0,4,3,0,1,0,6,1,0,0,0,0,27,6,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,2,4,4,0,0,27,12,1,0,1,0,beckj002,burna001,,beckj002,burna001,,0.3142857142857143,0.0,0.3157894736842105,0.1,0.43243243243243246,0.0,0.748221906116643,0.1,1.0
20140526,CIN,NL,49,LAN,NL,52,3,4,51,LOS03,45505,31,5,2,0,0,3,0,1,0,3,0,10,0,0,0,0,5,3,1,1,0,0,24,6,2,0,0,0,30,5,3,0,0,3,1,0,0,3,1,4,1,0,0,0,6,3,3,3,0,0,27,10,0,1,0,0,ryu-h001,cuetj001,jansk001,cuetj001,ryu-h001,,0.18518518518518517,0.2,0.22857142857142856,0.24242424242424243,0.22580645161290322,0.26666666666666666,0.4543778801843318,0.509090909090909,1.0
20140527,CIN,NL,50,LAN,NL,53,3,6,51,LOS03,46013,34,8,2,0,1,3,0,0,0,0,0,14,0,0,1,0,4,4,6,6,0,0,24,10,0,0,1,0,29,8,1,1,1,6,1,0,1,5,1,6,0,1,1,0,6,3,3,3,0,0,27,8,0,0,1,0,greiz001,simoa001,jansk001,simoa001,greiz001,,0.23529411764705882,0.38095238095238093,0.23529411764705882,0.4,0.38235294117647056,0.4827586206896552,0.6176470588235294,0.8827586206896552,1.0
20140528,CIN,NL,51,LAN,NL,54,3,2,54,LOS03,41129,35,8,4,0,1,2,0,0,0,1,0,12,0,0,0,0,6,4,2,2,1,0,27,14,0,1,1,0,31,5,2,0,1,1,1,0,0,2,0,8,0,0,1,0,5,4,3,3,1,0,27,13,0,1,0,0,bailh001,kersc001,chapa001,bailh001,kersc001,,0.23529411764705882,0.17857142857142858,0.25,0.21212121212121213,0.42857142857142855,0.3225806451612903,0.6785714285714286,0.5347018572825024,0.0
20140529,PIT,NL,53,LAN,NL,55,6,3,54,LOS03,39643,35,12,1,0,2,6,2,0,1,2,1,2,0,2,0,0,7,4,3,3,0,0,27,15,0,0,1,0,32,7,3,1,0,3,1,0,0,2,0,6,3,0,1,0,5,5,6,6,0,0,27,16,1,0,1,0,coleg001,leagb001,grilj001,coleg001,hared001,,0.41379310344827586,0.2413793103448276,0.39473684210526316,0.2647058823529412,0.5428571428571428,0.375,0.9375939849624059,0.6397058823529411,0.0
20140530,PIT,NL,54,LAN,NL,56,2,1,54,LOS03,47503,30,6,0,0,1,2,0,0,1,4,0,7,0,2,1,0,6,5,1,1,0,0,27,8,1,0,0,0,34,7,2,0,0,1,0,0,0,2,0,12,2,0,0,0,8,5,2,2,0,0,27,13,1,0,1,0,lirif001,beckj002,grilj001,lirif001,beckj002,,0.24,0.21875,0.3142857142857143,0.25,0.3,0.2647058823529412,0.6142857142857143,0.5147058823529411,0.0
20140531,PIT,NL,55,LAN,NL,57,2,12,51,LOS03,49455,38,11,2,0,0,2,0,0,0,0,0,6,0,0,0,0,9,4,11,11,0,0,24,7,1,0,0,0,38,14,1,2,2,12,0,1,0,3,0,8,2,0,0,0,6,2,2,2,0,0,27,10,0,0,0,0,ryu-h001,cumpb001,wrigj001,cumpb001,ryu-h001,,0.2894736842105263,0.4117647058823529,0.2894736842105263,0.40476190476190477,0.34210526315789475,0.6578947368421053,0.631578947368421,1.06265664160401,1.0
20140601,PIT,NL,56,LAN,NL,58,5,3,54,LOS03,51020,32,6,2,0,2,5,0,0,1,4,0,12,0,1,0,0,5,5,3,3,0,0,27,7,0,0,0,0,33,6,2,0,1,3,0,0,0,4,0,10,0,0,0,0,7,4,5,5,0,0,27,7,0,0,0,0,volqe001,greiz001,grilj001,volqe001,greiz001,,0.2222222222222222,0.20689655172413793,0.2972972972972973,0.2702702702702703,0.4375,0.3333333333333333,0.7347972972972974,0.6036036036036037,0.0
20140602,CHA,AL,59,LAN,NL,59,2,5,51,LOS03,37336,32,5,0,0,1,2,0,0,0,0,0,12,0,0,0,0,3,3,0,0,0,0,24,10,3,0,1,0,32,6,0,0,0,4,0,0,0,3,0,6,0,0,1,0,6,2,2,2,0,0,27,10,0,0,0,0,kersc001,quinj001,jansk001,quinj001,kersc001,,0.15625,0.20689655172413793,0.15625,0.2571428571428571,0.25,0.1875,0.40625,0.4446428571428571,1.0
20140603,CHA,AL,60,LAN,NL,60,4,1,54,LOS03,44477,32,7,1,0,2,4,0,0,0,2,0,3,1,0,2,0,3,5,1,1,0,0,27,9,0,0,0,0,32,6,1,0,0,1,0,1,0,7,0,8,0,0,0,0,12,3,4,4,0,0,27,15,0,0,2,0,noesh001,hared001,belir001,noesh001,hared001,,0.23333333333333334,0.25,0.2647058823529412,0.325,0.4375,0.21875,0.7022058823529411,0.54375,0.0
20140604,CHA,AL,61,LAN,NL,61,2,1,54,LOS03,45540,35,9,2,0,2,2,0,0,0,2,1,9,1,2,0,0,8,4,1,1,0,0,27,12,1,0,1,0,28,2,1,0,0,1,0,0,2,4,0,6,1,1,0,0,6,4,2,2,0,0,27,16,1,0,1,0,dankj001,beckj002,belir001,dankj001,beckj002,,0.28125,0.09090909090909091,0.2972972972972973,0.23529411764705882,0.4857142857142857,0.10714285714285714,0.7830115830115829,0.342436974789916,0.0
