teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
BAL,AL,2,0,35,8,0,0,1,2,3,9,10,3,3,3,0,0.22857142857142856,0.28205128205128205,0.3142857142857143,0.5963369963369963,0.0
BAL,AL,10,0,38,12,2,1,2,10,3,7,5,5,2,2,0,0.3157894736842105,0.35714285714285715,0.5789473684210527,0.93609022556391,1.0
BAL,AL,6,0,35,10,2,0,2,5,2,3,5,5,6,6,2,0.2857142857142857,0.3157894736842105,0.5142857142857142,0.8300751879699247,0.0
BAL,AL,3,0,38,6,0,0,2,3,1,2,3,4,4,4,0,0.15789473684210525,0.1794871794871795,0.3157894736842105,0.49527665317139,0.0
BAL,AL,4,0,51,14,0,0,1,4,1,15,9,8,5,5,0,0.27450980392156865,0.28846153846153844,0.3333333333333333,0.6217948717948718,0.0
BAL,AL,3,1,31,5,0,0,2,3,4,7,5,4,6,6,0,0.16129032258064516,0.2571428571428571,0.3548387096774194,0.6119815668202765,0.0
BAL,AL,8,1,34,10,3,0,0,7,8,6,12,5,4,4,0,0.29411764705882354,0.4318181818181818,0.38235294117647056,0.8141711229946524,1.0
BAL,AL,7,1,39,15,4,0,2,7,2,6,10,4,2,2,0,0.38461538461538464,0.4146341463414634,0.6410256410256411,1.0556597873671043,1.0
BAL,AL,3,1,41,15,3,0,1,3,4,9,15,5,4,4,1,0.36585365853658536,0.4222222222222222,0.5121951219512195,0.9344173441734418,0.0
BAL,AL,4,1,30,5,0,0,1,3,6,7,6,3,6,6,1,0.16666666666666666,0.32432432432432434,0.26666666666666666,0.590990990990991,0.0
BAL,AL,4,1,31,8,2,0,2,4,4,4,9,4,2,2,0,0.25806451612903225,0.35135135135135137,0.5161290322580645,0.8674803836094158,1.0
BAL,AL,9,1,32,7,0,0,2,9,7,8,6,5,7,7,0,0.21875,0.358974358974359,0.40625,0.765224358974359,1.0
BAL,AL,1,1,31,5,1,0,1,1,3,7,7,2,2,2,1,0.16129032258064516,0.23529411764705882,0.2903225806451613,0.5256166982922201,0.0
BAL,AL,2,0,30,4,0,0,0,2,1,8,4,5,13,13,0,0.13333333333333333,0.18181818181818182,0.13333333333333333,0.3151515151515152,0.0
BAL,AL,3,0,33,7,2,0,2,3,1,6,4,5,4,4,0,0.21212121212121213,0.23529411764705882,0.45454545454545453,0.6898395721925134,0.0
BAL,AL,3,0,34,7,4,0,0,3,6,6,10,4,2,2,0,0.20588235294117646,0.325,0.3235294117647059,0.6485294117647059,1.0
BAL,AL,5,0,34,9,2,0,1,5,2,5,5,3,8,8,0,0.2647058823529412,0.3055555555555556,0.4117647058823529,0.7173202614379085,0.0
BAL,AL,0,0,28,3,0,0,0,0,1,5,4,3,2,2,1,0.10714285714285714,0.1935483870967742,0.10714285714285714,0.3006912442396313,0.0
BAL,AL,7,0,38,12,0,0,2,7,1,6,5,5,3,3,0,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.8070175438596491,1.0
BAL,AL,7,0,36,11,1,0,2,7,6,4,8,3,2,2,0,0.3055555555555556,0.40476190476190477,0.5,0.9047619047619048,1.0
BAL,AL,3,0,35,8,0,0,1,3,4,8,9,3,4,4,0,0.22857142857142856,0.3076923076923077,0.3142857142857143,0.621978021978022,0.0
BAL,AL,4,0,33,6,2,0,2,4,1,11,4,5,6,6,0,0.18181818181818182,0.22857142857142856,0.42424242424242425,0.6528138528138528,0.0
BAL,AL,3,1,29,7,1,0,3,3,1,7,3,3,1,1,0,0.2413793103448276,0.26666666666666666,0.5862068965517241,0.8528735632183908,1.0
BAL,AL,4,1,31,9,0,0,3,4,1,4,4,1,0,0,0,0.2903225806451613,0.3125,0.5806451612903226,0.8931451612903226,1.0
BAL,AL,4,1,43,13,5,0,1,4,2,11,12,4,3,3,1,0.3023255813953488,0.3333333333333333,0.4883720930232558,0.821705426356589,1.0
BAL,AL,2,1,32,6,3,0,1,2,5,6,8,5,4,4,0,0.1875,0.2972972972972973,0.375,0.6722972972972974,0.0
BAL,AL,4,1,28,7,4,0,0,4,2,6,5,3,2,2,0,0.25,0.28125,0.39285714285714285,0.6741071428571428,1.0
BAL,AL,5,1,31,6,0,0,1,4,3,4,4,5,7,7,1,0.1935483870967742,0.25,0.2903225806451613,0.5403225806451613,0.0
BAL,AL,4,1,37,13,4,0,0,4,1,6,7,3,5,5,0,0.35135135135135137,0.3684210526315789,0.4594594594594595,0.8278805120910384,0.0
BAL,AL,5,0,37,10,3,0,1,5,3,9,9,5,3,3,0,0.2702702702702703,0.34146341463414637,0.43243243243243246,0.7738958470665789,1.0
BAL,AL,3,0,35,8,3,0,1,3,3,10,8,1,4,4,0,0.22857142857142856,0.2894736842105263,0.4,0.6894736842105263,0.0
BAL,AL,3,0,34,6,2,0,0,3,3,8,8,5,1,1,0,0.17647058823529413,0.2631578947368421,0.23529411764705882,0.4984520123839009,1.0
BAL,AL,3,0,31,6,2,1,1,3,4,7,6,6,1,1,3,0.1935483870967742,0.2777777777777778,0.41935483870967744,0.6971326164874552,1.0
BAL,AL,5,0,45,10,3,0,0,5,2,10,7,6,3,3,0,0.2222222222222222,0.2708333333333333,0.28888888888888886,0.5597222222222222,1.0
BAL,AL,1,0,29,2,0,0,1,1,2,8,3,3,3,3,0,0.06896551724137931,0.12903225806451613,0.1724137931034483,0.3014460511679644,0.0
BAL,AL,4,0,63,12,2,0,0,4,6,10,13,10,4,4,1,0.19047619047619047,0.2676056338028169,0.2222222222222222,0.4898278560250391,0.0
BAL,AL,1,0,31,5,0,1,0,1,2,12,5,3,5,5,1,0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535,0.0
BAL,AL,1,0,29,3,1,0,0,1,4,5,5,3,3,3,0,0.10344827586206896,0.21212121212121213,0.13793103448275862,0.3500522466039707,0.0
BAL,AL,4,0,35,10,2,0,2,4,4,12,8,5,5,5,0,0.2857142857142857,0.358974358974359,0.5142857142857142,0.8732600732600733,0.0
BAL,AL,2,1,40,10,0,0,2,2,2,8,10,6,3,3,0,0.25,0.2857142857142857,0.4,0.6857142857142857,0.0
BAL,AL,9,1,34,13,2,0,4,9,5,5,7,5,5,5,2,0.38235294117647056,0.475,0.7941176470588235,1.2691176470588237,1.0
BAL,AL,3,1,29,9,3,0,1,3,0,5,3,3,1,1,2,0.3103448275862069,0.3,0.5172413793103449,0.8172413793103448,1.0
BAL,AL,3,1,34,8,0,0,2,3,1,6,5,4,12,12,0,0.23529411764705882,0.2571428571428571,0.4117647058823529,0.6689075630252099,0.0
BAL,AL,6,1,35,12,2,0,1,6,2,8,7,5,4,4,1,0.34285714285714286,0.3783783783783784,0.4857142857142857,0.8640926640926642,1.0
BAL,AL,7,1,33,10,5,0,0,6,6,6,8,4,5,5,1,0.30303030303030304,0.41025641025641024,0.45454545454545453,0.8648018648018647,1.0
BAL,AL,2,1,28,6,0,0,1,1,1,9,3,5,1,1,0,0.21428571428571427,0.2413793103448276,0.32142857142857145,0.5628078817733989,1.0
BAL,AL,2,1,34,6,0,0,1,2,1,9,6,5,6,6,1,0.17647058823529413,0.2,0.2647058823529412,0.4647058823529412,0.0
BAL,AL,4,0,34,7,1,1,0,4,4,8,7,4,10,10,0,0.20588235294117646,0.2894736842105263,0.29411764705882354,0.5835913312693499,0.0
BAL,AL,6,0,36,10,1,2,0,6,3,5,6,4,7,7,0,0.2777777777777778,0.3333333333333333,0.4166666666666667,0.75,0.0
BAL,AL,3,0,34,8,2,1,1,3,2,5,7,2,1,1,0,0.23529411764705882,0.2702702702702703,0.4411764705882353,0.7114467408585056,1.0
BAL,AL,2,0,33,8,3,0,0,2,1,6,5,3,4,4,0,0.24242424242424243,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.0
BAL,AL,14,0,42,20,4,0,3,14,3,8,7,4,5,5,0,0.47619047619047616,0.4791666666666667,0.7857142857142857,1.2648809523809523,1.0
BAL,AL,5,0,38,12,2,0,1,5,2,12,9,4,4,4,0,0.3157894736842105,0.34146341463414637,0.4473684210526316,0.788831835686778,1.0
BAL,AL,0,1,32,5,1,0,0,0,1,7,8,3,0,0,2,0.15625,0.22857142857142856,0.1875,0.4160714285714285,0.0
BAL,AL,2,1,40,9,1,1,0,2,4,8,8,5,1,1,0,0.225,0.29545454545454547,0.3,0.5954545454545455,1.0
BAL,AL,3,1,36,8,3,0,2,3,0,4,7,4,11,11,0,0.2222222222222222,0.24324324324324326,0.4722222222222222,0.7154654654654655,0.0
BAL,AL,7,1,37,13,5,0,0,7,1,8,7,3,1,1,0,0.35135135135135137,0.3684210526315789,0.4864864864864865,0.8549075391180654,1.0
BAL,AL,8,0,41,15,4,0,0,8,5,8,11,3,4,4,0,0.36585365853658536,0.43478260869565216,0.4634146341463415,0.8981972428419936,1.0
BAL,AL,2,0,32,5,1,0,0,2,3,11,7,3,4,4,1,0.15625,0.25,0.1875,0.4375,0.0
BAL,AL,5,0,38,12,3,0,1,5,4,9,11,5,3,3,3,0.3157894736842105,0.37209302325581395,0.47368421052631576,0.8457772337821297,0.0
BAL,AL,7,0,33,10,1,0,0,7,4,2,3,6,6,6,0,0.30303030303030304,0.3783783783783784,0.3333333333333333,0.7117117117117118,1.0
BAL,AL,3,0,34,8,3,0,1,3,5,8,10,5,8,8,1,0.23529411764705882,0.35,0.4117647058823529,0.7617647058823529,0.0
BAL,AL,10,0,35,12,2,0,4,10,4,8,5,5,8,8,0,0.34285714285714286,0.4146341463414634,0.7428571428571429,1.1574912891986062,1.0
BAL,AL,11,0,41,14,5,0,1,11,3,12,7,3,4,4,0,0.34146341463414637,0.4,0.5365853658536586,0.9365853658536586,1.0
BAL,AL,0,1,33,7,0,0,0,0,2,10,9,2,5,5,1,0.21212121212121213,0.2777777777777778,0.21212121212121213,0.4898989898989899,0.0
BAL,AL,3,1,36,8,0,1,0,3,1,6,8,6,2,2,0,0.2222222222222222,0.2631578947368421,0.2777777777777778,0.5409356725146199,1.0
BAL,AL,3,1,32,5,1,0,1,2,2,10,4,4,8,8,1,0.15625,0.20588235294117646,0.28125,0.4871323529411765,0.0
BAL,AL,5,1,31,9,1,0,1,5,2,5,6,6,1,1,1,0.2903225806451613,0.3333333333333333,0.41935483870967744,0.7526881720430108,1.0
BAL,AL,3,0,34,9,3,0,1,3,1,6,6,3,0,0,1,0.2647058823529412,0.2857142857142857,0.4411764705882353,0.726890756302521,1.0
BAL,AL,1,0,34,7,2,0,0,1,0,4,6,3,5,5,2,0.20588235294117646,0.20588235294117646,0.2647058823529412,0.4705882352941176,0.0
BAL,AL,2,0,36,8,0,0,1,2,1,5,8,6,5,5,0,0.2222222222222222,0.24324324324324326,0.3055555555555556,0.5487987987987988,0.0
BAL,AL,5,0,36,11,2,0,1,5,4,9,10,4,3,3,1,0.3055555555555556,0.35714285714285715,0.4444444444444444,0.8015873015873016,1.0
BAL,AL,4,0,33,7,0,0,3,4,2,7,4,5,3,3,1,0.21212121212121213,0.2571428571428571,0.48484848484848486,0.741991341991342,1.0
BAL,AL,3,0,35,9,1,0,1,3,2,9,7,4,1,1,0,0.2571428571428571,0.2972972972972973,0.37142857142857144,0.6687258687258688,1.0
BAL,AL,4,1,32,8,2,0,2,4,0,7,4,3,3,3,1,0.25,0.25,0.5,0.75,1.0
BAL,AL,5,1,40,13,1,0,2,4,3,5,10,5,4,4,1,0.325,0.37209302325581395,0.5,0.8720930232558141,1.0
BAL,AL,2,1,33,8,1,0,0,2,2,8,7,3,5,5,0,0.24242424242424243,0.3055555555555556,0.2727272727272727,0.5782828282828283,0.0
BAL,AL,1,1,34,6,2,0,0,1,0,4,6,2,4,4,0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.0
BAL,AL,1,1,32,7,1,0,1,1,2,7,7,4,4,4,0,0.21875,0.2647058823529412,0.34375,0.6084558823529411,0.0
BAL,AL,2,0,35,10,1,0,1,2,1,13,7,5,1,1,0,0.2857142857142857,0.3055555555555556,0.4,0.7055555555555556,1.0
BAL,AL,4,0,34,8,0,0,1,4,1,2,5,1,0,0,0,0.23529411764705882,0.25,0.3235294117647059,0.5735294117647058,1.0
BAL,AL,0,0,30,3,0,0,0,0,2,7,5,3,1,1,1,0.1,0.15625,0.1,0.25625,0.0
BAL,AL,6,0,36,12,1,0,1,6,2,3,8,4,8,8,0,0.3333333333333333,0.375,0.4444444444444444,0.8194444444444444,0.0
BAL,AL,9,0,39,12,1,0,4,9,2,6,6,4,2,2,0,0.3076923076923077,0.35714285714285715,0.6410256410256411,0.9981684981684982,1.0
BAL,AL,8,0,35,12,4,0,1,8,5,9,10,4,9,9,0,0.34285714285714286,0.42857142857142855,0.5428571428571428,0.9714285714285712,0.0
BAL,AL,7,1,48,13,2,0,2,7,6,10,11,6,8,8,0,0.2708333333333333,0.3684210526315789,0.4375,0.8059210526315791,0.0
BAL,AL,8,1,34,14,5,0,2,7,4,1,7,4,4,4,0,0.4117647058823529,0.48717948717948717,0.7352941176470589,1.2224736048265459,1.0
BAL,AL,0,1,35,8,1,0,0,0,2,11,10,4,9,9,1,0.22857142857142856,0.2702702702702703,0.2571428571428571,0.5274131274131274,0.0
BAL,AL,7,0,42,14,4,1,2,7,2,6,7,5,6,6,1,0.3333333333333333,0.36363636363636365,0.6190476190476191,0.9826839826839828,1.0
BAL,AL,6,0,35,7,2,0,2,6,3,11,5,7,7,7,1,0.2,0.2564102564102564,0.42857142857142855,0.6849816849816851,0.0
BAL,AL,3,0,34,9,1,0,2,3,5,10,9,3,8,8,0,0.2647058823529412,0.358974358974359,0.47058823529411764,0.8295625942684766,0.0
BAL,AL,1,0,34,7,1,0,0,1,0,12,6,3,3,3,2,0.20588235294117646,0.20588235294117646,0.23529411764705882,0.4411764705882353,0.0
BAL,AL,1,0,31,5,1,0,0,1,1,3,4,2,2,2,0,0.16129032258064516,0.1875,0.1935483870967742,0.3810483870967742,0.0
BAL,AL,4,0,33,8,3,0,1,4,4,7,7,3,1,1,1,0.24242424242424243,0.3157894736842105,0.42424242424242425,0.7400318979266347,1.0
BAL,AL,9,0,35,12,1,0,2,9,1,7,5,4,4,4,0,0.34285714285714286,0.375,0.5428571428571428,0.9178571428571428,1.0
BAL,AL,8,0,42,17,2,0,2,8,2,4,11,4,3,3,0,0.40476190476190477,0.45652173913043476,0.5952380952380952,1.0517598343685302,1.0
BAL,AL,6,0,37,13,1,0,2,6,7,4,12,4,5,5,1,0.35135135135135137,0.4444444444444444,0.5405405405405406,0.984984984984985,1.0
BAL,AL,6,0,34,8,3,0,2,6,3,7,4,6,6,5,3,0.23529411764705882,0.2972972972972973,0.5,0.7972972972972974,0.0
BAL,AL,3,1,41,13,1,0,2,3,1,9,7,5,3,3,1,0.3170731707317073,0.3333333333333333,0.4878048780487805,0.8211382113821137,0.0
BAL,AL,6,1,31,7,2,0,2,6,5,11,6,3,3,3,1,0.22580645161290322,0.3333333333333333,0.4838709677419355,0.8172043010752688,1.0
BAL,AL,1,1,32,6,1,0,0,1,4,7,8,3,11,11,1,0.1875,0.2777777777777778,0.21875,0.4965277777777778,0.0
BAL,AL,4,1,31,8,0,0,3,4,1,8,4,2,0,0,0,0.25806451612903225,0.28125,0.5483870967741935,0.8296370967741935,1.0
BAL,AL,0,1,28,2,0,0,0,0,1,9,2,3,1,1,1,0.07142857142857142,0.10344827586206896,0.07142857142857142,0.1748768472906404,0.0
BAL,AL,6,1,33,9,2,0,1,6,5,10,8,3,0,0,1,0.2727272727272727,0.3684210526315789,0.42424242424242425,0.7926634768740032,1.0
BAL,AL,4,1,31,9,3,0,1,4,3,6,8,4,2,2,0,0.2903225806451613,0.35294117647058826,0.4838709677419355,0.8368121442125238,1.0
BAL,AL,0,1,35,9,2,0,0,0,0,7,9,3,3,3,1,0.2571428571428571,0.2777777777777778,0.3142857142857143,0.5920634920634921,0.0
BAL,AL,3,1,31,7,1,0,1,3,2,4,7,5,2,2,0,0.22580645161290322,0.2647058823529412,0.3548387096774194,0.6195445920303606,1.0
BAL,AL,4,0,34,8,1,0,2,4,3,9,7,3,5,5,0,0.23529411764705882,0.2972972972972973,0.4411764705882353,0.7384737678855327,0.0
BAL,AL,7,0,35,8,3,0,2,6,4,9,6,5,5,5,1,0.22857142857142856,0.325,0.4857142857142857,0.8107142857142857,1.0
BAL,AL,2,0,35,7,2,0,1,2,4,6,11,3,0,0,1,0.2,0.3,0.34285714285714286,0.6428571428571428,1.0
BAL,AL,3,0,36,9,2,0,0,3,2,10,10,4,5,5,0,0.25,0.2894736842105263,0.3055555555555556,0.5950292397660819,0.0
BAL,AL,6,0,37,9,1,0,4,6,3,8,8,4,1,1,0,0.24324324324324326,0.3170731707317073,0.5945945945945946,0.911667765326302,1.0
BAL,AL,8,0,37,12,2,0,2,8,3,7,6,2,0,0,1,0.32432432432432434,0.36585365853658536,0.5405405405405406,0.906394199077126,1.0
BAL,AL,6,1,37,15,2,0,3,6,1,7,10,3,4,4,0,0.40540540540540543,0.45,0.7027027027027027,1.1527027027027028,1.0
BAL,AL,2,1,32,9,1,0,1,2,4,8,7,4,3,3,1,0.28125,0.3611111111111111,0.40625,0.7673611111111112,0.0
BAL,AL,5,1,43,12,0,0,1,4,3,6,8,7,4,4,0,0.27906976744186046,0.32608695652173914,0.3488372093023256,0.6749241658240648,1.0
BAL,AL,2,1,29,3,0,0,1,2,4,9,4,3,5,5,0,0.10344827586206896,0.21212121212121213,0.20689655172413793,0.4190177638453501,0.0
BAL,AL,4,1,33,10,2,0,2,4,5,7,10,2,1,1,0,0.30303030303030304,0.39473684210526316,0.5454545454545454,0.9401913875598086,1.0
BAL,AL,4,1,34,8,1,0,2,4,0,9,3,6,5,5,1,0.23529411764705882,0.23529411764705882,0.4411764705882353,0.6764705882352942,0.0
BAL,AL,7,1,38,13,2,0,2,6,2,10,7,4,12,12,0,0.34210526315789475,0.375,0.5526315789473685,0.9276315789473684,0.0
BAL,AL,7,1,34,10,1,0,4,7,4,4,8,2,0,0,1,0.29411764705882354,0.358974358974359,0.6764705882352942,1.0354449472096532,1.0
BAL,AL,8,1,33,8,2,0,3,8,2,4,5,5,3,3,0,0.24242424242424243,0.2972972972972973,0.5757575757575758,0.8730548730548731,1.0
BAL,AL,6,1,30,8,0,0,2,6,5,5,6,4,3,3,1,0.26666666666666666,0.3611111111111111,0.4666666666666667,0.8277777777777777,1.0
BAL,AL,2,0,33,5,0,0,0,0,0,9,4,2,2,2,1,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.0
BAL,AL,7,0,43,16,4,0,2,6,2,13,11,6,4,4,0,0.37209302325581395,0.4,0.6046511627906976,1.0046511627906978,1.0
BAL,AL,7,0,48,16,1,1,0,6,3,5,11,7,6,6,0,0.3333333333333333,0.37735849056603776,0.3958333333333333,0.7731918238993711,1.0
BAL,AL,8,0,47,15,2,0,4,8,0,12,7,3,2,2,0,0.3191489361702128,0.3191489361702128,0.6170212765957447,0.9361702127659576,1.0
BAL,AL,2,1,32,7,0,0,1,2,2,4,6,3,6,6,0,0.21875,0.2857142857142857,0.3125,0.5982142857142857,0.0
BAL,AL,4,1,29,6,1,0,1,3,3,9,4,4,3,3,0,0.20689655172413793,0.28125,0.3448275862068966,0.6260775862068966,1.0
BAL,AL,3,1,32,5,1,0,0,2,0,7,5,3,2,2,0,0.15625,0.2222222222222222,0.1875,0.4097222222222222,1.0
BAL,AL,0,1,31,5,0,0,0,0,2,12,6,3,3,3,0,0.16129032258064516,0.21212121212121213,0.16129032258064516,0.3734115347018573,0.0
BAL,AL,4,0,30,7,0,0,2,4,1,4,3,3,5,5,0,0.23333333333333334,0.3235294117647059,0.43333333333333335,0.7568627450980392,0.0
BAL,AL,8,0,39,13,3,0,3,8,5,7,9,4,4,4,0,0.3333333333333333,0.4090909090909091,0.6410256410256411,1.05011655011655,1.0
BAL,AL,2,0,33,3,1,0,0,2,2,11,6,5,9,9,1,0.09090909090909091,0.14285714285714285,0.12121212121212122,0.2640692640692641,0.0
BAL,AL,4,0,32,6,1,0,2,4,0,15,2,4,1,1,1,0.1875,0.21212121212121213,0.40625,0.6183712121212122,1.0
BAL,AL,4,0,34,7,3,0,1,4,3,9,6,3,2,2,0,0.20588235294117646,0.2702702702702703,0.38235294117647056,0.6526232114467408,1.0
BAL,AL,2,0,33,6,1,0,0,2,1,8,5,4,3,3,2,0.18181818181818182,0.20588235294117646,0.21212121212121213,0.41800356506238856,0.0
BAL,AL,4,0,35,8,0,0,1,4,0,9,4,2,0,0,0,0.22857142857142856,0.22857142857142856,0.3142857142857143,0.5428571428571428,1.0
BAL,AL,2,0,35,6,2,0,2,2,0,12,3,4,1,1,0,0.17142857142857143,0.17142857142857143,0.4,0.5714285714285714,1.0
BAL,AL,3,0,30,3,1,0,0,1,5,9,7,3,4,4,0,0.1,0.2702702702702703,0.13333333333333333,0.4036036036036036,0.0
BAL,AL,3,0,36,9,4,0,0,3,7,12,11,5,2,2,0,0.25,0.36363636363636365,0.3611111111111111,0.7247474747474747,1.0
BAL,AL,7,1,42,10,2,0,3,7,5,9,7,7,4,4,2,0.23809523809523808,0.3191489361702128,0.5,0.8191489361702128,1.0
BAL,AL,4,1,31,6,1,0,1,4,0,7,3,3,3,3,0,0.1935483870967742,0.1935483870967742,0.3225806451612903,0.5161290322580645,1.0
BAL,AL,0,1,42,5,0,0,0,0,5,16,9,5,1,1,0,0.11904761904761904,0.2127659574468085,0.11904761904761904,0.33181357649442755,0.0
BAL,AL,2,1,30,8,3,0,0,2,1,7,5,3,1,1,1,0.26666666666666666,0.2903225806451613,0.36666666666666664,0.656989247311828,1.0
BAL,AL,3,1,34,8,2,0,1,3,4,9,8,5,6,6,0,0.23529411764705882,0.3157894736842105,0.38235294117647056,0.6981424148606811,0.0
BAL,AL,7,0,39,14,2,0,2,7,1,5,7,3,3,3,0,0.358974358974359,0.375,0.5641025641025641,0.9391025641025642,1.0
BAL,AL,9,0,37,14,1,0,3,9,8,8,11,5,3,3,0,0.3783783783783784,0.46808510638297873,0.6486486486486487,1.1167337550316274,1.0
BAL,AL,1,0,28,1,0,0,1,1,1,8,1,2,5,5,1,0.03571428571428571,0.06896551724137931,0.14285714285714285,0.21182266009852216,0.0
BAL,AL,2,0,32,5,3,0,1,2,1,13,5,4,1,1,0,0.15625,0.20588235294117646,0.34375,0.5496323529411764,1.0
BAL,AL,12,1,37,15,1,0,6,12,5,6,10,3,2,2,0,0.40540540540540543,0.5111111111111111,0.918918918918919,1.43003003003003,1.0
BAL,AL,10,1,38,16,3,0,3,9,2,6,6,4,3,3,0,0.42105263157894735,0.45,0.7368421052631579,1.186842105263158,1.0
BAL,AL,3,1,37,10,1,0,0,2,1,12,8,4,8,8,1,0.2702702702702703,0.2894736842105263,0.2972972972972973,0.5867709815078237,0.0
BAL,AL,11,1,38,14,5,0,3,11,1,8,6,5,3,3,2,0.3684210526315789,0.3902439024390244,0.7368421052631579,1.1270860077021825,1.0
BAL,AL,1,0,41,7,1,0,0,1,3,12,10,4,2,2,0,0.17073170731707318,0.22727272727272727,0.1951219512195122,0.4223946784922393,0.0
BAL,AL,0,0,30,4,1,0,0,0,0,6,3,4,6,6,1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.3,0.0
BAL,AL,4,0,39,12,5,0,2,4,1,9,10,4,1,1,1,0.3076923076923077,0.34146341463414637,0.5897435897435898,0.931207004377736,1.0
BAL,AL,8,0,38,12,4,0,3,8,3,11,7,2,2,2,0,0.3157894736842105,0.38095238095238093,0.6578947368421053,1.0388471177944862,1.0
BAL,AL,5,0,36,9,3,0,1,5,0,4,4,2,1,1,1,0.25,0.25,0.4166666666666667,0.6666666666666667,1.0
BAL,AL,4,0,34,8,1,0,3,4,0,9,3,3,3,3,0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.7647058823529411,1.0
BAL,AL,1,0,31,5,0,0,1,1,2,7,5,5,4,4,1,0.16129032258064516,0.21212121212121213,0.25806451612903225,0.4701857282502444,0.0
BAL,AL,2,0,32,7,3,0,0,2,2,8,5,3,7,7,1,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0
BAL,AL,1,0,28,1,0,0,1,1,2,11,3,3,2,2,0,0.03571428571428571,0.12903225806451613,0.14285714285714285,0.271889400921659,0.0
BAL,AL,9,1,38,14,1,0,5,8,2,8,7,3,0,0,1,0.3684210526315789,0.4,0.7894736842105263,1.1894736842105265,1.0
BAL,AL,4,1,33,9,1,0,0,4,4,7,9,5,2,2,0,0.2727272727272727,0.35135135135135137,0.30303030303030304,0.6543816543816544,1.0
BAL,AL,1,1,30,2,0,0,1,1,1,8,3,4,2,2,2,0.06666666666666667,0.0967741935483871,0.16666666666666666,0.2634408602150537,0.0
BAL,AL,5,1,33,11,2,0,1,3,4,7,9,4,4,4,0,0.3333333333333333,0.40540540540540543,0.48484848484848486,0.8902538902538903,1.0
BAL,AL,9,1,31,7,2,0,2,9,3,13,3,2,1,1,0,0.22580645161290322,0.3333333333333333,0.4838709677419355,0.8172043010752688,1.0
BAL,AL,3,1,31,8,2,0,1,3,4,6,10,5,2,2,1,0.25806451612903225,0.35135135135135137,0.41935483870967744,0.7707061900610288,1.0
BAL,AL,12,1,39,18,3,1,3,12,5,5,11,6,8,8,0,0.46153846153846156,0.5434782608695652,0.8205128205128205,1.3639910813823857,1.0
BAL,AL,4,1,34,6,0,0,2,4,0,5,3,3,5,5,1,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.0
BAL,AL,5,1,31,10,0,0,1,5,1,4,3,5,4,4,1,0.3225806451612903,0.34375,0.41935483870967744,0.7631048387096775,1.0
BAL,AL,6,1,30,7,2,0,3,6,3,5,3,1,0,0,1,0.23333333333333334,0.30303030303030304,0.6,0.9030303030303032,1.0
BAL,AL,0,0,31,6,0,0,0,0,1,11,5,4,3,3,0,0.1935483870967742,0.21875,0.1935483870967742,0.4122983870967742,0.0
BAL,AL,2,0,33,7,0,0,1,2,3,13,7,4,2,2,1,0.21212121212121213,0.2777777777777778,0.30303030303030304,0.5808080808080809,0.0
BAL,AL,7,0,42,10,1,1,2,7,7,13,10,8,4,4,1,0.23809523809523808,0.36,0.4523809523809524,0.8123809523809524,1.0
BAL,AL,4,0,33,7,1,0,0,3,4,8,9,5,0,0,1,0.21212121212121213,0.325,0.24242424242424243,0.5674242424242424,1.0
BAL,AL,4,0,37,10,3,0,3,4,3,7,9,5,1,1,0,0.2702702702702703,0.325,0.5945945945945946,0.9195945945945948,1.0
BAL,AL,10,0,42,15,6,0,1,10,3,10,8,5,6,6,0,0.35714285714285715,0.4,0.5714285714285714,0.9714285714285714,1.0
BAL,AL,2,1,36,5,2,0,0,2,6,11,11,5,1,1,0,0.1388888888888889,0.27906976744186046,0.19444444444444445,0.473514211886305,1.0
BAL,AL,5,1,32,8,2,2,0,5,5,6,9,3,0,0,1,0.25,0.3684210526315789,0.4375,0.8059210526315791,1.0
BAL,AL,2,1,33,9,3,0,1,2,2,10,8,4,3,3,0,0.2727272727272727,0.3142857142857143,0.45454545454545453,0.7688311688311689,0.0
BAL,AL,3,1,34,9,5,0,0,3,0,7,6,3,2,2,1,0.2647058823529412,0.2647058823529412,0.4117647058823529,0.6764705882352942,1.0
BAL,AL,5,1,32,10,1,0,1,4,3,5,6,4,2,2,0,0.3125,0.37142857142857144,0.4375,0.8089285714285714,1.0
BAL,AL,8,1,32,8,0,1,2,8,3,12,5,5,2,2,1,0.25,0.32432432432432434,0.5,0.8243243243243243,1.0
BAL,AL,6,1,33,9,2,0,3,6,1,6,5,4,1,1,0,0.2727272727272727,0.3142857142857143,0.6060606060606061,0.9203463203463204,1.0
