teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
ATL,NL,4,0,30,5,1,0,2,4,4,7,3,4,1,1,3,0.16666666666666666,0.2647058823529412,0.4,0.6647058823529413,1.0,0.0
ATL,NL,8,0,39,9,5,0,1,8,4,10,5,4,1,1,2,0.2307692307692308,0.3023255813953488,0.4358974358974359,0.7382230172927847,1.0,1.0
ATL,NL,1,1,28,5,1,0,1,1,2,3,6,2,0,0,0,0.17857142857142858,0.2333333333333333,0.32142857142857145,0.5547619047619048,1.0,1.0
ATL,NL,1,1,30,4,1,0,0,1,3,9,6,4,2,2,1,0.13333333333333333,0.2352941176470588,0.16666666666666666,0.4019607843137255,0.0,1.0
ATL,NL,13,1,36,16,1,1,1,13,4,6,7,3,1,1,0,0.4444444444444444,0.4883720930232558,0.6111111111111112,1.0994832041343672,1.0,0.0
ATL,NL,4,1,31,8,1,1,0,4,3,9,6,3,1,1,1,0.25806451612903225,0.3142857142857143,0.3548387096774194,0.6691244239631337,1.0,1.0
ATL,NL,10,1,37,12,4,1,1,9,4,8,8,4,2,2,0,0.32432432432432434,0.4047619047619048,0.5675675675675675,0.9723294723294724,1.0,1.0
ATL,NL,3,1,34,11,2,0,0,2,4,3,9,3,2,2,0,0.3235294117647059,0.3947368421052632,0.38235294117647056,0.7770897832817337,1.0,1.0
ATL,NL,2,1,32,7,2,0,0,2,3,9,6,4,6,6,0,0.21875,0.2857142857142857,0.28125,0.5669642857142857,0.0,1.0
ATL,NL,5,0,31,5,2,1,1,5,5,10,4,3,3,3,0,0.16129032258064516,0.2777777777777778,0.3870967741935484,0.6648745519713262,1.0,0.0
ATL,NL,4,0,36,9,5,0,0,3,6,13,12,4,4,4,3,0.25,0.372093023255814,0.3888888888888889,0.7609819121447028,0.0,1.0
ATL,NL,16,0,40,13,1,0,4,15,7,7,5,4,5,5,0,0.325,0.4375,0.65,1.0875,1.0,0.0
ATL,NL,4,0,37,11,1,0,2,4,1,11,7,3,5,5,0,0.2972972972972973,0.3157894736842105,0.4864864864864865,0.802275960170697,0.0,1.0
ATL,NL,2,0,30,7,0,0,1,2,1,9,2,3,3,3,2,0.2333333333333333,0.25806451612903225,0.3333333333333333,0.5913978494623655,0.0,0.0
ATL,NL,10,0,40,14,8,1,1,10,3,6,7,5,12,12,2,0.35,0.4090909090909091,0.675,1.0840909090909092,0.0,0.0
ATL,NL,1,1,34,6,1,0,1,1,0,3,6,4,6,6,1,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.4705882352941176,0.0,0.0
ATL,NL,12,1,36,14,3,0,3,11,6,4,7,3,3,3,0,0.3888888888888889,0.4761904761904762,0.7222222222222222,1.1984126984126984,1.0,0.0
ATL,NL,7,1,34,7,1,0,2,5,6,10,7,4,6,6,1,0.2058823529411765,0.325,0.4117647058823529,0.736764705882353,1.0,1.0
ATL,NL,9,1,36,14,0,0,2,9,4,3,7,4,3,3,0,0.3888888888888889,0.45,0.5555555555555556,1.0055555555555555,1.0,1.0
ATL,NL,9,1,34,12,4,1,1,9,3,8,6,5,2,2,1,0.35294117647058826,0.42105263157894735,0.6176470588235294,1.0386996904024768,1.0,1.0
ATL,NL,4,1,29,11,3,0,0,4,1,3,5,3,1,1,0,0.3793103448275862,0.41935483870967744,0.4827586206896552,0.9021134593993326,1.0,1.0
ATL,NL,2,1,32,7,0,0,1,2,2,6,6,4,3,3,2,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0,1.0
ATL,NL,1,0,34,7,1,0,0,1,4,11,10,4,6,6,0,0.2058823529411765,0.2894736842105263,0.2352941176470588,0.5247678018575852,0.0,0.0
ATL,NL,2,0,34,10,3,0,0,2,4,15,9,3,0,0,1,0.29411764705882354,0.3684210526315789,0.38235294117647056,0.7507739938080495,1.0,0.0
ATL,NL,6,0,39,10,2,0,0,6,2,8,6,6,7,7,1,0.2564102564102564,0.2857142857142857,0.3076923076923077,0.5934065934065934,0.0,1.0
ATL,NL,1,0,34,8,0,0,0,1,3,4,11,3,2,2,1,0.2352941176470588,0.3076923076923077,0.2352941176470588,0.5429864253393666,0.0,0.0
ATL,NL,0,0,29,5,2,0,0,0,4,6,6,4,5,5,0,0.1724137931034483,0.2727272727272727,0.2413793103448276,0.5141065830721003,0.0,0.0
ATL,NL,9,0,40,14,1,0,0,8,6,4,13,5,3,3,0,0.35,0.4375,0.375,0.8125,1.0,0.0
ATL,NL,4,1,33,8,0,0,1,4,1,8,3,7,11,11,1,0.24242424242424246,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.0,1.0
ATL,NL,8,1,31,11,2,0,1,7,1,5,3,5,5,5,1,0.3548387096774194,0.35294117647058826,0.5161290322580645,0.8690702087286528,1.0,0.0
