Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20100510","TOR","AL",34,"BOS","AL",33,6,7,51,"BOS07",37332,"040020000","24100000x",35,8,2,0,1,6,0,0,0,4,0,7,0,0,1,0,6,4,6,6,0,0,24,8,2,0,0,0,33,8,1,0,0,6,0,0,0,7,0,9,0,0,0,0,9,4,6,6,0,0,27,14,1,0,1,0,"lackj001","morrb001","papej001","morrb001","lackj001",
"20100511","TOR","AL",35,"BOS","AL",34,1,6,51,"BOS07",37609,"000001000","21012000x",31,4,2,0,0,1,0,0,0,1,0,11,0,0,0,0,4,4,6,6,1,0,24,11,0,0,1,0,30,8,2,0,1,5,0,1,1,8,1,7,1,0,1,0,10,3,1,1,1,0,27,4,0,0,0,0,"matsd001","eveld001","","eveld001","matsd001",
"20100512","TOR","AL",36,"BOS","AL",35,3,2,54,"BOS07",37198,"000010200","000000002",33,6,3,0,1,3,0,0,0,1,0,8,0,0,0,0,4,3,2,2,0,0,27,7,0,0,0,0,33,6,1,0,0,2,0,0,1,1,0,8,0,0,0,0,6,3,3,3,1,0,27,7,0,0,0,0,"marcs001","waket001","gregk001","marcs001","waket001",
"20100514","TEX","AL",36,"TOR","AL",37,10,16,51,"TOR02",16020,"351100000","30840010x",34,11,1,0,1,10,0,2,1,8,0,9,0,0,2,0,8,4,16,16,0,0,24,9,0,0,0,0,38,15,3,0,5,16,0,0,0,9,0,6,1,0,0,0,7,6,10,10,0,0,27,11,1,0,2,0,"roenj001","mathd001","","hardr001","cecib001",
"20100515","TEX","AL",37,"TOR","AL",38,0,6,51,"TOR02",15945,"000000000","10001103x",31,5,0,0,0,0,0,0,0,1,0,12,0,1,0,0,5,2,6,6,0,0,24,8,1,0,0,0,35,10,1,1,2,6,0,0,0,1,0,7,0,0,0,0,6,1,0,0,1,0,27,10,0,0,0,0,"romer002","felds001","","felds001","romer002",
"20100516","TEX","AL",38,"TOR","AL",39,2,5,51,"TOR02",25518,"010000100","00040100x",32,9,1,0,0,1,0,1,0,1,0,11,0,1,3,0,5,4,5,5,0,0,24,5,0,0,0,0,27,3,1,0,1,5,0,0,1,5,0,10,1,0,0,0,4,4,2,2,1,0,27,9,0,0,4,0,"morrb001","lewic001","gregk001","lewic001","morrb001",
"20100517","MIN","AL",38,"TOR","AL",40,8,3,54,"TOR02",13892,"010401020","020010000",39,12,2,0,3,6,0,0,0,5,0,4,1,0,0,0,9,4,3,3,1,0,27,10,0,1,1,0,37,11,0,0,1,3,0,0,0,1,0,5,0,0,1,0,8,4,6,6,1,0,27,13,2,0,1,0,"slowk001","eveld001","","slowk001","eveld001",
"20100518","MIN","AL",39,"TOR","AL",41,2,11,51,"TOR02",27981,"000100010","22110500x",32,6,1,2,0,2,0,0,0,3,0,6,0,0,1,0,6,4,11,11,0,0,24,8,1,0,0,0,37,15,3,0,4,11,0,1,1,0,0,6,0,0,0,0,4,3,2,2,0,0,27,10,0,0,1,0,"marcs001","pavac001","","pavac001","marcs001",
"20100519","TOR","AL",42,"SEA","AL",40,3,2,54,"SEA03",19208,"001200000","000000200",32,6,3,0,0,3,0,1,1,1,0,7,0,0,0,0,5,4,2,2,0,0,27,10,1,0,0,0,38,10,1,0,0,2,0,0,0,2,0,5,1,0,0,0,11,2,3,3,0,0,27,12,0,0,0,0,"cecib001","fistd001","gregk001","cecib001","fistd001",
"20100520","TOR","AL",43,"SEA","AL",41,3,4,52,"SEA03",20452,"000020100","001000003",29,5,1,0,1,3,0,1,0,3,1,3,0,0,2,0,3,5,4,4,0,0,25,10,0,0,1,0,28,8,1,0,0,4,2,1,0,5,0,6,0,1,1,0,7,3,3,3,0,0,27,8,0,0,2,0,"kells001","gregk001","","romer002","vargj001",
"20100521","TOR","AL",44,"ARI","NL",43,6,8,51,"PHO01",19531,"100010112","02040110x",38,12,1,0,6,6,0,0,0,0,0,9,0,0,1,0,5,4,8,8,0,0,24,8,0,0,1,0,36,14,6,0,2,8,0,0,0,4,0,8,0,1,1,0,8,3,6,6,0,0,27,10,0,0,1,0,"hared001","morrb001","qualc001","morrb001","hared001",
"20100522","TOR","AL",45,"ARI","NL",44,5,8,51,"PHO01",32746,"010000040","44000000x",34,7,1,0,2,5,0,0,0,0,0,11,0,0,0,0,2,5,8,8,0,0,24,9,0,0,1,0,33,10,4,0,0,8,0,0,0,3,1,7,0,0,1,0,4,3,5,5,1,0,27,8,0,1,0,0,"jacke001","eveld001","qualc001","eveld001","jacke001",
"20100523","TOR","AL",46,"ARI","NL",45,12,4,54,"PHO01",23148,"002153100","100110001",42,17,3,0,2,11,0,1,0,3,1,5,0,0,0,0,7,4,4,4,0,0,27,10,0,0,2,0,35,10,4,0,1,4,0,0,0,3,0,10,0,0,2,0,7,5,10,10,1,0,27,13,2,0,0,0,"marcs001","buckb002","","marcs001","buckb002",
"20100524","TOR","AL",47,"ANA","AL",47,6,0,54,"ANA01",35826,"100100400","000000000",33,6,1,1,0,5,0,1,0,8,0,7,0,0,0,0,9,3,0,0,0,0,27,9,0,0,0,0,30,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,5,4,5,5,0,0,27,7,2,0,0,0,"cecib001","saunj001","","cecib001","saunj001",
"20100525","TOR","AL",48,"ANA","AL",48,3,8,51,"ANA01",43174,"000011010","14000210x",32,4,1,0,3,3,0,0,0,1,0,10,0,0,0,0,3,3,7,7,1,0,24,8,3,0,2,0,33,12,3,0,1,7,2,0,0,5,0,11,0,0,2,0,8,1,3,3,0,0,27,5,1,0,0,0,"sante001","romer002","","romer002","sante001",
"20100526","TOR","AL",49,"ANA","AL",49,5,6,53,"ANA01",34504,"030000101","002102001",33,6,3,0,0,5,0,0,0,4,0,11,0,0,1,0,5,5,6,6,0,0,26,9,0,0,0,0,31,8,3,0,1,6,0,1,1,6,2,8,0,1,0,0,7,4,4,4,0,0,27,11,1,0,1,0,"fuenb001","downs001","","morrb001","pinej001",
"20100528","BAL","AL",49,"TOR","AL",50,0,5,51,"TOR02",16360,"000000000","30000200x",32,8,0,0,0,0,0,0,0,2,0,10,0,0,1,0,7,2,4,4,1,0,24,7,1,0,1,0,31,8,0,1,2,4,0,0,0,1,0,5,1,0,1,0,3,4,0,0,1,0,27,9,0,0,1,0,"marcs001","millk004","","millk004","marcs001",
"20100529","BAL","AL",50,"TOR","AL",51,2,5,51,"TOR02",16194,"000002000","01000103x",31,5,1,0,0,2,0,0,0,0,0,8,0,0,2,0,2,4,5,5,0,0,24,8,0,0,2,0,31,9,2,0,4,5,0,0,0,5,0,7,0,0,2,0,7,2,2,2,0,0,27,9,1,0,2,0,"cecib001","berkj001","gregk001","tillc001","cecib001",
"20100530","BAL","AL",51,"TOR","AL",52,1,6,51,"TOR02",15878,"100000000","30000102x",29,6,0,0,0,1,1,0,0,2,0,7,0,1,2,0,4,3,6,6,0,0,24,4,0,0,0,0,33,9,2,0,3,6,0,0,0,3,0,4,0,0,0,0,6,1,1,1,0,1,27,18,1,0,2,0,"romer002","guthj001","","guthj001","romer002",
"20100531","TBA","AL",52,"TOR","AL",53,2,3,51,"TOR02",11335,"000000020","20001000x",30,6,0,2,0,2,0,0,0,3,0,3,0,0,2,0,4,4,3,3,2,0,24,9,0,0,2,0,33,11,3,0,1,3,0,0,0,2,0,4,0,0,2,0,8,4,2,2,0,0,27,13,0,0,2,0,"morrb001","garzm001","gregk001","garzm001","morrb001",
"20100601","TBA","AL",53,"TOR","AL",54,7,6,54,"TOR02",13439,"000000304","100031001",36,10,4,0,0,7,1,0,0,8,0,10,1,0,0,0,11,4,5,5,0,0,27,8,1,0,0,0,38,12,4,1,2,6,0,1,0,2,0,6,0,0,0,0,8,7,7,7,1,0,27,8,1,1,0,0,"balfg001","gregk001","sorir001","niemj001","tallb001",
"20100602","TBA","AL",54,"TOR","AL",55,7,3,54,"TOR02",13517,"000010006","110000001",38,12,3,0,1,7,1,0,1,1,0,3,0,0,0,0,7,2,1,1,0,0,27,13,3,0,3,0,33,11,3,0,0,3,0,1,1,0,0,5,0,2,3,0,5,3,6,6,0,0,27,9,1,0,1,0,"pricd001","marcs001","","pricd001","marcs001",
"20100604","NYA","AL",55,"TOR","AL",56,1,6,51,"TOR02",30089,"000001000","01021200x",30,5,2,0,0,0,0,0,0,2,0,6,0,0,2,0,4,2,6,6,1,0,24,11,0,0,2,0,28,7,1,0,3,5,0,1,0,5,0,4,0,0,1,0,4,2,1,1,0,0,27,9,0,0,2,0,"cecib001","burna001","","burna001","cecib001",
"20100605","NYA","AL",56,"TOR","AL",57,2,3,82,"TOR02",37165,"00002000000000","01000010000001",47,8,2,0,1,2,1,0,0,5,0,14,2,0,1,0,9,6,3,3,0,0,40,11,0,0,2,0,47,10,2,0,2,3,1,0,0,8,0,16,0,0,1,0,13,5,2,2,0,0,42,17,0,0,2,0,"jansc001","gaudc001","","petta001","romer002",
"20100606","NYA","AL",57,"TOR","AL",58,4,3,54,"TOR02",33622,"000000040","000002010",32,6,2,1,0,3,0,0,2,5,2,11,0,0,0,0,8,4,3,3,1,0,27,8,0,0,1,0,29,3,1,0,1,3,0,0,0,4,0,10,0,0,1,0,3,4,4,4,2,0,27,8,0,0,0,0,"vazqj001","downs001","rivem002","vazqj001","morrb001",
"20100608","TOR","AL",59,"TBA","AL",58,0,9,51,"STP01",12937,"000000000","00017100x",28,2,0,0,0,0,0,0,1,1,0,6,0,0,1,0,3,4,9,9,0,0,24,4,1,0,0,0,37,12,1,0,2,9,0,0,1,4,0,8,0,0,0,0,9,1,0,0,0,0,27,10,0,0,1,0,"niemj001","tallb001","","tallb001","niemj001",
