Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20180516","CLE","AL",42,"DET","AL",42,6,0,54,"DET05",24771,"200310000","000000000",36,10,1,0,1,6,0,1,1,2,0,4,0,0,1,0,7,2,0,0,0,0,27,10,0,0,2,0,30,5,1,0,0,0,0,0,0,0,0,13,0,0,2,0,3,2,5,5,0,0,27,11,1,0,1,0,"bauet001","Trevor Bauer","carpr001","Ryan Carpenter","","(none)","bauet001","Trevor Bauer","carpr001","Ryan Carpenter",
"20180518","CLE","AL",43,"HOU","AL",46,1,4,51,"HOU03",35959,"000000100","00100021x",35,8,0,0,1,1,0,0,0,2,0,9,0,0,0,0,9,4,4,4,0,0,24,8,0,0,3,0,30,10,1,0,1,4,0,1,0,4,0,7,2,0,2,0,7,3,1,1,0,0,27,5,0,0,0,0,"mortc002","Charlie Morton","clevm001","Mike Clevinger","gilek001","Ken Giles","clevm001","Mike Clevinger","mortc002","Charlie Morton",
"20180519","CLE","AL",44,"HOU","AL",47,5,4,54,"HOU03",39926,"300011000","000002011",31,7,3,0,2,5,0,0,0,4,0,6,0,2,1,0,3,3,4,4,0,0,27,8,0,0,1,0,35,9,2,0,3,4,0,0,1,0,0,12,0,0,1,0,5,5,5,5,1,0,27,15,1,0,1,0,"klubc001","Corey Kluber","keucd001","Dallas Keuchel","allec002","Cody Allen","klubc001","Corey Kluber","keucd001","Dallas Keuchel",
"20180520","CLE","AL",45,"HOU","AL",48,1,3,51,"HOU03",30770,"000000001","00000021x",30,3,1,0,0,1,0,0,0,2,0,10,0,0,0,0,4,3,3,3,0,0,24,9,1,0,1,0,31,9,2,0,1,3,1,0,0,1,0,6,1,0,1,0,6,4,1,1,0,0,27,6,0,0,0,0,"mccul002","Lance McCullers","carrc003","Carlos Carrasco","gilek001","Ken Giles","carrc003","Carlos Carrasco","mccul002","Lance McCullers",
"20180522","CLE","AL",46,"CHN","NL",45,10,1,54,"CHI11",37168,"004330000","000000001",36,11,4,0,1,10,0,1,0,10,1,5,0,0,1,0,10,5,1,1,3,0,27,6,0,1,0,0,36,10,1,1,1,1,0,0,0,3,0,9,1,0,0,0,11,4,10,10,0,0,27,14,0,0,1,0,"bauet001","Trevor Bauer","chatt001","Tyler Chatwood","","(none)","bauet001","Trevor Bauer","chatt001","Tyler Chatwood",
"20180523","CLE","AL",47,"CHN","NL",46,1,0,54,"CHI11",39004,"001000000","000000000",32,9,0,0,0,1,2,0,0,1,0,8,1,1,0,0,7,3,0,0,0,0,27,8,0,1,1,0,29,3,1,0,0,0,0,0,0,4,0,6,0,0,0,0,6,3,1,1,0,0,27,9,0,0,1,0,"pluta001","Adam Plutko","lestj001","Jon Lester","allec002","Cody Allen","pluta001","Adam Plutko","lestj001","Jon Lester",
"20180524","HOU","AL",51,"CLE","AL",48,8,2,54,"CLE08",19660,"000035000","002000000",36,12,2,0,2,8,0,0,1,3,0,9,3,0,2,0,5,3,2,2,0,0,27,8,0,1,1,0,32,7,1,0,0,2,0,0,0,3,0,8,0,0,1,0,6,6,8,8,0,0,27,12,0,0,2,0,"mortc002","Charlie Morton","clevm001","Mike Clevinger","","(none)","mortc002","Charlie Morton","clevm001","Mike Clevinger",
"20180525","HOU","AL",52,"CLE","AL",49,11,2,54,"CLE08",29431,"000000047","001001000",42,16,5,0,1,11,1,0,2,2,0,7,0,1,1,0,9,5,2,2,0,0,27,10,0,1,0,0,37,10,4,0,0,2,0,0,0,2,0,9,1,0,0,0,10,6,11,11,0,0,27,11,1,0,2,0,"smitj002","Joe Smith","milla002","Andrew Miller","","(none)","keucd001","Dallas Keuchel","klubc001","Corey Kluber",
"20180526","HOU","AL",53,"CLE","AL",50,6,8,51,"CLE08",30639,"002012100","01042010x",35,9,1,1,2,6,0,0,1,2,0,9,2,0,1,0,5,5,8,8,1,0,24,8,1,0,0,0,34,9,2,0,4,8,0,0,0,4,0,6,0,0,0,0,6,5,6,6,0,0,27,10,0,0,1,0,"carrc003","Carlos Carrasco","mccul002","Lance McCullers","allec002","Cody Allen","mccul002","Lance McCullers","carrc003","Carlos Carrasco",
"20180527","HOU","AL",54,"CLE","AL",51,9,10,81,"CLE08",27765,"01000106000010","21000000500011",54,12,4,0,3,9,0,0,0,2,0,18,0,0,0,0,5,8,10,10,0,0,39,11,0,0,2,0,50,13,2,0,3,10,0,0,1,3,0,15,0,0,1,0,5,7,9,9,0,0,42,10,0,0,0,0,"oterd001","Dan Otero","peacb001","Brad Peacock","","(none)","coleg001","Gerrit Cole","bauet001","Trevor Bauer",
"20180528","CHA","AL",51,"CLE","AL",52,6,9,51,"CLE08",23729,"120200001","00115110x",34,11,1,1,2,6,0,2,0,2,0,8,1,1,1,0,5,6,5,4,2,0,24,11,3,1,4,0,33,12,5,0,1,7,1,0,0,4,0,6,1,0,4,0,5,5,6,6,0,0,27,9,0,0,1,0,"pluta001","Adam Plutko","volsc001","Chris Volstad","","(none)","coved001","Dylan Covey","pluta001","Adam Plutko",
"20180529","CHA","AL",52,"CLE","AL",53,3,7,51,"CLE08",30441,"010000002","20102011x",32,7,1,1,1,3,0,0,0,4,0,9,1,0,2,0,6,4,7,7,0,0,24,10,0,0,2,0,37,15,3,0,3,7,0,0,0,0,0,5,1,0,1,0,6,5,3,3,0,0,27,9,0,0,2,0,"clevm001","Mike Clevinger","gioll001","Lucas Giolito","","(none)","gioll001","Lucas Giolito","clevm001","Mike Clevinger",
"20180530","CHA","AL",53,"CLE","AL",54,1,9,51,"CLE08",17930,"000000001","20520000x",30,5,2,0,1,1,0,0,0,2,0,12,0,1,1,0,4,7,9,9,2,0,24,5,2,0,1,0,36,13,1,0,2,8,0,2,1,4,0,5,0,0,1,0,10,4,1,1,1,0,27,8,0,0,2,0,"klubc001","Corey Kluber","loper003","Reynaldo Lopez","","(none)","loper003","Reynaldo Lopez","klubc001","Corey Kluber",
"20180531","CLE","AL",55,"MIN","AL",52,9,8,54,"MIN04",19148,"300500010","000022400",37,12,4,0,3,9,0,1,2,3,0,5,0,0,0,0,7,7,8,8,0,0,27,9,0,0,2,0,37,12,1,0,3,8,0,0,1,2,0,10,0,0,1,0,5,5,8,8,0,0,27,13,1,0,1,0,"olsot002","Tyler Olson","reeda001","Addison Reed","allec002","Cody Allen","biebs001","Shane Bieber","odorj001","Jake Odorizzi",
"20180601","CLE","AL",56,"MIN","AL",53,4,7,51,"MIN04",30171,"002002000","31020010x",33,7,2,1,1,4,0,1,0,1,0,8,0,0,0,0,4,4,7,7,1,0,24,5,0,0,0,0,33,9,4,0,2,7,0,0,0,5,2,5,0,0,0,0,7,4,4,4,0,0,27,10,0,0,0,0,"berrj001","Jose Berrios","carrc003","Carlos Carrasco","rodnf001","Fernando Rodney","carrc003","Carlos Carrasco","berrj001","Jose Berrios",
"20180602","CLE","AL",57,"MIN","AL",54,1,7,51,"MIN04",23476,"010000000","00300400x",33,7,1,0,0,0,0,0,1,5,0,8,2,0,1,0,11,4,3,3,2,0,24,3,2,1,0,0,33,8,2,1,1,6,0,0,0,3,0,15,0,0,0,0,5,4,1,1,0,0,27,10,0,0,1,0,"lynnl001","Lance Lynn","bauet001","Trevor Bauer","","(none)","bauet001","Trevor Bauer","lynnl001","Lance Lynn",
"20180603","CLE","AL",58,"MIN","AL",55,5,7,51,"MIN04",26096,"000013010","210000202",31,6,1,0,3,5,0,0,0,4,0,10,2,0,2,0,3,6,7,7,0,0,24,9,0,0,0,0,34,11,3,0,4,7,0,0,0,4,0,4,1,0,0,0,7,5,5,5,0,0,27,11,0,0,2,0,"rodnf001","Fernando Rodney","allec002","Cody Allen","","(none)","clevm001","Mike Clevinger","gibsk002","Kyle Gibson",
"20180605","MIL","NL",61,"CLE","AL",59,2,3,51,"CLE08",22330,"001000001","02100000x",34,8,1,0,1,2,0,0,0,0,0,9,0,0,1,0,5,3,3,3,0,0,24,6,0,0,1,0,31,8,3,0,1,3,0,0,0,1,0,8,0,0,1,0,5,3,2,2,0,0,27,7,0,0,1,0,"klubc001","Corey Kluber","guerj003","Junior Guerra","allec002","Cody Allen","guerj003","Junior Guerra","klubc001","Corey Kluber",
"20180606","MIL","NL",62,"CLE","AL",60,1,3,51,"CLE08",21315,"001000000","00003000x",34,9,1,0,0,1,0,0,0,1,0,15,0,0,2,0,7,5,3,3,0,0,24,2,1,0,0,0,31,6,2,0,0,3,0,0,0,6,0,9,3,0,0,0,10,4,1,1,0,0,27,8,0,0,2,0,"carrc003","Carlos Carrasco","andec001","Chase Anderson","allec002","Cody Allen","andec001","Chase Anderson","carrc003","Carlos Carrasco",
"20180608","CLE","AL",61,"DET","AL",65,4,1,54,"DET05",21766,"000100003","100000000",33,7,1,0,1,4,0,0,0,1,0,9,0,0,0,0,3,2,1,1,0,0,27,4,0,0,0,0,34,7,3,0,0,1,0,0,0,2,0,14,1,0,0,0,8,3,4,4,0,0,27,10,0,0,0,0,"bauet001","Trevor Bauer","grees005","Shane Greene","allec002","Cody Allen","bauet001","Trevor Bauer","fulmm001","Michael Fulmer",
"20180609","CLE","AL",62,"DET","AL",66,2,4,71,"DET05",27038,"001000010000","100000100002",42,7,1,0,2,2,0,0,0,3,0,10,0,0,1,0,7,6,4,4,0,0,35,8,0,0,0,0,45,10,0,1,1,4,0,0,0,4,1,8,3,0,0,0,10,6,2,2,0,0,36,11,0,0,1,0,"saupw001","Warwick Saupold","allec002","Cody Allen","","(none)","clevm001","Mike Clevinger","fierm001","Michael Fiers",
"20180610","CLE","AL",63,"DET","AL",67,9,2,54,"DET05",22862,"020103030","001001000",38,14,5,1,1,9,0,2,1,2,0,7,3,0,0,0,7,2,2,2,0,0,27,10,1,0,0,0,32,5,1,0,1,2,0,0,0,0,0,10,0,0,0,0,3,4,9,9,0,0,27,9,3,0,1,0,"klubc001","Corey Kluber","lewia001","Artie Lewicki","","(none)","klubc001","Corey Kluber","lewia001","Artie Lewicki",
"20180611","CLE","AL",64,"CHA","AL",64,4,0,54,"CHI12",13125,"000310000","000000000",34,7,2,0,1,4,0,0,0,6,0,8,2,0,0,0,9,4,0,0,2,0,27,8,0,0,0,0,29,2,0,0,0,0,0,0,2,1,0,13,1,0,0,0,5,5,4,4,0,0,27,9,0,0,0,0,"carrc003","Carlos Carrasco","gioll001","Lucas Giolito","","(none)","carrc003","Carlos Carrasco","gioll001","Lucas Giolito",
"20180612","CLE","AL",65,"CHA","AL",65,1,5,51,"CHI12",12357,"000001000","30002000x",31,5,4,0,0,1,0,1,1,1,0,5,0,0,0,0,6,4,5,5,1,1,24,5,0,0,0,0,31,8,3,0,2,5,0,0,0,5,0,9,0,1,0,0,7,5,1,1,1,0,27,5,0,0,0,0,"shiej002","James Shields","pluta001","Adam Plutko","sorij001","Joakim Soria","pluta001","Adam Plutko","shiej002","James Shields",
"20180613","CLE","AL",66,"CHA","AL",66,2,3,51,"CHI12",19390,"000000020","00002100x",38,14,1,0,0,2,0,0,0,0,0,8,0,0,2,0,9,2,3,3,1,0,24,9,1,0,0,0,27,4,1,1,0,3,1,0,0,2,0,12,1,0,0,0,3,3,2,2,0,0,27,10,0,0,3,0,"coved001","Dylan Covey","bauet001","Trevor Bauer","sorij001","Joakim Soria","bauet001","Trevor Bauer","coved001","Dylan Covey",
"20180614","CLE","AL",67,"CHA","AL",67,5,2,54,"CHI12",17183,"101000210","200000000",34,6,1,0,2,4,0,0,2,4,0,7,2,0,0,0,8,4,1,1,1,0,27,8,2,0,1,0,33,7,0,0,1,2,0,0,0,1,0,15,0,1,0,1,6,4,4,4,0,0,27,9,1,0,0,0,"clevm001","Mike Clevinger","volsc001","Chris Volstad","allec002","Cody Allen","clevm001","Mike Clevinger","rodoc001","Carlos Rodon",
"20180615","MIN","AL",66,"CLE","AL",68,6,3,54,"CLE08",32637,"100302000","000001002",33,6,1,0,2,4,0,0,0,1,0,4,0,0,1,0,1,4,3,3,0,0,27,10,0,0,0,0,33,7,1,0,1,3,0,0,0,4,0,5,0,0,0,0,7,4,5,5,0,1,27,12,2,0,1,0,"gibsk002","Kyle Gibson","klubc001","Corey Kluber","rodnf001","Fernando Rodney","gibsk002","Kyle Gibson","klubc001","Corey Kluber",
"20180616","MIN","AL",67,"CLE","AL",69,9,3,54,"CLE08",30282,"410003010","200100000",38,13,6,0,1,9,1,0,1,3,1,5,1,0,0,0,7,4,3,3,0,0,27,8,0,0,1,0,35,10,2,0,2,3,0,1,1,1,0,6,0,0,1,0,8,7,9,9,0,0,27,11,1,0,1,0,"magim001","Matt Magill","carrc003","Carlos Carrasco","","(none)","romef001","Fernando Romero","carrc003","Carlos Carrasco",
"20180617","MIN","AL",68,"CLE","AL",70,1,4,51,"CLE08",27128,"100000000","01300000x",35,10,4,0,0,1,0,0,0,3,0,11,0,0,1,0,10,4,4,4,1,0,24,8,1,0,1,0,31,7,2,1,0,4,0,0,0,4,0,11,1,0,1,0,7,4,1,1,1,0,27,9,0,0,1,0,"biebs001","Shane Bieber","odorj001","Jake Odorizzi","allec002","Cody Allen","odorj001","Jake Odorizzi","biebs001","Shane Bieber",
"20180618","CHA","AL",71,"CLE","AL",71,2,6,51,"CLE08",17271,"000000011","03101100x",32,6,1,0,1,2,0,0,1,2,0,10,0,1,1,0,6,4,5,5,0,0,24,10,3,0,1,0,32,9,2,0,1,6,0,1,1,7,1,6,2,0,1,0,11,4,2,2,0,0,27,8,1,0,2,0,"bauet001","Trevor Bauer","coved001","Dylan Covey","","(none)","coved001","Dylan Covey","bauet001","Trevor Bauer",
"20180619","CHA","AL",72,"CLE","AL",72,3,6,51,"CLE08",20394,"100000002","04000020x",37,8,2,0,0,3,0,0,0,2,0,11,0,0,0,0,9,3,6,6,2,0,24,3,1,0,1,0,31,9,1,0,0,5,0,0,1,4,1,8,2,0,0,0,6,4,3,3,0,0,27,4,3,0,0,0,"clevm001","Mike Clevinger","rodoc001","Carlos Rodon","allec002","Cody Allen","rodoc001","Carlos Rodon","clevm001","Mike Clevinger",
"20180620","CHA","AL",73,"CLE","AL",73,0,12,51,"CLE08",23101,"000000000","30011601x",29,2,1,0,0,0,0,0,0,3,0,10,0,1,0,0,5,5,11,11,2,0,24,7,1,0,0,0,36,12,4,0,2,11,0,0,1,8,2,8,3,1,0,0,9,3,0,0,0,0,27,8,1,0,0,0,"klubc001","Corey Kluber","loper003","Reynaldo Lopez","","(none)","loper003","Reynaldo Lopez","klubc001","Corey Kluber",
"20180622","DET","AL",76,"CLE","AL",74,0,10,51,"CLE08",30926,"000000000","00121051x",31,5,1,0,0,0,0,0,0,1,0,10,0,0,2,0,5,4,10,10,2,0,24,6,1,0,0,0,34,8,2,0,3,10,0,0,1,5,1,7,1,0,0,0,6,3,0,0,0,0,27,10,1,0,2,0,"biebs001","Shane Bieber","fierm001","Michael Fiers","","(none)","fierm001","Michael Fiers","biebs001","Shane Bieber",
"20180623","DET","AL",77,"CLE","AL",75,1,4,51,"CLE08",34435,"010000000","30001000x",31,5,0,0,0,0,0,0,2,3,0,16,2,1,0,0,8,4,3,3,2,0,24,12,3,0,2,0,29,6,0,0,1,3,0,0,0,3,0,7,1,0,2,0,4,4,1,1,1,0,27,3,0,0,0,0,"bauet001","Trevor Bauer","lirif001","Francisco Liriano","allec002","Cody Allen","lirif001","Francisco Liriano","bauet001","Trevor Bauer",
"20180624","DET","AL",78,"CLE","AL",76,2,12,51,"CLE08",31208,"000200000","13020105x",33,6,1,0,0,2,0,0,0,0,0,7,0,0,1,0,4,3,12,12,0,0,24,6,0,0,2,0,41,19,3,0,4,12,0,0,0,3,1,7,3,0,1,0,8,5,2,2,0,0,27,7,0,0,1,0,"pluta001","Adam Plutko","boydm001","Matt Boyd","","(none)","boydm001","Matt Boyd","pluta001","Adam Plutko",
"20180625","CLE","AL",77,"SLN","NL",77,0,4,51,"STL10",42007,"000000000","00200101x",29,4,0,0,0,0,0,0,0,6,0,6,0,0,1,0,8,3,4,4,1,0,24,11,0,0,2,0,33,11,4,0,0,4,0,0,0,2,0,5,1,0,2,0,7,4,0,0,0,0,27,10,0,0,2,0,"gantj002","John Gant","clevm001","Mike Clevinger","norrb001","Bud Norris","clevm001","Mike Clevinger","gantj002","John Gant",
"20180626","CLE","AL",78,"SLN","NL",78,2,11,51,"STL10",40288,"200000000","15210101x",33,6,0,0,0,2,0,0,0,1,0,9,0,0,0,0,5,5,9,9,0,0,24,11,2,0,0,0,36,13,1,0,4,10,0,2,0,2,0,7,0,0,0,0,5,4,2,2,0,0,27,5,0,0,0,0,"martc006","Carlos Martinez","klubc001","Corey Kluber","","(none)","klubc001","Corey Kluber","martc006","Carlos Martinez",
"20180627","CLE","AL",79,"SLN","NL",79,5,1,54,"STL10",43598,"022001000","001000000",36,9,3,0,2,5,1,0,0,3,1,9,1,0,0,0,8,4,1,1,0,0,27,9,0,0,0,0,33,6,1,0,0,1,0,0,2,1,0,8,0,0,0,0,8,4,5,5,0,0,27,7,1,0,0,0,"biebs001","Shane Bieber","flahj002","Jack Flaherty","","(none)","biebs001","Shane Bieber","flahj002","Jack Flaherty",
"20180629","CLE","AL",80,"OAK","AL",83,1,3,51,"OAK01",14823,"000000010","01000101x",31,6,2,0,0,1,0,0,1,2,0,8,1,1,1,0,6,4,3,3,1,0,24,9,1,0,1,0,31,8,3,0,1,3,0,0,0,2,1,9,1,0,1,0,6,4,1,1,0,0,27,6,0,0,1,0,"blacp001","Paul Blackburn","bauet001","Trevor Bauer","treib001","Blake Treinen","bauet001","Trevor Bauer","blacp001","Paul Blackburn",
"20180630","CLE","AL",81,"OAK","AL",84,2,7,51,"OAK01",17748,"000200000","00000304x",29,3,0,0,2,2,0,0,1,2,0,10,0,0,1,0,3,5,7,7,2,0,24,8,1,0,0,0,30,8,3,0,3,7,0,1,0,3,0,6,0,0,0,0,3,5,2,2,1,0,27,4,0,0,1,0,"jacke001","Edwin Jackson","pluta001","Adam Plutko","trivl001","Lou Trivino","pluta001","Adam Plutko","jacke001","Edwin Jackson",
"20180701","CLE","AL",82,"OAK","AL",85,15,3,54,"OAK01",16164,"100011282","000100200",46,20,11,0,2,15,1,0,1,3,0,10,0,0,0,0,9,5,3,3,0,0,27,9,0,0,1,0,33,9,2,0,0,3,0,0,1,2,0,7,0,0,0,0,6,5,15,15,0,0,27,8,1,0,0,0,"clevm001","Mike Clevinger","montf001","Frankie Montas","","(none)","clevm001","Mike Clevinger","montf001","Frankie Montas",
"20180702","CLE","AL",83,"KCA","AL",84,9,3,54,"KAN06",18285,"002403000","200001000",34,11,3,0,2,9,1,2,3,2,0,2,1,0,1,0,6,4,3,3,0,0,27,10,0,1,1,0,34,8,1,0,1,3,0,0,0,0,0,5,0,0,1,0,4,3,8,8,0,0,27,12,1,0,2,0,"klubc001","Corey Kluber","junij001","Jake Junis","","(none)","klubc001","Corey Kluber","junij001","Jake Junis",
"20180703","CLE","AL",84,"KCA","AL",85,6,4,54,"KAN06",19005,"200004000","220000000",36,11,0,0,1,6,1,1,1,4,2,5,0,0,0,0,10,4,4,4,0,0,27,6,1,0,1,0,36,12,3,0,1,4,0,0,1,2,0,5,1,1,0,0,8,4,6,6,1,0,27,11,1,0,0,0,"biebs001","Shane Bieber","duffd001","Danny Duffy","allec002","Cody Allen","biebs001","Shane Bieber","duffd001","Danny Duffy",
"20180704","CLE","AL",85,"KCA","AL",86,3,2,54,"KAN06",22001,"210000000","010010000",28,4,2,0,0,3,1,2,0,6,0,5,3,0,0,0,7,3,1,1,0,0,27,5,1,0,1,0,32,8,2,0,0,1,0,1,1,1,0,12,0,3,0,0,6,4,3,3,1,0,27,8,0,0,0,0,"bauet001","Trevor Bauer","oakst001","Trevor Oaks","allec002","Cody Allen","bauet001","Trevor Bauer","oakst001","Trevor Oaks",
"20180706","OAK","AL",88,"CLE","AL",86,4,10,51,"CLE08",34633,"110010100","01302040x",35,11,2,0,2,4,0,0,1,1,0,11,0,1,1,0,6,5,9,9,2,0,24,9,1,0,1,0,30,10,4,0,0,9,0,3,0,3,0,4,4,0,1,0,2,6,4,4,0,0,27,10,0,0,1,0,"carrc003","Carlos Carrasco","blacp001","Paul Blackburn","","(none)","blacp001","Paul Blackburn","carrc003","Carlos Carrasco",
"20180707","OAK","AL",89,"CLE","AL",87,6,3,66,"CLE08",33195,"00000003003","11000100000",43,12,2,0,3,6,1,0,0,2,0,5,1,0,2,0,7,4,2,2,0,0,33,13,1,0,0,0,41,9,2,0,0,3,0,0,0,4,1,8,2,1,0,0,9,6,6,6,0,0,33,9,1,0,2,0,"treib001","Blake Treinen","tomlj001","Josh Tomlin","","(none)","jacke001","Edwin Jackson","klubc001","Corey Kluber",
"20180708","OAK","AL",90,"CLE","AL",88,6,0,54,"CLE08",27125,"110002110","000000000",39,12,3,0,2,6,0,0,0,3,0,12,0,0,0,0,9,4,0,0,0,0,27,9,1,0,0,0,33,5,1,0,0,0,0,0,0,3,0,8,0,0,0,0,9,5,6,6,0,0,27,3,0,0,0,0,"andeb004","Brett Anderson","biebs001","Shane Bieber","","(none)","andeb004","Brett Anderson","biebs001","Shane Bieber",
"20180709","CIN","NL",91,"CLE","AL",89,7,5,54,"CLE08",22561,"010210102","000100004",37,12,2,0,2,7,0,0,0,4,0,11,1,1,2,0,7,4,5,5,0,0,27,8,0,0,1,0,35,10,4,0,2,5,0,1,0,3,0,4,0,0,1,0,7,4,7,7,0,0,27,8,2,0,2,0,"desca001","Anthony DeSclafani","clevm001","Mike Clevinger","igler001","Raisel Iglesias","desca001","Anthony DeSclafani","clevm001","Mike Clevinger",
"20180710","CIN","NL",92,"CLE","AL",90,7,4,54,"CLE08",21908,"000000007","220000000",33,8,2,0,0,7,0,0,1,7,2,13,0,0,1,0,7,3,3,3,0,0,27,9,2,0,0,0,34,6,2,0,2,4,1,0,0,2,0,4,0,0,0,0,6,3,7,7,0,0,27,8,0,0,1,0,"crock001","Kyle Crockett","allec002","Cody Allen","igler001","Raisel Iglesias","romas001","Sal Romano","bauet001","Trevor Bauer",
"20180711","CIN","NL",93,"CLE","AL",91,4,19,51,"CLE08",22215,"000011020","20960020x",36,11,1,1,2,4,0,1,0,3,0,11,0,0,1,0,9,5,17,13,1,0,24,6,1,0,2,0,42,19,1,0,4,19,0,0,0,7,0,6,0,0,2,0,6,2,4,4,1,0,27,8,0,0,1,0,"carrc003","Carlos Carrasco","mahlt001","Tyler Mahle","pluta001","Adam Plutko","mahlt001","Tyler Mahle","carrc003","Carlos Carrasco",
"20180712","NYA","AL",92,"CLE","AL",92,7,4,54,"CLE08",31267,"002200021","201010000",34,9,4,0,3,7,1,1,0,2,0,11,1,0,0,0,4,5,4,4,0,0,27,13,1,0,1,0,34,9,1,0,2,4,0,0,0,2,0,4,1,1,1,0,5,5,7,7,0,0,27,4,1,0,1,0,"robed002","David Robertson","klubc001","Corey Kluber","chapa001","Aroldis Chapman","sevel001","Luis Severino","klubc001","Corey Kluber",
"20180713","NYA","AL",93,"CLE","AL",93,5,6,51,"CLE08",35078,"000030011","13002000x",30,7,3,0,1,4,0,1,1,3,0,7,0,1,2,0,3,3,6,6,1,0,24,5,0,0,0,0,32,8,3,1,0,6,0,0,0,6,0,11,1,0,0,0,8,4,4,4,1,0,27,12,0,1,3,0,"biebs001","Shane Bieber","germd001","Domingo German","allec002","Cody Allen","germd001","Domingo German","biebs001","Shane Bieber",
"20180714","NYA","AL",94,"CLE","AL",94,5,4,54,"CLE08",35353,"300001100","101002000",35,9,2,0,2,4,0,0,0,2,0,11,0,0,1,0,5,4,4,4,0,0,27,12,1,0,0,0,31,4,0,0,1,4,0,0,0,4,0,8,1,0,0,0,4,5,4,4,0,0,27,8,2,0,1,0,"robed002","David Robertson","clevm001","Mike Clevinger","chapa001","Aroldis Chapman","sabac001","CC Sabathia","clevm001","Mike Clevinger",
"20180715","NYA","AL",95,"CLE","AL",95,2,5,51,"CLE08",32644,"001100000","00020003x",34,7,0,0,1,2,0,0,1,1,0,11,1,0,0,0,7,2,5,5,1,0,24,9,1,0,1,0,30,9,0,0,2,4,1,1,1,2,1,7,3,0,1,0,6,3,2,2,1,0,27,4,0,0,0,0,"carrc003","Carlos Carrasco","greec003","Chad Green","allec002","Cody Allen","tanam001","Masahiro Tanaka","bauet001","Trevor Bauer",
"20180720","CLE","AL",96,"TEX","AL",98,9,8,66,"ARL02",28253,"03000310101","12001020200",46,17,2,1,2,9,0,0,1,4,0,6,3,1,1,0,9,8,8,8,1,0,33,8,0,0,1,0,48,17,1,0,3,8,0,0,0,8,0,15,2,0,1,0,15,7,9,9,0,0,33,20,0,1,1,0,"mcalz001","Zach McAllister","moorm003","Matt Moore","oterd001","Dan Otero","bauet001","Trevor Bauer","perem004","Martin Perez",
"20180721","CLE","AL",97,"TEX","AL",99,16,3,54,"ARL02",31532,"000063124","000000210",47,21,8,1,3,15,0,0,1,2,0,3,0,0,0,0,7,4,3,3,0,0,27,10,0,0,2,0,33,8,0,1,1,3,0,0,0,2,0,9,1,0,2,0,5,3,16,16,0,0,27,10,1,0,0,0,"carrc003","Carlos Carrasco","colob001","Bartolo Colon","","(none)","carrc003","Carlos Carrasco","colob001","Bartolo Colon",
"20180722","CLE","AL",98,"TEX","AL",100,0,5,51,"ARL02",21829,"000000000","00101003x",30,5,2,0,0,0,0,0,1,5,0,4,0,0,1,0,9,3,5,5,0,0,24,8,0,0,1,0,29,7,0,0,2,5,0,1,0,4,0,8,4,0,1,0,5,4,0,0,0,0,27,15,1,0,2,0,"gally001","Yovani Gallardo","clevm001","Mike Clevinger","","(none)","clevm001","Mike Clevinger","gally001","Yovani Gallardo",
"20180723","PIT","NL",101,"CLE","AL",99,7,0,36,"CLE08",24925,"040300","000000",27,10,1,1,1,7,0,0,0,1,0,4,0,0,2,0,3,1,0,0,1,0,18,8,0,0,0,0,22,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,2,3,3,0,0,18,6,1,0,2,0,"willt002","Trevor Williams","klubc001","Corey Kluber","","(none)","willt002","Trevor Williams","klubc001","Corey Kluber",
