teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
TBA,AL,5,1,30,5,2,0,0,5,6,7,4,3,13,13,0,0.16666666666666666,0.3055555555555556,0.23333333333333334,0.538888888888889,0.0,1.0
TBA,AL,2,1,30,8,1,1,1,2,4,10,8,2,1,1,0,0.26666666666666666,0.35294117647058826,0.4666666666666667,0.8196078431372549,1.0,0.0
TBA,AL,4,0,33,9,1,1,0,4,5,9,9,5,1,1,0,0.2727272727272727,0.375,0.36363636363636365,0.7386363636363636,1.0,1.0
TBA,AL,4,0,34,8,2,0,3,4,1,10,4,4,8,8,0,0.23529411764705882,0.2571428571428571,0.5588235294117647,0.8159663865546218,0.0,1.0
TBA,AL,7,0,36,11,0,2,4,7,4,8,6,6,8,8,1,0.3055555555555556,0.375,0.75,1.125,0.0,0.0
TBA,AL,5,0,34,8,0,0,0,5,6,12,8,4,12,12,0,0.23529411764705882,0.35,0.23529411764705882,0.5852941176470587,0.0,0.0
TBA,AL,14,0,39,12,4,0,5,13,7,5,6,4,4,4,1,0.3076923076923077,0.41304347826086957,0.7948717948717948,1.2079152731326643,1.0,0.0
TBA,AL,5,0,34,8,2,0,1,5,4,6,7,6,10,10,1,0.23529411764705882,0.3076923076923077,0.38235294117647056,0.6900452488687783,0.0,1.0
TBA,AL,9,0,35,9,2,1,2,8,8,7,7,5,7,7,1,0.2571428571428571,0.3953488372093023,0.5428571428571428,0.9382059800664451,1.0,0.0
TBA,AL,13,0,37,10,4,2,2,13,7,13,6,3,1,1,0,0.2702702702702703,0.41304347826086957,0.6486486486486487,1.0616921269095183,1.0,1.0
TBA,AL,4,0,34,8,3,0,0,3,3,7,7,5,5,5,1,0.23529411764705882,0.2894736842105263,0.3235294117647059,0.6130030959752322,0.0,1.0
TBA,AL,1,1,33,4,0,0,1,1,4,14,8,4,0,0,1,0.12121212121212122,0.23684210526315788,0.21212121212121213,0.44896331738437,1.0,0.0
TBA,AL,7,1,37,8,1,0,2,7,4,9,4,8,8,8,0,0.21621621621621623,0.2926829268292683,0.40540540540540543,0.6980883322346737,0.0,1.0
TBA,AL,4,1,29,6,0,0,2,4,0,7,1,5,3,3,0,0.20689655172413793,0.20689655172413793,0.41379310344827586,0.6206896551724138,1.0,0.0
TBA,AL,3,1,30,5,0,1,1,3,7,13,8,6,3,3,1,0.16666666666666666,0.32432432432432434,0.3333333333333333,0.6576576576576576,0.0,1.0
TBA,AL,4,1,38,10,1,0,1,3,3,7,8,6,3,3,0,0.2631578947368421,0.3170731707317073,0.3684210526315789,0.6854942233632862,1.0,0.0
TBA,AL,3,1,35,9,2,0,1,3,4,6,9,5,6,6,0,0.2571428571428571,0.3333333333333333,0.4,0.7333333333333334,0.0,1.0
TBA,AL,6,0,34,9,1,0,0,5,5,5,9,4,6,6,1,0.2647058823529412,0.36585365853658536,0.29411764705882354,0.6599713055954088,0.0,0.0
TBA,AL,3,0,35,8,0,0,1,3,5,7,10,6,8,8,0,0.22857142857142856,0.325,0.3142857142857143,0.6392857142857142,0.0,0.0
TBA,AL,7,0,37,12,1,0,3,7,7,7,11,6,2,2,0,0.32432432432432434,0.4222222222222222,0.5945945945945946,1.0168168168168168,1.0,0.0
TBA,AL,10,0,36,13,2,0,0,10,5,9,9,4,3,3,0,0.3611111111111111,0.4666666666666667,0.4166666666666667,0.8833333333333333,1.0,1.0
TBA,AL,5,1,31,8,4,0,0,4,6,7,9,5,3,3,0,0.25806451612903225,0.3684210526315789,0.3870967741935484,0.7555178268251272,1.0,1.0
TBA,AL,9,1,35,12,4,1,2,9,1,5,5,3,1,1,0,0.34285714285714286,0.3684210526315789,0.6857142857142857,1.0541353383458647,1.0,1.0
TBA,AL,2,1,33,9,2,1,0,2,3,8,7,5,5,5,2,0.2727272727272727,0.3333333333333333,0.3939393939393939,0.7272727272727273,0.0,1.0
TBA,AL,0,1,30,3,0,0,0,0,2,11,6,5,3,3,1,0.1,0.18181818181818182,0.1,0.28181818181818186,0.0,0.0
TBA,AL,5,1,28,6,1,1,2,5,3,4,3,2,0,0,0,0.21428571428571427,0.28125,0.5357142857142857,0.8169642857142857,1.0,0.0
TBA,AL,0,1,28,3,0,0,0,0,3,10,4,5,2,2,1,0.10714285714285714,0.1935483870967742,0.10714285714285714,0.30069124423963134,0.0,1.0
TBA,AL,2,0,32,6,2,0,1,2,2,10,6,3,3,3,2,0.1875,0.22857142857142856,0.34375,0.5723214285714285,0.0,0.0
TBA,AL,0,0,29,2,1,0,0,0,2,7,4,4,6,6,1,0.06896551724137931,0.12903225806451613,0.10344827586206896,0.23248053392658508,0.0,0.0
TBA,AL,4,0,31,6,2,1,1,4,4,8,5,8,0,0,0,0.1935483870967742,0.2777777777777778,0.41935483870967744,0.6971326164874552,1.0,0.0
TBA,AL,3,0,43,7,1,0,0,2,3,13,7,8,2,2,2,0.16279069767441862,0.21739130434782608,0.18604651162790697,0.403437815975733,1.0,1.0
TBA,AL,1,1,30,4,2,0,1,1,1,8,3,4,4,4,1,0.13333333333333333,0.16129032258064516,0.3,0.4612903225806452,0.0,1.0
TBA,AL,1,1,30,4,0,0,0,1,7,7,9,4,3,3,0,0.13333333333333333,0.2972972972972973,0.13333333333333333,0.4306306306306307,0.0,0.0
TBA,AL,1,1,31,4,3,0,0,1,3,9,6,5,5,5,0,0.12903225806451613,0.20588235294117646,0.22580645161290322,0.43168880455407965,0.0,0.0
TBA,AL,3,1,32,5,1,0,2,3,5,7,7,4,5,5,0,0.15625,0.2702702702702703,0.375,0.6452702702702703,0.0,0.0
TBA,AL,1,1,31,4,1,0,1,1,0,7,3,6,4,4,1,0.12903225806451613,0.12903225806451613,0.25806451612903225,0.3870967741935484,0.0,0.0
TBA,AL,1,0,32,6,1,0,0,1,1,14,5,3,5,5,0,0.1875,0.21212121212121213,0.21875,0.43087121212121215,0.0,0.0
TBA,AL,9,0,39,10,0,1,2,8,4,7,7,5,7,7,1,0.2564102564102564,0.32558139534883723,0.46153846153846156,0.7871198568872988,1.0,0.0
TBA,AL,2,0,33,6,2,0,1,2,4,7,8,4,4,4,0,0.18181818181818182,0.2702702702702703,0.3333333333333333,0.6036036036036037,0.0,1.0
TBA,AL,1,0,31,4,2,0,0,0,1,8,4,2,4,4,1,0.12903225806451613,0.15625,0.1935483870967742,0.3497983870967742,0.0,0.0
TBA,AL,16,0,45,19,6,1,2,15,3,4,5,5,4,4,1,0.4222222222222222,0.4583333333333333,0.7333333333333333,1.1916666666666667,1.0,0.0
TBA,AL,3,0,32,8,0,0,0,3,2,9,4,3,2,2,0,0.25,0.29411764705882354,0.25,0.5441176470588236,1.0,1.0
TBA,AL,4,1,35,8,2,0,1,4,3,7,6,5,2,2,1,0.22857142857142856,0.2894736842105263,0.37142857142857144,0.6609022556390978,1.0,1.0
