Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20100523","ATL","NL",44,"PIT","NL",44,2,3,59,"PIT08",23045,"0100000100","0000020001",35,8,1,0,1,2,1,0,0,3,1,8,1,0,3,0,7,6,3,3,0,0,29,11,0,0,1,0,37,11,2,1,1,3,0,1,2,3,1,6,1,0,1,0,11,4,1,1,0,0,30,15,1,0,3,0,"doteo001","saitt001","","medlk001","dukez001",
"20100524","PIT","NL",45,"CIN","NL",45,5,7,51,"CIN09",13385,"020000300","01051000x",37,10,3,0,1,5,0,1,0,2,0,5,0,0,1,0,8,4,6,6,0,0,24,12,1,0,5,0,30,10,3,0,1,6,0,0,1,5,0,8,1,0,4,0,5,5,4,4,0,0,27,5,1,1,1,0,"haraa001","burrb001","cordf002","burrb001","haraa001",
"20100525","PIT","NL",46,"CIN","NL",46,2,1,54,"CIN09",14471,"000000011","000000010",34,11,1,1,1,2,0,0,0,1,0,5,1,1,2,0,6,3,1,1,0,0,27,12,0,0,1,0,32,8,3,0,1,1,1,0,0,2,0,5,0,0,1,0,7,3,2,2,0,0,27,12,0,0,2,0,"hanrj001","massn001","doteo001","mahop002","leakm001",
"20100526","PIT","NL",47,"CIN","NL",47,0,4,51,"CIN09",18137,"000000000","01001101x",31,6,0,0,0,0,0,0,0,4,1,5,0,0,2,0,8,3,4,4,0,0,24,12,3,0,1,0,29,10,0,0,2,4,1,1,1,7,0,5,3,1,1,0,11,4,0,0,1,0,27,10,0,0,2,0,"arrob001","ohler001","","ohler001","arrob001",
"20100527","PIT","NL",48,"CIN","NL",48,2,8,51,"CIN09",16834,"000000101","43010000x",35,8,3,0,0,2,0,0,0,3,0,11,0,0,0,0,9,4,6,6,0,1,24,5,1,0,0,0,35,12,1,0,2,8,0,1,0,4,1,7,1,0,0,0,8,4,2,2,0,0,27,10,0,0,0,0,"cuetj001","mortc002","","mortc002","cuetj001",
"20100528","PIT","NL",49,"ATL","NL",48,3,7,51,"ATL02",23442,"000100020","41000200x",31,7,4,0,0,3,0,1,0,3,0,4,0,1,2,0,5,3,7,7,0,0,24,7,1,0,0,0,37,13,3,0,0,7,0,0,1,2,0,8,0,0,0,0,9,3,3,3,0,0,27,15,1,0,2,0,"lowed001","dukez001","","dukez001","lowed001",
"20100529","PIT","NL",50,"ATL","NL",49,3,6,51,"ATL02",29134,"001200000","10002102x",31,9,2,1,1,3,1,0,0,2,0,10,0,0,1,0,4,4,6,6,2,0,24,7,0,0,0,0,31,9,3,0,1,6,1,1,1,4,0,4,2,0,0,0,8,4,3,3,1,0,27,11,0,0,3,0,"medlk001","burrb001","wagnb001","burrb001","medlk001",
"20100530","PIT","NL",51,"ATL","NL",50,2,5,51,"ATL02",31078,"000000200","10100003x",29,4,0,0,1,2,1,0,0,2,0,6,0,0,1,0,3,3,5,5,0,0,24,5,0,0,0,0,34,12,2,1,1,5,0,1,0,6,0,7,2,1,0,0,12,4,2,2,0,0,27,9,0,0,1,0,"saitt001","hanrj001","wagnb001","mahop002","kawak001",
"20100531","CHN","NL",52,"PIT","NL",52,1,2,51,"PIT08",20235,"010000000","00000101x",32,4,0,1,0,1,0,0,1,3,0,9,1,0,0,0,8,6,2,2,0,0,24,8,0,0,0,0,31,7,1,0,1,2,0,0,0,4,1,4,0,0,0,0,9,3,1,1,0,0,27,6,1,0,0,0,"meeke001","marss002","doteo001","wellr001","ohler001",
"20100601","CHN","NL",53,"PIT","NL",53,2,3,51,"PIT08",11334,"002000000","00010002x",33,7,1,1,1,2,1,0,0,3,0,7,0,0,0,0,8,2,3,3,0,0,24,7,0,0,1,0,28,6,1,0,2,3,0,0,0,4,0,7,2,0,1,0,5,4,2,2,0,0,27,6,0,0,0,0,"hanrj001","lillt001","doteo001","lillt001","karsj001",
