teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
BOS,AL,6,1,33,5,1,0,2,6,6,7,6,6,7,7,0,0.15151515151515152,0.28205128205128205,0.3636363636363637,0.6456876456876457,0.0,0.0
BOS,AL,4,1,29,9,1,0,1,4,8,7,11,3,1,1,0,0.3103448275862069,0.4736842105263158,0.4482758620689655,0.9219600725952812,1.0,0.0
BOS,AL,8,1,33,8,1,0,1,7,2,7,4,5,1,1,1,0.24242424242424246,0.3055555555555556,0.3636363636363637,0.6691919191919192,1.0,1.0
BOS,AL,9,1,37,13,3,1,3,9,6,8,10,3,1,1,0,0.35135135135135137,0.4418604651162791,0.7297297297297297,1.1715901948460088,1.0,1.0
BOS,AL,0,0,30,5,0,0,0,0,2,8,5,4,5,5,1,0.16666666666666666,0.21875,0.16666666666666666,0.3854166666666666,0.0,1.0
BOS,AL,5,0,35,10,0,0,3,5,1,12,4,4,3,3,0,0.2857142857142857,0.3055555555555556,0.5428571428571428,0.8484126984126984,1.0,0.0
BOS,AL,4,0,38,8,2,0,0,4,11,10,15,4,2,2,0,0.21052631578947367,0.392156862745098,0.2631578947368421,0.6553147574819401,1.0,1.0
BOS,AL,4,0,33,5,4,0,0,2,6,8,8,4,2,2,0,0.15151515151515152,0.28205128205128205,0.2727272727272727,0.5547785547785548,1.0,1.0
BOS,AL,5,0,38,11,3,0,1,5,1,10,7,2,0,0,0,0.2894736842105263,0.3076923076923077,0.4473684210526316,0.7550607287449393,1.0,1.0
BOS,AL,7,0,35,11,2,0,1,7,4,8,6,2,0,0,0,0.3142857142857143,0.375,0.4571428571428571,0.8321428571428571,1.0,1.0
BOS,AL,1,0,33,6,2,0,0,1,2,7,8,3,4,4,0,0.18181818181818185,0.2222222222222222,0.24242424242424246,0.4646464646464646,0.0,1.0
BOS,AL,4,0,35,10,2,0,1,4,3,8,7,3,4,4,0,0.2857142857142857,0.34210526315789475,0.42857142857142855,0.7706766917293233,0.0,0.0
BOS,AL,6,0,38,13,4,0,0,6,4,6,9,2,2,2,0,0.34210526315789475,0.4047619047619048,0.4473684210526316,0.8521303258145363,1.0,0.0
BOS,AL,4,1,33,8,0,0,2,4,2,6,4,5,3,3,2,0.24242424242424246,0.2857142857142857,0.42424242424242425,0.7099567099567099,0.0,1.0
BOS,AL,0,1,32,7,5,0,0,0,6,4,11,3,2,2,1,0.21875,0.34210526315789475,0.375,0.7171052631578947,0.0,0.0
BOS,AL,3,1,34,8,1,1,0,3,1,11,6,4,2,2,2,0.2352941176470588,0.2571428571428571,0.3235294117647059,0.580672268907563,1.0,0.0
BOS,AL,9,1,36,11,4,0,1,9,2,7,5,4,5,5,0,0.3055555555555556,0.34210526315789475,0.5,0.8421052631578947,1.0,1.0
BOS,AL,7,1,35,12,2,0,3,7,1,9,5,3,3,3,1,0.3428571428571429,0.3611111111111111,0.6571428571428571,1.0182539682539682,1.0,1.0
BOS,AL,3,1,48,11,3,0,0,2,5,15,12,8,5,5,0,0.22916666666666666,0.3148148148148148,0.2916666666666667,0.6064814814814815,0.0,1.0
BOS,AL,0,1,29,7,1,0,0,0,5,5,7,3,11,11,1,0.2413793103448276,0.35294117647058826,0.27586206896551724,0.6288032454361054,0.0,0.0
BOS,AL,2,1,31,7,1,0,2,2,2,8,4,2,7,7,2,0.2258064516129032,0.2727272727272727,0.4516129032258064,0.7243401759530792,0.0,0.0
BOS,AL,4,1,35,12,2,0,0,4,3,5,10,5,0,0,1,0.3428571428571429,0.3947368421052632,0.4,0.7947368421052632,1.0,0.0
BOS,AL,9,1,38,14,3,1,1,8,1,3,6,3,5,5,0,0.3684210526315789,0.38461538461538464,0.5789473684210527,0.9635627530364372,1.0,1.0
BOS,AL,2,1,39,9,4,0,0,2,5,7,11,4,1,1,0,0.2307692307692308,0.3181818181818182,0.3333333333333333,0.6515151515151515,1.0,1.0
BOS,AL,6,0,45,16,2,0,3,6,3,12,12,5,7,7,0,0.3555555555555556,0.3958333333333333,0.6,0.9958333333333332,0.0,1.0
BOS,AL,3,0,31,7,1,0,2,3,3,6,4,2,9,9,1,0.2258064516129032,0.29411764705882354,0.4516129032258064,0.7457305502846301,0.0,0.0
BOS,AL,5,0,35,9,0,0,2,5,5,6,10,3,4,4,1,0.2571428571428571,0.3414634146341464,0.42857142857142855,0.7700348432055749,1.0,0.0
BOS,AL,6,0,36,11,1,0,1,6,3,8,7,3,0,0,0,0.3055555555555556,0.375,0.4166666666666667,0.7916666666666667,1.0,1.0
BOS,AL,7,0,35,8,2,0,3,6,6,9,9,4,4,4,1,0.22857142857142854,0.3488372093023256,0.5428571428571428,0.8916943521594685,1.0,1.0
BOS,AL,8,1,41,15,4,1,0,8,7,5,15,3,7,7,0,0.36585365853658536,0.4583333333333333,0.5121951219512195,0.9705284552845528,1.0,1.0
BOS,AL,1,1,26,4,1,0,0,1,2,4,4,3,0,0,0,0.15384615384615385,0.2413793103448276,0.19230769230769232,0.4336870026525199,1.0,1.0
BOS,AL,4,1,32,8,0,0,2,4,2,9,6,4,3,3,1,0.25,0.2857142857142857,0.4375,0.7232142857142857,1.0,1.0
BOS,AL,15,1,42,19,6,0,2,13,6,5,10,2,5,5,1,0.4523809523809524,0.5102040816326531,0.7380952380952381,1.2482993197278909,1.0,1.0
BOS,AL,3,1,35,9,0,0,1,3,4,2,11,5,6,6,3,0.2571428571428571,0.35,0.3428571428571429,0.6928571428571428,0.0,1.0
BOS,AL,5,1,31,12,2,1,1,5,1,3,7,3,1,1,0,0.3870967741935484,0.4,0.6129032258064516,1.0129032258064516,1.0,0.0
BOS,AL,2,0,31,7,0,0,1,2,2,3,6,3,3,3,0,0.2258064516129032,0.3142857142857143,0.3225806451612903,0.6368663594470045,0.0,1.0
BOS,AL,4,0,32,5,3,0,1,4,2,8,5,3,2,2,0,0.15625,0.2222222222222222,0.34375,0.5659722222222222,1.0,0.0
BOS,AL,14,0,45,20,6,0,4,13,4,3,9,4,2,2,0,0.4444444444444444,0.48,0.8444444444444444,1.3244444444444443,1.0,1.0
BOS,AL,14,0,41,16,4,2,1,13,4,7,7,2,1,1,0,0.3902439024390244,0.4444444444444444,0.6585365853658537,1.1029810298102978,1.0,1.0
BOS,AL,6,0,35,9,1,0,2,5,4,10,6,3,3,3,0,0.2571428571428571,0.3333333333333333,0.4571428571428571,0.7904761904761904,1.0,1.0
BOS,AL,4,0,33,7,2,0,3,4,3,6,7,3,3,3,0,0.21212121212121213,0.2894736842105263,0.5454545454545454,0.8349282296650717,1.0,1.0
BOS,AL,0,0,30,4,1,0,0,0,2,4,5,3,3,3,0,0.13333333333333333,0.1875,0.16666666666666666,0.35416666666666663,0.0,1.0
BOS,AL,3,1,33,7,1,0,1,3,1,4,6,3,7,7,0,0.21212121212121213,0.2571428571428571,0.3333333333333333,0.5904761904761904,0.0,0.0
BOS,AL,7,1,36,12,3,0,2,7,2,6,5,4,8,8,1,0.3333333333333333,0.35897435897435903,0.5833333333333334,0.9423076923076924,0.0,0.0
BOS,AL,4,1,35,9,2,0,1,4,1,2,5,5,7,7,0,0.2571428571428571,0.2777777777777778,0.4,0.6777777777777778,0.0,0.0
BOS,AL,8,1,36,11,3,0,1,8,2,5,8,6,5,5,1,0.3055555555555556,0.35,0.4722222222222222,0.8222222222222222,1.0,0.0
BOS,AL,9,1,57,18,7,0,1,9,5,17,12,7,7,7,1,0.3157894736842105,0.3709677419354839,0.4912280701754386,0.8621958121109224,1.0,1.0
BOS,AL,6,1,33,12,2,1,2,6,2,6,7,5,3,3,0,0.3636363636363637,0.4166666666666667,0.6666666666666666,1.0833333333333333,1.0,1.0
BOS,AL,6,0,31,7,2,1,2,6,5,3,4,5,4,4,0,0.2258064516129032,0.32432432432432434,0.5483870967741935,0.8727114210985178,1.0,1.0
BOS,AL,11,0,36,11,2,0,3,11,8,8,7,2,6,6,0,0.3055555555555556,0.4222222222222222,0.6111111111111112,1.0333333333333334,1.0,1.0
BOS,AL,8,0,38,12,4,1,0,8,2,6,6,3,3,3,1,0.3157894736842105,0.36585365853658536,0.4736842105263158,0.8395378690629012,1.0,1.0
BOS,AL,5,0,38,11,2,1,0,4,3,6,10,3,1,1,2,0.2894736842105263,0.35714285714285715,0.3947368421052632,0.7518796992481203,1.0,1.0
BOS,AL,16,0,44,18,3,0,2,16,6,7,10,4,4,4,0,0.4090909090909091,0.490566037735849,0.6136363636363636,1.1042024013722127,1.0,1.0
BOS,AL,14,0,43,17,6,0,4,14,7,11,9,2,1,1,0,0.3953488372093023,0.48,0.813953488372093,1.2939534883720931,1.0,1.0
BOS,AL,0,0,29,5,0,0,0,0,3,5,5,3,3,3,0,0.1724137931034483,0.25,0.1724137931034483,0.4224137931034483,0.0,1.0
BOS,AL,3,0,28,4,0,1,1,3,3,2,1,1,0,0,1,0.14285714285714285,0.2258064516129032,0.32142857142857145,0.5472350230414746,1.0,0.0
BOS,AL,4,0,33,6,3,0,1,4,6,7,9,4,2,2,0,0.18181818181818185,0.325,0.3636363636363637,0.6886363636363637,1.0,1.0
BOS,AL,10,1,36,14,4,0,2,10,5,5,8,2,4,4,0,0.3888888888888889,0.4634146341463415,0.6666666666666666,1.1300813008130082,1.0,1.0
BOS,AL,2,1,35,9,2,0,0,2,1,4,7,4,3,3,1,0.2571428571428571,0.2777777777777778,0.3142857142857143,0.5920634920634921,0.0,1.0
BOS,AL,12,1,38,14,4,1,3,12,4,8,7,2,3,3,1,0.3684210526315789,0.4186046511627907,0.7631578947368421,1.1817625458996328,1.0,0.0
BOS,AL,14,1,36,14,4,0,0,13,9,9,9,4,5,5,0,0.3888888888888889,0.5319148936170213,0.5,1.0319148936170213,1.0,1.0
BOS,AL,4,1,37,13,2,1,0,4,5,11,11,4,5,5,0,0.35135135135135137,0.42857142857142855,0.4594594594594595,0.888030888030888,0.0,1.0
BOS,AL,1,1,28,10,0,0,0,1,2,4,9,4,5,5,2,0.35714285714285715,0.41935483870967744,0.35714285714285715,0.7764976958525346,0.0,0.0
BOS,AL,1,0,33,9,0,0,0,1,4,4,11,4,2,2,1,0.2727272727272727,0.3684210526315789,0.2727272727272727,0.6411483253588517,0.0,0.0
BOS,AL,4,0,36,9,3,0,3,4,3,4,8,3,6,6,1,0.25,0.3076923076923077,0.5833333333333334,0.8910256410256411,0.0,0.0
BOS,AL,4,0,32,6,1,0,0,3,6,6,10,4,1,1,2,0.1875,0.3,0.21875,0.51875,1.0,0.0
BOS,AL,0,0,27,2,1,0,0,0,2,5,2,3,5,5,1,0.07407407407407407,0.13793103448275862,0.1111111111111111,0.2490421455938697,0.0,1.0
BOS,AL,1,0,31,5,1,0,0,1,2,5,5,2,2,2,0,0.16129032258064516,0.21212121212121213,0.1935483870967742,0.4056695992179863,0.0,0.0
BOS,AL,5,0,39,13,0,1,3,5,1,7,8,4,2,2,0,0.3333333333333333,0.35,0.6153846153846154,0.9653846153846154,1.0,0.0
BOS,AL,7,0,33,8,2,0,1,7,9,12,9,6,5,5,0,0.24242424242424246,0.4186046511627907,0.3939393939393939,0.8125440451021846,1.0,1.0
BOS,AL,10,0,37,13,3,0,2,9,3,5,4,5,4,4,0,0.35135135135135137,0.3902439024390244,0.5945945945945946,0.984838497033619,1.0,1.0
BOS,AL,2,0,31,6,1,0,0,1,10,5,12,2,1,1,0,0.1935483870967742,0.3902439024390244,0.2258064516129032,0.6160503540519277,1.0,1.0
BOS,AL,7,1,35,11,2,2,0,6,3,12,6,5,8,8,2,0.3142857142857143,0.375,0.4857142857142857,0.8607142857142858,0.0,1.0
BOS,AL,3,1,31,6,2,0,1,2,2,6,7,5,2,2,0,0.1935483870967742,0.2647058823529412,0.3548387096774194,0.6195445920303606,1.0,0.0
BOS,AL,6,1,33,11,6,0,2,6,4,4,7,4,4,4,0,0.3333333333333333,0.40540540540540543,0.696969696969697,1.1023751023751025,1.0,1.0
BOS,AL,10,1,36,13,2,0,6,10,5,2,7,4,4,4,1,0.3611111111111111,0.4390243902439024,0.9166666666666666,1.3556910569105691,1.0,1.0
BOS,AL,10,1,35,11,1,1,2,10,6,8,7,4,3,3,0,0.3142857142857143,0.4146341463414634,0.5714285714285714,0.9860627177700348,1.0,1.0
BOS,AL,4,1,33,11,5,1,0,4,3,2,8,3,0,0,0,0.3333333333333333,0.3888888888888889,0.5454545454545454,0.9343434343434344,1.0,1.0
BOS,AL,8,1,36,13,4,0,3,8,3,10,9,4,6,6,0,0.3611111111111111,0.4146341463414634,0.7222222222222222,1.1368563685636857,1.0,1.0
BOS,AL,6,0,34,8,1,0,4,6,2,11,3,5,9,9,0,0.2352941176470588,0.2777777777777778,0.6176470588235294,0.8954248366013072,0.0,1.0
BOS,AL,9,0,36,9,2,0,3,9,4,12,6,4,4,4,2,0.25,0.3414634146341464,0.5555555555555556,0.8970189701897021,1.0,0.0
BOS,AL,1,0,52,5,1,0,0,1,12,16,17,6,0,0,0,0.09615384615384616,0.2769230769230769,0.1153846153846154,0.3923076923076924,1.0,1.0
BOS,AL,15,0,43,16,2,0,2,14,5,6,7,4,6,6,0,0.372093023255814,0.42857142857142855,0.5581395348837209,0.9867109634551494,1.0,1.0
BOS,AL,2,0,32,8,1,0,1,2,1,4,4,2,6,6,0,0.25,0.2727272727272727,0.375,0.6477272727272727,0.0,1.0
BOS,AL,4,0,36,12,2,0,2,4,3,6,8,4,0,0,0,0.3333333333333333,0.38461538461538464,0.5555555555555556,0.9401709401709402,1.0,0.0
BOS,AL,7,1,33,13,1,0,1,6,4,3,6,4,4,4,0,0.3939393939393939,0.4594594594594595,0.5151515151515151,0.9746109746109746,1.0,1.0
BOS,AL,3,1,33,10,4,0,0,2,1,4,7,3,1,1,0,0.30303030303030304,0.3235294117647059,0.42424242424242425,0.7477718360071302,1.0,1.0
BOS,AL,12,1,41,17,4,0,1,12,2,7,7,2,8,8,0,0.4146341463414634,0.4418604651162791,0.5853658536585366,1.0272263187748156,1.0,1.0
BOS,AL,1,1,51,13,2,0,0,1,3,13,11,7,3,3,0,0.2549019607843137,0.2962962962962963,0.29411764705882354,0.5904139433551199,0.0,1.0
BOS,AL,13,1,38,16,6,1,1,11,9,9,15,4,7,7,1,0.42105263157894735,0.5294117647058824,0.7105263157894737,1.239938080495356,1.0,0.0
BOS,AL,12,1,36,16,2,0,3,12,3,5,4,3,4,4,2,0.4444444444444444,0.475,0.75,1.225,1.0,1.0
BOS,AL,3,1,35,8,1,0,1,3,1,7,6,3,3,3,1,0.22857142857142854,0.25,0.3428571428571429,0.5928571428571429,0.0,1.0
BOS,AL,1,0,29,3,0,0,1,1,2,7,3,2,3,3,0,0.10344827586206896,0.16129032258064516,0.20689655172413796,0.3681868743047831,0.0,0.0
BOS,AL,10,0,40,15,2,0,2,10,4,7,9,2,2,2,0,0.375,0.4130434782608696,0.575,0.9880434782608696,1.0,0.0
BOS,AL,5,0,36,10,2,0,1,5,6,6,10,4,3,3,1,0.2777777777777778,0.3809523809523809,0.4166666666666667,0.7976190476190477,1.0,1.0
BOS,AL,6,1,38,13,3,1,2,6,0,6,5,5,9,9,1,0.34210526315789475,0.34210526315789475,0.631578947368421,0.9736842105263156,0.0,1.0
BOS,AL,3,1,34,8,1,0,1,2,3,9,9,3,2,2,0,0.2352941176470588,0.2972972972972973,0.35294117647058826,0.6502384737678856,1.0,0.0
BOS,AL,4,1,34,10,2,0,1,4,3,7,7,3,3,3,1,0.29411764705882354,0.35135135135135137,0.4411764705882353,0.7925278219395866,1.0,1.0
BOS,AL,3,1,34,5,1,0,1,3,2,10,6,5,7,7,1,0.14705882352941174,0.19444444444444445,0.2647058823529412,0.4591503267973857,0.0,1.0
BOS,AL,2,1,34,8,2,0,1,2,1,7,6,4,3,3,0,0.2352941176470588,0.2571428571428571,0.38235294117647056,0.6394957983193277,0.0,0.0
BOS,AL,10,1,31,11,3,0,1,10,5,6,5,4,4,4,1,0.3548387096774194,0.42105263157894735,0.5483870967741935,0.9694397283531409,1.0,0.0
BOS,AL,3,1,36,11,2,0,0,3,5,4,12,6,2,2,0,0.3055555555555556,0.3809523809523809,0.3611111111111111,0.7420634920634921,1.0,1.0
BOS,AL,8,0,40,17,2,1,2,7,1,6,8,3,4,4,2,0.425,0.42857142857142855,0.675,1.1035714285714286,1.0,1.0
BOS,AL,4,0,31,6,1,0,1,4,9,6,9,5,3,3,0,0.1935483870967742,0.375,0.3225806451612903,0.6975806451612903,1.0,1.0
BOS,AL,2,0,36,8,1,0,1,2,2,6,9,3,5,5,0,0.2222222222222222,0.2631578947368421,0.3333333333333333,0.5964912280701754,0.0,1.0
BOS,AL,6,0,37,13,2,0,3,6,2,2,8,4,4,4,0,0.35135135135135137,0.375,0.6486486486486487,1.023648648648649,1.0,0.0
BOS,AL,4,0,32,10,0,1,2,4,3,4,4,4,5,5,0,0.3125,0.37142857142857133,0.5625,0.9339285714285714,0.0,1.0
BOS,AL,3,0,31,6,0,0,1,3,2,8,5,1,4,4,2,0.1935483870967742,0.2571428571428571,0.2903225806451613,0.5474654377880184,0.0,0.0
BOS,AL,3,1,27,3,0,0,1,3,1,6,1,3,1,1,0,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.36507936507936506,1.0,0.0
BOS,AL,2,1,30,3,0,0,2,2,1,10,2,4,4,4,1,0.1,0.12903225806451613,0.3,0.4290322580645161,0.0,1.0
BOS,AL,0,1,29,3,0,1,0,0,3,6,6,3,3,3,1,0.10344827586206896,0.21212121212121213,0.1724137931034483,0.3845350052246605,0.0,0.0
BOS,AL,4,0,33,9,3,0,0,4,3,8,5,3,3,3,0,0.2727272727272727,0.3333333333333333,0.3636363636363637,0.696969696969697,1.0,0.0
BOS,AL,7,0,37,13,4,1,1,6,4,4,10,2,1,1,0,0.35135135135135137,0.4090909090909091,0.5945945945945946,1.0036855036855037,1.0,1.0
BOS,AL,4,0,35,10,1,0,0,3,3,6,8,4,9,9,0,0.2857142857142857,0.3333333333333333,0.3142857142857143,0.6476190476190475,0.0,1.0
BOS,AL,6,0,34,10,2,1,2,6,3,8,5,3,1,1,1,0.29411764705882354,0.34210526315789475,0.5882352941176471,0.930340557275542,1.0,0.0
BOS,AL,0,0,30,4,0,0,0,0,4,7,7,3,4,4,0,0.13333333333333333,0.2352941176470588,0.13333333333333333,0.3686274509803922,0.0,1.0
BOS,AL,11,0,38,14,5,0,2,11,3,3,6,4,5,5,0,0.3684210526315789,0.3953488372093023,0.6578947368421053,1.0532435740514077,1.0,0.0
BOS,AL,13,0,40,16,3,0,3,13,2,9,4,4,2,2,0,0.4,0.4186046511627907,0.7,1.1186046511627907,1.0,1.0
BOS,AL,6,0,35,9,1,0,4,6,2,9,4,3,0,0,1,0.2571428571428571,0.2972972972972973,0.6285714285714286,0.925868725868726,1.0,1.0
BOS,AL,5,1,39,11,3,1,2,5,4,8,11,4,11,11,1,0.28205128205128205,0.3488372093023256,0.5641025641025641,0.9129397734048896,0.0,1.0
BOS,AL,9,1,34,13,5,0,1,9,3,2,5,3,2,2,1,0.38235294117647056,0.42105263157894735,0.6176470588235294,1.0386996904024768,1.0,0.0
BOS,AL,4,1,33,9,3,0,1,4,1,8,7,4,0,0,0,0.2727272727272727,0.29411764705882354,0.4545454545454545,0.7486631016042781,1.0,1.0
BOS,AL,2,1,39,13,3,0,1,2,4,13,16,4,4,4,0,0.3333333333333333,0.4222222222222222,0.4871794871794872,0.9094017094017094,0.0,1.0
BOS,AL,9,1,35,12,4,0,3,9,3,6,5,3,4,4,1,0.3428571428571429,0.3947368421052632,0.7142857142857143,1.1090225563909777,1.0,0.0
BOS,AL,2,1,33,6,1,0,1,2,6,10,10,5,4,4,0,0.18181818181818185,0.3076923076923077,0.30303030303030304,0.6107226107226107,0.0,1.0
BOS,AL,0,1,28,2,0,0,0,0,0,8,1,4,10,10,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0
BOS,AL,12,1,39,16,4,0,2,12,6,8,10,3,7,7,1,0.41025641025641024,0.5,0.6666666666666666,1.1666666666666663,1.0,0.0
BOS,AL,4,1,34,9,3,0,0,4,3,6,7,4,11,11,2,0.2647058823529412,0.3157894736842105,0.35294117647058826,0.6687306501547987,0.0,1.0
BOS,AL,0,0,39,7,4,0,0,0,4,9,10,5,1,1,1,0.1794871794871795,0.2558139534883721,0.28205128205128205,0.5378652355396542,0.0,0.0
BOS,AL,14,0,47,20,9,0,2,14,5,11,11,2,0,0,1,0.425531914893617,0.4807692307692308,0.7446808510638298,1.2254500818330605,1.0,0.0
BOS,AL,10,0,38,14,4,0,3,10,3,9,6,5,10,10,1,0.3684210526315789,0.4418604651162791,0.7105263157894737,1.1523867809057529,0.0,1.0
BOS,AL,4,0,35,8,3,0,1,4,3,9,8,4,7,7,0,0.22857142857142854,0.2894736842105263,0.4,0.6894736842105263,0.0,0.0
BOS,AL,2,0,31,6,1,0,0,2,0,8,3,4,7,7,0,0.1935483870967742,0.1875,0.2258064516129032,0.4133064516129033,0.0,0.0
BOS,AL,5,0,41,9,2,0,3,5,5,7,8,4,6,6,0,0.2195121951219512,0.3043478260869565,0.4878048780487805,0.7921527041357371,0.0,0.0
BOS,AL,1,0,32,7,0,0,1,1,3,6,7,5,9,9,2,0.21875,0.2857142857142857,0.3125,0.5982142857142857,0.0,0.0
BOS,AL,18,1,39,18,6,0,3,16,4,3,5,3,6,6,1,0.4615384615384616,0.5,0.8461538461538461,1.3461538461538465,1.0,0.0
BOS,AL,4,1,32,6,1,1,1,4,1,6,3,5,4,4,3,0.1875,0.2058823529411765,0.375,0.5808823529411764,0.0,1.0
BOS,AL,2,1,33,6,0,0,0,2,5,7,9,7,9,9,1,0.18181818181818185,0.2894736842105263,0.18181818181818185,0.4712918660287082,0.0,0.0
BOS,AL,4,1,31,9,2,0,1,4,3,4,6,4,2,2,2,0.2903225806451613,0.35294117647058826,0.4516129032258064,0.8045540796963947,1.0,0.0
BOS,AL,3,1,30,7,1,0,0,3,4,10,6,3,4,4,0,0.2333333333333333,0.3142857142857143,0.26666666666666666,0.5809523809523809,0.0,1.0
BOS,AL,5,1,35,8,4,0,1,5,3,7,6,5,4,4,2,0.22857142857142854,0.2894736842105263,0.42857142857142855,0.7180451127819549,0.0,0.0
BOS,AL,5,1,36,12,3,2,1,5,1,4,5,3,5,5,1,0.3333333333333333,0.35135135135135137,0.6111111111111112,0.9624624624624624,0.0,0.0
BOS,AL,18,1,43,20,3,0,3,17,8,6,9,5,9,9,3,0.4651162790697674,0.5490196078431373,0.7441860465116279,1.2932056543547652,1.0,0.0
BOS,AL,5,1,35,10,4,0,1,4,3,11,7,7,4,4,1,0.2857142857142857,0.34210526315789475,0.4857142857142857,0.8278195488721805,0.0,1.0
BOS,AL,4,1,35,9,2,1,0,4,1,5,5,2,6,6,1,0.2571428571428571,0.2777777777777778,0.37142857142857133,0.6492063492063492,0.0,0.0
BOS,AL,1,0,36,9,1,0,0,1,1,6,9,5,9,9,0,0.25,0.2702702702702703,0.2777777777777778,0.5480480480480481,0.0,0.0
BOS,AL,2,0,30,6,1,0,2,2,2,9,3,4,4,4,2,0.2,0.25,0.43333333333333335,0.6833333333333333,0.0,0.0
BOS,AL,7,0,52,15,2,1,1,7,2,9,7,6,3,3,1,0.28846153846153844,0.3272727272727273,0.4230769230769231,0.7503496503496503,1.0,0.0
BOS,AL,3,0,37,11,2,0,1,2,4,7,12,3,6,6,0,0.2972972972972973,0.3809523809523809,0.4324324324324325,0.8133848133848134,0.0,1.0
BOS,AL,8,0,37,11,2,1,4,8,3,6,5,4,7,7,0,0.2972972972972973,0.35,0.7297297297297297,1.0797297297297297,1.0,0.0
BOS,AL,3,0,35,11,2,0,1,2,6,2,11,4,4,4,0,0.3142857142857143,0.4146341463414634,0.4571428571428571,0.8717770034843205,0.0,1.0
BOS,AL,2,0,32,5,2,1,0,2,1,8,5,5,3,3,0,0.15625,0.17647058823529413,0.28125,0.4577205882352942,0.0,0.0
BOS,AL,0,0,32,7,1,0,0,0,2,11,7,5,9,9,2,0.21875,0.2647058823529412,0.25,0.5147058823529411,0.0,0.0
BOS,AL,12,0,49,18,4,0,1,11,4,11,13,5,13,13,0,0.3673469387755102,0.43859649122807015,0.5102040816326531,0.9488005728607232,0.0,0.0
BOS,AL,4,0,31,7,2,0,1,3,4,6,5,3,2,2,0,0.2258064516129032,0.3055555555555556,0.3870967741935484,0.692652329749104,1.0,0.0
BOS,AL,3,0,34,9,5,0,0,3,5,9,10,3,7,7,0,0.2647058823529412,0.35,0.4117647058823529,0.7617647058823529,0.0,1.0
BOS,AL,1,0,30,3,0,0,0,1,2,6,4,1,3,3,0,0.1,0.15625,0.1,0.25625,0.0,0.0
BOS,AL,12,1,37,16,5,0,0,12,6,6,10,2,2,2,0,0.4324324324324325,0.5,0.5675675675675675,1.0675675675675675,1.0,0.0
BOS,AL,13,1,37,15,5,0,5,13,6,4,6,3,5,5,0,0.40540540540540543,0.4883720930232558,0.945945945945946,1.4343180389692018,1.0,1.0
BOS,AL,6,1,31,8,3,0,2,6,4,6,5,5,4,4,0,0.25806451612903225,0.3428571428571429,0.5483870967741935,0.8912442396313364,1.0,1.0
BOS,AL,0,1,29,4,0,0,0,0,3,6,5,3,1,1,0,0.13793103448275862,0.21875,0.13793103448275862,0.3566810344827586,0.0,1.0
BOS,AL,3,1,36,10,2,0,2,3,0,11,6,6,18,18,0,0.2777777777777778,0.2777777777777778,0.5,0.7777777777777778,0.0,0.0
BOS,AL,3,1,31,5,2,0,1,3,4,8,5,3,6,6,0,0.16129032258064516,0.2571428571428571,0.3225806451612903,0.5797235023041474,0.0,0.0
BOS,AL,2,1,36,10,4,0,1,2,0,10,8,4,5,5,1,0.2777777777777778,0.2972972972972973,0.4722222222222222,0.7695195195195195,0.0,0.0
BOS,AL,9,1,40,17,6,0,1,9,1,5,8,7,14,14,1,0.425,0.4318181818181818,0.65,1.0818181818181818,0.0,0.0
BOS,AL,6,0,35,12,1,0,3,6,0,5,3,4,5,5,2,0.3428571428571429,0.3333333333333333,0.6285714285714286,0.9619047619047618,1.0,0.0
BOS,AL,11,0,44,18,6,0,2,11,3,9,10,3,2,2,0,0.4090909090909091,0.44680851063829785,0.6818181818181818,1.1286266924564796,1.0,1.0
BOS,AL,7,0,34,10,1,1,1,7,2,8,2,7,6,6,0,0.29411764705882354,0.3333333333333333,0.4705882352941176,0.8039215686274509,1.0,1.0
BOS,AL,10,0,37,12,3,0,3,10,3,5,3,2,3,3,1,0.32432432432432434,0.375,0.6486486486486487,1.023648648648649,1.0,1.0
BOS,AL,10,0,40,13,1,0,2,10,6,8,9,2,2,2,1,0.325,0.4130434782608696,0.5,0.9130434782608696,1.0,1.0
BOS,AL,1,0,31,4,1,0,0,1,1,7,4,4,0,0,0,0.12903225806451613,0.15625,0.16129032258064516,0.31754032258064513,1.0,1.0
BOS,AL,1,0,30,3,1,0,0,1,2,12,4,4,4,4,0,0.1,0.15625,0.13333333333333333,0.2895833333333333,0.0,1.0
BOS,AL,11,1,36,11,3,0,4,10,4,6,5,6,6,6,1,0.3055555555555556,0.375,0.7222222222222222,1.0972222222222223,1.0,0.0
BOS,AL,3,1,34,7,2,0,0,3,4,8,9,4,5,5,0,0.2058823529411765,0.3076923076923077,0.2647058823529412,0.5723981900452488,0.0,1.0
BOS,AL,2,1,35,8,5,0,0,2,4,7,11,3,4,4,0,0.22857142857142854,0.3,0.37142857142857133,0.6714285714285715,0.0,0.0
BOS,AL,4,1,45,8,2,1,0,3,5,6,10,7,6,6,0,0.17777777777777778,0.2692307692307692,0.26666666666666666,0.5358974358974359,0.0,0.0
