Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
20100910,SLN,NL,139,ATL,NL,142,6,8,51,ATL02,40656,37,10,0,0,2,5,0,0,0,2,0,9,0,1,0,0,6,4,6,6,0,0,24,9,1,0,1,0,31,11,2,0,1,7,1,2,0,1,0,5,0,0,1,0,3,5,5,5,1,0,27,5,1,0,0,0,moylp001,carpc002,wagnb001,carpc002,minom001,,0.2857142857142857,0.4074074074074074,0.3076923076923077,0.35294117647058826,0.43243243243243246,0.5161290322580645,0.7401247401247402,0.8690702087286528,1.0
20100911,SLN,NL,140,ATL,NL,143,3,6,70,ATL02,51078,42,7,1,0,0,3,1,0,1,1,0,8,0,1,0,0,6,6,6,6,1,0,34,15,0,1,1,0,44,11,1,1,2,6,0,0,0,8,1,10,0,1,1,0,12,7,2,2,0,0,36,15,2,0,0,0,kimbc001,boggm001,,westj001,hanst001,,0.1794871794871795,0.3142857142857143,0.20454545454545456,0.36538461538461536,0.19047619047619047,0.45454545454545453,0.39502164502164505,0.8199300699300699,1.0
20100912,SLN,NL,141,ATL,NL,144,7,3,54,ATL02,27156,38,13,1,1,2,7,1,0,1,5,1,8,1,1,1,0,11,3,3,3,0,0,27,10,0,0,1,0,37,11,4,0,1,3,0,0,0,2,0,4,0,0,1,0,9,7,7,7,1,0,27,16,1,0,3,0,lohsk001,hudst001,,lohsk001,hudst001,,0.43333333333333335,0.3142857142857143,0.4318181818181818,0.3333333333333333,0.5789473684210527,0.4864864864864865,1.0107655502392343,0.8198198198198199,0.0
20100913,WAS,NL,144,ATL,NL,145,0,4,51,ATL02,18647,31,6,1,0,0,0,0,0,0,0,0,15,0,1,1,0,4,2,4,4,0,2,24,12,1,0,1,0,29,5,1,1,0,3,0,0,1,4,0,3,0,0,1,0,6,2,0,0,0,0,27,8,0,0,2,0,lowed001,mayay001,,mayay001,lowed001,,0.1935483870967742,0.20833333333333334,0.1935483870967742,0.29411764705882354,0.22580645161290322,0.27586206896551724,0.4193548387096774,0.5699797160243407,1.0
20100914,WAS,NL,145,ATL,NL,146,6,0,54,ATL02,26954,36,11,2,0,3,6,1,1,0,3,2,5,0,0,1,0,8,2,0,0,0,0,27,7,0,0,1,0,30,5,0,0,0,0,0,0,1,3,0,9,0,1,1,0,7,5,6,6,0,0,27,11,1,0,1,0,hernl003,jurrj001,,hernl003,jurrj001,,0.3793103448275862,0.19230769230769232,0.35,0.2647058823529412,0.6111111111111112,0.16666666666666666,0.9611111111111112,0.4313725490196079,0.0
20100915,WAS,NL,146,ATL,NL,147,4,2,54,ATL02,19237,31,5,1,0,1,4,0,0,1,2,0,11,0,0,1,0,3,4,2,2,0,0,27,14,0,0,2,0,32,10,5,0,0,2,1,0,0,3,0,9,0,0,2,0,7,5,4,4,0,0,27,9,0,0,1,0,lannj001,minom001,stord001,lannj001,minom001,,0.17857142857142858,0.35714285714285715,0.23529411764705882,0.37142857142857144,0.2903225806451613,0.46875,0.5256166982922201,0.8401785714285714,0.0
20100917,ATL,NL,148,NYN,NL,148,6,4,54,NYC20,28002,33,5,1,0,1,6,0,0,0,5,0,8,0,0,0,0,5,5,4,4,0,0,27,9,0,0,0,0,33,6,1,0,1,4,0,0,0,1,0,8,1,0,0,0,3,5,0,0,1,0,27,10,1,0,0,0,hanst001,niesj001,wagnb001,hanst001,niesj001,,0.17857142857142858,0.1875,0.2631578947368421,0.20588235294117646,0.2727272727272727,0.30303030303030304,0.5358851674641147,0.5089126559714795,1.0
20100918,ATL,NL,149,NYN,NL,149,4,2,54,NYC20,33051,32,8,4,0,1,4,1,0,0,3,1,4,0,0,1,0,5,3,2,2,0,0,27,14,0,0,3,0,31,7,1,0,2,2,0,0,1,1,0,10,2,0,3,0,4,4,4,4,0,0,27,11,0,0,1,0,hudst001,gee-d001,wagnb001,hudst001,gee-d001,,0.2962962962962963,0.2413793103448276,0.3142857142857143,0.2727272727272727,0.46875,0.45161290322580644,0.7830357142857143,0.7243401759530792,1.0
20100919,ATL,NL,150,NYN,NL,150,6,3,54,NYC20,33612,36,12,3,0,1,6,0,0,1,6,1,1,1,0,2,0,10,4,3,3,1,0,27,18,0,0,3,0,32,8,0,0,1,2,0,0,0,1,0,6,0,0,3,0,3,6,6,6,0,0,27,19,1,1,2,0,lowed001,dickr001,kimbc001,lowed001,dickr001,,0.42857142857142855,0.25806451612903225,0.4418604651162791,0.2727272727272727,0.5,0.34375,0.9418604651162792,0.6164772727272727,1.0
20100920,ATL,NL,151,PHI,NL,151,1,3,51,PHI13,45256,30,6,2,0,0,1,0,0,0,1,0,8,0,0,3,0,3,5,1,1,0,0,24,4,2,0,0,0,30,5,2,0,0,3,0,0,0,6,2,5,2,0,0,0,9,2,1,1,0,0,27,12,0,0,3,0,hamec001,beacb001,lidgb001,beacb001,hamec001,,0.20689655172413793,0.22727272727272727,0.22580645161290322,0.3055555555555556,0.26666666666666666,0.23333333333333334,0.4924731182795698,0.538888888888889,0.0
20100921,ATL,NL,152,PHI,NL,152,3,5,51,PHI13,45264,32,9,2,0,1,3,0,1,0,2,0,5,0,0,2,0,5,7,5,5,0,0,24,8,2,1,1,0,37,12,2,0,1,5,0,0,0,4,1,8,1,0,0,0,12,3,3,3,0,0,27,11,0,0,3,0,hallr001,minom001,lidgb001,minom001,hallr001,,0.3103448275862069,0.375,0.3142857142857143,0.3902439024390244,0.4375,0.4594594594594595,0.7517857142857143,0.8497033618984839,0.0
20100922,ATL,NL,153,PHI,NL,153,0,1,51,PHI13,45310,28,1,1,0,0,0,0,0,0,2,0,8,1,0,0,0,3,4,1,1,1,0,24,12,1,0,1,0,25,4,2,0,0,1,2,0,3,5,0,5,2,0,1,0,10,3,0,0,0,0,27,8,0,0,0,0,madsr001,ventj001,lidgb001,hanst001,oswar001,,0.038461538461538464,0.26666666666666666,0.1,0.36363636363636365,0.07142857142857142,0.24,0.17142857142857146,0.6036363636363636,0.0
20100924,ATL,NL,154,WAS,NL,154,3,8,51,WAS11,22515,34,6,0,0,1,2,0,0,1,1,0,14,0,0,0,0,6,5,7,7,0,0,24,13,1,0,0,0,32,10,0,0,3,7,1,1,0,7,1,7,0,0,0,0,9,5,2,2,0,0,27,6,2,0,0,0,zimmj003,hudst001,,hudst001,zimmj003,,0.1875,0.45454545454545453,0.2222222222222222,0.425,0.2647058823529412,0.59375,0.4869281045751634,1.01875,0.0
20100925,ATL,NL,155,WAS,NL,155,5,0,54,WAS11,23824,33,9,2,0,1,4,1,0,0,7,0,8,0,0,0,0,9,5,0,0,1,0,27,11,2,0,1,0,34,6,2,0,0,0,0,0,0,5,0,9,0,0,1,0,12,4,4,4,1,0,27,5,1,0,1,0,lowed001,mayay001,,lowed001,mayay001,,0.36,0.20689655172413793,0.4,0.28205128205128205,0.42424242424242425,0.23529411764705882,0.8242424242424242,0.5173453996983408,1.0
20100926,ATL,NL,156,WAS,NL,156,2,4,51,WAS11,21625,33,7,2,0,1,2,0,0,0,2,0,8,0,0,1,0,6,5,4,4,1,0,24,7,0,0,2,0,29,7,0,0,0,4,0,0,0,7,0,14,1,1,0,0,8,3,2,2,0,0,27,8,1,0,2,0,burns001,farnk001,stord001,beacb001,hernl003,,0.22580645161290322,0.3181818181818182,0.2571428571428571,0.3888888888888889,0.36363636363636365,0.2413793103448276,0.6207792207792208,0.6302681992337165,0.0
20100927,FLO,NL,156,ATL,NL,157,1,2,65,ATL02,26338,38,6,2,0,0,1,0,0,0,1,1,9,2,0,1,0,5,4,2,2,1,0,32,9,2,0,0,0,40,8,1,0,1,2,1,0,0,5,1,9,1,0,0,0,12,5,1,1,0,0,33,15,0,0,1,0,dunnm002,veraj001,,sanaa001,hanst001,,0.16666666666666666,0.24242424242424243,0.1794871794871795,0.28888888888888886,0.21052631578947367,0.3,0.3900134952766532,0.5888888888888888,1.0
20100928,FLO,NL,157,ATL,NL,158,2,3,51,ATL02,36155,34,9,1,0,1,2,0,0,0,5,1,10,1,0,1,0,10,3,3,3,1,0,24,9,1,0,1,0,29,8,1,1,1,3,1,0,0,2,0,6,1,0,0,0,5,5,2,2,0,0,27,12,0,0,1,0,kimbc001,sanca004,wagnb001,sanca004,hudst001,,0.32142857142857145,0.3076923076923077,0.358974358974359,0.3225806451612903,0.38235294117647056,0.4827586206896552,0.7413273001508296,0.8053392658509455,1.0
20100929,FLO,NL,158,ATL,NL,159,1,5,51,ATL02,36390,36,9,0,0,0,1,0,0,0,2,0,13,0,0,0,0,10,6,5,5,0,1,24,6,0,0,0,0,30,7,5,0,1,5,1,0,0,10,1,6,0,0,0,0,12,5,1,1,0,0,27,10,1,0,0,0,lowed001,milla002,,milla002,lowed001,,0.2647058823529412,0.3888888888888889,0.2894736842105263,0.425,0.25,0.5,0.5394736842105263,0.925,1.0
20101001,PHI,NL,160,ATL,NL,160,11,5,54,ATL02,51139,41,13,3,0,1,11,0,0,0,4,1,11,0,0,0,0,7,7,5,5,0,0,27,10,0,0,0,0,36,10,2,0,0,5,1,0,0,5,0,6,0,0,0,0,10,6,7,6,0,0,27,8,1,0,0,0,kendk001,beacb001,,kendk001,beacb001,,0.3611111111111111,0.3333333333333333,0.37777777777777777,0.36585365853658536,0.4634146341463415,0.3333333333333333,0.8411924119241192,0.6991869918699187,0.0
20101002,PHI,NL,161,ATL,NL,161,7,0,54,ATL02,54296,42,14,3,0,0,6,0,0,0,9,2,15,2,0,0,0,17,5,0,0,0,0,27,11,1,0,1,0,29,3,1,0,0,0,1,0,0,2,0,7,0,1,0,0,5,7,5,5,2,0,27,7,2,0,0,0,basta001,ventj001,,worlv001,hanst001,,0.45161290322580644,0.11538461538461539,0.45098039215686275,0.16129032258064516,0.40476190476190477,0.13793103448275862,0.8557422969187676,0.2992213570634038,0.0
20101003,PHI,NL,162,ATL,NL,162,7,8,51,ATL02,52613,33,5,1,0,2,7,0,0,1,2,1,8,2,1,0,0,2,8,8,8,1,0,24,10,0,0,2,0,34,14,0,2,1,8,1,0,0,7,1,7,2,0,2,0,10,3,5,4,0,0,27,10,2,0,1,0,hudst001,baezd001,wagnb001,hamec001,hudst001,,0.1724137931034483,0.56,0.2222222222222222,0.5121951219512195,0.36363636363636365,0.6176470588235294,0.5858585858585859,1.129842180774749,1.0
20110331,ATL,NL,1,WAS,NL,1,2,0,54,WAS11,39055,31,5,1,0,1,2,0,0,0,1,0,5,0,0,1,0,3,5,0,0,0,0,27,13,0,0,0,0,31,5,1,0,0,0,0,0,0,2,0,9,0,1,0,0,6,5,2,2,0,0,27,10,0,0,1,0,lowed001,hernl003,kimbc001,lowed001,hernl003,,0.16666666666666666,0.1724137931034483,0.1875,0.21212121212121213,0.2903225806451613,0.1935483870967742,0.4778225806451613,0.4056695992179863,1.0
20110402,ATL,NL,2,WAS,NL,2,3,6,51,WAS11,21941,35,10,1,0,2,3,1,0,1,2,0,5,0,0,1,0,9,6,5,5,0,0,24,10,1,0,0,0,30,10,2,1,1,6,2,2,1,5,1,4,0,0,0,0,10,6,3,3,1,0,27,10,0,0,1,0,lannj001,hanst001,burns001,hanst001,lannj001,,0.3225806451612903,0.5263157894736842,0.34210526315789475,0.42105263157894735,0.4857142857142857,0.5666666666666667,0.8278195488721805,0.987719298245614,0.0
20110403,ATL,NL,3,WAS,NL,3,11,2,54,WAS11,22210,39,12,4,1,0,9,0,1,0,6,0,3,1,0,0,0,8,3,2,2,1,0,27,12,0,0,1,0,30,4,1,0,0,2,0,0,0,3,0,6,0,0,1,0,4,6,10,10,0,1,27,9,1,0,0,0,hudst001,zimmj003,,hudst001,zimmj003,,0.375,0.14814814814814814,0.391304347826087,0.21212121212121213,0.46153846153846156,0.16666666666666666,0.8528428093645486,0.3787878787878788,1.0
20110404,ATL,NL,4,MIL,NL,4,2,1,54,MIL06,46017,33,7,0,0,2,2,0,0,0,3,0,8,0,1,0,0,7,5,1,1,0,0,27,10,0,0,1,0,29,5,1,0,1,1,2,0,1,2,0,11,0,0,1,0,6,4,2,2,0,0,27,8,0,0,0,0,moylp001,saitt001,kimbc001,beacb001,narvc001,,0.23333333333333334,0.20833333333333334,0.2777777777777778,0.25,0.3939393939393939,0.3103448275862069,0.6717171717171717,0.5603448275862069,1.0
20110405,ATL,NL,5,MIL,NL,5,0,1,51,MIL06,24117,26,2,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,3,1,1,0,0,24,11,0,0,1,0,29,7,0,1,0,1,0,0,0,4,1,7,1,0,1,0,8,1,0,0,0,0,27,17,0,0,2,0,gally001,lowed001,,lowed001,gally001,,0.08333333333333333,0.2916666666666667,0.14285714285714285,0.3333333333333333,0.07692307692307693,0.3103448275862069,0.21978021978021975,0.6436781609195402,0.0
20110406,ATL,NL,6,MIL,NL,6,4,5,51,MIL06,23420,33,8,2,0,1,4,1,0,0,2,0,6,0,0,0,0,5,4,5,5,0,0,24,12,0,1,3,0,32,11,1,0,0,5,0,0,0,5,1,3,0,0,3,0,8,4,4,4,0,0,27,11,0,0,0,0,estrm001,minom001,axfoj001,minom001,estrm001,,0.26666666666666666,0.4230769230769231,0.2857142857142857,0.43243243243243246,0.3939393939393939,0.375,0.6796536796536796,0.8074324324324325,0.0
20110407,ATL,NL,7,MIL,NL,7,2,4,51,MIL06,24645,33,8,0,0,0,2,1,0,0,3,0,5,0,0,0,0,8,5,4,4,0,0,24,9,1,0,2,0,34,10,2,0,1,4,0,0,0,3,1,5,1,0,2,0,9,5,2,2,0,0,27,9,0,0,1,0,marcs001,hanst001,axfoj001,hanst001,marcs001,,0.27586206896551724,0.3333333333333333,0.3055555555555556,0.35135135135135137,0.24242424242424243,0.4411764705882353,0.5479797979797979,0.7925278219395866,0.0
20110408,PHI,NL,7,ATL,NL,8,3,6,51,ATL02,51331,34,8,1,0,0,3,0,1,1,0,0,4,3,0,2,0,6,4,6,6,0,0,24,8,0,0,0,0,36,12,3,1,0,6,0,0,1,3,0,11,0,0,0,0,10,3,2,2,0,0,27,13,2,0,2,0,hudst001,lee-c003,kimbc001,lee-c003,hudst001,,0.25,0.375,0.25,0.4,0.2647058823529412,0.4722222222222222,0.5147058823529411,0.8722222222222222,1.0
20110409,PHI,NL,8,ATL,NL,9,10,2,54,ATL02,36256,39,15,6,0,2,10,0,0,0,3,1,6,1,0,1,0,5,4,1,1,0,0,27,10,1,0,1,0,31,6,3,0,0,1,1,0,0,2,0,3,0,0,0,0,5,4,10,10,1,0,27,8,0,0,2,0,oswar001,beacb001,,oswar001,beacb001,,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.24242424242424243,0.6923076923076923,0.2903225806451613,1.120879120879121,0.5327468230694037,0.0
20110410,PHI,NL,9,ATL,NL,10,3,0,54,ATL02,43796,32,8,1,0,1,2,0,0,0,1,0,3,0,1,2,0,3,3,0,0,0,0,27,11,0,0,1,0,30,5,1,0,0,0,1,0,0,1,0,10,0,0,1,0,5,3,2,2,0,0,27,17,1,0,2,0,hamec001,lowed001,contj002,hamec001,lowed001,,0.25806451612903225,0.17857142857142858,0.2727272727272727,0.1935483870967742,0.375,0.2,0.6477272727272727,0.3935483870967742,0.0
20110412,FLO,NL,10,ATL,NL,11,0,5,51,ATL02,13865,30,5,2,0,0,0,0,0,0,4,0,7,0,0,2,0,7,3,5,5,0,0,24,9,0,0,0,0,31,9,3,0,2,5,1,1,0,2,1,5,0,0,0,0,6,4,0,0,0,0,27,16,0,0,2,0,hanst001,volsc001,,volsc001,hanst001,,0.19230769230769232,0.34615384615384615,0.2647058823529412,0.3235294117647059,0.23333333333333334,0.5806451612903226,0.4980392156862745,0.9041745730550286,1.0
20110413,FLO,NL,11,ATL,NL,12,5,1,54,ATL02,14351,32,8,1,0,1,5,0,0,0,3,1,3,0,0,2,0,3,3,1,1,0,0,27,6,0,0,0,0,29,2,1,0,1,1,0,0,0,3,0,12,0,0,0,0,4,3,5,5,1,0,27,15,0,0,2,0,johnj009,hudst001,,johnj009,hudst001,,0.2857142857142857,0.07692307692307693,0.3142857142857143,0.15625,0.375,0.20689655172413793,0.6892857142857143,0.3631465517241379,0.0
20110414,FLO,NL,12,ATL,NL,13,6,5,54,ATL02,16495,38,13,2,0,1,6,2,0,0,4,1,15,0,1,0,0,11,6,5,5,0,0,27,8,1,0,2,0,34,8,1,0,2,5,0,0,0,3,0,7,1,0,1,0,5,6,6,6,3,0,27,7,1,1,0,0,sancb001,oflae001,nunel001,nolar001,beacb001,,0.41935483870967744,0.25806451612903225,0.40476190476190477,0.2972972972972973,0.47368421052631576,0.4411764705882353,0.8784461152882206,0.7384737678855327,0.0
20110416,NYN,NL,14,ATL,NL,14,2,4,51,ATL02,0,32,6,1,0,0,2,1,0,0,5,0,8,1,0,1,0,9,4,4,4,0,0,24,7,0,0,0,0,29,6,0,0,4,4,0,0,1,6,1,7,1,1,0,0,8,5,2,2,0,0,27,8,2,0,1,0,lowed001,carrd001,kimbc001,carrd001,lowed001,,0.23076923076923078,0.2857142857142857,0.2972972972972973,0.3611111111111111,0.21875,0.6206896551724138,0.5160472972972974,0.9818007662835248,1.0
20110416,NYN,NL,15,ATL,NL,15,0,4,51,ATL02,31383,27,2,1,0,0,0,1,0,0,1,0,9,0,2,0,0,2,3,4,4,0,1,24,13,0,0,1,0,32,11,1,0,0,4,2,0,0,1,1,7,1,0,1,0,7,3,0,0,1,0,27,11,0,0,0,0,jurrj001,pelfm001,,pelfm001,jurrj001,,0.08,0.39285714285714285,0.10714285714285714,0.36363636363636365,0.1111111111111111,0.375,0.21825396825396826,0.7386363636363636,1.0
20110417,NYN,NL,16,ATL,NL,16,3,2,54,ATL02,29625,32,8,2,0,0,3,1,0,1,3,1,14,1,1,0,0,7,5,2,2,0,0,27,9,0,0,1,0,31,7,0,1,1,2,1,0,0,4,0,8,0,2,0,0,7,4,3,3,0,0,27,9,0,0,2,0,gee-d001,hanst001,rodrf003,gee-d001,hanst001,,0.3076923076923077,0.2692307692307692,0.3333333333333333,0.3142857142857143,0.3125,0.3870967741935484,0.6458333333333333,0.7013824884792627,0.0
20110418,ATL,NL,17,LAN,NL,17,2,4,51,LOS03,28292,34,7,3,0,0,2,0,0,0,2,0,9,1,0,0,0,7,2,4,4,1,0,24,8,0,0,0,0,33,10,1,0,0,4,0,1,0,2,1,6,0,0,0,0,8,3,2,2,0,0,27,7,0,0,0,0,lillt001,hudst001,,hudst001,lillt001,,0.21875,0.3448275862068966,0.25,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.5441176470588236,0.6666666666666666,0.0
20110419,ATL,NL,18,LAN,NL,18,10,1,54,LOS03,41596,38,14,1,0,4,10,0,0,0,8,0,4,0,0,3,0,9,4,1,1,0,0,27,12,0,0,0,0,32,5,2,0,0,1,0,0,0,3,1,9,0,0,0,0,7,5,10,10,1,0,27,11,0,0,3,0,beacb001,kuroh001,,beacb001,kuroh001,,0.4666666666666667,0.17857142857142858,0.4782608695652174,0.22857142857142856,0.7105263157894737,0.21875,1.1887871853546912,0.4473214285714285,1.0
20110420,ATL,NL,19,LAN,NL,19,1,6,51,LOS03,29473,27,4,1,0,0,1,1,1,0,2,0,4,0,1,1,0,3,4,6,6,0,0,24,7,0,0,1,0,33,11,1,0,1,6,0,0,0,2,0,11,0,1,1,0,5,1,1,1,0,0,27,9,0,0,1,0,garlj001,lowed001,,lowed001,garlj001,,0.17391304347826086,0.3548387096774194,0.2,0.37142857142857144,0.18518518518518517,0.45454545454545453,0.3851851851851852,0.8259740259740259,0.0
20110421,ATL,NL,20,LAN,NL,20,3,5,70,LOS03,30711,41,7,0,0,1,3,0,0,0,5,0,11,0,0,1,0,7,6,5,5,1,0,34,10,0,0,0,0,43,11,1,0,3,5,1,0,1,4,0,12,1,1,0,0,10,3,3,3,0,0,36,8,0,0,1,0,guerm001,martc005,,jurrj001,kersc001,,0.19444444444444445,0.2972972972972973,0.2608695652173913,0.3333333333333333,0.24390243902439024,0.4883720930232558,0.5047720042417816,0.821705426356589,0.0
20110422,ATL,NL,21,SFN,NL,19,4,1,54,SFO03,42404,31,6,1,0,0,4,1,0,0,3,0,8,0,1,1,0,4,3,1,1,2,0,27,8,0,0,0,0,30,3,1,0,0,1,0,0,0,1,0,8,0,0,0,0,3,5,3,3,0,0,27,9,1,0,1,0,hanst001,bumgm001,kimbc001,hanst001,bumgm001,,0.2222222222222222,0.10344827586206896,0.2647058823529412,0.12903225806451613,0.22580645161290322,0.13333333333333333,0.4905123339658444,0.26236559139784943,1.0
20110423,ATL,NL,22,SFN,NL,20,5,2,54,SFO03,42395,32,9,1,0,0,5,2,0,0,6,0,8,0,1,1,0,8,2,2,2,1,0,27,11,1,0,2,0,34,9,2,0,0,2,0,1,1,0,0,4,0,0,2,0,7,4,5,5,0,0,27,14,0,0,1,0,hudst001,linct001,kimbc001,hudst001,linct001,,0.375,0.28125,0.39473684210526316,0.2777777777777778,0.3125,0.3235294117647059,0.7072368421052632,0.6013071895424837,1.0
20110424,ATL,NL,23,SFN,NL,21,9,6,60,SFO03,42295,38,8,2,0,2,9,0,0,0,7,0,9,0,0,0,0,6,5,6,6,1,0,30,7,0,0,0,0,39,9,2,0,1,6,0,0,0,1,0,9,0,0,0,0,4,7,9,9,0,0,30,12,0,0,0,0,oflae001,wilsb001,ventj001,beacb001,sancj002,,0.25806451612903225,0.23684210526315788,0.3333333333333333,0.25,0.42105263157894735,0.358974358974359,0.7543859649122806,0.608974358974359,1.0
20110425,ATL,NL,24,SDN,NL,23,3,5,76,SAN02,18288,46,8,2,0,1,3,0,0,0,0,0,10,0,0,0,0,4,6,5,5,0,0,37,12,2,0,1,0,44,7,2,0,2,5,1,0,0,5,0,12,1,0,1,0,8,7,3,3,0,0,39,18,0,0,1,0,luebc001,martc005,,lowed001,mosed001,,0.17391304347826086,0.18421052631578946,0.17391304347826086,0.24489795918367346,0.2826086956521739,0.3409090909090909,0.4565217391304348,0.5858070500927643,0.0
20110426,ATL,NL,25,SDN,NL,24,8,2,54,SAN02,20492,35,9,1,0,3,8,0,0,0,4,0,4,0,0,1,0,4,1,2,2,0,0,27,16,1,0,2,0,35,9,3,1,0,2,0,0,0,2,0,4,0,0,2,0,8,3,8,8,0,0,27,10,0,0,1,0,jurrj001,haraa001,,jurrj001,haraa001,,0.2903225806451613,0.2727272727272727,0.3333333333333333,0.2972972972972973,0.5428571428571428,0.4,0.8761904761904762,0.6972972972972973,1.0
20110427,ATL,NL,26,SDN,NL,25,7,0,54,SAN02,20026,38,10,4,1,0,5,0,0,0,1,0,10,0,0,0,0,5,3,0,0,0,0,27,11,0,0,1,0,30,4,0,0,0,0,0,0,0,2,0,11,2,0,1,0,5,4,2,2,0,0,27,4,1,1,0,0,hanst001,latom001,,hanst001,latom001,,0.2702702702702703,0.14285714285714285,0.28205128205128205,0.1875,0.42105263157894735,0.13333333333333333,0.7031039136302294,0.3208333333333333,1.0
20110429,SLN,NL,26,ATL,NL,27,5,3,66,ATL02,40279,40,10,0,1,0,5,0,2,1,4,0,5,0,1,1,0,9,5,3,3,0,0,33,16,0,0,3,0,40,10,2,0,2,3,0,0,0,4,1,8,0,0,3,0,8,6,5,5,0,0,33,19,1,0,1,0,sance001,gearc001,millt002,carpc002,hudst001,,0.30303030303030304,0.2857142857142857,0.3191489361702128,0.3181818181818182,0.3,0.45,0.6191489361702127,0.7681818181818182,0.0
20110430,SLN,NL,27,ATL,NL,28,3,2,54,ATL02,30546,32,6,1,1,0,3,1,0,1,3,1,8,0,0,0,0,7,4,2,2,0,0,27,12,0,0,1,0,30,6,3,0,0,2,1,0,0,5,1,3,0,1,1,0,7,4,3,3,0,0,27,4,0,1,0,0,batim001,kimbc001,salaf001,westj001,beacb001,,0.23076923076923078,0.2608695652173913,0.2777777777777778,0.3142857142857143,0.28125,0.3,0.5590277777777778,0.6142857142857143,0.0
20110501,SLN,NL,28,ATL,NL,29,5,6,52,ATL02,34129,32,9,3,0,0,5,1,1,1,3,1,10,0,0,2,0,6,3,3,3,0,0,25,11,2,0,1,0,33,8,1,0,1,5,1,0,0,2,0,6,0,0,1,0,5,6,5,5,0,0,27,12,0,0,2,0,ventj001,franr001,,garcj004,lowed001,,0.36,0.26666666666666666,0.35135135135135137,0.2857142857142857,0.375,0.36363636363636365,0.7263513513513513,0.6493506493506493,1.0
20110502,MIL,NL,28,ATL,NL,30,2,6,51,ATL02,14126,33,7,0,1,0,2,1,0,0,1,0,6,1,0,0,0,6,4,6,6,0,0,24,14,0,0,3,0,29,10,2,0,1,6,0,1,0,6,1,7,0,1,3,0,6,3,2,2,0,0,27,14,0,0,0,0,jurrj001,gally001,,gally001,jurrj001,,0.22580645161290322,0.47619047619047616,0.23529411764705882,0.4444444444444444,0.2727272727272727,0.5172413793103449,0.5080213903743316,0.9616858237547892,1.0
20110504,MIL,NL,29,ATL,NL,31,3,8,51,ATL02,0,33,6,1,1,1,3,0,0,0,2,0,9,1,0,0,0,5,4,8,8,1,0,24,5,0,0,0,0,36,13,2,0,0,7,0,1,1,5,0,9,0,0,0,0,11,4,3,3,0,0,27,6,0,0,0,0,hanst001,estrm001,,estrm001,hanst001,,0.1935483870967742,0.4482758620689655,0.22857142857142856,0.4418604651162791,0.36363636363636365,0.4166666666666667,0.5922077922077922,0.8585271317829457,1.0
20110504,MIL,NL,30,ATL,NL,32,0,8,51,ATL02,15543,28,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,2,6,7,7,0,0,24,7,3,0,0,0,36,12,3,0,1,8,1,1,0,3,0,8,0,0,0,1,10,1,0,0,0,0,27,12,0,0,0,0,hudst001,greiz001,,greiz001,hudst001,,0.037037037037037035,0.3870967741935484,0.06896551724137931,0.375,0.07142857142857142,0.5,0.14039408866995073,0.875,1.0
20110505,MIL,NL,31,ATL,NL,33,1,2,51,ATL02,15307,31,6,1,0,0,1,1,1,0,1,0,15,0,1,0,0,6,2,2,2,0,0,24,6,1,0,0,0,31,7,3,0,2,2,0,0,0,2,2,8,0,0,0,0,7,4,0,0,2,0,27,8,2,0,0,0,ventj001,loe-k001,kimbc001,marcs001,beacb001,,0.21428571428571427,0.25925925925925924,0.21212121212121213,0.2727272727272727,0.22580645161290322,0.5161290322580645,0.43792766373411535,0.7888563049853372,1.0
