Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20140603,SFN,NL,59,CIN,NL,56,3,8,51,CIN09,27152,111000000,40004000x,30,5,2,0,1,3,0,2,1,1,0,8,0,0,0,0,4,3,8,8,0,0,24,9,4,0,1,0,33,8,3,0,1,7,0,0,0,4,0,6,4,0,1,0,5,3,3,3,0,0,27,5,0,0,0,0,bailh001,linct001,,linct001,bailh001
20140604,SFN,NL,60,CIN,NL,57,3,2,54,CIN09,26333,3000,2000000,34,7,4,0,2,3,0,0,0,3,1,10,0,0,0,0,7,5,2,2,0,0,27,6,3,0,1,0,33,7,2,0,1,2,0,0,1,1,0,12,0,1,1,0,6,4,3,3,0,0,27,5,0,0,0,0,voger001,cingt001,romos001,voger001,cingt001
20140605,SFN,NL,61,CIN,NL,58,6,1,54,CIN09,25532,20300100,100000000,37,11,0,0,2,6,0,0,0,4,0,14,0,0,1,0,8,2,1,1,0,0,27,12,0,0,0,0,30,3,0,0,1,1,0,0,0,0,0,6,0,0,0,0,2,4,6,6,0,0,27,6,0,0,1,0,bumgm001,leakm001,,bumgm001,leakm001
20140606,NYN,NL,61,SFN,NL,62,2,4,51,SFO03,41437,200,00001012x,28,4,1,0,1,2,0,0,0,1,0,4,0,0,3,0,0,2,4,4,1,0,24,10,0,0,1,0,30,8,2,1,1,4,0,1,1,2,0,4,0,0,1,0,6,3,2,2,0,0,27,13,0,0,3,0,affej001,torrc001,romos001,niesj001,cainm001
20140607,NYN,NL,62,SFN,NL,63,4,5,52,SFO03,41296,12001000,12002,37,10,2,0,0,3,0,0,2,4,0,8,3,0,0,0,12,3,3,3,1,0,25,5,2,0,1,0,38,11,1,0,0,4,0,0,0,3,1,8,0,0,1,0,11,5,4,4,1,0,27,8,1,0,0,0,affej001,mejij001,,colob001,hudst001
20140608,NYN,NL,63,SFN,NL,64,4,6,51,SFO03,41911,200001010,03100011x,34,9,1,0,2,3,0,0,0,2,0,11,1,1,1,0,5,6,6,6,2,0,24,8,1,0,1,0,33,11,2,0,0,5,0,0,1,2,0,12,0,0,1,0,6,6,4,4,2,0,27,8,0,0,1,0,linct001,wheez001,romos001,wheez001,linct001
20140609,WAS,NL,62,SFN,NL,65,9,2,54,SFO03,41597,112000500,10000010,39,12,6,2,0,8,0,0,0,4,0,7,0,0,0,0,7,3,2,2,0,0,27,10,0,0,0,0,33,8,2,0,0,2,0,0,1,0,0,9,0,0,0,0,5,3,9,9,0,0,27,8,1,0,0,0,stras001,voger001,,stras001,voger001
20140610,WAS,NL,63,SFN,NL,66,2,1,54,SFO03,41545,20000,1,33,9,3,0,0,2,0,1,0,1,1,5,0,0,1,0,6,3,1,1,0,0,27,7,0,0,1,0,35,10,1,1,0,1,0,0,0,2,0,4,0,0,0,0,9,2,2,2,0,0,27,11,0,0,1,0,fistd001,bumgm001,sorir001,fistd001,bumgm001
20140611,WAS,NL,64,SFN,NL,67,6,2,54,SFO03,41404,300010002,100100,32,6,1,0,1,6,1,0,0,8,0,9,1,0,0,0,8,4,2,2,0,0,27,7,0,0,1,0,34,8,1,1,0,2,0,0,0,0,0,6,0,0,1,0,5,5,6,6,0,0,27,8,0,0,0,0,roart001,cainm001,,roart001,cainm001
20140612,WAS,NL,65,SFN,NL,68,1,7,51,SFO03,41067,100000,02000212x,32,7,0,0,0,1,0,0,1,2,0,8,0,0,2,0,7,3,7,7,1,1,24,12,0,0,2,0,34,13,1,1,0,6,0,1,0,4,0,4,0,0,2,0,8,3,0,0,0,0,27,12,0,1,2,0,hudst001,treib001,,treib001,hudst001
20140613,COL,NL,68,SFN,NL,69,7,4,54,SFO03,41258,2000005,2010100,33,8,0,0,0,6,0,0,0,4,1,9,0,2,0,0,3,5,4,4,1,0,27,11,2,0,1,0,35,9,3,0,0,3,0,0,0,3,1,11,0,1,1,0,7,6,7,7,1,0,27,8,0,1,0,0,belim001,romos001,hawkl001,delaj001,linct001
20140614,COL,NL,69,SFN,NL,70,5,4,54,SFO03,41704,21000002,100020100,36,12,5,0,1,5,1,0,0,2,0,5,0,1,0,0,7,4,4,4,0,0,27,8,1,0,1,0,36,10,1,0,2,4,0,1,0,0,0,8,0,0,1,0,6,5,5,5,0,0,27,8,0,0,1,0,brotr001,romos001,hawkl001,bergc001,voger001
20140615,COL,NL,70,SFN,NL,71,8,7,54,SFO03,41824,2010140,30211000,33,10,2,1,1,8,1,0,1,5,0,10,0,0,2,0,5,7,7,7,1,0,27,8,1,0,2,0,37,12,0,0,3,7,1,0,1,7,0,6,1,0,2,0,12,4,8,8,1,0,27,14,0,0,2,0,belim001,gutij002,hawkl001,nicaj001,bumgm001
20140617,SFN,NL,72,CHA,AL,71,2,8,51,CHI12,25278,101000000,00233000x,34,7,0,0,1,2,0,0,0,4,0,5,0,0,1,0,9,2,7,7,1,0,24,2,1,0,0,0,34,10,0,0,2,7,0,0,0,1,0,6,1,0,0,0,3,4,1,1,0,0,27,8,1,0,1,0,dankj001,cainm001,,cainm001,dankj001
20140618,SFN,NL,73,CHA,AL,72,6,7,51,CHI12,20059,20121,20023000x,37,14,2,0,0,6,0,3,2,2,0,10,0,0,1,0,11,3,7,7,0,0,24,7,0,0,1,0,35,12,3,1,2,7,0,0,0,1,0,1,0,0,1,0,5,5,6,6,0,0,27,8,0,0,1,0,salec001,hudst001,belir001,hudst001,salec001
20140620,SFN,NL,74,ARI,NL,77,1,4,51,PHO01,29295,100000000,00021100x,31,5,1,1,0,1,0,0,0,4,0,7,1,0,1,0,7,3,4,4,0,0,24,14,0,0,1,0,28,7,2,1,0,4,0,1,0,1,0,2,1,0,1,0,2,5,1,1,0,0,27,10,0,0,1,0,collj001,linct001,reeda001,linct001,collj001
20140621,SFN,NL,75,ARI,NL,78,6,4,54,PHO01,37916,310011000,20020000,38,12,2,1,1,6,1,0,1,3,0,4,0,0,0,0,10,5,4,4,0,0,27,12,0,0,0,0,35,9,5,0,0,4,0,0,0,4,0,6,0,0,0,0,8,4,6,6,0,0,27,11,1,0,0,0,voger001,mccab001,romos001,voger001,mccab001
20140622,SFN,NL,76,ARI,NL,79,4,1,54,PHO01,27862,10003,1,33,9,3,1,0,4,1,0,0,1,0,5,0,1,0,0,4,2,0,0,0,0,27,13,1,0,2,0,29,3,0,0,0,1,0,0,0,2,0,8,0,0,1,0,3,5,4,4,0,0,27,13,1,0,1,0,bumgm001,bolsm001,romos001,bumgm001,bolsm001
20140623,SDN,NL,77,SFN,NL,77,6,0,54,SFO03,41360,300030,0,34,8,3,0,0,5,0,0,0,1,0,7,0,0,2,0,2,3,0,0,0,0,27,12,0,0,1,0,30,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0,3,4,6,6,0,0,27,13,2,0,2,0,despo001,cainm001,,despo001,cainm001
20140624,SDN,NL,78,SFN,NL,78,7,2,54,SFO03,41546,1023010,11000,36,12,1,0,1,7,0,1,1,2,0,6,0,0,3,0,6,4,2,2,0,0,27,8,0,0,0,0,32,5,1,0,0,2,0,0,0,1,0,11,0,0,0,0,4,4,5,5,0,0,27,16,2,0,3,0,hahnj001,hudst001,,hahnj001,hudst001
20140625,SDN,NL,79,SFN,NL,79,0,4,51,SFO03,41500,0,01100020x,27,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,4,4,4,0,0,24,5,0,0,0,0,34,11,3,1,0,4,0,1,0,3,1,11,1,0,0,0,10,1,0,0,0,0,27,12,0,0,0,0,linct001,kenni001,,kenni001,linct001
20140626,CIN,NL,78,SFN,NL,80,3,1,54,SFO03,41156,10200,100,35,10,3,0,1,3,1,0,0,0,0,10,2,0,0,0,6,2,1,1,0,0,27,8,0,0,0,0,32,5,2,1,1,1,0,0,0,1,0,13,0,0,0,0,5,4,3,3,0,0,27,8,2,0,1,0,leakm001,voger001,chapa001,leakm001,voger001
20140627,CIN,NL,79,SFN,NL,81,6,2,54,SFO03,41046,50100,2000,36,12,2,0,0,6,1,0,0,2,0,5,3,2,0,0,6,2,2,2,0,0,27,15,0,0,1,0,30,4,0,1,0,2,0,0,0,2,0,4,0,0,1,0,3,2,6,6,0,0,27,12,0,0,1,0,cuetj001,bumgm001,chapa001,cuetj001,bumgm001
20140628,CIN,NL,80,SFN,NL,82,7,3,66,SFO03,41024,205,1000101,40,12,2,1,1,7,2,0,0,5,2,7,1,2,1,0,7,5,3,3,0,0,33,24,1,0,2,0,39,9,2,0,0,3,1,0,0,3,0,7,0,1,2,0,7,7,7,7,1,0,33,9,0,0,2,0,broxj001,lopej002,,simoa001,cainm001
20140629,CIN,NL,81,SFN,NL,83,4,0,54,SFO03,41541,1000003,0,33,8,1,1,0,4,1,1,1,0,0,6,0,0,1,0,5,1,0,0,0,0,27,7,0,0,0,0,29,3,0,0,0,0,0,0,0,1,0,7,0,1,0,0,3,3,4,4,1,1,27,13,1,0,1,0,bailh001,hudst001,,bailh001,hudst001
20140701,SLN,NL,84,SFN,NL,84,0,5,51,SFO03,41152,0,00032000x,32,5,1,0,0,0,0,0,1,2,0,6,0,0,0,0,8,4,5,5,0,0,24,15,0,0,3,0,29,8,3,0,1,5,0,0,0,6,1,2,0,0,3,0,6,2,0,0,0,0,27,10,0,0,0,0,linct001,gonzm005,,gonzm005,linct001
20140702,SLN,NL,85,SFN,NL,85,2,0,54,SFO03,41321,2000000,0,33,8,1,0,0,2,0,0,0,1,0,9,0,0,2,0,5,3,0,0,0,0,27,17,0,0,2,0,29,5,0,0,0,0,1,0,0,2,0,2,0,0,2,0,5,4,2,2,0,0,27,12,0,0,2,0,waina001,voger001,roset001,waina001,voger001
20140703,SLN,NL,86,SFN,NL,86,7,2,54,SFO03,41181,200301100,1001000,40,14,4,1,1,7,0,0,0,4,1,10,0,0,2,0,10,4,1,1,0,0,27,12,1,0,0,0,34,7,1,0,0,1,0,0,0,2,0,10,0,0,0,0,7,4,6,6,0,0,27,8,2,0,3,0,martc006,bumgm001,,martc006,bumgm001
20140704,SFN,NL,87,SDN,NL,86,0,2,51,SAN02,31126,0,00200000x,30,4,2,0,0,0,0,0,0,2,0,7,0,0,1,0,5,3,2,2,0,0,24,11,0,0,2,0,29,8,2,0,1,2,0,0,0,3,0,6,0,0,2,0,6,3,0,0,0,0,27,6,0,1,1,0,stule002,cainm001,streh001,cainm001,stule002
20140705,SFN,NL,88,SDN,NL,87,5,3,60,SAN02,36127,100001012,12000,34,7,2,0,3,5,1,1,0,6,0,6,0,1,0,0,7,5,3,3,0,0,30,9,0,0,1,0,33,6,2,1,0,3,0,2,0,3,1,8,0,0,1,0,5,6,5,5,1,1,30,15,1,1,1,0,romos001,thayd001,garcj002,hudst001,despo001
20140706,SFN,NL,89,SDN,NL,88,5,3,54,SAN02,28065,102000020,120,33,7,3,0,0,5,0,1,0,2,0,5,0,0,1,0,4,4,3,3,0,0,27,8,0,0,1,0,30,4,0,0,2,3,0,0,0,5,0,7,0,0,1,0,5,3,3,3,2,0,27,13,1,1,1,0,linct001,hahnj001,garcj002,linct001,hahnj001
20140707,SFN,NL,90,OAK,AL,89,0,5,51,OAK01,36067,0,00001220x,32,5,0,0,0,0,0,0,0,2,1,10,1,0,0,0,7,4,3,3,0,0,24,6,2,0,0,0,33,9,2,0,0,5,0,1,2,2,0,7,3,0,0,0,9,4,0,0,1,0,27,7,0,0,0,0,chavj001,voger001,,voger001,chavj001
20140708,SFN,NL,91,OAK,AL,90,1,6,51,OAK01,36067,100,00400002x,35,8,1,0,1,1,0,0,0,2,0,9,0,0,0,0,9,2,6,6,0,1,24,14,1,0,1,0,33,11,4,0,0,6,0,0,0,3,0,3,1,1,1,0,6,3,1,1,0,0,27,8,0,0,0,0,grays001,bumgm001,,bumgm001,grays001
20140709,OAK,AL,91,SFN,NL,92,2,5,51,SFO03,41427,101000,01110200x,31,5,0,0,1,2,1,0,0,2,0,7,0,1,0,0,5,3,4,4,1,0,24,13,1,0,0,0,34,10,1,0,1,3,0,0,0,3,0,6,1,0,0,0,8,4,2,2,0,0,27,10,1,0,0,0,cainm001,hammj002,garcj002,hammj002,cainm001
20140710,OAK,AL,92,SFN,NL,93,6,1,54,SFO03,41069,10014000,10,35,10,3,1,1,6,0,1,0,3,2,10,0,0,1,0,6,3,1,1,0,0,27,4,1,0,0,0,34,6,1,0,0,1,0,0,0,1,0,10,0,0,0,0,7,4,6,6,0,0,27,10,0,0,1,0,kazms001,hudst001,,kazms001,hudst001
20140711,ARI,NL,94,SFN,NL,94,0,5,51,SFO03,41647,0,22001000x,30,5,2,0,0,0,0,0,0,2,0,7,0,1,1,0,5,3,5,5,0,0,24,11,1,0,1,0,33,10,2,0,1,5,1,0,0,3,0,8,0,1,0,0,8,3,0,0,0,0,27,12,0,0,1,0,linct001,bolsm001,,bolsm001,linct001
20140712,ARI,NL,95,SFN,NL,95,2,0,54,SFO03,41261,100100,0,35,9,4,0,1,2,1,0,0,1,1,7,0,0,0,0,8,3,0,0,0,0,27,11,0,0,0,0,30,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,6,5,2,2,0,0,27,9,0,0,0,0,milew001,voger001,reeda001,milew001,voger001
20140713,ARI,NL,96,SFN,NL,96,4,8,51,SFO03,41288,1000300,00004400x,34,10,1,0,1,4,1,0,0,0,0,11,0,1,0,0,4,5,7,7,0,0,24,7,2,0,0,0,34,9,2,0,2,8,0,0,1,5,0,7,0,0,0,0,8,5,4,4,1,0,27,12,0,0,0,0,bumgm001,nunov001,,nunov001,bumgm001
20140718,SFN,NL,97,MIA,NL,95,9,1,54,MIA02,23017,22050000,1000,39,13,3,0,2,9,0,1,0,2,0,11,0,0,0,0,6,5,1,1,0,0,27,11,0,0,1,0,33,7,1,0,1,1,0,0,0,2,0,9,0,0,1,0,7,6,9,9,0,0,27,5,0,0,0,0,bumgm001,eovan001,,bumgm001,eovan001
20140719,SFN,NL,98,MIA,NL,96,5,3,54,MIA02,24882,20300000,100000002,32,8,3,0,0,4,1,0,1,5,1,4,0,0,2,0,7,4,3,3,2,0,27,13,0,0,3,0,35,11,1,1,1,3,0,0,0,0,0,3,1,0,3,0,5,5,4,4,0,0,27,14,2,1,2,0,hudst001,alvah001,garcj002,hudst001,alvah001
20140720,SFN,NL,99,MIA,NL,97,2,3,51,MIA02,25221,2000000,20000010x,32,6,2,0,0,2,0,0,0,1,0,6,0,0,1,0,4,3,3,3,2,1,24,12,1,0,0,0,29,6,2,0,1,2,1,0,0,2,0,7,2,0,0,0,5,3,2,2,0,0,27,13,0,0,1,0,handb001,linct001,cishs001,linct001,handb001
20140721,SFN,NL,100,PHI,NL,99,7,4,54,PHI13,27334,12003010,20200000,38,15,1,1,1,7,1,0,0,3,0,5,1,1,0,0,8,6,3,3,0,0,27,11,1,0,1,0,41,14,0,0,0,4,1,0,0,0,0,8,0,0,1,0,11,5,7,7,1,0,27,10,0,0,0,0,kontg001,lee-c003,garcj002,voger001,lee-c003
20140722,SFN,NL,101,PHI,NL,100,9,6,84,PHI13,30109,1.1001E+13,2.0003E+13,59,18,6,0,2,8,1,0,0,5,2,11,1,0,0,0,14,9,6,6,0,0,42,19,1,0,0,0,53,11,2,0,1,6,1,0,0,9,2,10,2,0,0,0,15,7,9,9,0,0,42,16,2,0,0,0,kontg001,mansj001,linct001,petiy001,carmf001
20140723,SFN,NL,102,PHI,NL,101,3,1,54,PHI13,28648,3,1,30,5,1,0,0,3,0,0,2,6,1,8,2,2,0,0,8,2,1,1,0,0,27,13,1,0,1,0,31,7,2,0,0,1,1,0,0,0,0,6,0,1,1,0,4,2,3,3,0,0,27,15,1,0,0,0,bumgm001,papej001,garcj002,bumgm001,burna001
20140724,SFN,NL,103,PHI,NL,102,1,2,51,PHI13,33258,10000,10001000x,32,6,0,0,0,1,1,0,1,1,0,11,0,0,0,0,7,3,0,0,0,0,24,7,1,1,1,0,33,9,2,0,0,2,0,0,0,2,0,7,0,0,0,0,9,2,1,1,0,0,27,6,1,0,0,0,hamec001,hudst001,papej001,hudst001,hamec001
20140725,LAN,NL,104,SFN,NL,104,8,1,54,SFO03,41753,100051010,1,42,15,1,5,0,8,0,0,0,2,0,8,1,0,0,0,9,3,1,1,1,0,27,7,0,0,1,0,34,7,0,0,0,1,0,0,0,2,0,11,0,0,1,0,8,3,8,8,0,0,27,5,0,0,0,0,greiz001,linct001,,greiz001,linct001
20140726,LAN,NL,105,SFN,NL,105,5,0,54,SFO03,42060,112100,0,37,11,4,0,0,5,1,0,0,2,1,9,0,0,0,0,8,1,0,0,0,0,27,12,0,0,1,0,29,3,0,0,0,0,0,0,0,1,0,7,0,0,1,0,3,3,5,5,0,0,27,13,0,0,0,0,kersc001,voger001,,kersc001,voger001
20140727,LAN,NL,106,SFN,NL,106,4,3,54,SFO03,41459,130000,1110000,33,6,0,1,0,3,1,0,1,3,0,7,0,0,2,0,7,4,3,3,0,0,27,10,0,0,1,0,33,7,0,0,1,3,0,0,0,2,0,11,0,0,1,0,5,4,3,3,2,0,27,16,2,0,2,0,ryu-h001,peavj001,jansk001,ryu-h001,peavj001
20140728,PIT,NL,105,SFN,NL,107,5,0,54,SFO03,41794,410000000,0,32,7,0,0,1,5,0,2,0,2,0,6,0,0,0,0,4,1,0,0,0,0,27,15,0,0,2,0,28,4,0,1,0,0,0,0,0,1,0,3,0,1,2,0,2,4,5,5,0,0,27,6,2,0,0,0,worlv001,bumgm001,,worlv001,bumgm001
20140729,PIT,NL,106,SFN,NL,108,3,1,54,SFO03,42242,120000000,10000000,34,7,1,1,2,3,0,0,0,2,0,2,1,0,0,0,6,3,1,1,1,0,27,9,0,0,1,0,32,6,1,0,1,1,0,0,0,1,0,13,0,0,1,0,5,3,3,3,0,0,27,16,0,0,0,0,lirif001,hudst001,melam001,lirif001,hudst001
20140730,PIT,NL,107,SFN,NL,109,5,7,51,SFO03,42272,12200000,30100021x,30,6,1,0,2,5,1,0,0,6,0,5,1,1,0,0,5,5,5,5,1,0,24,9,1,1,1,0,36,12,0,0,0,6,0,0,1,5,0,4,1,0,1,0,11,6,5,5,2,0,27,13,1,0,1,0,machj002,wilsj004,garcj002,mortc002,linct001
20140801,SFN,NL,110,NYN,NL,109,5,1,54,NYC20,28905,20000300,10,34,9,1,2,0,5,1,0,2,1,0,4,0,0,2,0,6,1,1,1,0,0,27,10,0,0,2,0,27,2,0,0,1,1,0,0,0,1,0,5,0,0,1,0,0,2,3,3,0,0,27,16,1,0,2,0,voger001,niesj001,,voger001,niesj001
20140802,SFN,NL,111,NYN,NL,110,2,4,51,NYC20,33687,20,00000040x,33,6,2,0,0,2,0,0,0,1,0,9,0,0,0,0,5,2,4,4,0,0,24,12,0,0,0,0,27,4,2,0,0,4,0,1,1,0,0,5,0,0,0,0,1,3,2,2,0,0,27,10,0,0,0,0,degrj001,peavj001,mejij001,peavj001,degrj001
20140803,SFN,NL,112,NYN,NL,111,9,0,54,NYC20,32408,2130201,0,37,11,2,0,4,9,1,0,1,1,0,8,0,0,0,0,4,1,0,0,0,0,27,6,1,0,1,0,29,2,1,0,0,0,0,0,0,1,0,10,0,0,1,0,3,5,9,9,0,0,27,6,0,1,0,0,bumgm001,colob001,,bumgm001,colob001
20140804,SFN,NL,113,NYN,NL,112,4,3,54,NYC20,27187,2000101,200010000,34,9,4,1,0,3,0,0,0,7,0,8,1,0,1,0,10,5,2,2,0,0,27,11,1,0,0,0,35,9,1,0,1,3,0,0,0,3,1,5,1,0,0,0,8,6,4,4,1,0,27,9,0,1,1,0,romos001,mejij001,garcj002,hudst001,gee-d001
20140805,SFN,NL,114,MIL,NL,113,3,4,51,MIL06,40465,3000,00201010x,34,6,1,0,1,3,0,0,0,4,0,7,0,0,0,0,8,2,4,4,2,0,24,13,0,0,0,0,31,8,3,0,2,4,0,0,1,2,0,10,0,1,0,0,6,4,3,3,0,0,27,10,1,0,0,0,nelsj004,machj002,rodrf003,linct001,nelsj004
20140806,SFN,NL,115,MIL,NL,114,7,4,54,MIL06,33394,300100030,100000201,40,14,0,0,1,7,0,0,0,6,1,9,0,1,0,0,12,5,4,4,0,0,27,6,1,0,1,0,39,13,0,0,2,4,0,0,1,1,0,8,2,0,1,0,10,5,7,7,2,0,27,12,0,0,0,0,voger001,gally001,,voger001,gally001
20140807,SFN,NL,116,MIL,NL,115,1,3,51,MIL06,38229,10000,10000200x,34,8,0,0,0,1,0,0,1,2,0,12,0,0,2,0,9,4,3,3,0,0,24,9,0,0,1,0,29,9,4,0,0,3,1,1,0,3,0,5,0,1,1,0,7,4,0,0,0,0,27,12,0,1,2,0,peraw001,peavj001,rodrf003,peavj001,peraw001
20140808,SFN,NL,117,KCA,AL,114,2,4,51,KAN06,28307,2000000,20000200x,37,12,2,0,0,2,0,0,0,0,0,11,0,0,1,0,8,1,3,3,0,0,24,15,3,0,2,0,29,7,1,0,1,4,0,0,1,0,0,5,0,1,2,0,2,5,2,2,0,0,27,10,1,0,1,0,frasj002,bumgm001,hollg001,bumgm001,vargj001
20140809,SFN,NL,118,KCA,AL,115,0,5,51,KAN06,35114,0,00001040x,30,4,1,0,0,0,0,0,0,1,0,5,0,0,1,0,4,4,5,5,0,0,24,10,0,0,1,0,32,9,2,0,1,5,0,0,0,0,0,1,1,0,1,0,3,1,0,0,1,0,27,13,0,0,1,0,shiej002,hudst001,,hudst001,shiej002
20140810,SFN,NL,119,KCA,AL,116,4,7,51,KAN06,27359,10000300,40030000x,35,8,1,0,0,4,0,0,1,4,0,7,2,0,0,0,9,6,7,7,2,0,24,9,0,0,1,0,32,10,2,0,2,6,1,0,0,5,0,5,7,0,1,0,7,4,4,4,0,0,27,2,0,0,0,0,duffd001,linct001,hollg001,linct001,duffd001
20140812,CHA,AL,120,SFN,NL,120,3,2,60,SFO03,42317,2000000001,20,35,5,0,1,1,3,0,0,1,3,0,10,1,0,0,0,6,3,2,2,0,0,30,7,0,0,1,0,38,9,0,1,0,1,0,0,0,2,0,13,0,0,1,0,8,4,3,3,0,0,30,10,0,0,0,0,putnz001,garcj002,,salec001,voger001
20140813,CHA,AL,121,SFN,NL,121,1,7,51,SFO03,41725,100000,00000070x,30,5,1,0,1,1,0,0,0,3,1,4,0,0,1,0,5,4,5,5,0,0,24,5,1,0,0,0,33,7,0,1,0,5,0,0,0,2,0,9,0,0,0,0,4,3,1,1,1,0,27,11,0,0,2,0,peavj001,quinj001,,quinj001,peavj001
20140815,PHI,NL,122,SFN,NL,122,5,3,60,SFO03,41425,100202,3000000,35,7,2,0,2,5,1,1,1,3,0,11,0,1,0,0,6,3,3,3,0,0,30,14,0,0,1,0,37,11,2,0,1,3,1,0,0,2,0,6,1,1,1,0,7,5,5,5,1,0,30,11,0,0,0,0,gilek001,garcj002,papej001,hamec001,bumgm001
20140816,PHI,NL,123,SFN,NL,123,5,6,51,SFO03,41907,2030000,10000401x,37,13,4,0,0,5,0,1,0,5,1,7,1,0,2,0,11,5,5,4,0,0,24,6,1,0,0,0,35,11,2,2,1,6,0,1,0,3,0,7,0,0,0,0,9,6,5,5,1,0,27,11,0,0,2,0,affej001,basta001,romos001,kendk001,hudst001
20140817,PHI,NL,124,SFN,NL,124,2,5,51,SFO03,41851,101000000,02010002x,32,9,1,1,0,2,2,0,1,4,0,11,1,1,1,0,10,3,4,4,0,0,24,9,1,0,0,0,33,11,1,0,0,4,0,2,0,2,0,5,0,0,0,0,8,5,2,2,0,0,27,13,0,0,1,0,linct001,buchd001,garcj002,buchd001,linct001
20140820,SFN,NL,126,CHN,NL,126,8,3,54,CHI11,30633,403100000,20000010,40,14,5,0,2,8,0,1,0,2,1,10,1,0,0,0,8,3,3,3,0,0,27,10,0,0,3,0,35,11,0,1,2,3,0,0,0,0,0,9,0,0,3,0,5,4,8,8,1,0,27,7,0,0,0,0,peavj001,jacke001,,peavj001,jacke001
20140821,SFN,NL,127,CHN,NL,127,5,3,54,CHI11,30541,101110100,300000000,37,12,5,0,1,5,0,1,1,1,0,9,0,1,0,0,8,4,3,3,0,0,27,6,0,0,0,0,36,9,0,0,2,3,0,0,0,1,0,15,1,0,0,0,7,4,5,5,2,0,27,7,0,0,0,0,bumgm001,woodt004,garcj002,bumgm001,woodt004
20140822,SFN,NL,128,WAS,NL,127,10,3,54,WAS11,33718,301024,100100001,40,14,2,0,2,10,0,1,0,2,0,6,0,0,1,0,6,5,2,2,0,0,27,8,2,0,1,0,33,7,1,0,1,2,0,0,0,3,0,8,2,0,1,0,6,3,9,9,0,0,27,13,1,0,1,0,hudst001,fistd001,,hudst001,fistd001
20140823,SFN,NL,129,WAS,NL,128,2,6,51,WAS11,34137,200000000,23100000x,34,9,1,0,1,2,0,0,0,0,0,8,0,0,2,0,5,3,4,4,2,0,24,7,1,0,1,0,29,6,1,1,1,4,1,0,0,4,0,8,1,0,1,0,4,2,2,2,1,0,27,8,0,0,2,0,zimmj003,linct001,,linct001,zimmj003
20140824,SFN,NL,130,WAS,NL,129,6,14,51,WAS11,35476,113001000,00020615x,37,12,1,1,2,6,0,2,0,2,0,7,0,0,0,0,8,5,14,14,1,0,24,10,0,0,1,0,40,18,6,0,3,13,0,0,0,6,0,5,1,0,1,0,8,5,6,6,1,0,27,8,0,0,0,0,stamc001,affej001,,voger001,stras001
20140825,COL,NL,131,SFN,NL,131,3,2,54,SFO03,41052,100200000,110000000,31,6,1,0,0,2,0,2,0,1,0,8,0,1,0,0,4,3,2,2,0,0,27,14,1,0,4,0,32,9,1,1,1,2,0,0,0,3,0,10,0,0,4,0,6,3,1,1,0,1,27,5,4,0,1,0,matzt001,peavj001,hawkl001,matzt001,peavj001
20140826,COL,NL,132,SFN,NL,132,0,3,51,SFO03,41050,0,00000201x,28,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,1,4,3,3,0,0,24,11,2,0,0,0,29,5,0,0,2,3,1,0,0,2,0,9,0,1,0,0,5,1,0,0,0,0,27,6,0,0,0,0,bumgm001,delaj001,,delaj001,bumgm001
20140827,COL,NL,133,SFN,NL,133,2,4,53,SFO03,41071,10001,100102,30,5,1,0,1,2,0,0,1,2,1,8,0,1,2,0,4,5,4,4,0,0,26,8,1,0,0,0,35,10,2,0,1,4,1,0,0,3,0,10,0,0,0,0,9,2,2,2,0,0,27,13,2,0,2,0,garcj002,nicaj001,,moraf001,hudst001
