Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20160601,BOS,AL,53,BAL,AL,51,9,13,51,BAL12,20750.0,40,15,2,0,5,9,0,0,0,5,0,6,0,0,1,0,9,4,12,12,1,0,24,8,1,0,0,0,37,14,4,0,0,12,0,2,0,9,0,4,0,0,0,0,11,5,9,9,1,0,27,12,1,0,1,0,bracb001,buchc001,britz001,kellj001,wrigm001,,0.375,0.3783783783783784,0.4444444444444444,0.4791666666666667,0.8,0.4864864864864865,1.2444444444444445,0.9656531531531531,1.0,0.0
20160602,BOS,AL,54,BAL,AL,52,7,12,51,BAL12,21534.0,38,12,1,0,1,7,0,0,0,2,0,6,0,1,0,0,6,4,12,12,0,0,24,9,0,0,0,0,35,11,0,0,7,12,0,0,1,2,0,4,1,0,0,0,2,4,7,7,0,0,27,8,1,0,0,0,givem001,rossr002,,porcr001,jimeu001,,0.3157894736842105,0.3142857142857143,0.35,0.3684210526315789,0.42105263157894735,0.9142857142857143,0.7710526315789473,1.2827067669172931,1.0,1.0
20160603,NYA,AL,54,BAL,AL,53,5,6,51,BAL12,25220.0,34,10,1,0,3,5,0,0,0,2,0,5,0,1,2,0,4,4,6,6,0,0,24,7,0,0,1,0,34,11,2,0,1,6,0,0,0,1,0,8,0,0,1,0,5,4,5,5,0,0,27,15,1,0,2,0,givem001,betad001,britz001,eovan001,tillc001,,0.29411764705882354,0.3235294117647059,0.3333333333333333,0.34285714285714286,0.5882352941176471,0.47058823529411764,0.9215686274509804,0.8134453781512605,1.0,1.0
20160604,NYA,AL,55,BAL,AL,54,8,6,54,BAL12,33170.0,41,16,4,0,0,7,0,1,0,0,0,5,2,0,1,0,7,4,6,6,1,0,27,6,0,1,0,0,35,8,1,0,3,6,0,0,0,3,0,9,0,0,0,0,5,4,8,8,0,0,27,13,0,0,1,0,novai001,wilst004,chapa001,novai001,wilst004,,0.3902439024390244,0.22857142857142856,0.38095238095238093,0.2894736842105263,0.4878048780487805,0.5142857142857142,0.8687572590011614,0.8037593984962406,0.0,1.0
20160605,NYA,AL,56,BAL,AL,55,1,3,51,BAL12,28807.0,36,10,2,0,0,1,0,0,0,2,0,8,0,0,2,0,10,4,2,2,0,0,24,8,1,0,1,0,29,6,0,0,0,2,0,0,1,7,0,12,0,0,1,0,10,3,1,1,1,0,27,13,1,1,2,0,mcfat001,betad001,britz001,sabac001,gausk001,,0.2777777777777778,0.20689655172413793,0.3157894736842105,0.3783783783783784,0.3333333333333333,0.20689655172413793,0.6491228070175439,0.5852749301025163,1.0,0.0
20160606,KCA,AL,57,BAL,AL,56,1,4,51,BAL12,14878.0,31,5,1,0,0,0,0,0,0,2,0,7,0,0,1,0,5,3,3,3,0,0,24,8,1,0,1,0,29,7,1,0,3,4,1,0,1,2,0,11,0,0,1,0,5,3,0,0,0,0,27,10,1,0,1,0,wrigm001,duffd001,britz001,duffd001,wrigm001,,0.16129032258064516,0.2413793103448276,0.21212121212121213,0.3125,0.1935483870967742,0.5862068965517241,0.4056695992179863,0.8987068965517241,1.0,1.0
20160607,KCA,AL,58,BAL,AL,57,1,9,51,BAL12,28110.0,37,10,2,0,0,1,0,0,0,4,0,8,1,1,0,0,13,3,9,9,0,0,24,8,0,0,0,0,35,11,2,0,4,9,0,0,1,2,0,6,0,0,0,0,5,3,1,1,0,0,27,8,1,0,0,0,jimeu001,venty001,,venty001,jimeu001,,0.2702702702702703,0.3142857142857143,0.34146341463414637,0.3684210526315789,0.32432432432432434,0.7142857142857143,0.6657877389584708,1.0827067669172932,1.0,1.0
20160608,KCA,AL,59,BAL,AL,58,0,4,51,BAL12,19178.0,35,9,1,0,0,0,0,0,0,1,0,12,0,0,0,0,9,4,4,4,0,0,24,11,0,0,0,0,27,4,2,0,0,4,0,1,0,4,0,8,1,0,0,0,4,2,0,0,0,0,27,9,0,0,1,0,tillc001,volqe001,bracb001,volqe001,tillc001,,0.2571428571428571,0.14814814814814814,0.2777777777777778,0.25,0.2857142857142857,0.2222222222222222,0.5634920634920635,0.4722222222222222,1.0,1.0
20160609,BAL,AL,59,TOR,AL,62,6,5,54,TOR02,41448.0,35,11,4,0,2,6,0,2,1,3,0,5,0,0,0,0,8,3,5,5,1,0,27,8,0,0,1,0,33,8,3,1,0,5,0,1,1,4,0,6,0,0,1,0,7,6,6,6,1,0,27,13,0,0,0,0,bundd001,osunr001,britz001,wilst004,strom001,,0.3142857142857143,0.24242424242424243,0.36585365853658536,0.3333333333333333,0.6,0.3939393939393939,0.9658536585365853,0.7272727272727273,1.0,1.0
20160610,BAL,AL,60,TOR,AL,63,3,4,57,TOR02,44439.0,34,4,0,0,2,3,0,0,0,5,0,10,0,0,0,0,6,3,3,3,0,0,27,13,1,0,1,0,34,10,1,0,2,4,2,0,0,3,0,7,1,0,1,0,8,4,3,3,0,0,30,11,0,0,0,0,stord001,bracb001,,gausk001,estrm001,,0.11764705882352941,0.29411764705882354,0.23076923076923078,0.35135135135135137,0.29411764705882354,0.5,0.5248868778280543,0.8513513513513513,0.0,1.0
20160611,BAL,AL,61,TOR,AL,64,6,11,51,TOR02,47651.0,36,12,3,0,3,6,0,1,0,2,0,8,0,0,3,0,6,3,11,11,0,0,24,7,0,0,3,0,30,13,2,1,3,11,0,4,1,8,0,3,0,1,2,0,8,4,6,6,0,0,27,12,2,1,3,0,happj001,mcfat001,,wrigm001,happj001,,0.3333333333333333,0.43333333333333335,0.358974358974359,0.5116279069767442,0.6666666666666666,0.8666666666666667,1.0256410256410255,1.378294573643411,0.0,0.0
20160612,BAL,AL,62,TOR,AL,65,9,10,51,TOR02,47249.0,38,13,1,0,5,9,0,1,0,5,0,15,1,0,1,0,8,6,10,10,0,0,24,8,1,0,0,0,38,14,7,0,2,9,0,0,0,5,1,10,1,0,0,0,9,4,9,9,0,0,27,6,0,0,1,0,sanca006,jimeu001,grilj001,jimeu001,sanca006,,0.34210526315789475,0.3684210526315789,0.4090909090909091,0.4418604651162791,0.7631578947368421,0.7105263157894737,1.1722488038277512,1.1523867809057529,0.0,0.0
20160614,BAL,AL,63,BOS,AL,63,3,2,54,BOS07,38009.0,32,5,0,0,2,3,0,0,0,0,0,13,0,0,0,0,2,3,2,2,0,0,27,7,0,0,1,0,33,7,3,0,1,2,0,0,0,3,0,11,0,0,1,0,7,2,3,3,0,0,27,10,0,0,0,0,tillc001,pricd001,britz001,tillc001,pricd001,,0.15625,0.21212121212121213,0.15625,0.2777777777777778,0.34375,0.3939393939393939,0.5,0.6717171717171717,1.0,0.0
20160615,BAL,AL,64,BOS,AL,64,4,6,51,BOS07,36233.0,35,8,1,0,1,4,0,0,2,1,0,5,0,1,0,0,7,4,6,6,1,0,24,12,0,0,2,0,35,13,1,0,1,6,0,0,0,4,0,4,0,0,2,0,9,3,4,4,0,0,27,11,1,1,0,0,wrigs001,gausk001,kimbc001,gausk001,wrigs001,,0.22857142857142856,0.37142857142857144,0.2894736842105263,0.4358974358974359,0.34285714285714286,0.4857142857142857,0.6323308270676692,0.9216117216117217,0.0,1.0
20160616,BAL,AL,65,BOS,AL,65,5,1,54,BOS07,36757.0,37,11,4,0,1,5,0,0,0,3,0,10,1,0,0,0,8,2,1,1,1,0,27,8,0,0,0,0,31,4,1,0,1,1,0,0,0,1,0,6,0,0,0,0,4,3,5,5,0,0,27,6,0,0,1,0,wilst004,rodre004,,wilst004,rodre004,,0.2972972972972973,0.12903225806451613,0.35,0.15625,0.4864864864864865,0.25806451612903225,0.8364864864864865,0.41431451612903225,1.0,0.0
20160617,TOR,AL,70,BAL,AL,66,13,3,54,BAL12,38306.0,38,13,1,1,5,13,0,0,1,4,0,8,0,0,2,0,3,4,2,2,0,0,27,11,1,0,1,0,34,7,1,0,1,3,0,0,0,2,0,10,0,0,0,0,6,4,13,13,0,0,27,11,0,0,2,0,sanca006,wrigm001,,sanca006,wrigm001,,0.34210526315789475,0.20588235294117646,0.4186046511627907,0.25,0.8157894736842105,0.3235294117647059,1.2343941248470012,0.5735294117647058,0.0,1.0
20160618,TOR,AL,71,BAL,AL,67,2,4,51,BAL12,41901.0,31,7,2,0,1,2,1,0,0,6,0,9,0,0,2,0,9,3,3,3,0,0,24,10,0,1,2,0,31,9,3,0,1,2,0,0,0,3,0,4,0,0,1,0,6,4,2,2,0,0,27,13,1,0,2,0,gally001,dickr001,britz001,dickr001,gally001,,0.22580645161290322,0.2903225806451613,0.35135135135135137,0.35294117647058826,0.3870967741935484,0.4838709677419355,0.7384481255448998,0.8368121442125238,1.0,0.0
20160619,TOR,AL,72,BAL,AL,68,6,11,51,BAL12,39024.0,35,7,4,0,2,5,0,0,0,1,0,8,0,0,0,0,3,6,11,11,2,0,24,9,0,0,1,0,41,19,5,0,2,11,0,0,0,1,1,8,0,0,1,0,7,4,5,5,0,0,27,14,1,0,0,0,tillc001,strom001,,strom001,tillc001,,0.2,0.4634146341463415,0.2222222222222222,0.47619047619047616,0.4857142857142857,0.7317073170731707,0.7079365079365079,1.2078977932636468,1.0,1.0
20160620,BAL,AL,69,TEX,AL,71,3,4,51,ARL02,35366.0,39,15,2,0,0,3,0,0,1,2,0,7,0,1,2,0,12,2,4,4,2,0,24,4,0,0,1,0,31,9,0,0,1,4,0,1,1,1,0,8,1,0,1,0,6,4,3,3,0,0,27,8,0,0,2,0,tolls002,gausk001,dysos001,gausk001,holld003,,0.38461538461538464,0.2903225806451613,0.42857142857142855,0.3235294117647059,0.4358974358974359,0.3870967741935484,0.8644688644688645,0.7106261859582543,0.0,1.0
20160621,SDN,NL,72,BAL,AL,70,10,7,54,BAL12,23876.0,41,15,3,0,1,8,1,0,2,5,0,7,2,0,1,0,12,5,7,7,2,0,27,7,1,0,0,0,38,10,2,0,2,7,0,0,0,5,0,14,0,0,0,0,9,5,7,7,1,0,27,13,2,0,1,0,quack001,givem001,rodnf001,perdl002,wilst004,,0.36585365853658536,0.2631578947368421,0.4583333333333333,0.3488372093023256,0.5121951219512195,0.47368421052631576,0.9705284552845528,0.8225214198286414,0.0,0.0
20160622,SDN,NL,73,BAL,AL,71,2,7,51,BAL12,23785.0,32,5,0,0,0,2,0,0,0,5,0,11,2,0,0,0,8,4,6,6,0,0,24,10,1,0,2,0,33,11,2,0,2,7,0,1,1,1,0,4,0,0,2,0,5,3,2,2,0,0,27,6,0,0,0,0,jimeu001,johne003,,johne003,jimeu001,,0.15625,0.3333333333333333,0.2702702702702703,0.3611111111111111,0.15625,0.5757575757575758,0.4265202702702703,0.9368686868686869,1.0,0.0
20160624,TBA,AL,71,BAL,AL,72,3,6,51,BAL12,44956.0,32,9,3,0,1,3,0,0,0,3,0,6,0,1,1,0,5,2,6,6,0,0,24,7,1,1,0,0,32,8,1,0,2,5,0,0,0,1,0,7,0,0,0,0,3,5,3,3,0,0,27,11,0,0,2,0,tolla001,moorm003,britz001,moorm003,gally001,,0.28125,0.25,0.34285714285714286,0.2727272727272727,0.46875,0.46875,0.8116071428571429,0.7414772727272727,1.0,1.0
20160625,TBA,AL,72,BAL,AL,73,0,5,51,BAL12,18229.0,31,4,0,0,0,0,0,0,0,2,0,8,0,0,1,0,6,3,5,5,0,0,24,8,0,0,1,0,34,11,2,0,0,5,0,0,0,5,1,10,0,0,1,0,10,2,0,0,0,0,27,11,1,0,1,0,gausk001,andrm001,,andrm001,gausk001,,0.12903225806451613,0.3235294117647059,0.18181818181818182,0.41025641025641024,0.12903225806451613,0.38235294117647056,0.31085043988269795,0.7926093514328808,1.0,1.0
20160625,TBA,AL,73,BAL,AL,74,6,8,51,BAL12,33040.0,36,14,5,0,1,6,1,1,0,5,1,5,1,0,3,0,10,4,8,8,0,0,24,11,1,0,3,0,35,14,3,0,4,8,0,0,0,1,0,2,0,0,3,0,4,4,6,6,0,0,27,12,0,0,3,0,mcfat001,ramie004,britz001,odorj001,tillc001,,0.3888888888888889,0.4,0.4523809523809524,0.4166666666666667,0.6111111111111112,0.8285714285714286,1.0634920634920635,1.2452380952380953,1.0,1.0
20160626,TBA,AL,74,BAL,AL,75,5,12,51,BAL12,38611.0,37,12,2,1,2,5,0,0,1,2,0,6,0,0,2,0,8,3,12,12,2,0,24,9,0,0,2,0,38,17,4,0,3,11,1,0,0,3,0,9,0,0,2,0,6,3,5,5,0,0,27,8,0,0,2,0,wilst004,smyld001,,smyld001,wilst004,,0.32432432432432434,0.4473684210526316,0.375,0.4878048780487805,0.5945945945945946,0.7894736842105263,0.9695945945945946,1.2772785622593068,1.0,1.0
20160628,BAL,AL,76,SDN,NL,78,11,7,54,SAN02,31515.0,42,17,4,0,3,11,0,1,0,3,0,7,0,0,1,0,8,4,7,7,0,0,27,12,1,0,0,0,34,8,3,0,2,7,0,0,1,6,0,9,2,0,0,0,7,4,11,11,2,0,27,12,1,0,2,0,jimeu001,johne003,,jimeu001,johne003,,0.40476190476190477,0.23529411764705882,0.43478260869565216,0.36585365853658536,0.7142857142857143,0.5,1.1490683229813665,0.8658536585365854,1.0,1.0
20160629,BAL,AL,77,SDN,NL,79,12,6,54,SAN02,25221.0,40,12,4,0,1,10,0,0,0,5,2,10,0,0,0,0,6,5,6,6,1,0,27,6,0,0,1,0,34,8,4,0,1,6,0,0,0,5,0,8,0,0,1,0,6,5,10,10,1,0,27,7,1,0,0,0,gally001,friec001,,gally001,friec001,,0.3,0.23529411764705882,0.37777777777777777,0.3333333333333333,0.475,0.4411764705882353,0.8527777777777777,0.7745098039215685,1.0,1.0
20160630,BAL,AL,78,SEA,AL,79,3,5,51,SEA03,23715.0,34,8,0,0,1,3,0,0,0,1,0,11,0,0,0,0,5,3,4,4,1,0,24,6,1,0,0,0,32,9,2,0,1,5,1,0,1,4,2,7,0,0,0,0,9,4,3,3,0,0,27,7,0,0,0,0,walkt004,tillc001,cishs001,tillc001,walkt004,,0.23529411764705882,0.28125,0.2571428571428571,0.3783783783783784,0.3235294117647059,0.4375,0.580672268907563,0.8158783783783784,0.0,1.0
20160701,BAL,AL,79,SEA,AL,80,2,5,51,SEA03,33006.0,33,5,1,0,1,2,0,0,0,1,0,11,0,0,0,0,5,3,5,5,0,0,24,4,0,0,0,0,34,10,2,0,3,5,0,0,0,2,0,10,0,0,0,0,7,4,2,2,0,0,27,9,1,0,0,0,leblw001,gausk001,cishs001,gausk001,leblw001,,0.15151515151515152,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.2727272727272727,0.6176470588235294,0.44919786096256686,0.9509803921568627,0.0,0.0
20160702,BAL,AL,80,SEA,AL,81,6,12,51,SEA03,29362.0,38,12,2,0,1,6,0,0,0,2,0,4,0,0,1,0,7,4,12,12,0,0,24,9,0,0,0,0,39,16,4,0,5,12,0,0,0,7,0,5,1,0,0,0,10,3,5,5,0,0,27,11,1,0,1,0,paxtj001,wilst004,karnn001,wilst004,paxtj001,,0.3157894736842105,0.41025641025641024,0.35,0.5,0.4473684210526316,0.8974358974358975,0.7973684210526315,1.3974358974358974,0.0,0.0
20160703,BAL,AL,81,SEA,AL,82,4,9,51,SEA03,31405.0,39,12,3,0,1,4,0,0,0,1,0,6,0,0,0,0,9,4,9,9,0,1,24,7,1,0,0,0,35,10,5,0,1,8,0,0,0,3,0,8,0,0,0,0,5,4,4,4,1,0,27,8,1,0,0,0,iwakh001,jimeu001,,jimeu001,iwakh001,,0.3076923076923077,0.2857142857142857,0.325,0.34210526315789475,0.46153846153846156,0.5142857142857142,0.7865384615384616,0.8563909774436089,0.0,0.0
20160704,BAL,AL,82,LAN,NL,85,5,7,51,LOS03,47378.0,34,8,2,0,0,5,1,0,0,2,0,8,0,0,0,0,5,4,7,7,2,1,24,11,0,0,0,0,31,9,1,1,2,7,0,1,0,6,0,7,0,0,0,0,7,6,5,5,0,0,27,5,0,0,0,0,blanj001,despo001,jansk001,gally001,uriaj001,,0.23529411764705882,0.2903225806451613,0.2777777777777778,0.39473684210526316,0.29411764705882354,0.5806451612903226,0.5718954248366013,0.9753820033955858,0.0,0.0
20160705,BAL,AL,83,LAN,NL,86,4,1,54,LOS03,45373.0,34,9,2,0,1,4,1,0,1,3,1,11,0,0,1,0,8,3,1,1,0,0,27,11,0,0,0,0,31,6,1,0,0,1,1,0,0,2,0,7,0,1,0,0,6,5,4,4,2,0,27,8,1,1,1,0,tillc001,maedk001,britz001,tillc001,maedk001,,0.2647058823529412,0.1935483870967742,0.34210526315789475,0.24242424242424243,0.4117647058823529,0.22580645161290322,0.7538699690402477,0.4682306940371457,1.0,0.0
20160706,BAL,AL,84,LAN,NL,87,6,4,84,LOS03,40899.0,53,13,3,0,2,5,0,0,1,7,1,18,0,0,1,0,13,7,4,4,1,0,42,18,0,0,3,0,55,16,6,0,1,4,0,0,0,7,3,18,0,0,3,0,16,9,6,6,1,0,42,11,0,0,1,0,givem001,hatcc002,britz001,gausk001,norrb001,,0.24528301886792453,0.2909090909090909,0.3442622950819672,0.3709677419354839,0.41509433962264153,0.45454545454545453,0.7593566347046088,0.8255131964809383,1.0,1.0
20160708,ANA,AL,87,BAL,AL,85,9,5,54,BAL12,44317.0,35,10,0,0,0,9,0,2,3,4,0,3,0,0,2,0,8,4,5,5,0,0,27,8,2,0,0,0,37,9,0,0,3,5,0,0,1,4,0,7,0,0,0,0,10,4,7,7,1,0,27,9,2,0,2,0,shoem001,jimeu001,,shoem001,jimeu001,,0.2857142857142857,0.24324324324324326,0.38636363636363635,0.3333333333333333,0.2857142857142857,0.4864864864864865,0.672077922077922,0.8198198198198199,0.0,1.0
20160709,ANA,AL,88,BAL,AL,86,2,3,51,BAL12,43288.0,31,8,0,0,0,2,0,0,0,5,0,4,0,2,1,0,7,4,3,3,1,1,24,7,0,0,2,0,31,10,1,0,1,2,1,0,0,2,0,9,0,1,1,0,7,4,2,2,2,0,27,16,0,0,2,0,bracb001,smitj002,britz001,tropn001,gally001,,0.25806451612903225,0.3225806451612903,0.3611111111111111,0.36363636363636365,0.25806451612903225,0.45161290322580644,0.6191756272401434,0.81524926686217,1.0,0.0
20160710,ANA,AL,89,BAL,AL,87,2,4,51,BAL12,32963.0,30,5,2,0,0,2,0,1,0,6,0,6,0,0,1,0,8,5,4,4,1,0,24,11,1,0,1,0,33,12,2,0,2,4,1,0,0,5,0,7,0,0,1,0,11,3,1,1,0,0,27,6,1,0,1,0,tillc001,linct001,britz001,linct001,tillc001,,0.16666666666666666,0.36363636363636365,0.2972972972972973,0.4473684210526316,0.23333333333333334,0.6060606060606061,0.5306306306306307,1.0534290271132376,1.0,1.0
20160715,BAL,AL,88,TBA,AL,89,4,3,54,STP01,17672.0,34,7,2,0,2,4,0,0,0,1,0,6,0,0,0,0,4,5,3,3,1,0,27,8,0,0,1,0,34,9,1,1,0,3,0,0,0,7,1,7,0,0,0,0,11,3,4,4,0,0,27,5,0,0,0,0,givem001,archc001,britz001,gally001,archc001,,0.20588235294117646,0.2647058823529412,0.22857142857142856,0.3902439024390244,0.4411764705882353,0.35294117647058826,0.6697478991596638,0.7431850789096126,1.0,1.0
20160716,BAL,AL,89,TBA,AL,90,2,1,54,STP01,18638.0,33,7,1,0,1,2,0,0,0,2,1,2,0,0,1,0,6,3,1,1,0,0,27,8,0,0,0,0,30,4,1,1,0,1,0,0,0,3,0,6,0,1,0,0,5,4,2,2,0,0,27,10,0,0,1,0,tillc001,moorm003,britz001,tillc001,moorm003,,0.21212121212121213,0.13333333333333333,0.2571428571428571,0.21212121212121213,0.3333333333333333,0.23333333333333334,0.5904761904761904,0.44545454545454544,1.0,1.0
20160717,BAL,AL,90,TBA,AL,91,2,5,51,STP01,16161.0,34,8,2,0,1,2,0,1,0,1,0,14,0,0,0,0,7,4,5,5,0,0,24,6,0,0,1,0,29,6,0,0,4,5,0,0,0,4,0,5,0,0,1,0,4,3,2,2,1,0,27,4,0,0,0,0,odorj001,bundd001,coloa001,bundd001,odorj001,,0.23529411764705882,0.20689655172413793,0.25,0.30303030303030304,0.38235294117647056,0.6206896551724138,0.6323529411764706,0.9237199582027169,0.0,1.0
20160718,BAL,AL,91,NYA,AL,92,1,2,51,NYC21,31102.0,30,5,0,0,1,1,0,0,1,5,0,6,1,0,1,0,8,3,2,2,0,0,24,7,0,0,0,0,29,7,2,0,1,2,0,1,0,2,0,6,0,1,0,0,6,4,1,1,0,0,27,12,1,0,1,0,novai001,gausk001,chapa001,gausk001,novai001,,0.16666666666666666,0.2413793103448276,0.3055555555555556,0.28125,0.26666666666666666,0.41379310344827586,0.5722222222222222,0.6950431034482758,0.0,0.0
20160719,BAL,AL,92,NYA,AL,93,1,7,51,NYC21,31192.0,30,4,1,0,0,1,0,0,0,2,0,6,0,0,1,0,4,4,7,7,0,0,24,13,1,0,2,0,27,7,1,0,2,7,1,0,0,7,1,5,2,0,2,1,5,3,1,1,0,0,27,7,0,0,1,0,eovan001,worlv001,,worlv001,eovan001,,0.13333333333333333,0.25925925925925924,0.1875,0.4117647058823529,0.16666666666666666,0.5185185185185185,0.35416666666666663,0.9302832244008714,0.0,0.0
20160720,BAL,AL,93,NYA,AL,94,0,5,51,NYC21,35681.0,32,5,1,0,0,0,0,0,0,2,0,11,0,0,0,0,7,3,5,5,0,0,24,9,0,0,1,0,27,6,0,2,2,5,0,2,0,4,0,6,0,0,1,0,4,4,0,0,0,0,27,7,1,0,0,0,pinem001,gally001,,gally001,pinem001,,0.15625,0.2222222222222222,0.20588235294117646,0.30303030303030304,0.1875,0.5925925925925926,0.39338235294117646,0.8956228956228955,0.0,0.0
20160721,BAL,AL,94,NYA,AL,95,4,1,54,NYC21,42476.0,36,9,1,0,0,4,1,0,0,1,0,3,0,0,0,0,7,3,1,1,0,0,27,11,0,0,2,0,30,5,1,0,0,1,0,0,0,2,0,8,0,0,2,0,4,2,4,4,0,1,27,16,1,0,0,0,tillc001,sabac001,britz001,tillc001,sabac001,,0.25,0.16666666666666666,0.2702702702702703,0.21875,0.2777777777777778,0.2,0.5480480480480481,0.41875,1.0,0.0
20160722,CLE,AL,95,BAL,AL,95,1,5,51,BAL12,39358.0,34,8,2,0,0,0,0,0,1,1,0,9,0,0,2,0,8,5,5,5,0,0,24,8,0,0,2,0,30,10,0,0,2,5,1,1,0,4,0,6,0,0,2,0,7,3,0,0,1,0,27,9,0,1,2,0,bundd001,bauet001,britz001,bauet001,bundd001,,0.23529411764705882,0.3333333333333333,0.2777777777777778,0.4,0.29411764705882354,0.5333333333333333,0.5718954248366013,0.9333333333333333,1.0,1.0
20160723,CLE,AL,96,BAL,AL,96,2,5,51,BAL12,31946.0,31,7,2,0,0,2,0,0,0,3,0,9,0,0,3,0,5,3,5,5,0,0,24,10,0,0,1,0,33,10,0,0,2,5,0,0,0,0,0,9,0,0,1,0,4,4,2,2,0,0,27,10,0,0,3,0,gausk001,tomlj001,britz001,tomlj001,gausk001,,0.22580645161290322,0.30303030303030304,0.29411764705882354,0.30303030303030304,0.2903225806451613,0.48484848484848486,0.5844402277039848,0.7878787878787878,1.0,1.0
20160724,CLE,AL,97,BAL,AL,97,3,5,53,BAL12,37821.0,32,7,2,0,0,3,0,1,0,3,0,6,0,0,1,0,6,3,3,3,0,0,26,7,0,0,0,0,32,7,1,0,2,5,1,0,0,3,0,11,0,0,0,0,5,3,2,2,0,0,27,11,1,0,1,0,odayd001,allec002,,klubc001,worlv001,,0.21875,0.21875,0.2777777777777778,0.2857142857142857,0.28125,0.4375,0.5590277777777778,0.7232142857142857,1.0,1.0
20160725,COL,NL,99,BAL,AL,98,2,3,58,BAL12,19361.0,33,6,0,0,1,2,0,0,1,2,0,11,0,2,1,0,4,5,1,1,0,0,28,10,3,0,2,0,35,6,2,0,0,2,0,0,1,3,0,4,0,0,2,0,8,4,2,2,2,0,30,7,0,0,2,0,roe-c001,lylej001,,delaj001,gally001,,0.18181818181818182,0.17142857142857143,0.25,0.2564102564102564,0.2727272727272727,0.22857142857142856,0.5227272727272727,0.4849816849816849,1.0,1.0
20160726,COL,NL,100,BAL,AL,99,6,3,54,BAL12,23677.0,35,9,2,0,0,5,0,0,0,0,0,7,0,0,1,0,2,5,3,3,1,0,27,12,0,0,1,0,31,5,1,0,1,2,0,0,0,4,0,6,0,0,1,0,5,2,6,6,1,0,27,9,0,0,1,0,bettc001,tillc001,estec001,bettc001,tillc001,,0.2571428571428571,0.16129032258064516,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.2903225806451613,0.5714285714285714,0.5474654377880184,0.0,1.0
20160727,COL,NL,101,BAL,AL,100,3,1,54,BAL12,20324.0,32,5,0,0,2,3,0,0,0,3,0,11,1,0,0,0,5,4,1,1,0,0,27,7,0,0,1,0,31,6,1,0,1,1,0,0,1,2,0,6,0,0,1,0,6,4,3,3,1,0,27,6,0,0,0,0,grayj003,bundd001,estec001,grayj003,bundd001,,0.15625,0.1935483870967742,0.22857142857142856,0.2647058823529412,0.34375,0.3225806451612903,0.5723214285714285,0.5872865275142315,0.0,0.0
20160728,BAL,AL,101,MIN,AL,101,2,6,51,MIN04,22569.0,35,11,2,0,1,2,0,0,0,1,0,7,0,0,2,0,7,3,6,6,0,0,24,6,0,0,2,0,34,12,3,2,1,6,0,0,0,5,1,10,1,0,2,0,9,4,2,2,1,0,27,16,0,0,2,0,presr001,despo001,,jimeu001,gibsk002,,0.3142857142857143,0.35294117647058826,0.3333333333333333,0.4358974358974359,0.45714285714285713,0.6470588235294118,0.7904761904761904,1.0829562594268478,0.0,0.0
20160729,BAL,AL,102,TOR,AL,103,5,6,51,TOR02,46112.0,34,7,3,0,1,4,0,0,0,3,0,9,0,0,1,0,5,3,6,6,2,0,24,9,1,0,0,0,30,7,1,0,3,6,1,0,0,4,0,7,0,0,0,0,5,4,4,4,0,0,27,13,2,0,1,0,estrm001,gausk001,osunr001,gausk001,estrm001,,0.20588235294117646,0.23333333333333334,0.2702702702702703,0.3235294117647059,0.38235294117647056,0.5666666666666667,0.6526232114467408,0.8901960784313725,0.0,0.0
