teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
SLN,NL,8,0,38,12,3,0,1,8,11,4,14,5,4,4,2,0.3157894736842105,0.4693877551020408,0.4736842105263158,0.9430719656283566,1.0,0.0
SLN,NL,6,1,32,12,0,0,1,4,3,6,7,4,4,4,1,0.375,0.42857142857142855,0.46875,0.8973214285714286,1.0,1.0
SLN,NL,2,1,32,5,0,0,1,1,3,5,7,5,6,6,1,0.15625,0.25,0.25,0.5,0.0,1.0
SLN,NL,4,1,34,9,1,0,1,4,0,9,8,3,1,1,0,0.2647058823529412,0.2777777777777778,0.38235294117647056,0.6601307189542484,1.0,0.0
SLN,NL,6,1,33,11,1,0,0,6,3,6,9,1,1,1,0,0.3333333333333333,0.3947368421052632,0.3636363636363637,0.7583732057416268,1.0,1.0
SLN,NL,3,1,28,6,1,0,0,3,4,1,6,3,0,0,1,0.21428571428571427,0.3125,0.25,0.5625,1.0,1.0
SLN,NL,1,1,34,4,0,0,0,0,5,12,9,5,0,0,2,0.1176470588235294,0.25,0.1176470588235294,0.36764705882352944,1.0,1.0
SLN,NL,6,1,36,11,2,0,0,4,2,4,8,3,1,1,0,0.3055555555555556,0.34210526315789475,0.3611111111111111,0.7032163742690059,1.0,1.0
SLN,NL,3,1,40,12,0,1,1,3,3,5,8,6,4,4,1,0.3,0.3488372093023256,0.425,0.7738372093023256,0.0,1.0
SLN,NL,3,1,34,6,0,0,1,3,3,6,7,3,11,11,1,0.17647058823529413,0.2432432432432433,0.2647058823529412,0.5079491255961844,0.0,0.0
SLN,NL,2,1,29,7,0,0,0,2,1,3,4,1,0,0,0,0.2413793103448276,0.26666666666666666,0.2413793103448276,0.5080459770114942,1.0,0.0
SLN,NL,3,1,31,6,1,0,0,2,6,6,7,3,4,4,1,0.1935483870967742,0.32432432432432434,0.2258064516129032,0.5501307759372276,0.0,1.0
SLN,NL,3,1,28,7,1,0,0,3,6,6,8,4,2,2,0,0.25,0.37142857142857133,0.2857142857142857,0.6571428571428571,1.0,0.0
SLN,NL,1,1,33,7,3,0,0,1,2,4,7,5,2,2,1,0.21212121212121213,0.2571428571428571,0.30303030303030304,0.5601731601731601,0.0,1.0
SLN,NL,4,0,43,8,1,0,0,4,5,13,10,6,4,4,3,0.18604651162790695,0.2857142857142857,0.20930232558139536,0.4950166112956811,0.0,0.0
SLN,NL,2,0,30,5,1,0,1,1,4,5,6,3,3,3,0,0.16666666666666666,0.2647058823529412,0.3,0.5647058823529412,0.0,0.0
SLN,NL,6,0,36,11,3,0,1,6,5,5,8,2,1,1,0,0.3055555555555556,0.3902439024390244,0.4722222222222222,0.8624661246612466,1.0,0.0
SLN,NL,8,0,40,14,2,0,3,8,1,7,8,5,2,2,0,0.35,0.3809523809523809,0.625,1.0059523809523812,1.0,1.0
SLN,NL,8,0,43,16,2,0,3,8,4,8,12,4,13,13,0,0.372093023255814,0.425531914893617,0.627906976744186,1.053438891637803,0.0,1.0
SLN,NL,15,0,44,17,8,0,2,14,3,8,7,3,2,2,2,0.3863636363636364,0.4489795918367347,0.7045454545454546,1.1535250463821891,1.0,0.0
