Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
20180501,NYA,AL,29,HOU,AL,31,4,0,54,HOU03,34386.0,34,7,1,0,1,3,0,0,1,0,0,15,1,0,0,0,4,6,0,0,1,0,27,6,0,0,1,0,32,6,1,0,0,0,0,0,0,1,0,13,0,0,1,0,6,3,4,4,1,0,27,5,0,0,0,0,robed002,gilek001,,montj004,verlj001,,0.21212121212121213,0.1935483870967742,0.22857142857142856,0.21212121212121213,0.3235294117647059,0.21875,0.5521008403361345,0.43087121212121215,1.0
20180502,NYA,AL,30,HOU,AL,32,4,0,54,HOU03,31617.0,36,9,4,0,2,4,0,0,0,1,0,7,1,0,0,0,6,1,0,0,0,0,27,9,0,0,0,0,32,5,1,0,0,0,0,0,0,1,0,10,0,0,0,0,6,3,4,4,0,0,27,13,1,0,1,0,sevel001,keucd001,,sevel001,keucd001,,0.2571428571428571,0.16129032258064516,0.2702702702702703,0.18181818181818182,0.5277777777777778,0.1875,0.7980480480480481,0.3693181818181818,1.0
20180503,NYA,AL,31,HOU,AL,33,6,5,54,HOU03,34838.0,33,8,1,0,0,6,0,1,1,4,0,9,0,0,0,0,6,4,4,4,2,0,27,10,0,1,0,0,37,9,0,0,1,4,0,0,1,0,0,9,0,0,0,0,6,4,6,6,1,0,27,12,0,0,0,0,shrec001,harrw002,chapa001,tanam001,mccul002,,0.2962962962962963,0.25,0.3333333333333333,0.2631578947368421,0.2727272727272727,0.32432432432432434,0.606060606060606,0.5874822190611664,1.0
20180504,CLE,AL,32,NYA,AL,32,6,7,53,NYC21,46869.0,36,10,2,0,2,5,0,0,1,1,0,12,0,1,0,0,5,3,6,6,0,0,26,7,2,0,1,0,37,11,2,0,3,7,0,0,1,6,0,5,0,0,1,0,11,5,6,6,2,0,27,4,0,0,0,0,chapa001,ogana001,,tomlj001,sabac001,,0.29411764705882354,0.36666666666666664,0.3157894736842105,0.4090909090909091,0.5,0.5945945945945946,0.8157894736842105,1.0036855036855037,1.0
20180505,CLE,AL,33,NYA,AL,33,2,5,51,NYC21,43075.0,32,5,3,0,1,2,0,0,0,2,0,13,0,0,0,0,5,2,3,3,0,0,24,5,2,0,0,0,28,4,1,0,0,4,0,1,0,3,0,11,0,0,0,0,3,3,2,2,0,0,27,9,0,0,0,0,grays001,bauet001,robed002,bauet001,grays001,,0.16666666666666666,0.16666666666666666,0.20588235294117646,0.21875,0.34375,0.17857142857142858,0.5496323529411764,0.3973214285714286,1.0
20180506,CLE,AL,34,NYA,AL,34,4,7,52,NYC21,40107.0,30,4,1,0,0,3,0,1,0,2,0,13,1,0,0,0,2,3,7,7,0,0,25,7,1,0,1,0,30,6,3,0,1,7,0,0,0,6,2,10,0,0,1,0,4,4,3,3,0,0,27,5,0,1,0,0,shrec001,allec002,,clevm001,germd001,,0.14814814814814814,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.4,0.3484848484848485,0.7333333333333334,1.0
20180508,BOS,AL,35,NYA,AL,35,2,3,51,NYC21,45773.0,35,8,2,1,0,2,0,0,1,0,0,14,1,0,1,0,7,4,3,3,1,1,24,9,1,0,1,0,29,6,1,0,2,3,0,0,0,5,0,8,1,0,1,0,7,4,2,2,1,0,27,8,1,0,1,0,robed002,hembh001,chapa001,pomed001,sevel001,,0.23529411764705882,0.25,0.25,0.3235294117647059,0.34285714285714286,0.4482758620689655,0.5928571428571429,0.7718052738336714,1.0
20180509,BOS,AL,36,NYA,AL,36,6,9,51,NYC21,47088.0,36,12,2,0,3,6,0,1,0,5,1,10,0,0,2,0,9,5,9,9,0,0,24,9,1,0,1,0,33,12,4,1,1,9,0,2,1,4,0,6,1,0,1,0,7,5,6,6,0,0,27,10,0,0,2,0,holdj002,barnm001,chapa001,porcr001,tanam001,,0.41379310344827586,0.46153846153846156,0.40476190476190477,0.425,0.6388888888888888,0.6363636363636364,1.0436507936507935,1.0613636363636363,1.0
20180510,BOS,AL,37,NYA,AL,37,5,4,54,NYC21,46899.0,37,10,2,0,2,5,0,0,0,1,0,11,1,0,0,0,6,5,4,4,1,0,27,6,0,0,0,0,32,5,0,0,0,3,0,0,0,7,0,11,0,0,0,0,8,4,5,5,0,0,27,9,0,0,0,0,kellj001,betad001,kimbc001,rodre004,sabac001,,0.2777777777777778,0.2,0.2894736842105263,0.3076923076923077,0.4864864864864865,0.15625,0.7759601706970128,0.4639423076923077,0.0
20180511,OAK,AL,38,NYA,AL,38,10,5,54,NYC21,43093.0,41,14,3,0,4,10,1,0,1,5,0,5,0,0,0,0,11,5,2,2,0,0,27,15,1,0,1,0,33,7,0,0,2,5,1,0,0,4,0,6,0,0,1,0,6,3,10,10,0,0,27,11,0,0,0,0,gravk001,grays001,treib001,gravk001,grays001,,0.4117647058823529,0.25,0.425531914893617,0.2972972972972973,0.7073170731707317,0.3939393939393939,1.1328489880643486,0.6912366912366912,0.0
20180512,OAK,AL,39,NYA,AL,39,6,7,65,NYC21,41859.0,35,6,0,0,1,6,0,1,0,8,0,11,0,0,1,0,5,7,7,7,0,0,32,6,0,0,0,0,43,11,0,0,3,7,0,0,0,9,0,10,3,0,0,0,13,6,6,6,1,0,33,8,0,0,2,0,colea002,hatcc002,,triga001,germd001,,0.23076923076923078,0.3235294117647059,0.3181818181818182,0.38461538461538464,0.2571428571428571,0.46511627906976744,0.5753246753246752,0.8497316636851521,1.0
20180513,OAK,AL,40,NYA,AL,40,2,6,51,NYC21,40538.0,35,8,0,0,1,2,0,0,0,3,0,12,0,0,0,0,9,3,6,6,2,0,24,10,0,0,1,0,35,12,3,0,1,6,0,0,0,4,0,6,2,0,1,0,9,4,2,2,0,0,27,4,1,0,0,0,sevel001,andeb004,,andeb004,sevel001,,0.25,0.3870967741935484,0.2894736842105263,0.41025641025641024,0.3142857142857143,0.5142857142857142,0.6037593984962406,0.9245421245421245,1.0
20180518,NYA,AL,42,KCA,AL,44,2,5,51,KAN06,26433.0,34,8,0,0,0,2,0,1,0,2,0,7,0,0,0,0,8,4,3,3,0,0,24,8,1,0,0,0,31,6,2,0,1,4,0,0,0,5,0,7,3,0,0,0,7,5,2,2,0,0,27,10,0,0,0,0,junij001,sabac001,herrk001,sabac001,junij001,,0.25806451612903225,0.23076923076923078,0.2702702702702703,0.3055555555555556,0.23529411764705882,0.3548387096774194,0.505564387917329,0.660394265232975,0.0
20180519,NYA,AL,43,KCA,AL,45,8,3,54,KAN06,33684.0,39,14,3,0,5,8,0,0,0,3,0,7,0,0,1,0,7,4,3,3,0,0,27,13,0,0,1,0,32,9,4,0,0,3,1,0,0,3,0,10,0,0,1,0,6,3,8,8,1,0,27,9,0,0,1,0,sevel001,duffd001,,sevel001,duffd001,,0.3888888888888889,0.32142857142857145,0.40476190476190477,0.34285714285714286,0.8205128205128205,0.40625,1.2252747252747254,0.7491071428571429,1.0
20180520,NYA,AL,44,KCA,AL,46,10,1,54,KAN06,24121.0,40,14,2,2,4,9,0,0,1,4,0,6,0,0,1,0,8,2,1,1,0,0,27,12,0,0,1,0,30,4,0,0,0,1,0,0,1,1,0,7,0,0,1,0,4,3,10,10,2,0,27,6,0,0,1,0,grays001,skoge001,,grays001,skoge001,,0.4,0.14285714285714285,0.4222222222222222,0.1875,0.8,0.13333333333333333,1.2222222222222223,0.3208333333333333,1.0
20180521,NYA,AL,45,TEX,AL,49,10,5,54,ARL02,29553.0,39,12,5,0,5,10,0,1,1,3,0,8,1,0,0,0,7,4,5,5,0,0,27,13,1,0,1,0,31,5,1,0,3,5,0,0,1,5,0,6,2,0,1,0,5,3,10,10,0,0,27,11,1,0,0,0,tanam001,colob001,,tanam001,colob001,,0.35294117647058826,0.2,0.36363636363636365,0.2972972972972973,0.8205128205128205,0.4838709677419355,1.184149184149184,0.7811682650392329,1.0
20180522,NYA,AL,46,TEX,AL,50,4,6,51,ARL02,30325.0,34,7,0,0,3,4,0,0,1,2,0,8,0,0,0,0,6,4,6,6,3,0,24,8,0,0,1,0,28,6,0,0,2,5,1,0,1,8,0,12,0,1,0,0,8,3,4,4,0,0,27,6,0,0,0,0,hamec001,germd001,kelak001,germd001,hamec001,,0.22580645161290322,0.3333333333333333,0.2702702702702703,0.40540540540540543,0.47058823529411764,0.42857142857142855,0.7408585055643879,0.833976833976834,0.0
20180523,NYA,AL,47,TEX,AL,51,10,12,51,ARL02,31304.0,43,14,3,0,4,10,0,0,1,1,0,9,0,0,0,0,8,5,12,12,1,0,24,5,1,0,0,0,36,11,1,1,2,12,0,0,0,5,0,9,3,0,0,0,5,6,8,8,1,0,27,7,2,0,0,0,claua001,robed002,kelak001,sabac001,fistd001,,0.34146341463414637,0.3548387096774194,0.35555555555555557,0.3902439024390244,0.6744186046511628,0.5555555555555556,1.0299741602067183,0.94579945799458,0.0
20180525,ANA,AL,51,NYA,AL,48,1,2,51,NYC21,46056.0,30,6,0,0,1,1,0,0,0,5,0,6,0,0,1,0,7,4,2,2,0,0,24,9,0,0,0,0,28,5,1,0,1,2,0,0,0,4,0,6,0,0,0,0,6,4,1,1,1,0,27,13,0,1,1,0,greec003,johnj010,chapa001,heana001,sevel001,,0.24,0.20833333333333334,0.3142857142857143,0.28125,0.3,0.32142857142857145,0.6142857142857143,0.6026785714285714,1.0
20180526,ANA,AL,52,NYA,AL,49,11,4,54,NYC21,44565.0,36,11,3,0,2,10,0,1,1,7,0,12,0,0,1,0,7,4,4,4,0,0,27,8,1,0,0,0,33,7,0,0,3,4,0,0,0,3,0,7,1,1,0,0,5,5,9,9,0,0,27,8,1,0,1,0,barrj003,grays001,,barrj003,grays001,,0.4074074074074074,0.23333333333333334,0.4222222222222222,0.2777777777777778,0.5555555555555556,0.48484848484848486,0.9777777777777779,0.7626262626262627,0.0
20180527,ANA,AL,53,NYA,AL,50,1,3,51,NYC21,46109.0,29,4,0,0,1,1,0,0,0,5,0,10,0,0,2,0,6,5,3,3,3,0,24,6,0,0,0,0,29,5,0,0,0,3,0,0,1,6,0,10,0,0,0,0,9,4,1,1,2,0,27,10,0,0,2,0,tanam001,richg002,chapa001,richg002,tanam001,,0.16666666666666666,0.22727272727272727,0.2647058823529412,0.3333333333333333,0.2413793103448276,0.1724137931034483,0.5060851926977687,0.5057471264367817,1.0
20180528,HOU,AL,55,NYA,AL,51,5,1,54,NYC21,46583.0,34,7,1,0,2,5,0,0,0,2,0,8,0,0,0,0,4,4,1,1,0,0,27,7,0,0,0,0,33,7,0,0,1,1,0,0,1,0,0,9,1,0,0,0,6,3,4,4,0,0,27,8,1,0,0,0,verlj001,germd001,,verlj001,germd001,,0.21875,0.21875,0.25,0.23529411764705882,0.4117647058823529,0.30303030303030304,0.6617647058823529,0.5383244206773619,0.0
20180529,HOU,AL,56,NYA,AL,52,5,6,59,NYC21,45458.0,39,10,2,0,1,5,0,1,0,5,0,10,2,0,0,0,10,6,6,6,0,0,29,6,0,1,0,0,43,14,4,0,3,6,0,0,0,2,0,17,0,0,0,0,10,5,3,3,2,0,30,7,5,0,1,0,chapa001,peacb001,,mortc002,sabac001,,0.30303030303030304,0.34146341463414637,0.3333333333333333,0.35555555555555557,0.38461538461538464,0.627906976744186,0.717948717948718,0.9834625322997417,1.0
20180530,HOU,AL,57,NYA,AL,53,3,5,51,NYC21,45229.0,35,7,1,0,1,3,0,0,0,1,0,14,0,0,0,0,6,2,5,5,2,0,24,7,0,0,0,0,30,8,2,0,0,5,0,1,0,4,0,10,0,1,0,0,6,3,3,3,0,0,27,3,1,0,0,0,sevel001,keucd001,chapa001,keucd001,sevel001,,0.20588235294117646,0.32,0.2222222222222222,0.34285714285714286,0.3142857142857143,0.3333333333333333,0.5365079365079365,0.6761904761904762,1.0
20180601,NYA,AL,54,BAL,AL,57,4,1,54,BAL12,26500.0,38,12,4,1,1,4,0,0,0,1,0,8,2,0,0,0,8,4,1,1,0,0,27,8,0,0,1,0,31,5,2,0,1,1,0,0,2,3,0,12,0,0,1,0,8,4,4,4,0,0,27,11,0,0,0,0,grays001,casha001,chapa001,grays001,casha001,,0.32432432432432434,0.19230769230769232,0.3333333333333333,0.2777777777777778,0.5526315789473685,0.3225806451612903,0.8859649122807018,0.6003584229390682,1.0
20180602,NYA,AL,55,BAL,AL,58,8,5,54,BAL12,32823.0,40,13,5,0,2,8,0,0,1,1,0,12,3,0,0,0,7,5,5,5,0,0,27,4,0,0,1,0,37,11,3,0,3,5,0,0,0,2,0,12,0,0,1,0,7,4,7,7,0,0,27,7,3,0,0,0,tanam001,gausk001,,tanam001,gausk001,,0.34210526315789475,0.3142857142857143,0.35714285714285715,0.3333333333333333,0.6,0.6216216216216216,0.9571428571428571,0.954954954954955,1.0
20180604,NYA,AL,56,DET,AL,60,7,4,54,DET05,28016.0,34,7,0,0,3,7,0,0,1,6,0,7,1,0,1,0,7,3,1,1,0,0,27,5,2,0,0,0,35,6,3,0,0,4,0,0,1,0,0,11,0,0,0,0,5,3,7,7,1,0,27,11,1,0,1,0,sevel001,verhd001,chapa001,sevel001,verhd001,,0.25925925925925924,0.17647058823529413,0.34146341463414637,0.19444444444444445,0.47058823529411764,0.2571428571428571,0.812051649928264,0.45158730158730154,1.0
20180604,NYA,AL,57,DET,AL,61,2,4,51,DET05,24165.0,34,7,2,1,1,2,0,0,1,4,0,14,0,0,0,0,10,2,4,4,1,0,24,5,0,1,0,0,31,8,5,0,0,4,0,1,1,5,0,4,0,0,0,0,10,4,2,2,1,0,27,7,0,0,0,0,fierm001,germd001,grees005,germd001,fierm001,,0.2413793103448276,0.3333333333333333,0.3076923076923077,0.3684210526315789,0.4117647058823529,0.41935483870967744,0.7194570135746606,0.7877758913412564,0.0
20180605,NYA,AL,58,TOR,AL,60,7,2,54,TOR02,29308.0,34,9,2,0,2,7,0,0,2,2,0,9,1,2,0,0,4,3,2,2,0,0,27,5,0,0,0,0,30,3,0,0,2,2,0,0,0,1,0,9,0,0,0,0,2,5,7,7,1,0,27,9,0,0,1,0,sabac001,oh--s001,,sabac001,estrm001,,0.3,0.10344827586206896,0.34210526315789475,0.12903225806451613,0.5,0.3,0.8421052631578947,0.4290322580645161,1.0
20180606,NYA,AL,59,TOR,AL,61,3,0,78,TOR02,27838.0,45,8,2,0,2,3,0,0,0,5,0,10,0,1,1,0,8,5,0,0,0,0,39,10,0,0,2,0,41,4,2,0,0,0,0,0,0,2,0,15,1,0,2,0,4,7,3,3,3,0,39,16,0,0,1,0,robed002,biagj001,chapa001,grays001,gavis001,,0.2,0.10256410256410256,0.26,0.13953488372093023,0.35555555555555557,0.14634146341463414,0.6155555555555556,0.28587634713556437,1.0
20180608,NYA,AL,60,NYN,NL,60,4,1,54,NYC20,42961.0,30,5,0,0,2,4,0,1,0,2,0,8,0,0,2,0,2,5,1,1,0,0,27,8,0,0,1,0,30,4,0,0,1,1,0,0,1,1,0,11,0,0,1,0,4,2,3,3,0,0,27,8,1,0,2,0,greec003,degrj001,chapa001,tanam001,degrj001,,0.18518518518518517,0.14285714285714285,0.21212121212121213,0.1875,0.36666666666666664,0.23333333333333334,0.5787878787878787,0.42083333333333334,1.0
20180609,NYA,AL,61,NYN,NL,61,4,3,54,NYC20,43603.0,31,8,1,0,3,4,0,0,0,6,0,9,0,1,2,0,6,4,3,3,1,0,27,2,0,0,0,0,33,6,2,1,2,3,0,0,1,2,0,15,1,0,0,0,6,4,4,4,0,0,27,14,0,0,2,0,robed002,swara001,chapa001,germd001,matzs001,,0.32,0.2,0.3783783783783784,0.25,0.5806451612903226,0.48484848484848486,0.959023539668701,0.7348484848484849,1.0
20180610,NYA,AL,62,NYN,NL,62,0,2,51,NYC20,36171.0,30,3,0,0,0,0,0,0,0,1,0,11,0,0,0,0,4,4,2,2,0,0,24,3,0,0,0,0,29,5,0,0,1,2,0,0,0,3,0,11,1,0,0,0,6,3,0,0,0,0,27,6,2,0,1,0,lugos001,sevel001,swara001,sevel001,lugos001,,0.10344827586206896,0.19230769230769232,0.12903225806451613,0.25,0.1,0.27586206896551724,0.22903225806451613,0.5258620689655172,0.0
20180612,WAS,NL,65,NYA,AL,63,0,3,51,NYC21,44220.0,31,5,0,0,0,0,0,0,2,3,0,9,0,1,0,0,9,3,3,3,0,0,24,6,0,0,1,0,30,8,0,0,2,3,0,1,0,2,0,6,0,0,1,0,6,4,0,0,0,0,27,5,0,0,0,0,sabac001,roart001,chapa001,roart001,sabac001,,0.19230769230769232,0.2962962962962963,0.2777777777777778,0.30303030303030304,0.16129032258064516,0.4666666666666667,0.4390681003584229,0.7696969696969698,1.0
20180613,WAS,NL,66,NYA,AL,64,5,4,54,NYC21,45030.0,31,10,1,0,2,5,0,1,0,2,0,4,1,1,0,0,2,5,4,4,1,0,27,11,1,0,0,0,33,8,2,0,2,4,0,1,0,2,0,9,1,1,0,0,5,4,5,5,0,0,27,18,0,0,1,0,millj006,shrec001,dools001,fedde001,grays001,,0.35714285714285715,0.26666666666666666,0.35294117647058826,0.2777777777777778,0.5483870967741935,0.48484848484848486,0.9013282732447818,0.7626262626262627,0.0
20180614,TBA,AL,68,NYA,AL,65,3,4,51,NYC21,45066.0,31,6,1,0,1,3,0,0,0,3,0,15,1,1,0,0,4,2,4,4,1,0,24,10,0,0,1,0,29,6,1,0,2,4,0,0,0,4,0,11,0,0,1,0,5,4,3,3,1,0,27,8,1,0,0,0,germd001,snelb001,chapa001,snelb001,germd001,,0.21428571428571427,0.24,0.2647058823529412,0.30303030303030304,0.3225806451612903,0.4482758620689655,0.5872865275142315,0.7513061650992685,1.0
20180615,TBA,AL,69,NYA,AL,66,0,5,51,NYC21,45112.0,28,4,0,0,0,0,0,0,0,5,0,10,0,1,2,0,6,2,5,5,0,0,24,13,1,0,1,0,32,9,3,0,1,5,0,1,0,1,1,6,0,0,1,0,5,5,0,0,0,0,27,11,0,0,2,0,loaij001,eovan001,,eovan001,loaij001,,0.17391304347826086,0.3103448275862069,0.2727272727272727,0.29411764705882354,0.14285714285714285,0.46875,0.41558441558441556,0.7628676470588236,1.0
20180616,TBA,AL,70,NYA,AL,67,1,4,51,NYC21,46249.0,30,5,0,1,1,1,0,0,0,2,0,10,0,1,1,0,4,3,4,4,0,0,24,9,1,0,1,0,32,8,3,0,2,4,0,0,0,3,0,7,1,0,0,0,7,3,1,1,1,0,27,6,0,0,2,0,sevel001,yarbr001,chapa001,stanr002,sevel001,,0.17857142857142858,0.27586206896551724,0.21875,0.3142857142857143,0.3333333333333333,0.53125,0.5520833333333333,0.8455357142857143,1.0
20180617,TBA,AL,71,NYA,AL,68,3,1,54,NYC21,46400.0,36,11,2,0,0,3,0,0,1,1,0,11,0,0,1,0,8,5,1,1,0,0,27,10,1,0,1,0,33,7,0,1,1,1,0,0,0,4,0,12,0,0,1,0,9,2,3,3,0,0,27,10,0,0,1,0,roe-c001,sabac001,romos001,fontw001,sabac001,,0.3235294117647059,0.2413793103448276,0.34210526315789475,0.2972972972972973,0.3611111111111111,0.36363636363636365,0.7032163742690059,0.6609336609336609,0.0
20180618,NYA,AL,69,WAS,NL,70,4,2,54,WAS11,42723.0,34,9,2,0,1,4,0,0,1,6,1,5,1,1,1,0,10,5,2,2,1,0,27,9,0,0,0,0,33,7,2,0,0,2,0,1,1,3,0,15,0,0,0,0,9,6,4,4,0,0,27,10,1,0,1,0,grays001,fedde001,chapa001,grays001,fedde001,,0.34615384615384615,0.25,0.3902439024390244,0.2894736842105263,0.4117647058823529,0.2727272727272727,0.8020086083213773,0.562200956937799,1.0
20180619,SEA,AL,73,NYA,AL,70,2,7,51,NYC21,45122.0,30,2,1,0,1,2,0,0,0,0,0,12,1,0,0,0,1,2,7,7,0,0,24,7,0,0,1,0,34,11,0,0,4,7,0,0,0,1,0,8,0,0,1,0,4,2,1,1,0,0,27,6,1,0,0,0,germd001,gonzm005,,gonzm005,germd001,,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.34285714285714286,0.2,0.6764705882352942,0.26666666666666666,1.019327731092437,1.0
20180620,SEA,AL,74,NYA,AL,71,5,7,53,NYC21,46047.0,35,10,2,0,0,4,0,1,1,3,0,7,0,0,1,0,8,5,6,6,0,0,26,8,1,0,1,0,35,11,3,0,2,6,0,1,2,2,0,11,0,0,1,0,7,4,5,5,0,0,27,10,1,0,1,0,chapa001,cookr001,,hernf002,loaij001,,0.3333333333333333,0.36666666666666664,0.35,0.375,0.34285714285714286,0.5714285714285714,0.6928571428571428,0.9464285714285714,1.0
20180621,SEA,AL,75,NYA,AL,72,3,4,51,NYC21,46658.0,32,9,2,0,1,3,1,0,1,3,0,9,0,1,2,0,7,3,4,4,1,0,24,7,0,0,0,0,32,8,1,0,2,4,0,0,0,4,0,11,0,0,0,0,8,4,3,3,0,0,27,10,0,0,2,0,sevel001,paxtj001,chapa001,paxtj001,sevel001,,0.3333333333333333,0.2857142857142857,0.3611111111111111,0.3333333333333333,0.4375,0.46875,0.7986111111111112,0.8020833333333333,1.0
20180622,NYA,AL,73,TBA,AL,75,1,2,51,STP01,27252.0,31,5,1,0,0,1,0,0,0,6,0,7,0,0,1,0,9,3,1,1,0,0,24,10,1,0,2,0,31,10,1,0,0,2,0,1,1,4,0,7,0,1,1,0,11,6,1,1,0,0,27,7,1,0,1,0,yarbr001,sabac001,romos001,sabac001,stanr002,,0.2,0.4,0.2972972972972973,0.40540540540540543,0.1935483870967742,0.3548387096774194,0.4908456843940715,0.7602441150828247,0.0
20180623,NYA,AL,74,TBA,AL,76,0,4,51,STP01,29831.0,29,4,2,0,0,0,0,0,0,2,0,8,0,0,2,0,4,3,4,4,0,0,24,6,1,0,0,0,32,9,4,0,1,4,1,0,0,3,0,10,0,0,0,0,8,5,0,0,0,0,27,7,0,1,2,0,fontw001,grays001,,grays001,fontw001,,0.14814814814814814,0.32142857142857145,0.1935483870967742,0.34285714285714286,0.20689655172413793,0.5,0.40044493882091214,0.8428571428571429,0.0
20180624,NYA,AL,75,TBA,AL,77,6,7,69,STP01,23667.0,45,10,4,0,2,6,0,0,0,5,2,8,0,0,1,0,8,7,7,7,0,0,33,7,0,0,0,0,43,10,3,2,2,7,0,0,1,4,0,11,3,0,0,0,8,7,6,6,0,0,36,14,0,0,1,0,yarbr001,shrec001,,germd001,andrm001,,0.2631578947368421,0.2631578947368421,0.3,0.3125,0.4444444444444444,0.5348837209302325,0.7444444444444445,0.8473837209302325,0.0
20180625,NYA,AL,76,PHI,NL,76,4,2,54,PHI13,44136.0,33,7,1,0,1,4,0,0,0,6,0,12,0,0,1,0,8,4,2,2,1,0,27,10,0,0,0,0,30,3,0,0,1,2,0,0,0,5,0,15,2,0,0,0,6,5,4,4,1,0,27,6,0,0,1,0,loaij001,velav001,chapa001,loaij001,velav001,,0.25925925925925924,0.12,0.3333333333333333,0.22857142857142856,0.3333333333333333,0.2,0.6666666666666666,0.4285714285714286,1.0
20180626,NYA,AL,77,PHI,NL,77,6,0,54,PHI13,43568.0,36,10,2,0,2,6,0,1,1,2,0,8,0,0,0,0,7,3,0,0,0,0,27,6,0,0,1,0,32,6,1,0,0,0,0,0,0,1,0,10,0,0,1,0,6,4,3,3,1,0,27,11,1,0,0,0,sevel001,arrij001,,sevel001,arrij001,,0.3125,0.1935483870967742,0.325,0.21212121212121213,0.5,0.21875,0.825,0.43087121212121215,1.0
20180627,NYA,AL,78,PHI,NL,78,0,3,51,PHI13,42028.0,30,4,0,0,0,0,0,0,0,2,0,9,0,0,1,0,5,4,3,3,1,0,24,7,0,0,0,0,31,8,2,0,1,3,1,0,0,2,0,10,0,0,0,0,7,2,0,0,0,0,27,9,0,0,1,0,efliz001,cessl001,domis001,cessl001,efliz001,,0.14285714285714285,0.2857142857142857,0.1875,0.30303030303030304,0.13333333333333333,0.41935483870967744,0.3208333333333333,0.7223851417399805,0.0
20180629,BOS,AL,83,NYA,AL,79,1,8,51,NYC21,47120.0,32,6,3,0,0,1,0,0,1,1,0,8,2,0,1,0,6,2,8,8,0,0,24,8,0,0,1,0,32,11,1,1,4,8,0,1,0,2,0,2,0,0,1,0,3,3,1,1,0,0,27,9,0,0,1,0,sabac001,rodre004,,rodre004,sabac001,,0.2,0.3793103448275862,0.23529411764705882,0.37142857142857144,0.28125,0.8125,0.5165441176470589,1.1839285714285714,1.0
20180630,BOS,AL,84,NYA,AL,80,11,0,54,NYC21,47125.0,42,17,3,0,2,11,0,1,0,3,0,9,2,0,0,0,8,3,0,0,1,0,27,8,0,0,0,0,29,2,0,0,0,0,0,0,1,2,0,12,0,0,0,0,5,5,11,11,1,0,27,9,0,0,1,0,salec001,grays001,,salec001,grays001,,0.4473684210526316,0.07692307692307693,0.43478260869565216,0.15625,0.6190476190476191,0.06896551724137931,1.0538302277432712,0.2252155172413793,0.0
20180701,BOS,AL,85,NYA,AL,81,1,11,51,NYC21,46795.0,31,4,1,0,0,1,0,0,0,3,0,9,1,0,0,0,6,4,11,11,0,0,24,11,0,0,1,0,38,16,2,0,6,11,0,1,0,3,0,3,0,0,1,0,7,4,1,1,0,0,27,10,0,0,0,0,sevel001,pricd001,,pricd001,sevel001,,0.14285714285714285,0.47058823529411764,0.20588235294117646,0.4523809523809524,0.16129032258064516,0.9473684210526315,0.36717267552182165,1.399749373433584,1.0
20180702,ATL,NL,83,NYA,AL,82,5,3,66,NYC21,43792.0,42,9,3,0,2,5,1,0,0,1,0,10,0,0,0,0,6,5,3,3,2,0,33,11,1,0,2,0,40,10,3,0,1,2,0,1,0,7,2,12,0,0,2,0,12,6,4,4,1,0,33,11,1,0,0,0,biddj001,robed002,minta001,sanca004,loaij001,,0.225,0.3333333333333333,0.23255813953488372,0.3541666666666667,0.42857142857142855,0.4,0.6611295681063123,0.7541666666666667,0.0
20180703,ATL,NL,84,NYA,AL,83,5,8,51,NYC21,45448.0,38,11,0,0,3,5,0,0,0,3,0,14,1,0,0,0,9,3,8,8,2,0,24,6,0,0,0,0,32,8,2,0,3,7,0,0,0,8,0,8,2,0,0,0,8,5,5,5,0,1,27,3,0,0,0,0,colea002,newcs001,chapa001,newcs001,germd001,,0.3142857142857143,0.3333333333333333,0.34146341463414637,0.4,0.5263157894736842,0.59375,0.8677792041078305,0.99375,1.0
