Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20140513","BOS","AL",38,"MIN","AL",37,6,8,53,"MIN04",23949,"100101300","050010002",37,11,0,2,2,6,0,0,0,3,0,12,0,0,1,0,7,5,8,8,1,0,26,10,0,0,1,0,37,13,2,0,2,8,0,0,0,5,0,7,0,0,1,0,8,7,6,6,0,0,27,8,0,0,1,0,"perkg001","milla002","","peavj001","nolar001",
"20140514","BOS","AL",39,"MIN","AL",38,9,4,54,"MIN04",26802,"202111002","001000012",40,12,5,0,2,9,0,0,0,3,0,3,0,0,1,0,7,3,3,3,0,0,27,5,1,1,1,0,36,10,2,0,1,4,0,1,0,3,0,8,0,0,1,0,9,5,6,6,0,0,27,8,2,0,1,0,"doubf001","corrk001","","doubf001","corrk001",
"20140515","BOS","AL",40,"MIN","AL",39,3,4,59,"MIN04",29628,"0001000020","0300000001",39,9,1,0,0,3,0,0,0,1,0,12,0,0,0,0,7,4,4,4,0,0,29,12,0,0,1,0,38,12,2,0,1,4,0,1,0,5,1,10,0,1,1,0,11,5,3,3,0,0,30,1,0,0,0,0,"duenb001","milla002","","buchc001","hughp001",
"20140516","DET","AL",37,"BOS","AL",41,1,0,54,"BOS07",37225,"100000000","000000000",31,6,1,0,0,1,0,0,0,3,0,10,1,1,1,0,6,5,0,0,0,1,27,11,0,0,3,0,27,3,0,0,0,0,0,0,1,4,1,9,0,0,3,0,5,4,1,1,0,0,27,9,0,0,1,0,"schem001","lestj001","nathj001","schem001","lestj001",
"20140517","DET","AL",38,"BOS","AL",42,6,1,54,"BOS07",37608,"011022000","000010000",37,11,6,0,1,6,0,1,0,2,0,8,0,0,0,0,7,2,1,1,0,0,27,10,0,0,1,0,33,7,0,0,1,1,0,0,0,1,0,4,0,0,1,0,6,4,5,5,0,0,27,5,1,0,0,0,"porcr001","lackj001","","porcr001","lackj001",
"20140518","DET","AL",39,"BOS","AL",43,6,2,54,"BOS07",35006,"003011100","010010000",39,15,4,0,2,6,0,1,0,2,0,5,1,0,2,0,9,6,1,1,0,0,27,10,2,0,1,0,33,6,0,0,0,1,0,0,0,3,1,6,2,0,0,0,7,5,6,6,0,0,27,9,0,0,2,0,"sanca004","peavj001","","sanca004","peavj001",
"20140520","TOR","AL",46,"BOS","AL",44,7,4,54,"BOS07",37904,"002131000","000022000",37,11,4,0,4,7,0,0,0,4,0,5,0,0,2,0,7,6,4,4,0,0,27,7,0,0,2,0,36,12,3,0,1,4,1,0,0,3,0,9,0,0,2,0,9,5,7,7,1,0,27,11,2,0,3,0,"happj001","doubf001","jansc001","happj001","doubf001",
"20140521","TOR","AL",47,"BOS","AL",45,6,4,54,"BOS07",36116,"022010100","000100030",39,11,0,1,2,6,0,0,0,5,0,6,0,0,0,0,11,6,4,4,0,0,27,6,1,0,0,0,39,11,4,0,1,4,0,0,0,3,0,7,1,0,0,0,11,4,5,5,0,0,27,9,1,0,0,0,"hutcd001","buchc001","jansc001","hutcd001","buchc001",
"20140522","TOR","AL",48,"BOS","AL",46,7,2,54,"BOS07",36018,"250000000","110000000",38,14,2,0,2,7,1,0,0,3,0,5,1,1,1,0,8,2,2,2,0,0,27,9,0,0,0,0,34,7,2,0,1,2,0,0,0,0,0,6,0,0,0,0,5,4,7,7,0,0,27,14,0,0,1,0,"buehm001","lestj001","","buehm001","lestj001",
"20140523","BOS","AL",47,"TBA","AL",49,0,1,52,"STP01",20898,"000000000","000000001",32,5,1,0,0,0,0,0,0,4,1,11,0,0,0,0,9,4,1,1,0,0,25,11,1,0,0,0,31,6,1,0,0,1,1,0,0,2,0,4,1,0,0,0,8,4,0,0,0,0,27,7,0,0,0,0,"nunel001","milla002","","lackj001","archc001",
"20140524","BOS","AL",48,"TBA","AL",50,5,6,87,"STP01",23569,"500000000000000","010130000000001",49,6,0,0,1,5,0,1,1,5,1,16,0,0,1,0,6,8,5,5,1,0,42,14,1,1,1,0,55,14,3,0,0,5,0,1,1,3,1,14,1,0,1,0,12,5,5,5,0,0,45,14,1,0,1,0,"ramoc001","milla002","","peavj001","pricd001",
