Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20130514","SEA","AL",39,"NYA","AL",39,3,4,51,"NYC21",41267,"001002000","00000130x",37,10,3,0,1,3,1,0,0,3,0,13,0,0,0,0,11,4,4,4,2,0,24,6,2,0,2,0,29,7,2,0,0,4,0,1,0,5,1,12,1,0,2,1,8,4,2,2,0,0,27,3,1,0,1,0,"kells001","furbc001","rivem002","hernf002","sabac001",
"20130515","SEA","AL",40,"NYA","AL",40,12,2,54,"NYC21",34081,"700023000","100010000",41,16,2,0,3,12,0,0,0,7,0,3,0,0,2,0,9,3,2,2,0,0,27,14,0,0,1,0,34,8,1,0,2,2,0,0,0,1,0,7,1,0,1,0,6,4,12,12,1,0,27,14,1,0,2,0,"iwakh001","hughp001","","iwakh001","hughp001",
"20130516","SEA","AL",41,"NYA","AL",41,3,2,54,"NYC21",35392,"010101000","010000100",34,7,2,0,1,3,0,0,0,3,0,11,0,0,0,0,7,6,1,1,0,0,27,7,1,0,0,0,35,8,1,0,0,2,0,0,1,3,0,10,3,0,0,0,10,4,3,3,1,0,27,7,0,0,0,0,"pereo002","petta001","wilht001","noesh001","petta001",
"20130517","SEA","AL",42,"CLE","AL",40,3,6,59,"CLE08",34282,"0001020000","0200100003",38,10,1,0,2,3,1,0,0,4,0,13,1,0,1,0,10,4,6,6,1,0,29,11,0,0,2,0,32,7,1,0,2,5,0,1,0,5,0,10,1,1,1,0,3,6,3,3,0,0,30,10,0,0,1,0,"pestv001","luetl001","","maurb001","jimeu001",
"20130518","SEA","AL",43,"CLE","AL",41,4,5,51,"CLE08",17574,"000000022","100012001",34,9,2,0,3,4,0,0,0,1,0,2,0,1,1,0,4,4,5,5,0,0,24,14,0,0,1,0,37,13,3,0,1,5,1,0,0,3,1,7,3,0,0,0,12,3,4,4,0,0,27,13,0,0,1,0,"perec002","pereo002","","saunj001","mcalz001",
"20130519","SEA","AL",44,"CLE","AL",42,0,6,51,"CLE08",19744,"000000000","23010000x",31,4,0,0,0,0,0,0,1,4,0,13,0,0,0,0,9,3,5,5,1,0,24,6,1,0,0,0,34,9,4,0,1,5,0,0,0,2,0,12,0,0,0,0,6,3,0,0,0,0,27,2,0,0,0,0,"mastj001","hernf002","","hernf002","mastj001",
"20130520","SEA","AL",45,"CLE","AL",43,8,10,57,"CLE08",19390,"2021000111","0410001013",39,12,4,0,3,7,0,0,0,4,0,10,2,2,1,0,5,6,8,8,0,0,27,9,3,1,2,0,39,11,2,0,3,9,1,0,0,5,0,10,1,0,2,0,8,6,8,8,0,0,30,14,0,0,1,0,"smitj002","furbc001","","iwakh001","kazms001",
"20130521","SEA","AL",46,"ANA","AL",45,0,12,51,"ANA01",34095,"000000000","30040401x",32,6,1,0,0,0,0,0,0,3,0,6,0,0,1,0,8,3,12,12,0,0,24,8,0,0,0,0,39,15,4,2,3,12,0,0,0,2,0,11,1,0,0,0,5,2,0,0,0,0,27,12,0,0,1,0,"willj003","haraa001","","haraa001","willj003",
"20130522","SEA","AL",47,"ANA","AL",46,1,7,51,"ANA01",33313,"000000010","51100000x",34,7,2,0,0,1,0,0,0,3,0,10,0,0,0,0,9,4,7,7,2,0,24,16,0,0,3,0,32,12,2,1,0,7,0,0,0,4,0,6,0,1,3,0,5,2,1,1,2,0,27,8,1,0,0,0,"wilsc004","maurb001","","maurb001","wilsc004",
"20130524","TEX","AL",48,"SEA","AL",48,9,5,54,"SEA03",22086,"023100300","111000002",38,13,2,0,2,9,0,1,0,3,1,9,0,0,1,0,6,5,5,5,0,0,27,9,0,0,2,0,39,14,5,0,0,5,0,0,0,2,0,7,0,0,2,0,9,4,9,9,0,0,27,9,0,0,1,0,"grimj002","saunj001","nathj001","grimj002","saunj001",
