Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20170702,BOS,AL,82,TOR,AL,81,15,1,54,TOR02,46696,46,21,3,1,3,15,0,0,0,4,0,9,2,0,2,0,8,2,1,1,0,0,27,9,1,0,2,0,30,5,1,0,0,1,0,1,0,3,0,6,0,0,2,0,6,5,15,15,0,0,27,10,0,0,2,0,pomed001,biagj001,abadf001,pomed001,biagj001,,0.45652173913043476,0.16666666666666666,0.5,0.23529411764705882,0.7608695652173914,0.2,1.2608695652173914,0.43529411764705883,0.0,0.0
20170703,TOR,AL,82,NYA,AL,81,3,6,51,NYC21,46616,33,8,4,0,0,3,0,0,1,2,0,11,1,1,1,0,6,5,4,4,0,0,24,15,1,0,3,0,30,8,3,0,0,4,0,0,1,4,0,6,0,0,3,0,5,3,3,3,1,0,27,11,1,1,2,0,tanam001,strom001,,strom001,tanam001,,0.24242424242424243,0.26666666666666666,0.3055555555555556,0.37142857142857144,0.36363636363636365,0.36666666666666664,0.6691919191919192,0.7380952380952381,0.0,0.0
20170704,TOR,AL,83,NYA,AL,82,4,1,54,NYC21,44018,34,9,0,0,0,4,1,0,0,3,0,6,0,1,0,0,7,5,1,1,1,0,27,6,0,0,0,0,31,4,0,0,1,1,0,0,0,3,0,11,0,0,0,0,6,5,4,4,2,0,27,6,0,0,1,0,happj001,sabac001,osunr001,happj001,sabac001,,0.2647058823529412,0.12903225806451613,0.32432432432432434,0.20588235294117646,0.2647058823529412,0.22580645161290322,0.5890302066772655,0.43168880455407965,1.0,0.0
20170705,TOR,AL,84,NYA,AL,83,7,6,54,NYC21,38691,37,11,0,0,4,6,0,0,0,6,0,8,1,0,1,0,9,4,6,6,0,0,27,7,0,0,1,0,31,6,1,0,2,6,1,0,0,6,1,10,0,0,1,0,5,5,7,7,0,0,27,6,1,0,1,0,barnd002,betad001,osunr001,estrm001,pinem001,,0.2972972972972973,0.1935483870967742,0.3953488372093023,0.32432432432432434,0.6216216216216216,0.41935483870967744,1.0169704588309239,0.7436791630340018,1.0,1.0
20170706,HOU,AL,86,TOR,AL,85,4,7,51,TOR02,40949,36,11,2,0,2,4,0,0,1,2,0,6,2,1,1,0,8,4,6,6,1,0,24,12,2,1,1,0,37,13,3,0,1,7,0,0,0,3,0,9,0,0,1,0,9,5,4,4,0,0,27,16,0,0,1,0,lirif001,mccul002,osunr001,mccul002,lirif001,,0.3055555555555556,0.35135135135135137,0.358974358974359,0.4,0.5277777777777778,0.5135135135135135,0.8867521367521367,0.9135135135135135,1.0,1.0
20170707,HOU,AL,87,TOR,AL,86,12,2,54,TOR02,37332,39,14,4,0,4,12,0,1,0,5,0,9,1,0,2,0,6,4,2,2,0,0,27,12,0,0,2,0,30,6,0,0,2,2,0,0,0,2,0,8,0,0,2,0,3,3,9,9,0,0,27,11,1,0,2,0,mortc002,sanca006,,mortc002,sanca006,,0.358974358974359,0.2,0.4222222222222222,0.25,0.7692307692307693,0.4,1.1914529914529914,0.65,0.0,1.0
20170708,HOU,AL,88,TOR,AL,87,2,7,51,TOR02,46659,30,7,1,0,1,2,0,0,0,3,0,7,0,1,2,0,4,3,7,7,0,1,24,5,0,0,1,0,31,8,1,0,2,7,0,0,1,6,0,8,0,0,1,0,7,3,2,2,0,0,27,12,0,0,4,0,strom001,fierm001,,fierm001,strom001,,0.23333333333333334,0.25806451612903225,0.30303030303030304,0.39473684210526316,0.36666666666666664,0.4838709677419355,0.6696969696969697,0.8786078098471987,1.0,0.0
20170709,HOU,AL,89,TOR,AL,88,19,1,54,TOR02,46622,45,17,4,0,5,16,0,0,1,8,0,7,1,0,1,0,8,3,1,1,1,0,27,7,0,0,0,0,33,7,1,0,1,1,0,0,0,5,0,7,0,0,0,0,10,7,14,14,2,0,27,9,3,0,1,0,peacb001,happj001,,peacb001,happj001,,0.37777777777777777,0.21212121212121213,0.48148148148148145,0.3157894736842105,0.8,0.3333333333333333,1.2814814814814814,0.6491228070175439,0.0,1.0
20170714,TOR,AL,89,DET,AL,88,7,2,54,DET05,37879,34,8,1,0,2,7,0,1,0,10,0,10,0,0,1,0,11,4,1,1,0,0,27,9,1,0,1,0,36,10,1,0,1,1,0,0,0,2,0,8,0,0,1,0,9,5,6,6,0,0,27,11,1,0,1,0,sanca006,verlj001,,sanca006,verlj001,,0.23529411764705882,0.2777777777777778,0.4,0.3157894736842105,0.4411764705882353,0.3888888888888889,0.8411764705882353,0.7046783625730995,1.0,0.0
20170715,TOR,AL,90,DET,AL,89,1,11,51,DET05,40036,28,2,0,0,0,1,0,0,0,1,0,4,0,0,1,0,1,4,11,11,0,0,24,7,0,0,1,0,35,14,2,0,3,11,0,1,0,7,0,8,1,0,1,0,8,2,1,1,1,0,27,12,0,0,1,0,fulmm001,lirif001,,lirif001,fulmm001,,0.07142857142857142,0.4,0.10344827586206896,0.4883720930232558,0.07142857142857142,0.7142857142857143,0.1748768472906404,1.2026578073089702,0.0,1.0
20170716,TOR,AL,91,DET,AL,90,5,6,65,DET05,37173,42,10,0,0,3,5,0,0,1,2,0,8,0,0,1,0,7,7,5,5,1,0,32,13,3,0,2,0,37,8,3,0,1,6,1,2,0,9,0,7,3,1,1,0,11,7,5,5,0,0,33,10,0,0,1,0,saupw001,belij001,,estrm001,sanca004,,0.23809523809523808,0.21621621621621623,0.28888888888888886,0.3541666666666667,0.4523809523809524,0.3783783783783784,0.7412698412698413,0.732545045045045,0.0,0.0
20170717,TOR,AL,92,BOS,AL,94,4,3,54,BOS07,36144,34,8,2,0,1,4,0,0,0,5,0,13,0,0,1,0,8,4,0,0,0,0,27,15,1,0,1,0,31,6,2,0,0,3,0,1,0,3,0,7,0,0,1,0,5,4,4,4,0,0,27,6,0,0,1,0,teper001,hembh001,osunr001,strom001,rodre004,,0.23529411764705882,0.1935483870967742,0.3333333333333333,0.2571428571428571,0.38235294117647056,0.25806451612903225,0.7156862745098038,0.5152073732718894,1.0,0.0
20170718,TOR,AL,93,BOS,AL,95,4,5,88,BOS07,36488,54,15,4,0,0,4,0,1,0,5,1,10,0,2,3,0,11,8,5,5,3,0,43,16,0,0,1,0,55,13,2,0,3,5,0,0,1,2,0,15,0,0,1,0,10,5,4,4,0,0,45,15,0,0,4,0,velah001,bolsm001,,happj001,johnb004,,0.2777777777777778,0.23636363636363636,0.3333333333333333,0.27586206896551724,0.35185185185185186,0.43636363636363634,0.6851851851851851,0.7122257053291536,0.0,1.0
20170719,TOR,AL,94,BOS,AL,96,1,5,51,BOS07,37360,29,5,0,0,0,1,0,1,0,5,0,6,0,0,3,0,7,2,3,3,0,0,24,10,1,0,3,0,29,7,1,0,0,5,0,0,0,5,0,7,3,0,2,0,5,3,0,0,1,0,27,11,1,0,3,0,pomed001,sanca006,,sanca006,pomed001,,0.1724137931034483,0.2413793103448276,0.2857142857142857,0.35294117647058826,0.1724137931034483,0.27586206896551724,0.458128078817734,0.6288032454361054,0.0,0.0
20170720,TOR,AL,95,BOS,AL,97,8,6,54,BOS07,37094,37,9,3,0,2,6,0,0,0,7,0,10,1,0,0,0,9,6,5,5,0,0,27,10,1,0,0,0,34,9,2,0,1,6,0,0,0,6,0,10,0,1,0,0,7,5,4,4,1,0,27,8,1,0,0,0,leond003,fistd001,osunr001,lirif001,fistd001,,0.24324324324324326,0.2647058823529412,0.36363636363636365,0.375,0.4864864864864865,0.4117647058823529,0.8501228501228502,0.7867647058823529,1.0,0.0
20170721,TOR,AL,96,CLE,AL,94,3,13,51,CLE08,34284,33,9,5,0,0,3,0,1,1,4,0,6,1,0,2,0,9,4,13,13,0,0,24,6,0,0,0,0,38,15,5,1,2,13,0,0,1,5,0,8,1,0,0,0,7,5,3,3,0,0,27,13,0,0,2,0,bauet001,estrm001,,estrm001,bauet001,,0.2727272727272727,0.39473684210526316,0.358974358974359,0.4772727272727273,0.42424242424242425,0.7368421052631579,0.7832167832167832,1.214114832535885,0.0,1.0
20170722,TOR,AL,97,CLE,AL,95,1,2,57,CLE08,34569,32,3,0,0,1,1,0,0,0,2,0,11,0,0,1,0,3,4,2,2,1,0,27,12,0,0,1,0,32,6,1,0,1,2,0,0,0,6,1,10,1,0,1,0,9,4,1,1,0,0,30,10,1,0,2,0,shawb001,barnd002,,strom001,salad001,,0.09375,0.1875,0.14705882352941177,0.3157894736842105,0.1875,0.3125,0.3345588235294118,0.6282894736842105,0.0,0.0
20170723,TOR,AL,98,CLE,AL,96,1,8,51,CLE08,30701,31,6,0,0,1,1,0,0,0,2,0,15,0,0,2,0,5,3,8,8,1,0,24,8,1,0,0,0,37,12,3,0,1,8,0,0,0,4,0,5,0,0,0,0,9,3,1,1,0,0,27,9,0,0,2,0,klubc001,happj001,,happj001,klubc001,,0.1935483870967742,0.32432432432432434,0.24242424242424243,0.3902439024390244,0.2903225806451613,0.4864864864864865,0.5327468230694037,0.8767303889255109,0.0,0.0
20170724,OAK,AL,99,TOR,AL,99,2,4,51,TOR02,39613,27,2,0,0,1,2,0,0,0,3,0,9,0,1,1,0,1,3,4,4,1,0,24,9,0,0,1,0,31,8,3,0,1,4,0,0,0,6,0,4,0,0,1,0,9,4,2,2,1,0,27,9,1,0,1,0,lirif001,smitc002,osunr001,smitc002,lirif001,,0.07407407407407407,0.25806451612903225,0.16666666666666666,0.3783783783783784,0.18518518518518517,0.45161290322580644,0.35185185185185186,0.8299912816041848,1.0,0.0
20170725,OAK,AL,100,TOR,AL,100,1,4,51,TOR02,40624,31,6,3,0,0,1,0,0,0,2,0,6,0,0,2,0,5,3,0,0,2,0,24,13,1,0,1,0,30,6,2,0,0,4,0,0,1,4,0,11,0,0,0,0,7,4,1,1,0,1,27,11,0,0,2,0,valdc003,grays001,osunr001,grays001,valdc003,,0.1935483870967742,0.2,0.24242424242424243,0.3142857142857143,0.2903225806451613,0.26666666666666666,0.5327468230694037,0.5809523809523809,1.0,1.0
20170726,OAK,AL,101,TOR,AL,101,2,3,51,TOR02,41984,30,3,1,0,1,2,0,0,0,5,0,9,0,0,0,0,6,3,3,3,0,0,24,14,0,0,2,0,27,5,2,0,2,3,0,0,0,4,0,4,0,0,2,0,4,5,2,2,0,0,27,7,0,0,0,0,biagj001,garcj002,,blacp001,estrm001,,0.1,0.18518518518518517,0.22857142857142856,0.2903225806451613,0.23333333333333334,0.48148148148148145,0.46190476190476193,0.7718040621266428,1.0,1.0
20170727,OAK,AL,102,TOR,AL,102,4,8,59,TOR02,47484,37,9,0,0,0,4,0,0,0,8,0,9,0,1,1,0,11,4,8,8,0,0,29,5,0,0,0,0,38,10,3,0,4,8,0,0,0,4,0,11,0,0,0,0,5,6,4,4,2,0,30,11,0,0,1,0,osunr001,hendl001,,manas001,strom001,,0.24324324324324326,0.2631578947368421,0.37777777777777777,0.3333333333333333,0.24324324324324326,0.6578947368421053,0.621021021021021,0.9912280701754386,1.0,1.0
20170728,ANA,AL,104,TOR,AL,103,7,2,54,TOR02,39828,38,11,4,1,1,7,0,0,0,4,0,6,1,0,0,0,8,3,2,2,0,0,27,10,0,0,0,0,33,6,2,0,1,2,0,0,0,1,0,4,0,0,0,0,5,4,7,7,0,0,27,10,0,0,0,0,bridp001,happj001,,bridp001,happj001,,0.2894736842105263,0.18181818181818182,0.35714285714285715,0.20588235294117646,0.5263157894736842,0.3333333333333333,0.8834586466165413,0.5392156862745098,0.0,1.0
20170729,ANA,AL,105,TOR,AL,104,6,5,54,TOR02,46502,33,7,1,0,0,5,0,1,1,3,0,7,0,0,0,0,5,4,4,4,0,0,27,4,2,0,1,0,34,8,2,0,1,4,0,0,0,3,0,10,0,0,1,0,5,4,6,6,1,0,27,10,1,0,0,0,scrit001,osunr001,norrb001,petiy001,lirif001,,0.21212121212121213,0.23529411764705882,0.2894736842105263,0.2972972972972973,0.24242424242424243,0.38235294117647056,0.5318979266347688,0.6796502384737679,0.0,0.0
20170730,ANA,AL,106,TOR,AL,105,10,11,52,TOR02,46852,37,14,2,1,2,10,0,2,1,3,1,6,2,1,2,0,6,6,11,11,0,0,25,9,0,1,2,0,34,12,2,0,3,11,0,1,0,6,0,4,0,0,1,0,5,4,7,7,0,0,27,13,3,0,3,0,dermm001,norrb001,,chavj001,valdc003,,0.3783783783783784,0.35294117647058826,0.4186046511627907,0.43902439024390244,0.6486486486486487,0.6764705882352942,1.0672532998114395,1.1154949784791965,1.0,0.0
20170731,TOR,AL,106,CHA,AL,103,6,7,53,CHI12,13023,34,9,1,0,3,6,0,0,0,3,0,7,0,0,2,0,4,4,7,7,0,0,26,3,1,0,0,0,36,10,1,0,2,7,0,1,1,2,0,6,1,0,0,0,7,3,6,6,0,0,27,11,0,0,2,0,beckc002,osunr001,,estrm001,shiej002,,0.2647058823529412,0.2777777777777778,0.32432432432432434,0.325,0.5588235294117647,0.4722222222222222,0.8831478537360891,0.7972222222222223,0.0,1.0
20170801,TOR,AL,107,CHA,AL,104,8,4,54,CHI12,14622,37,13,3,0,2,8,0,1,2,7,0,6,1,1,1,0,12,3,4,4,0,0,27,14,0,0,1,0,36,11,3,1,1,4,0,0,1,1,0,7,0,0,1,0,7,4,8,8,1,0,27,9,0,0,1,0,strom001,pelfm001,,strom001,pelfm001,,0.35135135135135137,0.3055555555555556,0.46808510638297873,0.34210526315789475,0.5945945945945946,0.5277777777777778,1.0626797009775735,0.8698830409356726,1.0,0.0
20170802,TOR,AL,108,CHA,AL,105,5,1,54,CHI12,20878,34,7,1,0,2,4,0,0,1,6,0,3,2,0,0,0,9,5,1,1,0,0,27,10,0,0,0,0,35,8,0,1,0,1,0,0,0,3,0,14,0,0,0,0,10,4,5,5,1,0,27,16,1,0,0,0,happj001,holld003,osunr001,happj001,holld003,,0.20588235294117646,0.22857142857142856,0.34146341463414637,0.2894736842105263,0.4117647058823529,0.2857142857142857,0.7532281205164992,0.575187969924812,1.0,1.0
20170804,TOR,AL,109,HOU,AL,109,7,16,51,HOU03,39287,35,10,2,0,3,7,0,0,0,2,0,7,1,0,2,0,3,6,16,16,2,0,24,16,0,0,2,0,40,18,5,0,5,16,0,0,0,7,0,1,0,0,2,0,7,4,7,7,0,0,27,11,0,0,2,0,peacb001,valdc003,,valdc003,peacb001,,0.2857142857142857,0.45,0.32432432432432434,0.5319148936170213,0.6,0.95,0.9243243243243243,1.4819148936170212,0.0,1.0
20170805,TOR,AL,110,HOU,AL,110,4,3,60,HOU03,41950,39,9,1,0,0,4,0,0,0,5,0,12,2,0,1,0,10,3,3,3,0,0,30,3,0,0,1,0,34,5,1,0,2,3,0,0,0,3,0,11,0,1,0,0,4,5,4,4,1,0,30,13,0,1,1,0,teper001,lirif001,osunr001,estrm001,mortc002,,0.23076923076923078,0.14705882352941177,0.3181818181818182,0.21621621621621623,0.2564102564102564,0.35294117647058826,0.5745920745920745,0.5691573926868045,1.0,0.0
20170806,TOR,AL,111,HOU,AL,111,6,7,53,HOU03,36300,35,8,1,0,2,6,0,0,2,5,1,9,0,0,1,0,9,3,6,6,0,0,26,11,1,0,1,0,41,16,2,1,0,7,0,1,0,2,0,9,0,0,1,0,11,4,5,5,0,0,27,8,2,1,1,0,martf003,osunr001,,strom001,fierm001,,0.22857142857142856,0.3902439024390244,0.35714285714285715,0.4090909090909091,0.42857142857142855,0.4878048780487805,0.7857142857142857,0.8968957871396896,0.0,1.0
20170808,NYA,AL,111,TOR,AL,112,2,4,51,TOR02,41596,31,7,0,0,0,2,0,1,2,5,0,6,0,0,2,0,10,3,4,4,0,0,24,14,1,0,2,0,33,11,4,0,2,4,1,0,0,2,0,3,0,0,2,0,8,5,2,2,0,0,27,8,0,0,2,0,happj001,sabac001,osunr001,sabac001,happj001,,0.22580645161290322,0.3333333333333333,0.358974358974359,0.37142857142857144,0.22580645161290322,0.6363636363636364,0.5847808105872622,1.0077922077922077,1.0,0.0
20170809,NYA,AL,112,TOR,AL,113,11,5,54,TOR02,39554,43,17,5,0,3,11,0,0,1,2,0,9,0,0,0,0,8,6,4,4,1,0,27,10,1,0,1,0,31,6,2,0,1,5,0,1,1,7,0,9,0,0,1,1,9,7,11,11,0,0,27,9,0,0,0,0,greec003,tepen001,,tanam001,tepen001,,0.3953488372093023,0.1935483870967742,0.43478260869565216,0.35,0.7209302325581395,0.3548387096774194,1.1557128412537916,0.7048387096774194,0.0,1.0
20170810,NYA,AL,113,TOR,AL,114,0,4,51,TOR02,43212,33,6,3,0,0,0,0,0,0,5,0,10,0,0,0,0,11,2,3,3,0,0,24,10,1,0,1,0,27,5,1,0,1,4,1,0,0,4,0,9,1,1,1,0,4,3,0,0,0,0,27,6,0,0,0,0,estrm001,grays001,,grays001,estrm001,,0.18181818181818182,0.18518518518518517,0.2894736842105263,0.2903225806451613,0.2727272727272727,0.3333333333333333,0.562200956937799,0.6236559139784946,1.0,0.0
20170811,PIT,NL,116,TOR,AL,115,4,2,54,TOR02,35965,30,4,1,0,0,4,0,1,1,1,0,6,0,0,2,0,2,4,2,2,0,0,27,9,0,0,0,0,34,8,1,0,1,2,0,1,0,1,0,9,0,0,0,0,7,2,0,0,0,0,27,14,2,0,2,0,tailj001,strom001,rivef001,tailj001,strom001,,0.13333333333333333,0.23529411764705882,0.18181818181818182,0.25,0.16666666666666666,0.35294117647058826,0.3484848484848485,0.6029411764705883,0.0,1.0
20170812,PIT,NL,117,TOR,AL,116,2,7,51,TOR02,46179,35,8,1,1,1,2,0,0,0,3,0,7,0,0,0,0,9,3,4,4,0,0,24,6,2,0,0,0,31,8,0,0,0,4,0,1,2,4,0,9,0,0,0,0,7,5,2,2,0,0,27,11,0,0,0,0,rowlc001,willt002,,willt002,rowlc001,,0.22857142857142856,0.25806451612903225,0.2894736842105263,0.3684210526315789,0.4,0.25806451612903225,0.6894736842105263,0.6264855687606112,1.0,0.0
20170813,PIT,NL,118,TOR,AL,117,1,7,51,TOR02,43618,31,4,0,0,0,1,0,0,0,5,0,10,0,0,0,0,8,3,6,6,1,0,24,6,2,0,1,0,31,7,2,0,3,6,0,0,0,6,0,9,2,0,1,0,6,5,1,1,0,0,27,8,0,0,0,0,happj001,kuhlc001,,kuhlc001,happj001,,0.12903225806451613,0.22580645161290322,0.25,0.35135135135135137,0.12903225806451613,0.5806451612903226,0.3790322580645161,0.931996512641674,1.0,1.0
20170814,TBA,AL,120,TOR,AL,118,1,2,51,TOR02,32151,31,4,0,0,1,1,0,0,2,4,0,4,0,0,0,0,9,4,2,2,0,0,24,8,0,0,0,0,29,5,1,1,1,2,0,0,0,4,1,4,0,0,0,0,7,3,1,1,0,0,27,11,0,0,0,0,tepen001,odorj001,osunr001,odorj001,tepen001,,0.12903225806451613,0.1724137931034483,0.2702702702702703,0.2727272727272727,0.22580645161290322,0.3793103448275862,0.49607672188317353,0.6520376175548589,1.0,1.0
20170815,TBA,AL,121,TOR,AL,119,6,4,54,TOR02,33718,41,13,4,0,2,6,0,0,0,5,0,5,1,0,0,0,13,4,4,4,0,0,27,12,1,0,1,0,34,8,2,0,1,4,0,0,0,1,0,6,0,0,1,1,5,5,6,6,0,0,27,8,2,0,0,0,snelb001,estrm001,coloa001,snelb001,estrm001,,0.3170731707317073,0.23529411764705882,0.391304347826087,0.2571428571428571,0.5609756097560976,0.38235294117647056,0.9522799575821845,0.6394957983193277,0.0,1.0
20170816,TBA,AL,122,TOR,AL,120,2,3,51,TOR02,36784,34,7,3,0,0,2,0,0,0,4,0,10,0,0,0,0,9,3,3,3,0,0,24,12,0,0,1,0,29,7,3,0,1,3,0,0,1,2,0,6,0,0,1,0,5,5,2,2,0,0,27,11,0,0,0,0,strom001,farij001,osunr001,farij001,strom001,,0.20588235294117646,0.2413793103448276,0.2894736842105263,0.3125,0.29411764705882354,0.4482758620689655,0.5835913312693499,0.7607758620689655,1.0,0.0
20170817,TBA,AL,123,TOR,AL,121,3,5,51,TOR02,46855,37,11,2,1,0,3,0,0,0,7,1,6,2,0,1,0,14,2,5,5,1,0,24,7,0,0,0,0,31,6,1,0,3,5,0,0,0,1,0,10,0,0,0,0,3,6,3,3,1,1,27,12,0,0,1,0,leond003,huntt002,osunr001,archc001,rowlc001,,0.2972972972972973,0.1935483870967742,0.4090909090909091,0.21875,0.40540540540540543,0.5161290322580645,0.8144963144963145,0.7348790322580645,1.0,1.0
20170818,TOR,AL,122,CHN,NL,121,4,7,51,CHI11,41814,36,10,3,0,0,4,0,0,0,2,0,8,0,1,0,0,7,4,7,7,0,0,24,7,0,0,0,0,35,13,3,0,1,7,0,0,0,3,1,11,1,1,0,0,7,4,4,4,0,0,27,11,0,0,1,0,arrij001,happj001,daviw001,happj001,arrij001,,0.2777777777777778,0.37142857142857144,0.3157894736842105,0.42105263157894735,0.3611111111111111,0.5428571428571428,0.6769005847953216,0.9639097744360902,0.0,1.0
20170819,TOR,AL,123,CHN,NL,122,3,4,51,CHI11,41558,34,6,2,0,0,3,0,0,0,2,1,11,1,0,0,0,6,4,4,4,0,0,24,8,1,0,2,0,29,8,1,0,1,4,1,0,1,4,1,8,0,0,1,0,7,4,2,2,0,0,27,10,2,0,0,0,quinj001,barnd002,daviw001,tepen001,quinj001,,0.17647058823529413,0.27586206896551724,0.2222222222222222,0.38235294117647056,0.23529411764705882,0.41379310344827586,0.45751633986928103,0.7961460446247464,0.0,0.0
20170820,TOR,AL,124,CHN,NL,123,5,6,58,CHI11,41459,37,8,3,0,1,4,0,0,0,8,1,10,0,0,2,0,10,5,6,6,3,0,28,9,0,0,0,0,38,8,2,0,0,5,0,0,2,3,0,10,2,0,0,0,9,7,5,5,0,0,30,12,1,0,2,0,wilsj004,osunr001,,estrm001,hendk001,,0.21621621621621623,0.21052631578947367,0.35555555555555557,0.3023255813953488,0.3783783783783784,0.2631578947368421,0.7339339339339339,0.565483476132191,0.0,0.0
20170822,TOR,AL,125,TBA,AL,127,5,6,51,STP01,11948,33,7,2,0,2,5,0,2,0,1,0,13,0,0,0,0,4,5,5,5,0,0,24,5,1,0,1,0,35,12,1,2,2,6,0,0,0,4,1,3,0,0,0,0,9,4,3,3,0,0,27,7,0,1,0,0,archc001,rowlc001,coloa001,rowlc001,archc001,,0.21212121212121213,0.34285714285714286,0.2222222222222222,0.41025641025641024,0.45454545454545453,0.6571428571428571,0.6767676767676767,1.0673992673992674,0.0,0.0
20170823,TOR,AL,126,TBA,AL,128,7,6,54,STP01,8264,38,12,1,0,6,7,0,0,0,1,0,9,1,0,1,0,5,5,6,6,0,0,27,10,1,0,1,0,37,11,0,0,3,6,0,0,0,4,0,7,2,0,1,0,8,5,7,7,1,0,27,9,0,0,1,0,teper001,huntt002,osunr001,strom001,pruia001,,0.3157894736842105,0.2972972972972973,0.3333333333333333,0.36585365853658536,0.8157894736842105,0.5405405405405406,1.1491228070175439,0.9063941990771259,1.0,0.0
20170824,TOR,AL,127,TBA,AL,129,0,2,51,STP01,10133,33,6,0,0,0,0,0,0,0,2,0,7,0,0,0,0,8,4,2,2,0,0,24,1,0,0,0,0,28,5,1,0,1,2,0,1,2,3,0,14,0,0,0,0,8,5,0,0,1,0,27,7,0,0,0,0,cishs001,koeht001,coloa001,koeht001,cobba001,,0.18181818181818182,0.17857142857142858,0.22857142857142856,0.29411764705882354,0.18181818181818182,0.32142857142857145,0.4103896103896104,0.615546218487395,0.0,1.0
20170825,MIN,AL,128,TOR,AL,128,6,1,54,TOR02,37525,38,13,3,1,0,6,0,2,0,2,0,10,3,0,0,0,9,5,1,1,0,0,27,8,0,0,0,0,37,10,1,0,1,1,0,0,0,2,0,1,0,0,0,0,11,4,6,6,0,0,27,6,0,0,0,0,colob001,happj001,,colob001,happj001,,0.34210526315789475,0.2702702702702703,0.35714285714285715,0.3076923076923077,0.47368421052631576,0.3783783783783784,0.8308270676691729,0.6860706860706861,0.0,0.0
20170826,MIN,AL,129,TOR,AL,129,9,10,51,TOR02,45591,36,10,2,0,2,8,0,1,1,1,0,6,0,0,1,0,3,6,10,10,2,0,24,5,1,0,0,0,35,13,1,0,2,9,0,2,0,5,0,8,1,0,0,0,8,5,7,7,0,0,27,9,1,0,1,0,estrm001,gee-d001,osunr001,gee-d001,estrm001,,0.2777777777777778,0.37142857142857144,0.3076923076923077,0.42857142857142855,0.5,0.5714285714285714,0.8076923076923077,1.0,1.0,0.0
20170827,MIN,AL,130,TOR,AL,130,7,2,54,TOR02,42478,41,14,2,1,3,7,0,0,0,3,0,17,2,0,0,0,10,4,2,2,0,0,27,12,1,0,1,0,33,7,1,0,1,2,0,0,0,1,0,9,0,0,1,0,5,5,7,7,0,0,27,10,1,0,0,0,gibsk002,biagj001,,gibsk002,biagj001,,0.34146341463414637,0.21212121212121213,0.38636363636363635,0.23529411764705882,0.6585365853658537,0.3333333333333333,1.04490022172949,0.5686274509803921,0.0,1.0
20170828,BOS,AL,131,TOR,AL,131,6,5,54,TOR02,35630,37,12,3,0,2,5,0,0,0,4,1,6,2,0,2,0,8,4,5,5,0,0,27,7,1,0,2,0,34,8,3,0,1,5,0,0,0,7,0,5,0,0,2,0,9,6,5,5,0,0,27,9,1,0,2,0,pomed001,barnd002,kimbc001,pomed001,strom001,,0.32432432432432434,0.23529411764705882,0.3902439024390244,0.36585365853658536,0.5675675675675675,0.4117647058823529,0.957811470006592,0.7776183644189383,0.0,0.0
20170829,BOS,AL,132,TOR,AL,132,3,0,54,TOR02,34674,34,9,2,0,1,3,0,0,0,1,0,8,5,0,1,0,5,3,0,0,0,0,27,6,0,0,0,0,31,4,1,0,0,0,0,0,0,0,0,15,0,0,0,0,4,4,2,2,0,0,27,13,1,0,1,0,salec001,andeb004,kimbc001,salec001,andeb004,,0.2647058823529412,0.12903225806451613,0.2857142857142857,0.12903225806451613,0.4117647058823529,0.16129032258064516,0.6974789915966386,0.29032258064516125,0.0,0.0
20170830,BOS,AL,133,TOR,AL,133,7,1,54,TOR02,37693,35,10,4,0,2,7,0,0,0,6,0,6,4,0,1,0,7,3,1,1,0,0,27,9,0,0,1,0,32,6,1,0,1,1,0,0,0,2,0,9,0,0,1,0,6,5,7,7,0,0,27,14,0,0,1,0,porcr001,koeht001,,porcr001,happj001,,0.2857142857142857,0.1875,0.3902439024390244,0.23529411764705882,0.5714285714285714,0.3125,0.9616724738675958,0.5477941176470589,0.0,0.0
