teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
ANA,AL,5,1,30,9,0,0,2,5,2,6,5,2,1,1,0,0.3,0.35294117647058826,0.5,0.8529411764705883,1.0,0.0,0.5555555555555556,0.1875,0.0625,3.856777777777778,0.08695652173913043,4.49,3,6
ANA,AL,7,0,33,7,1,0,2,6,2,7,4,4,6,6,0,0.21212121212121213,0.2571428571428571,0.42424242424242425,0.6813852813852814,1.0,1.0,1.4444444444444444,0.0975609756097561,0.14634146341463414,8.856777777777777,0.14814814814814814,4.51,7,4
ANA,AL,12,0,42,15,3,0,2,11,8,10,11,2,0,0,0,0.35714285714285715,0.46,0.5714285714285714,1.0314285714285714,1.0,1.0,0.2222222222222222,0.4,0.0,0.41233333333333366,0.1111111111111111,4.45,2,12
ANA,AL,1,0,34,10,2,0,0,1,1,10,7,5,9,9,2,0.29411764705882354,0.3142857142857143,0.35294117647058826,0.6672268907563026,0.0,1.0,2.625,0.1276595744680851,0.06382978723404255,4.329000000000001,0.4594594594594595,4.52,18,6
ANA,AL,6,1,30,8,2,0,1,6,3,9,3,3,3,3,2,0.26666666666666666,0.3333333333333333,0.43333333333333335,0.7666666666666666,1.0,0.0,1.3333333333333333,0.15384615384615385,0.05128205128205128,3.856777777777778,0.3,4.5,10,6
ANA,AL,2,1,27,4,2,0,0,2,3,8,5,3,1,1,1,0.14814814814814814,0.23333333333333334,0.2222222222222222,0.45555555555555555,1.0,1.0,1.1111111111111112,0.19444444444444445,0.05555555555555555,2.1901111111111113,0.2962962962962963,4.45,8,7
ANA,AL,6,1,35,12,2,0,1,6,6,10,8,5,9,9,1,0.34285714285714286,0.43902439024390244,0.4857142857142857,0.9247386759581881,0.0,1.0,2.111111111111111,0.14893617021276595,0.0851063829787234,3.1901111111111113,0.42857142857142855,4.51,15,7
ANA,AL,3,1,38,8,2,0,0,3,3,5,7,6,4,4,1,0.21052631578947367,0.2619047619047619,0.2631578947368421,0.525062656641604,0.0,0.0,1.2727272727272727,0.3404255319148936,0.0851063829787234,2.442636363636364,0.34615384615384615,4.49,10,16
ANA,AL,4,1,28,4,0,0,1,4,1,3,1,3,2,2,0,0.14285714285714285,0.1724137931034483,0.25,0.4224137931034483,1.0,0.0,0.8888888888888888,0.2727272727272727,0.09090909090909091,3.5234444444444444,0.2,4.46,5,9
ANA,AL,10,1,33,9,1,1,2,9,5,13,4,4,3,3,0,0.2727272727272727,0.3684210526315789,0.5454545454545454,0.9138755980861244,1.0,1.0,1.2222222222222223,0.2222222222222222,0.027777777777777776,3.079,0.34615384615384615,4.44,10,8
ANA,AL,6,1,34,11,1,0,1,6,5,3,9,4,5,5,1,0.3235294117647059,0.41025641025641024,0.4411764705882353,0.8514328808446455,1.0,1.0,1.5555555555555556,0.14634146341463414,0.04878048780487805,5.301222222222222,0.3333333333333333,4.44,12,6
ANA,AL,4,1,33,8,1,0,1,4,4,8,9,3,6,6,1,0.24242424242424243,0.358974358974359,0.36363636363636365,0.7226107226107226,0.0,1.0,1.2222222222222223,0.10526315789473684,0.05263157894736842,6.079000000000001,0.2413793103448276,4.46,9,4
ANA,AL,2,1,28,6,2,0,0,2,4,5,6,3,1,1,1,0.21428571428571427,0.3125,0.2857142857142857,0.5982142857142857,1.0,0.0,0.7777777777777778,0.19444444444444445,0.08333333333333333,2.856777777777778,0.16,4.42,4,7
ANA,AL,1,1,37,9,0,0,0,1,4,4,10,3,2,2,0,0.24324324324324326,0.3170731707317073,0.24324324324324326,0.5603164139749506,0.0,1.0,1.2,0.12195121951219512,0.07317073170731707,2.979,0.28125,4.38,9,5
ANA,AL,2,1,29,4,0,0,1,2,2,5,4,2,4,4,0,0.13793103448275862,0.1875,0.2413793103448276,0.4288793103448276,0.0,0.0,1.1111111111111112,0.10256410256410256,0.07692307692307693,3.856777777777778,0.2413793103448276,4.38,7,4
ANA,AL,11,1,35,14,0,0,3,11,3,4,6,3,0,0,1,0.4,0.43902439024390244,0.6571428571428571,1.0961672473867596,1.0,0.0,1.3333333333333333,0.10526315789473684,0.10526315789473684,3.5234444444444444,0.26666666666666666,4.33,8,4
ANA,AL,2,0,31,6,2,0,0,2,5,6,7,2,8,8,2,0.1935483870967742,0.3055555555555556,0.25806451612903225,0.5636200716845878,0.0,1.0,1.75,0.13513513513513514,0.13513513513513514,10.204,0.21739130434782608,4.38,9,5
ANA,AL,1,0,32,9,0,0,0,1,3,6,7,3,4,4,0,0.28125,0.34285714285714286,0.28125,0.6241071428571429,0.0,0.0,1.25,0.2647058823529412,0.058823529411764705,4.829000000000001,0.2857142857142857,4.38,8,9
ANA,AL,2,0,31,5,0,0,0,1,2,10,7,3,5,5,0,0.16129032258064516,0.2571428571428571,0.16129032258064516,0.41843317972350225,0.0,0.0,1.75,0.14285714285714285,0.05714285714285714,2.579,0.42857142857142855,4.39,12,5
ANA,AL,0,0,30,2,0,0,0,0,0,7,3,1,1,1,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.75,0.13793103448275862,0.10344827586206896,3.579,0.14285714285714285,4.36,3,4
ANA,AL,6,0,36,8,0,0,3,6,5,8,6,4,5,5,1,0.2222222222222222,0.30952380952380953,0.4722222222222222,0.7817460317460317,1.0,0.0,1.1,0.1951219512195122,0.0,2.7790000000000004,0.3125,4.36,11,8
ANA,AL,1,0,31,4,1,1,0,1,2,8,5,4,15,15,0,0.12903225806451613,0.18181818181818182,0.22580645161290322,0.407624633431085,0.0,1.0,2.375,0.06818181818181818,0.06818181818181818,8.704,0.38235294117647056,4.48,16,3
ANA,AL,2,0,36,9,1,0,1,2,2,6,10,3,5,5,1,0.25,0.3076923076923077,0.3611111111111111,0.6688034188034189,0.0,0.0,1.25,0.3235294117647059,0.029411764705882353,2.329,0.38095238095238093,4.5,9,11
ANA,AL,8,1,38,16,4,0,0,8,2,3,8,3,3,3,1,0.42105263157894735,0.45,0.5263157894736842,0.9763157894736842,1.0,0.0,1.0,0.16666666666666666,0.05555555555555555,2.4123333333333337,0.25,4.48,7,6
ANA,AL,3,1,31,10,4,0,0,2,0,3,5,3,2,2,0,0.3225806451612903,0.34375,0.45161290322580644,0.7953629032258065,1.0,1.0,0.7777777777777778,0.1875,0.0,3.1901111111111113,0.24,4.45,7,6
ANA,AL,7,1,34,10,2,0,2,6,1,5,7,4,5,5,1,0.29411764705882354,0.3333333333333333,0.5294117647058824,0.8627450980392157,1.0,1.0,1.4444444444444444,0.16666666666666666,0.027777777777777776,4.967888888888889,0.37037037037037035,4.46,12,6
ANA,AL,1,1,35,6,0,1,1,1,2,12,7,4,2,2,0,0.17142857142857143,0.21621621621621623,0.3142857142857143,0.5305019305019305,0.0,1.0,1.1,0.2682926829268293,0.14634146341463414,2.6790000000000003,0.21739130434782608,4.43,5,11
ANA,AL,10,0,37,14,1,0,3,10,6,5,6,4,2,2,1,0.3783783783783784,0.46511627906976744,0.6486486486486487,1.113764927718416,1.0,0.0,1.2222222222222223,0.1891891891891892,0.13513513513513514,4.634555555555556,0.20833333333333334,4.4,6,7
ANA,AL,6,0,41,15,4,0,2,6,2,7,10,3,10,10,1,0.36585365853658536,0.3953488372093023,0.6097560975609756,1.0051049347702778,0.0,1.0,2.125,0.14634146341463414,0.04878048780487805,7.204000000000001,0.4,4.47,15,6
ANA,AL,2,0,32,5,2,0,1,2,0,4,3,2,3,3,0,0.15625,0.15625,0.3125,0.46875,0.0,0.0,1.5,0.14705882352941177,0.11764705882352941,4.954000000000001,0.2916666666666667,4.46,8,5
ANA,AL,0,0,30,4,0,0,0,0,0,4,3,2,1,1,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0,1.0,0.23333333333333334,0.03333333333333333,3.329,0.3,4.42,7,7
ANA,AL,6,0,38,13,1,1,1,6,4,1,10,2,2,2,0,0.34210526315789475,0.3953488372093023,0.5,0.8953488372093024,1.0,0.0,0.8888888888888888,0.3235294117647059,0.058823529411764705,4.190111111111111,0.21052631578947367,4.4,6,11
ANA,AL,4,0,33,6,0,0,2,4,2,1,4,4,6,6,0,0.18181818181818182,0.22857142857142856,0.36363636363636365,0.5922077922077922,0.0,1.0,2.25,0.15384615384615385,0.1282051282051282,3.454,0.4642857142857143,4.42,13,6
ANA,AL,3,1,35,8,0,0,2,3,1,8,7,6,6,6,0,0.22857142857142856,0.2702702702702703,0.4,0.6702702702702703,0.0,0.0,1.3333333333333333,0.2564102564102564,0.02564102564102564,4.412333333333334,0.36,4.44,11,10
ANA,AL,2,1,33,7,2,0,1,2,2,5,7,3,4,4,1,0.21212121212121213,0.2571428571428571,0.36363636363636365,0.6207792207792208,0.0,0.0,1.5555555555555556,0.23809523809523808,0.11904761904761904,2.5234444444444444,0.3333333333333333,4.43,9,10
ANA,AL,3,1,31,6,3,0,0,3,2,9,5,5,7,7,0,0.1935483870967742,0.23529411764705882,0.2903225806451613,0.5256166982922201,0.0,0.0,2.2222222222222223,0.2553191489361702,0.1702127659574468,8.856777777777777,0.36363636363636365,4.46,12,12
ANA,AL,9,1,34,10,2,0,2,9,3,7,5,4,4,4,1,0.29411764705882354,0.34210526315789475,0.5294117647058824,0.8715170278637772,1.0,0.0,1.5555555555555556,0.11904761904761904,0.047619047619047616,4.079000000000001,0.3235294117647059,4.45,12,5
ANA,AL,1,1,32,5,1,0,1,1,2,5,7,1,2,2,0,0.15625,0.22857142857142856,0.28125,0.5098214285714285,0.0,1.0,0.7777777777777778,0.17647058823529413,0.058823529411764705,4.190111111111111,0.16666666666666666,4.43,5,6
