Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20100725","WAS","NL",99,"MIL","NL",100,3,8,51,"MIL06",42414,"000002100","20030030x",36,9,2,0,0,3,0,1,0,0,0,10,2,0,0,0,7,4,3,3,1,0,24,6,2,0,0,0,33,7,1,1,2,6,0,0,0,4,2,6,1,0,0,0,5,3,2,2,0,0,27,7,2,0,0,0,"bushd001","David Bush","detwr001","Ross Detwiler","","(none)","detwr001","Ross Detwiler","bushd001","David Bush",
"20100726","CIN","NL",101,"MIL","NL",101,2,3,51,"MIL06",31945,"020000000","00200001x",33,6,1,0,0,2,0,0,1,2,0,9,1,0,0,0,7,1,3,3,0,0,24,10,0,0,1,0,26,3,0,0,2,3,0,0,1,1,0,5,0,0,1,0,1,3,2,2,0,0,27,6,0,0,0,0,"villc001","Carlos Villanueva","arrob001","Bronson Arroyo","axfoj001","John Axford","arrob001","Bronson Arroyo","wolfr001","Randy Wolf",
"20100727","CIN","NL",102,"MIL","NL",102,12,4,54,"MIL06",32286,"231103200","120100000",43,19,5,0,0,11,1,1,1,2,0,8,1,0,1,0,9,5,4,4,0,0,27,8,0,0,0,0,36,9,2,0,2,4,0,0,1,5,0,9,0,0,0,0,11,6,10,10,2,0,27,9,3,0,1,0,"ondrl001","Logan Ondrusek","gally001","Yovani Gallardo","","(none)","volqe001","Edinson Volquez","gally001","Yovani Gallardo",
"20100728","CIN","NL",103,"MIL","NL",103,10,2,54,"MIL06",38365,"000005050","000200000",38,13,2,0,2,10,1,0,1,4,1,6,2,2,0,0,7,5,2,2,0,0,27,8,0,0,1,0,33,8,3,0,0,2,0,0,0,1,0,10,0,0,1,0,5,6,10,10,1,0,27,7,1,0,0,0,"woodt004","Travis Wood","narvc001","Chris Narveson","","(none)","woodt004","Travis Wood","narvc001","Chris Narveson",
"20100730","MIL","NL",104,"HOU","NL",102,0,5,51,"HOU03",27456,"000000000","01030001x",32,4,1,0,0,0,0,0,0,4,0,9,0,0,0,0,9,4,5,5,0,0,24,12,0,0,1,0,29,6,1,0,3,5,0,0,0,3,0,6,0,0,1,0,3,4,0,0,0,0,27,9,1,0,0,0,"happj001","J.A. Happ","parrm001","Manny Parra","","(none)","parrm001","Manny Parra","happj001","J.A. Happ",
"20100731","MIL","NL",105,"HOU","NL",103,0,6,51,"HOU03",38824,"000000000","23001000x",32,6,1,0,0,0,0,0,0,3,0,11,0,0,1,0,8,3,6,6,0,0,24,8,1,0,0,0,36,12,4,0,0,6,0,1,0,3,1,8,1,0,0,0,10,3,0,0,0,0,27,6,0,0,1,0,"rodrw002","Wandy Rodriguez","bushd001","David Bush","","(none)","bushd001","David Bush","rodrw002","Wandy Rodriguez",
"20100801","MIL","NL",106,"HOU","NL",104,2,5,51,"HOU03",27964,"000002000","00000041x",31,4,1,0,1,2,0,0,0,1,0,8,0,0,0,0,3,4,4,4,0,0,24,10,1,0,2,0,31,9,1,2,1,4,0,0,0,2,0,6,0,0,2,0,4,3,2,2,0,0,27,7,0,0,0,0,"wrigw001","Wesley Wright","loe-k001","Kameron Loe","lyonb003","Brandon Lyon","wolfr001","Randy Wolf","wrigw001","Wesley Wright",
"20100802","MIL","NL",107,"CHN","NL",106,18,1,54,"CHI11",37731,"000551232","000100000",53,26,3,0,1,17,0,1,3,3,0,9,0,0,1,0,15,4,1,1,0,0,27,3,0,0,0,0,31,4,4,0,0,1,0,0,0,1,0,14,0,0,0,0,4,4,14,14,0,0,27,10,2,0,1,0,"gally001","Yovani Gallardo","wellr001","Randy Wells","","(none)","gally001","Yovani Gallardo","wellr001","Randy Wells",
"20100803","MIL","NL",108,"CHN","NL",107,4,3,54,"CHI11",36183,"101100100","100000101",35,11,1,0,0,4,0,1,1,3,0,13,0,1,1,0,9,5,3,3,0,0,27,5,1,0,0,0,37,11,3,0,1,3,0,0,0,2,0,10,0,0,0,0,9,5,4,4,0,0,27,3,0,0,1,0,"narvc001","Chris Narveson","diamt001","Thomas Diamond","axfoj001","John Axford","narvc001","Chris Narveson","diamt001","Thomas Diamond",
"20100804","MIL","NL",109,"CHN","NL",108,3,15,51,"CHI11",38425,"000030000","00100635x",34,6,2,0,0,2,0,0,0,4,0,12,0,0,1,0,8,5,15,15,1,0,24,9,0,0,0,0,39,16,2,1,4,15,0,0,1,4,0,9,0,1,0,0,5,4,0,0,0,0,27,6,3,0,1,0,"dempr002","Ryan Dempster","parrm001","Manny Parra","","(none)","parrm001","Manny Parra","dempr002","Ryan Dempster",
"20100806","HOU","NL",108,"MIL","NL",110,5,6,52,"MIL06",33952,"002010101","010010004",38,12,3,0,0,4,1,0,0,4,0,6,3,0,1,0,11,4,5,5,1,0,25,6,1,0,0,0,36,11,3,0,1,6,0,0,0,3,0,8,0,0,0,0,8,4,4,4,0,0,27,10,1,0,1,0,"loe-k001","Kameron Loe","lindm001","Matt Lindstrom","","(none)","rodrw002","Wandy Rodriguez","bushd001","David Bush",
"20100807","HOU","NL",109,"MIL","NL",111,2,5,51,"MIL06",39410,"000000200","20000210x",37,11,3,0,0,2,1,0,0,1,0,5,0,0,0,0,10,3,5,5,0,0,24,8,0,0,1,0,33,10,2,0,2,5,0,0,0,2,0,4,0,0,1,0,6,5,2,2,0,0,27,12,0,0,0,0,"wolfr001","Randy Wolf","myerb001","Brett Myers","hofft001","Trevor Hoffman","myerb001","Brett Myers","wolfr001","Randy Wolf",
"20100808","HOU","NL",110,"MIL","NL",112,6,11,51,"MIL06",39339,"200200011","40430000x",39,12,4,0,0,6,0,0,0,1,0,8,0,0,0,0,7,6,11,11,0,0,24,9,0,0,2,0,33,12,3,0,1,11,0,1,0,6,0,5,1,0,2,0,5,4,6,6,0,1,27,10,0,0,0,0,"gally001","Yovani Gallardo","wrigw001","Wesley Wright","","(none)","wrigw001","Wesley Wright","gally001","Yovani Gallardo",
"20100809","ARI","NL",113,"MIL","NL",113,7,4,60,"MIL06",29633,"1010010013","1120000000",37,9,1,0,1,6,1,0,0,6,1,7,0,0,1,0,7,5,4,4,2,0,30,9,0,0,1,0,36,8,0,0,0,3,0,1,3,4,0,9,0,0,1,0,10,5,7,7,0,0,30,10,1,0,2,0,"demes001","Sam Demel","hofft001","Trevor Hoffman","heila001","Aaron Heilman","kenni001","Ian Kennedy","narvc001","Chris Narveson",
"20100810","ARI","NL",114,"MIL","NL",114,2,1,54,"MIL06",35029,"000010010","010000000",32,7,3,0,1,2,0,1,0,6,0,11,3,0,0,0,10,3,1,1,0,0,27,12,0,0,2,0,30,6,1,0,1,1,1,0,0,2,0,2,0,0,2,0,5,4,2,2,0,0,27,4,0,0,0,0,"boyeb001","Blaine Boyer","capuc001","Chris Capuano","demes001","Sam Demel","enrib001","Barry Enright","parrm001","Manny Parra",
"20100811","ARI","NL",115,"MIL","NL",115,8,2,54,"MIL06",29611,"000404000","020000000",34,10,1,0,4,8,1,0,1,5,0,8,0,0,2,0,6,3,2,2,0,0,27,9,1,0,1,0,33,8,0,0,2,2,0,0,1,2,0,12,0,0,0,0,7,5,8,8,0,0,27,10,0,0,2,0,"hudsd001","Daniel Hudson","bushd001","David Bush","","(none)","hudsd001","Daniel Hudson","bushd001","David Bush",
"20100812","ARI","NL",116,"MIL","NL",116,4,8,51,"MIL06",34808,"000400000","33001010x",33,7,2,0,1,4,0,0,0,10,0,12,0,0,1,0,12,3,7,7,0,0,24,7,3,1,0,0,34,10,2,0,1,6,0,0,1,4,0,7,1,0,0,0,7,4,4,4,0,0,27,5,0,0,1,0,"wolfr001","Randy Wolf","loper001","Rodrigo Lopez","axfoj001","John Axford","loper001","Rodrigo Lopez","wolfr001","Randy Wolf",
"20100813","MIL","NL",117,"COL","NL",115,4,5,51,"DEN02",39142,"000003100","00100013x",32,8,6,0,0,4,0,1,0,4,0,7,1,1,1,0,6,3,5,5,1,0,24,4,0,0,1,0,31,8,6,0,1,5,0,0,0,3,0,7,0,0,1,0,5,4,3,3,1,0,27,11,0,1,1,0,"bucht001","Taylor Buchholz","loe-k001","Kameron Loe","streh001","Huston Street","gally001","Yovani Gallardo","delaj001","Jorge de la Rosa",
"20100814","MIL","NL",118,"COL","NL",116,5,4,60,"DEN02",45264,"0300010001","0003100000",40,16,4,1,0,5,1,0,0,3,2,8,0,1,2,0,9,3,3,3,1,0,30,11,3,0,0,0,34,6,0,0,1,4,1,1,0,2,1,6,1,0,0,0,4,6,5,5,1,0,30,21,0,0,2,0,"axfoj001","John Axford","streh001","Huston Street","","(none)","narvc001","Chris Narveson","rogee002","Esmil Rogers",
"20100815","MIL","NL",119,"COL","NL",117,5,6,53,"DEN02",48133,"003000002","012101001",36,11,2,1,0,3,0,0,1,2,0,11,0,1,2,0,7,5,3,3,0,0,26,10,1,1,1,0,34,9,3,0,2,6,0,1,0,5,0,11,2,1,0,0,8,3,3,3,0,0,27,9,1,0,3,0,"betar001","Rafael Betancourt","hofft001","Trevor Hoffman","","(none)","parrm001","Manny Parra","jimeu001","Ubaldo Jimenez",
"20100817","MIL","NL",120,"SLN","NL",117,3,2,54,"STL10",45380,"003000000","000100010",33,7,0,0,1,2,0,0,0,4,1,8,0,0,3,0,7,3,2,2,1,0,27,14,1,0,1,0,32,6,0,0,1,1,0,0,0,2,1,5,0,0,1,0,5,3,0,0,0,0,27,16,2,0,3,0,"bushd001","David Bush","garcj004","Jaime Garcia","axfoj001","John Axford","bushd001","David Bush","garcj004","Jaime Garcia",
"20100818","MIL","NL",121,"SLN","NL",118,3,2,54,"STL10",41400,"000010200","000000002",30,7,1,1,0,3,0,1,0,1,0,8,1,0,2,0,2,3,1,1,0,0,27,5,2,0,1,0,32,4,2,0,0,1,0,0,2,2,0,6,0,0,0,0,7,3,3,3,0,0,27,16,0,0,3,0,"wolfr001","Randy Wolf","waina001","Adam Wainwright","hofft001","Trevor Hoffman","wolfr001","Randy Wolf","waina001","Adam Wainwright",
"20100820","SDN","NL",121,"MIL","NL",122,6,10,51,"MIL06",27976,"320100000","20321110x",31,7,2,0,2,6,2,0,0,6,1,9,0,0,1,0,6,4,10,10,0,0,24,10,0,0,1,0,36,15,2,1,2,10,0,1,0,3,0,6,1,0,1,0,6,4,6,6,0,0,27,13,0,0,1,0,"capuc001","Chris Capuano","leblw001","Wade LeBlanc","","(none)","leblw001","Wade LeBlanc","gally001","Yovani Gallardo",
"20100821","SDN","NL",122,"MIL","NL",123,5,6,51,"MIL06",40056,"000300020","10202100x",35,8,2,0,1,5,0,0,0,6,0,9,2,0,0,0,9,4,6,6,0,0,24,8,0,0,0,0,32,10,2,0,1,6,0,2,0,6,1,5,2,0,0,0,10,5,5,5,1,0,27,6,0,1,0,0,"mcclm001","Mike McClendon","corrk001","Kevin Correia","axfoj001","John Axford","corrk001","Kevin Correia","narvc001","Chris Narveson",
"20100822","SDN","NL",123,"MIL","NL",124,7,3,54,"MIL06",32126,"110023000","000020001",36,9,2,0,2,7,0,0,0,4,0,9,1,0,0,0,6,5,3,3,0,0,27,12,0,0,2,0,36,11,2,0,1,3,0,0,0,4,0,6,0,0,2,0,10,3,7,7,0,0,27,10,0,0,0,0,"garlj001","Jon Garland","parrm001","Manny Parra","","(none)","garlj001","Jon Garland","parrm001","Manny Parra",
"20100824","LAN","NL",126,"MIL","NL",125,5,3,54,"MIL06",39055,"020003000","010020000",36,11,2,0,2,5,0,0,1,2,0,7,2,2,0,0,7,3,3,3,0,0,27,10,1,0,1,0,36,9,4,1,1,3,0,0,0,1,0,4,0,0,0,0,7,4,5,5,1,0,27,12,0,0,0,0,"lillt001","Ted Lilly","bushd001","David Bush","kuo-h001","Hong-Chih Kuo","lillt001","Ted Lilly","bushd001","David Bush",
"20100825","LAN","NL",127,"MIL","NL",126,5,4,54,"MIL06",30545,"001031000","000301000",36,10,6,0,1,5,0,1,1,4,1,5,0,0,0,0,10,5,4,4,0,0,27,11,0,0,1,0,31,7,2,0,0,4,0,1,0,0,0,7,1,0,1,0,1,4,5,5,0,0,27,11,1,0,0,0,"kuroh001","Hiroki Kuroda","wolfr001","Randy Wolf","doteo001","Octavio Dotel","kuroh001","Hiroki Kuroda","wolfr001","Randy Wolf",
"20100826","LAN","NL",128,"MIL","NL",127,7,1,54,"MIL06",32333,"100012300","000100000",36,11,1,0,1,6,1,0,0,4,1,12,1,0,0,0,7,6,1,1,0,0,27,9,1,0,0,0,29,2,0,0,1,1,1,0,3,2,0,11,0,0,0,0,7,3,6,6,1,0,27,7,1,0,1,0,"belir001","Ronald Belisario","gally001","Yovani Gallardo","","(none)","monac001","Carlos Monasterios","gally001","Yovani Gallardo",
"20100827","PIT","NL",128,"MIL","NL",128,2,7,51,"MIL06",32130,"010010000","00000160x",32,7,2,0,1,2,0,0,0,3,0,13,0,0,0,0,6,4,7,7,0,0,24,7,1,0,1,0,32,10,2,1,0,7,1,0,0,3,0,10,0,0,1,0,5,4,2,2,0,0,27,6,0,0,1,0,"narvc001","Chris Narveson","mcdoj004","James McDonald","","(none)","mcdoj004","James McDonald","narvc001","Chris Narveson",
"20100828","PIT","NL",129,"MIL","NL",129,7,8,64,"MIL06",37782,"12300010000","20100130001",43,11,2,0,3,7,1,0,0,5,0,13,0,0,0,0,9,7,7,7,1,0,31,7,2,0,0,0,48,15,1,0,3,7,0,0,1,2,0,9,2,0,0,0,12,7,7,7,0,0,33,12,0,0,0,0,"loe-k001","Kameron Loe","ledew001","Wil Ledezma","","(none)","dukez001","Zach Duke","capuc001","Chris Capuano",
"20100829","PIT","NL",130,"MIL","NL",130,4,8,51,"MIL06",35733,"200100100","30320000x",34,8,0,0,3,4,1,0,1,4,0,6,0,0,1,0,9,5,7,7,0,0,24,10,1,1,0,0,34,11,1,0,1,7,0,0,2,4,0,4,1,0,0,0,8,4,3,3,0,0,27,9,1,0,1,0,"bushd001","David Bush","mortc002","Charlie Morton","hofft001","Trevor Hoffman","mortc002","Charlie Morton","bushd001","David Bush",
"20100830","MIL","NL",131,"CIN","NL",131,4,5,59,"CIN09",14589,"0120010000","1001110001",38,9,2,1,0,4,0,0,0,2,0,8,4,0,0,0,6,5,5,5,0,0,29,10,0,0,4,0,37,13,3,0,2,5,0,0,1,8,0,3,0,0,3,0,12,5,4,4,0,0,30,11,1,0,1,0,"cordf002","Francisco Cordero","hofft001","Trevor Hoffman","","(none)","wolfr001","Randy Wolf","bailh001","Homer Bailey",
"20100831","MIL","NL",132,"CIN","NL",132,4,8,51,"CIN09",19218,"100020001","20021300x",37,11,0,0,1,2,0,0,0,4,0,4,0,0,1,0,10,3,8,8,0,0,24,13,0,0,1,0,32,10,7,0,1,8,1,0,0,5,1,10,0,1,1,0,6,5,2,2,0,0,27,13,1,0,1,0,"lecus001","Sam LeCure","gally001","Yovani Gallardo","","(none)","gally001","Yovani Gallardo","haraa001","Aaron Harang",
"20100901","MIL","NL",133,"CIN","NL",133,1,6,51,"CIN09",16412,"000010000","00000060x",32,6,0,0,0,1,0,0,0,1,0,5,0,0,0,0,5,5,6,6,0,0,24,11,0,0,2,0,30,8,2,0,1,6,0,0,2,4,0,6,0,1,1,0,6,4,1,1,0,0,27,10,0,0,0,0,"chapa001","Aroldis Chapman","cofft001","Todd Coffey","","(none)","narvc001","Chris Narveson","cuetj001","Johnny Cueto",
"20100903","MIL","NL",134,"PHI","NL",135,0,1,51,"PHI13",44570,"000000000","01000000x",28,3,0,0,0,0,0,0,0,3,0,10,0,0,2,0,4,3,1,1,0,0,24,9,0,0,1,0,27,4,1,0,0,1,0,0,0,2,0,6,0,0,0,0,4,3,0,0,0,0,27,11,0,0,2,0,"hamec001","Cole Hamels","capuc001","Chris Capuano","madsr001","Ryan Madson","capuc001","Chris Capuano","hamec001","Cole Hamels",
"20100904","MIL","NL",135,"PHI","NL",136,4,5,51,"PHI13",45393,"021000100","02100020x",34,7,1,0,4,4,0,0,0,2,0,8,0,0,0,0,5,4,4,4,0,0,24,7,1,0,0,0,31,9,0,0,2,4,0,1,0,2,0,6,0,1,0,0,5,4,4,4,0,0,27,11,0,0,0,0,"hallr001","Roy Halladay","loe-k001","Kameron Loe","lidgb001","Brad Lidge","bushd001","David Bush","hallr001","Roy Halladay",
"20100905","MIL","NL",136,"PHI","NL",137,6,2,54,"PHI13",45006,"301100001","020000000",37,13,3,0,1,5,1,0,0,5,1,7,0,0,1,0,10,3,2,2,1,0,27,11,1,0,2,0,33,7,2,0,0,2,0,0,0,4,0,6,0,0,2,0,8,6,5,5,0,0,27,11,1,0,1,0,"wolfr001","Randy Wolf","kendk001","Kyle Kendrick","axfoj001","John Axford","wolfr001","Randy Wolf","kendk001","Kyle Kendrick",
"20100906","SLN","NL",135,"MIL","NL",137,8,6,54,"MIL06",35190,"100001060","001010022",33,7,2,0,1,7,1,1,1,3,1,6,0,0,0,0,4,5,6,6,0,0,27,16,0,0,0,0,37,11,3,0,3,6,0,0,0,3,0,6,0,0,0,0,7,5,7,7,1,0,27,16,1,0,0,0,"boggm001","Mitchell Boggs","bradz001","Zach Braddock","","(none)","westj001","Jake Westbrook","gally001","Yovani Gallardo",
"20100907","SLN","NL",136,"MIL","NL",138,2,4,51,"MIL06",33149,"000200000","20002000x",31,6,1,0,0,2,0,0,0,4,1,12,0,1,1,0,6,3,4,4,0,0,24,14,0,0,1,0,31,9,3,0,0,4,1,0,1,3,0,6,0,0,0,0,8,4,2,2,2,0,27,9,0,0,2,0,"narvc001","Chris Narveson","lohsk001","Kyle Lohse","hofft001","Trevor Hoffman","lohsk001","Kyle Lohse","narvc001","Chris Narveson",
"20100908","SLN","NL",137,"MIL","NL",139,1,8,51,"MIL06",34298,"100000000","00340001x",32,5,2,0,1,1,0,0,0,0,0,5,0,0,0,0,4,5,8,8,0,0,24,10,1,0,0,0,35,10,2,0,1,8,0,0,0,3,0,5,2,0,0,0,6,3,1,1,0,0,27,10,1,0,0,0,"capuc001","Chris Capuano","garcj004","Jaime Garcia","","(none)","garcj004","Jaime Garcia","capuc001","Chris Capuano",
"20100910","CHN","NL",141,"MIL","NL",140,4,0,54,"MIL06",30975,"002001010","000000000",35,7,0,0,0,2,0,1,0,4,0,10,0,0,0,0,9,2,0,0,0,0,27,8,1,0,2,0,29,3,0,0,0,0,0,0,0,3,0,9,0,0,1,0,5,4,1,1,1,0,27,6,3,0,0,0,"zambc001","Carlos Zambrano","bushd001","David Bush","marmc001","Carlos Marmol","zambc001","Carlos Zambrano","bushd001","David Bush",
"20100911","CHN","NL",142,"MIL","NL",141,1,0,54,"MIL06",41463,"000000100","000000000",30,4,1,0,1,1,0,0,0,1,0,6,0,0,1,0,3,4,0,0,0,0,27,7,0,0,0,0,30,3,0,0,0,0,0,0,1,3,0,12,1,0,0,0,7,2,1,1,0,0,27,8,0,0,1,0,"dempr002","Ryan Dempster","wolfr001","Randy Wolf","marmc001","Carlos Marmol","dempr002","Ryan Dempster","wolfr001","Randy Wolf",
"20100912","CHN","NL",143,"MIL","NL",142,0,2,51,"MIL06",37317,"000000000","00001001x",32,5,1,0,0,0,0,0,0,4,0,9,0,0,0,0,9,4,2,2,0,0,24,11,1,0,1,0,30,6,2,0,1,2,0,0,0,3,2,6,0,0,1,0,7,3,0,0,1,0,27,7,0,0,0,0,"gally001","Yovani Gallardo","colec001","Casey Coleman","axfoj001","John Axford","colec001","Casey Coleman","gally001","Yovani Gallardo",
"20100913","MIL","NL",143,"HOU","NL",144,2,4,51,"HOU03",31342,"000100010","10000030x",35,9,2,0,1,2,1,0,1,2,0,11,1,0,0,0,10,5,4,4,0,0,24,11,1,0,1,0,32,10,1,0,0,4,1,0,0,6,1,8,1,0,1,0,11,5,2,2,0,0,27,7,0,0,0,0,"myerb001","Brett Myers","kintb001","Brandon Kintzler","lindm001","Matt Lindstrom","narvc001","Chris Narveson","myerb001","Brett Myers",
"20100914","MIL","NL",144,"HOU","NL",145,2,3,51,"HOU03",33878,"100000001","30000000x",29,4,0,0,2,2,1,0,0,5,0,9,0,0,1,0,6,3,3,3,0,0,24,8,1,0,1,0,31,8,2,0,1,3,1,0,0,3,0,4,0,0,1,0,8,4,2,2,0,1,27,11,0,0,1,0,"norrb001","Bud Norris","capuc001","Chris Capuano","lyonb003","Brandon Lyon","capuc001","Chris Capuano","norrb001","Bud Norris",
"20100915","MIL","NL",145,"HOU","NL",146,8,6,60,"HOU03",30791,"3000200012","0000600000",43,14,6,0,2,8,1,0,0,3,0,9,1,0,0,0,9,5,5,5,0,0,30,13,2,0,1,0,37,6,0,0,0,5,0,0,0,2,0,6,1,0,1,0,3,9,8,8,2,0,30,10,1,0,0,0,"axfoj001","John Axford","lindm001","Matt Lindstrom","","(none)","bushd001","David Bush","happj001","J.A. Happ",
"20100917","MIL","NL",146,"SFN","NL",148,3,0,54,"SFO03",41835,"100010100","000000000",42,12,4,0,0,2,0,0,0,2,0,6,1,0,0,0,14,1,0,0,0,0,27,12,0,0,2,0,28,3,0,0,0,0,0,0,0,2,0,6,0,0,2,0,3,6,2,2,0,0,27,15,2,0,0,0,"wolfr001","Randy Wolf","bumgm001","Madison Bumgarner","","(none)","wolfr001","Randy Wolf","bumgm001","Madison Bumgarner",
"20100918","MIL","NL",147,"SFN","NL",149,2,1,54,"SFO03",41767,"000200000","000010000",33,6,0,0,0,2,0,0,0,3,1,4,1,0,0,0,7,3,1,1,0,0,27,11,0,0,1,0,30,5,0,0,0,1,1,0,0,1,0,9,0,1,0,0,4,5,2,2,0,0,27,13,0,0,0,0,"gally001","Yovani Gallardo","linct001","Tim Lincecum","axfoj001","John Axford","gally001","Yovani Gallardo","linct001","Tim Lincecum",
"20100919","MIL","NL",148,"SFN","NL",150,2,9,51,"SFO03",41113,"000002000","40002030x",32,5,0,0,1,2,0,0,0,2,0,4,0,0,0,0,5,6,9,9,1,0,24,7,0,0,0,0,34,10,2,0,2,9,0,0,0,7,0,5,0,0,0,0,8,6,2,2,0,0,27,13,0,1,0,0,"zitob001","Barry Zito","narvc001","Chris Narveson","","(none)","narvc001","Chris Narveson","zitob001","Barry Zito",
"20100920","CIN","NL",151,"MIL","NL",149,5,2,54,"MIL06",30024,"020000030","001010000",32,8,1,0,3,5,1,0,0,5,0,10,0,0,2,0,6,4,2,2,0,0,27,8,2,0,0,0,32,6,2,0,0,2,0,0,0,3,0,9,0,1,0,0,6,3,5,5,1,0,27,10,0,0,2,0,"massn001","Nick Masset","loe-k001","Kameron Loe","cordf002","Francisco Cordero","bailh001","Homer Bailey","capuc001","Chris Capuano",
"20100921","CIN","NL",152,"MIL","NL",150,4,3,54,"MIL06",22761,"022000000","000001002",36,9,2,1,1,4,0,0,0,2,1,11,0,0,1,0,7,2,2,2,0,0,27,18,2,0,4,0,28,5,0,0,0,1,0,0,1,4,0,8,0,0,4,0,3,4,2,2,0,0,27,9,1,0,1,0,"volqe001","Edinson Volquez","bushd001","David Bush","cordf002","Francisco Cordero","volqe001","Edinson Volquez","bushd001","David Bush",
"20100922","CIN","NL",153,"MIL","NL",151,1,13,51,"MIL06",27004,"100000000","08221000x",31,6,2,0,0,1,0,0,0,2,0,11,0,0,1,0,5,6,13,13,0,0,24,1,1,0,0,0,42,19,6,0,2,13,0,1,1,7,1,7,0,0,0,0,14,4,1,1,0,0,27,9,0,0,1,0,"wolfr001","Randy Wolf","cuetj001","Johnny Cueto","","(none)","cuetj001","Johnny Cueto","wolfr001","Randy Wolf",
"20100923","FLO","NL",152,"MIL","NL",152,3,8,51,"MIL06",31212,"000000300","10002230x",35,8,0,0,0,2,1,0,0,3,0,11,0,0,0,0,9,4,8,8,0,0,24,7,1,0,1,0,37,15,1,1,3,8,0,0,1,1,0,7,1,0,1,0,7,4,3,3,1,0,27,10,1,0,0,0,"gally001","Yovani Gallardo","sanca004","Anibal Sanchez","","(none)","sanca004","Anibal Sanchez","gally001","Yovani Gallardo",
"20100924","FLO","NL",153,"MIL","NL",153,2,6,51,"MIL06",32235,"000000101","00202002x",32,6,1,1,0,2,0,1,1,4,0,12,1,0,0,0,9,3,6,6,1,0,24,11,0,0,2,0,34,13,1,1,0,6,0,0,1,3,0,4,0,0,1,0,8,6,2,2,0,0,27,7,0,0,0,0,"jeffj001","Jeremy Jeffress","milla002","Andrew Miller","","(none)","milla002","Andrew Miller","rogem001","Mark Rogers",
"20100925","FLO","NL",154,"MIL","NL",154,4,0,54,"MIL06",34325,"100000111","000000000",38,10,2,1,1,4,0,0,0,1,0,8,2,0,0,0,8,4,0,0,0,0,27,10,0,0,0,0,34,8,0,0,0,0,0,0,0,0,0,5,0,1,0,0,7,3,3,3,0,0,27,5,1,0,0,0,"volsc001","Chris Volstad","narvc001","Chris Narveson","","(none)","volsc001","Chris Volstad","narvc001","Chris Narveson",
"20100926","FLO","NL",155,"MIL","NL",155,1,7,51,"MIL06",29059,"100000000","21400000x",27,5,0,0,0,1,0,1,0,3,0,3,0,0,4,0,3,5,7,7,0,0,24,8,1,0,1,0,34,10,1,0,4,7,0,0,0,7,0,4,0,0,1,0,10,4,1,1,0,0,27,16,0,0,4,0,"capuc001","Chris Capuano","menda001","Adalberto Mendez","","(none)","menda001","Adalberto Mendez","capuc001","Chris Capuano",
"20100928","MIL","NL",156,"NYN","NL",156,3,4,52,"NYC20",24666,"000101010","000002002",30,5,2,0,1,3,1,0,0,4,0,2,0,0,0,0,5,4,4,4,0,0,25,10,1,0,1,0,33,8,4,0,1,4,0,0,0,2,0,6,0,0,1,0,6,3,3,3,0,0,27,16,0,0,0,0,"desse001","Elmer Dessens","axfoj001","John Axford","","(none)","wolfr001","Randy Wolf","pelfm001","Mike Pelfrey",
"20100929","MIL","NL",157,"NYN","NL",157,8,7,54,"NYC20",0,"006000020","002500000",42,16,3,0,0,8,0,0,0,2,0,6,2,0,2,0,9,5,7,7,1,0,27,7,1,0,1,0,40,13,2,1,2,6,0,0,0,3,0,10,1,0,1,0,9,8,8,8,0,0,27,9,2,0,2,0,"villc001","Carlos Villanueva","acosm001","Manny Acosta","axfoj001","John Axford","gally001","Yovani Gallardo","niesj001","Jon Niese",
