teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
NYN,NL,9,0,30,6,0,0,3,9,9,7,4,5,5,5,0,0.2,0.375,0.5,0.875,1.0
NYN,NL,6,0,33,8,2,0,3,6,3,10,3,5,4,4,1,0.24242424242424243,0.3055555555555556,0.5757575757575758,0.8813131313131314,1.0
NYN,NL,3,0,34,7,3,0,1,3,4,6,8,4,7,7,0,0.20588235294117646,0.2894736842105263,0.38235294117647056,0.6718266253869969,0.0
NYN,NL,7,0,30,5,1,0,1,6,6,4,3,5,4,4,0,0.16666666666666666,0.3055555555555556,0.3,0.6055555555555556,1.0
NYN,NL,1,1,39,9,1,1,0,1,6,12,12,6,2,2,1,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.641025641025641,0.0
NYN,NL,3,1,31,9,3,0,0,3,6,9,11,3,0,0,0,0.2903225806451613,0.39473684210526316,0.3870967741935484,0.7818336162988115,1.0
NYN,NL,2,0,34,7,3,0,1,2,2,6,7,4,1,1,1,0.20588235294117646,0.25,0.38235294117647056,0.6323529411764706,1.0
NYN,NL,3,0,33,7,1,0,0,3,3,8,7,3,7,7,0,0.21212121212121213,0.2702702702702703,0.24242424242424243,0.5126945126945127,0.0
NYN,NL,3,0,36,11,1,0,0,3,1,3,7,4,9,9,1,0.3055555555555556,0.32432432432432434,0.3333333333333333,0.6576576576576576,0.0
NYN,NL,1,0,34,9,2,0,0,1,1,9,8,4,6,6,3,0.2647058823529412,0.2857142857142857,0.3235294117647059,0.6092436974789917,0.0
NYN,NL,7,0,31,12,1,1,0,7,5,5,10,1,4,4,0,0.3870967741935484,0.4594594594594595,0.4838709677419355,0.9433304272013948,1.0
NYN,NL,3,0,35,9,3,1,0,2,4,8,9,7,8,8,2,0.2571428571428571,0.3333333333333333,0.4,0.7333333333333334,0.0
NYN,NL,4,1,39,14,2,0,0,3,2,3,10,5,5,5,2,0.358974358974359,0.3902439024390244,0.41025641025641024,0.8005003126954346,0.0
NYN,NL,2,1,33,7,1,0,0,2,0,11,4,5,5,5,1,0.21212121212121213,0.21212121212121213,0.24242424242424243,0.4545454545454546,0.0
NYN,NL,9,1,40,17,3,2,0,8,1,3,8,3,4,4,1,0.425,0.43902439024390244,0.6,1.0390243902439025,1.0
NYN,NL,7,1,37,15,2,0,0,6,2,4,10,3,3,3,0,0.40540540540540543,0.45,0.4594594594594595,0.9094594594594596,1.0
NYN,NL,1,1,31,6,1,0,0,1,2,8,5,4,3,3,1,0.1935483870967742,0.24242424242424243,0.22580645161290322,0.4682306940371457,0.0
NYN,NL,3,1,35,10,1,0,1,3,2,8,7,4,9,9,0,0.2857142857142857,0.32432432432432434,0.4,0.7243243243243244,0.0
NYN,NL,9,1,32,9,2,0,1,8,6,4,7,5,8,8,0,0.28125,0.4,0.4375,0.8375,1.0
NYN,NL,3,1,34,9,0,1,0,3,1,5,5,3,5,5,1,0.2647058823529412,0.2857142857142857,0.3235294117647059,0.6092436974789917,0.0
NYN,NL,5,1,31,8,1,1,0,5,0,6,4,3,0,0,0,0.25806451612903225,0.2727272727272727,0.3548387096774194,0.6275659824046921,1.0
NYN,NL,2,0,32,5,1,1,0,2,5,4,8,4,1,1,0,0.15625,0.2702702702702703,0.25,0.5202702702702703,1.0
NYN,NL,6,0,34,9,3,0,1,5,4,8,7,6,7,7,0,0.2647058823529412,0.358974358974359,0.4411764705882353,0.8001508295625943,0.0
NYN,NL,4,0,38,11,0,1,0,4,3,11,11,2,1,1,0,0.2894736842105263,0.3333333333333333,0.34210526315789475,0.6754385964912281,1.0
NYN,NL,8,0,37,13,1,2,1,8,3,2,8,2,1,1,0,0.35135135135135137,0.3953488372093023,0.5675675675675675,0.96291640477687,1.0
NYN,NL,2,0,34,10,1,0,0,2,4,4,9,1,1,1,1,0.29411764705882354,0.3684210526315789,0.3235294117647059,0.6919504643962848,0.0
NYN,NL,7,0,37,12,1,0,2,7,0,5,4,3,0,0,0,0.32432432432432434,0.3157894736842105,0.5135135135135135,0.8293029871977241,1.0
NYN,NL,1,0,28,4,0,0,0,1,3,5,4,4,3,3,1,0.14285714285714285,0.21875,0.14285714285714285,0.3616071428571429,0.0
NYN,NL,4,0,34,9,0,0,0,4,7,4,13,5,3,3,0,0.2647058823529412,0.3953488372093023,0.2647058823529412,0.6600547195622435,1.0
NYN,NL,4,0,32,6,1,0,1,4,3,7,4,4,0,0,0,0.1875,0.2571428571428571,0.3125,0.5696428571428571,1.0
NYN,NL,8,0,40,11,1,1,1,6,5,10,9,7,7,7,1,0.275,0.34782608695652173,0.425,0.7728260869565218,0.0
NYN,NL,3,1,35,8,2,1,0,3,5,8,11,3,3,3,1,0.22857142857142856,0.34146341463414637,0.34285714285714286,0.6843205574912892,0.0
NYN,NL,6,1,31,8,1,0,1,5,3,5,4,1,1,1,1,0.25806451612903225,0.3235294117647059,0.3870967741935484,0.7106261859582543,1.0
NYN,NL,3,1,34,8,1,0,0,3,6,5,10,4,6,6,1,0.23529411764705882,0.35,0.2647058823529412,0.6147058823529412,0.0
NYN,NL,3,1,32,5,2,1,1,3,5,6,9,5,7,7,0,0.15625,0.28205128205128205,0.375,0.657051282051282,0.0
NYN,NL,3,1,48,11,1,1,0,3,6,13,15,6,2,2,2,0.22916666666666666,0.32727272727272727,0.2916666666666667,0.6189393939393939,1.0
NYN,NL,1,0,33,8,1,0,0,1,2,6,7,3,8,8,1,0.24242424242424243,0.2857142857142857,0.2727272727272727,0.5584415584415584,0.0
NYN,NL,14,0,43,17,4,1,0,13,2,4,6,3,5,5,0,0.3953488372093023,0.40425531914893614,0.5348837209302325,0.9391390400791686,1.0
NYN,NL,8,0,40,14,2,1,0,6,1,3,6,5,5,5,2,0.35,0.36585365853658536,0.45,0.8158536585365854,1.0
NYN,NL,14,0,43,18,3,1,3,14,5,5,8,3,3,3,1,0.4186046511627907,0.4897959183673469,0.7441860465116279,1.2339819648789752,1.0
NYN,NL,16,0,45,20,4,1,0,14,7,2,9,6,9,9,0,0.4444444444444444,0.5192307692307693,0.5777777777777777,1.097008547008547,1.0
NYN,NL,2,0,34,10,3,1,2,2,2,8,7,5,4,4,1,0.29411764705882354,0.3333333333333333,0.6176470588235294,0.9509803921568628,0.0
NYN,NL,1,1,35,10,0,0,0,1,4,6,11,5,4,4,1,0.2857142857142857,0.358974358974359,0.2857142857142857,0.6446886446886446,0.0
NYN,NL,2,1,34,8,4,0,0,2,1,6,6,3,5,5,0,0.23529411764705882,0.2571428571428571,0.35294117647058826,0.6100840336134454,0.0
NYN,NL,5,0,34,8,4,0,0,5,1,5,5,3,2,2,0,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366,1.0
NYN,NL,6,0,36,9,1,0,3,6,2,5,5,4,0,0,1,0.25,0.2894736842105263,0.5277777777777778,0.8172514619883041,1.0
NYN,NL,5,0,38,11,5,0,0,4,1,4,7,3,3,3,1,0.2894736842105263,0.3076923076923077,0.42105263157894735,0.7287449392712549,1.0
NYN,NL,0,0,32,6,0,0,0,0,4,11,10,3,5,5,3,0.1875,0.2972972972972973,0.1875,0.4847972972972973,0.0
NYN,NL,5,0,36,11,1,0,2,5,5,4,11,4,2,2,1,0.3055555555555556,0.3902439024390244,0.5,0.8902439024390244,1.0
NYN,NL,1,0,31,4,4,0,0,1,5,9,8,3,3,3,0,0.12903225806451613,0.25,0.25806451612903225,0.5080645161290323,0.0
NYN,NL,2,0,36,9,5,1,1,2,3,9,10,4,4,4,2,0.25,0.3076923076923077,0.5277777777777778,0.8354700854700855,0.0
NYN,NL,2,1,32,6,1,0,1,1,5,9,8,4,4,4,1,0.1875,0.2972972972972973,0.3125,0.6097972972972974,0.0
NYN,NL,11,1,37,15,3,1,2,11,5,6,9,3,1,1,2,0.40540540540540543,0.46511627906976744,0.7027027027027027,1.1678189817724702,1.0
NYN,NL,5,1,35,10,4,1,0,4,7,1,11,6,5,5,1,0.2857142857142857,0.4186046511627907,0.45714285714285713,0.8757475083056478,0.0
NYN,NL,1,1,28,3,1,0,0,1,5,7,6,3,4,4,0,0.10714285714285714,0.23529411764705882,0.14285714285714285,0.3781512605042017,0.0
NYN,NL,4,1,38,14,5,0,0,4,3,1,13,3,2,2,0,0.3684210526315789,0.4146341463414634,0.5,0.9146341463414632,1.0
NYN,NL,6,1,37,10,2,0,2,6,4,2,7,5,5,5,1,0.2702702702702703,0.34146341463414637,0.4864864864864865,0.8279499011206328,1.0
NYN,NL,7,0,38,12,4,0,0,7,7,9,13,5,5,5,1,0.3157894736842105,0.40425531914893614,0.42105263157894735,0.8253079507278835,1.0
NYN,NL,5,0,36,9,2,0,2,5,4,7,8,3,8,8,1,0.25,0.325,0.4722222222222222,0.7972222222222223,0.0
NYN,NL,4,0,35,12,2,0,1,4,0,10,7,3,5,5,2,0.34285714285714286,0.3333333333333333,0.4857142857142857,0.8190476190476189,0.0
NYN,NL,4,0,36,11,3,0,0,4,3,4,10,5,2,2,1,0.3055555555555556,0.36585365853658536,0.3888888888888889,0.7547425474254743,1.0
NYN,NL,8,0,40,12,2,0,0,8,3,12,10,5,6,6,1,0.3,0.35555555555555557,0.35,0.7055555555555555,1.0
NYN,NL,8,0,37,11,4,0,2,8,4,3,7,1,2,2,0,0.2972972972972973,0.35714285714285715,0.5675675675675675,0.9247104247104247,1.0
NYN,NL,10,0,38,14,3,0,0,9,6,4,8,5,9,9,0,0.3684210526315789,0.45454545454545453,0.4473684210526316,0.901913875598086,1.0
NYN,NL,8,0,36,12,3,0,0,8,1,3,4,6,4,4,1,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.75,1.0
NYN,NL,0,0,32,8,0,0,0,0,1,2,9,3,3,3,0,0.25,0.3142857142857143,0.25,0.5642857142857143,0.0
NYN,NL,2,0,34,9,0,0,2,2,1,8,6,5,3,3,0,0.2647058823529412,0.2857142857142857,0.4411764705882353,0.726890756302521,0.0
NYN,NL,3,1,37,8,2,0,2,3,1,3,6,4,6,6,2,0.21621621621621623,0.2564102564102564,0.43243243243243246,0.6888426888426888,0.0
NYN,NL,3,1,33,9,1,0,1,3,2,7,6,4,3,3,1,0.2727272727272727,0.3055555555555556,0.3939393939393939,0.6994949494949495,0.0
NYN,NL,1,1,32,4,2,0,0,1,3,3,8,4,4,4,1,0.125,0.2222222222222222,0.1875,0.4097222222222222,0.0
NYN,NL,11,1,40,16,3,0,4,11,5,8,10,5,7,7,1,0.4,0.4666666666666667,0.775,1.2416666666666667,1.0
NYN,NL,5,1,38,12,1,0,0,5,6,8,12,5,6,6,3,0.3157894736842105,0.4090909090909091,0.34210526315789475,0.7511961722488039,0.0
NYN,NL,9,1,36,12,1,0,3,9,2,5,6,4,8,8,0,0.3333333333333333,0.375,0.6111111111111112,0.9861111111111112,1.0
NYN,NL,5,1,29,9,1,0,1,5,4,7,7,4,4,4,0,0.3103448275862069,0.37142857142857144,0.4482758620689655,0.819704433497537,1.0
NYN,NL,5,1,41,15,5,0,0,4,4,6,13,3,7,7,2,0.36585365853658536,0.4222222222222222,0.4878048780487805,0.9100271002710028,0.0
NYN,NL,3,0,34,8,2,0,0,3,3,5,9,4,4,4,0,0.23529411764705882,0.3076923076923077,0.29411764705882354,0.6018099547511313,0.0
NYN,NL,4,0,35,8,2,1,0,4,2,5,6,4,5,5,1,0.22857142857142856,0.2702702702702703,0.34285714285714286,0.6131274131274131,0.0
NYN,NL,3,0,34,8,3,0,1,3,3,5,8,5,5,5,0,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.0
NYN,NL,5,0,38,12,1,0,2,5,6,5,11,4,4,4,0,0.3157894736842105,0.4222222222222222,0.5,0.9222222222222224,1.0
NYN,NL,1,0,29,4,1,0,0,1,3,6,5,5,6,6,1,0.13793103448275862,0.24242424242424243,0.1724137931034483,0.4148380355276907,0.0
NYN,NL,7,0,35,7,0,0,1,7,6,8,8,5,3,3,0,0.2,0.3333333333333333,0.2857142857142857,0.6190476190476191,1.0
NYN,NL,1,1,32,7,3,0,0,1,1,5,6,4,5,5,1,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0
NYN,NL,9,1,37,11,5,0,1,9,3,5,5,5,9,9,1,0.2972972972972973,0.34146341463414637,0.5135135135135135,0.8549769281476598,0.0
NYN,NL,0,0,29,5,0,0,0,0,3,8,7,3,10,10,0,0.1724137931034483,0.2727272727272727,0.1724137931034483,0.44514106583072105,0.0
NYN,NL,4,0,36,9,3,1,1,4,1,9,6,5,9,9,0,0.25,0.2702702702702703,0.4722222222222222,0.7424924924924925,0.0
NYN,NL,7,0,37,11,2,0,2,7,6,7,12,4,3,3,3,0.2972972972972973,0.4,0.5135135135135135,0.9135135135135136,1.0
NYN,NL,6,1,35,14,4,0,0,6,5,7,12,1,0,0,0,0.4,0.4878048780487805,0.5142857142857142,1.0020905923344947,1.0
NYN,NL,2,1,31,8,1,0,0,2,4,6,10,3,1,1,1,0.25806451612903225,0.34285714285714286,0.2903225806451613,0.6331797235023042,1.0
NYN,NL,5,1,34,11,2,1,0,5,0,3,6,4,1,1,1,0.3235294117647059,0.3235294117647059,0.4411764705882353,0.7647058823529411,1.0
NYN,NL,0,1,33,6,0,0,0,0,1,8,7,4,6,6,1,0.18181818181818182,0.20588235294117646,0.18181818181818182,0.3877005347593583,0.0
NYN,NL,3,1,32,9,4,0,0,3,3,4,9,5,2,2,0,0.28125,0.34285714285714286,0.40625,0.7491071428571429,1.0
NYN,NL,7,0,36,9,1,0,3,7,2,7,4,5,3,3,0,0.25,0.2894736842105263,0.5277777777777778,0.8172514619883041,1.0
NYN,NL,7,0,33,9,1,0,2,7,2,7,4,5,8,8,1,0.2727272727272727,0.3055555555555556,0.48484848484848486,0.7904040404040404,0.0
NYN,NL,6,0,35,11,0,0,1,6,1,4,5,5,3,3,0,0.3142857142857143,0.3333333333333333,0.4,0.7333333333333334,1.0
NYN,NL,3,0,36,10,1,2,1,3,0,7,6,4,7,7,1,0.2777777777777778,0.2777777777777778,0.5,0.7777777777777778,0.0
NYN,NL,7,0,48,16,5,0,0,7,8,9,15,8,3,3,3,0.3333333333333333,0.42857142857142855,0.4375,0.8660714285714286,1.0
NYN,NL,1,0,30,5,2,0,0,1,5,1,8,3,0,0,2,0.16666666666666666,0.2857142857142857,0.23333333333333334,0.519047619047619,1.0
NYN,NL,5,1,36,10,2,0,1,5,2,6,7,5,6,6,0,0.2777777777777778,0.3076923076923077,0.4166666666666667,0.7243589743589745,0.0
NYN,NL,1,1,32,7,0,0,0,1,2,6,8,3,4,4,2,0.21875,0.2571428571428571,0.21875,0.4758928571428571,0.0
NYN,NL,5,1,36,10,5,0,0,5,1,8,7,5,4,4,0,0.2777777777777778,0.2972972972972973,0.4166666666666667,0.7139639639639641,1.0
NYN,NL,4,1,35,10,2,0,0,4,2,7,6,4,2,2,4,0.2857142857142857,0.32432432432432434,0.34285714285714286,0.6671814671814672,0.0
NYN,NL,6,1,46,14,4,0,1,5,6,7,15,9,10,10,1,0.30434782608695654,0.39622641509433965,0.45652173913043476,0.8527481542247743,0.0
NYN,NL,2,1,29,3,1,0,0,2,4,5,5,5,2,2,1,0.10344827586206896,0.21212121212121213,0.13793103448275862,0.3500522466039707,0.0
NYN,NL,2,1,36,11,1,0,0,1,2,9,10,6,3,3,0,0.3055555555555556,0.358974358974359,0.3333333333333333,0.6923076923076923,0.0
NYN,NL,0,1,31,4,1,0,0,0,5,6,10,3,0,0,1,0.12903225806451613,0.2702702702702703,0.16129032258064516,0.4315605928509154,0.0
NYN,NL,12,0,46,20,2,0,2,12,4,9,11,5,2,2,1,0.43478260869565216,0.48,0.6086956521739131,1.088695652173913,1.0
NYN,NL,0,0,30,4,0,0,0,0,2,13,5,2,1,1,0,0.13333333333333333,0.1875,0.13333333333333333,0.3208333333333333,0.0
NYN,NL,7,0,33,8,1,0,1,7,8,10,7,6,5,5,1,0.24242424242424243,0.3902439024390244,0.36363636363636365,0.7538802660753879,1.0
NYN,NL,6,0,36,10,2,0,0,6,9,6,13,5,11,11,0,0.2777777777777778,0.4222222222222222,0.3333333333333333,0.7555555555555555,0.0
NYN,NL,5,0,33,7,2,0,1,3,0,7,2,5,6,6,0,0.21212121212121213,0.23529411764705882,0.36363636363636365,0.5989304812834224,0.0
NYN,NL,8,0,34,7,2,0,0,7,8,8,7,6,6,6,0,0.20588235294117646,0.35714285714285715,0.2647058823529412,0.6218487394957983,1.0
NYN,NL,2,1,28,6,1,0,1,2,3,8,6,4,1,1,0,0.21428571428571427,0.2903225806451613,0.35714285714285715,0.6474654377880185,1.0
NYN,NL,6,1,30,6,2,0,0,4,2,11,3,4,2,2,1,0.2,0.25,0.26666666666666666,0.5166666666666666,1.0
NYN,NL,4,1,37,11,3,1,1,4,4,8,10,6,9,9,0,0.2972972972972973,0.36585365853658536,0.5135135135135135,0.8793671720500988,0.0
NYN,NL,5,1,36,13,3,1,0,5,3,12,10,7,5,5,2,0.3611111111111111,0.42857142857142855,0.5,0.9285714285714286,0.0
NYN,NL,4,1,46,10,1,0,2,4,7,11,11,9,5,5,0,0.21739130434782608,0.3333333333333333,0.3695652173913043,0.7028985507246377,0.0
NYN,NL,3,1,29,6,1,0,1,3,1,7,4,1,0,0,0,0.20689655172413793,0.23333333333333334,0.3448275862068966,0.57816091954023,1.0
NYN,NL,1,1,29,7,1,0,0,1,4,6,8,5,0,0,0,0.2413793103448276,0.3333333333333333,0.27586206896551724,0.6091954022988506,1.0
NYN,NL,4,1,37,13,1,0,3,4,3,5,12,4,2,2,0,0.35135135135135137,0.4,0.6216216216216216,1.0216216216216216,1.0
NYN,NL,7,1,31,11,5,0,0,7,5,9,7,4,4,4,1,0.3548387096774194,0.42105263157894735,0.5161290322580645,0.9371816638370118,1.0
NYN,NL,4,1,31,7,3,0,1,4,6,7,10,4,3,3,1,0.22580645161290322,0.35135135135135137,0.41935483870967744,0.7707061900610288,1.0
NYN,NL,2,1,33,7,3,0,0,2,3,10,7,3,5,5,1,0.21212121212121213,0.2777777777777778,0.30303030303030304,0.5808080808080809,0.0
NYN,NL,5,0,31,6,2,0,2,5,3,7,3,3,1,1,1,0.1935483870967742,0.2571428571428571,0.45161290322580644,0.7087557603686636,1.0
NYN,NL,5,0,34,10,1,0,2,4,6,9,8,3,0,0,0,0.29411764705882354,0.4,0.5,0.9,1.0
NYN,NL,2,0,34,9,0,0,1,2,2,12,7,4,4,3,1,0.2647058823529412,0.3055555555555556,0.35294117647058826,0.6584967320261439,0.0
NYN,NL,6,0,32,7,1,0,2,5,2,5,3,3,1,1,1,0.21875,0.2647058823529412,0.4375,0.7022058823529411,1.0
NYN,NL,3,0,37,9,1,0,0,3,3,9,10,4,7,7,2,0.24324324324324326,0.3,0.2702702702702703,0.5702702702702702,0.0
NYN,NL,6,0,39,14,4,0,1,6,5,5,11,6,14,14,1,0.358974358974359,0.4318181818181818,0.5384615384615384,0.9702797202797202,0.0
NYN,NL,3,1,38,8,0,0,2,3,4,9,9,5,4,4,1,0.21052631578947367,0.2857142857142857,0.3684210526315789,0.6541353383458646,0.0
NYN,NL,5,1,31,9,2,0,0,4,3,8,6,4,4,4,0,0.2903225806451613,0.35294117647058826,0.3548387096774194,0.7077798861480076,1.0
NYN,NL,1,1,34,8,2,0,0,1,6,13,12,5,6,6,0,0.23529411764705882,0.35,0.29411764705882354,0.6441176470588235,0.0
NYN,NL,2,1,31,6,1,0,0,2,4,5,8,3,7,7,0,0.1935483870967742,0.2777777777777778,0.22580645161290322,0.503584229390681,0.0
NYN,NL,2,1,29,6,1,0,0,2,4,11,7,4,1,1,0,0.20689655172413793,0.30303030303030304,0.2413793103448276,0.5444096133751306,1.0
NYN,NL,5,1,31,8,2,0,1,5,2,6,5,5,1,1,1,0.25806451612903225,0.3235294117647059,0.41935483870967744,0.7428842504743833,1.0
NYN,NL,9,0,42,17,1,1,1,8,4,12,11,6,16,16,6,0.40476190476190477,0.46808510638297873,0.5476190476190477,1.0157041540020264,0.0
NYN,NL,7,0,37,13,2,0,1,6,1,6,5,3,4,4,1,0.35135135135135137,0.3684210526315789,0.4864864864864865,0.8549075391180654,1.0
NYN,NL,6,0,49,18,4,0,1,6,4,12,14,7,5,5,1,0.3673469387755102,0.41509433962264153,0.5102040816326531,0.9252984212552946,1.0
NYN,NL,3,0,34,8,0,0,0,3,1,8,6,4,4,4,2,0.23529411764705882,0.2777777777777778,0.23529411764705882,0.5130718954248366,0.0
NYN,NL,3,0,33,7,1,0,0,3,3,8,6,4,6,6,0,0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202,0.0
NYN,NL,1,0,33,7,3,1,0,1,2,7,7,4,8,8,0,0.21212121212121213,0.2571428571428571,0.36363636363636365,0.6207792207792208,0.0
NYN,NL,4,1,34,9,3,0,0,4,3,7,7,5,4,4,2,0.2647058823529412,0.34210526315789475,0.35294117647058826,0.6950464396284829,0.0
NYN,NL,4,1,31,9,0,0,0,4,3,6,8,3,3,3,0,0.2903225806451613,0.35294117647058826,0.2903225806451613,0.6432637571157496,1.0
NYN,NL,5,0,32,7,2,0,1,5,4,9,5,5,2,2,1,0.21875,0.3055555555555556,0.375,0.6805555555555556,1.0
NYN,NL,7,0,34,9,2,0,0,6,4,8,7,5,2,2,2,0.2647058823529412,0.35,0.3235294117647059,0.6735294117647059,1.0
NYN,NL,10,0,37,12,5,1,2,10,3,8,4,5,6,6,0,0.32432432432432434,0.3902439024390244,0.6756756756756757,1.0659195781147002,1.0
NYN,NL,5,0,36,11,4,0,1,5,5,6,9,5,5,5,1,0.3055555555555556,0.3902439024390244,0.5,0.8902439024390244,0.0
NYN,NL,9,0,41,16,2,0,1,9,4,7,13,5,3,3,0,0.3902439024390244,0.46808510638297873,0.5121951219512195,0.9802802283341984,1.0
NYN,NL,4,0,31,8,2,0,0,4,5,8,6,5,8,8,0,0.25806451612903225,0.3611111111111111,0.3225806451612903,0.6836917562724014,0.0
NYN,NL,3,1,27,3,2,0,0,2,6,8,7,4,1,1,1,0.1111111111111111,0.2727272727272727,0.18518518518518517,0.4579124579124579,1.0
NYN,NL,0,1,30,6,2,0,0,0,0,10,3,4,8,8,0,0.2,0.2,0.26666666666666666,0.4666666666666667,0.0
NYN,NL,3,1,34,8,1,0,0,3,2,9,7,5,6,6,0,0.23529411764705882,0.2777777777777778,0.2647058823529412,0.542483660130719,0.0
NYN,NL,5,0,29,4,3,0,1,5,8,8,6,5,14,14,0,0.13793103448275862,0.34210526315789475,0.3448275862068966,0.6869328493647913,0.0
NYN,NL,0,0,29,3,1,0,0,0,1,8,3,4,2,2,1,0.10344827586206896,0.13333333333333333,0.13793103448275862,0.271264367816092,0.0
NYN,NL,6,0,38,12,5,1,0,6,6,9,11,4,5,5,2,0.3157894736842105,0.4090909090909091,0.5,0.9090909090909092,1.0
NYN,NL,4,0,34,8,1,0,0,4,5,9,9,4,4,4,3,0.23529411764705882,0.3333333333333333,0.2647058823529412,0.5980392156862745,0.0
NYN,NL,3,0,32,6,1,0,0,2,3,10,6,4,2,2,0,0.1875,0.2571428571428571,0.21875,0.4758928571428571,1.0
NYN,NL,3,0,31,8,1,0,0,3,0,5,4,3,1,1,1,0.25806451612903225,0.25,0.2903225806451613,0.5403225806451613,1.0
NYN,NL,5,1,35,9,2,0,1,4,4,7,7,4,11,11,0,0.2571428571428571,0.3333333333333333,0.4,0.7333333333333334,0.0
NYN,NL,6,1,31,8,3,0,1,6,4,6,6,3,1,1,0,0.25806451612903225,0.34285714285714286,0.45161290322580644,0.7944700460829492,1.0
NYN,NL,9,1,30,9,1,0,3,9,5,7,3,1,0,0,0,0.3,0.4,0.6333333333333333,1.0333333333333332,1.0
NYN,NL,2,1,29,5,2,0,0,1,3,8,6,3,0,0,0,0.1724137931034483,0.25,0.2413793103448276,0.4913793103448276,1.0
NYN,NL,4,1,31,7,1,0,2,4,1,7,2,6,8,8,2,0.22580645161290322,0.25,0.45161290322580644,0.7016129032258065,0.0
NYN,NL,6,1,33,10,4,0,2,6,2,8,7,4,3,3,1,0.30303030303030304,0.3611111111111111,0.6060606060606061,0.9671717171717172,1.0
NYN,NL,6,1,37,12,3,0,2,6,2,10,6,6,10,10,1,0.32432432432432434,0.358974358974359,0.5675675675675675,0.9265419265419266,0.0
NYN,NL,8,1,30,8,1,1,1,8,5,9,5,1,0,0,0,0.26666666666666666,0.3611111111111111,0.4666666666666667,0.8277777777777777,1.0
NYN,NL,5,1,33,9,2,0,1,4,5,7,11,1,0,0,0,0.2727272727272727,0.38461538461538464,0.42424242424242425,0.8088578088578089,1.0
NYN,NL,6,1,34,11,1,1,1,6,3,4,7,5,1,1,2,0.3235294117647059,0.3783783783783784,0.5,0.8783783783783784,1.0
NYN,NL,6,0,44,10,2,0,3,5,5,12,8,6,5,5,3,0.22727272727272727,0.30612244897959184,0.4772727272727273,0.7833951762523191,0.0
NYN,NL,3,0,28,3,1,0,0,3,5,7,4,3,4,4,2,0.10714285714285714,0.24242424242424243,0.14285714285714285,0.3852813852813853,0.0
NYN,NL,3,0,35,10,1,1,1,3,4,5,11,3,1,1,0,0.2857142857142857,0.375,0.45714285714285713,0.8321428571428571,1.0
NYN,NL,1,0,29,2,2,0,0,1,3,9,4,4,9,9,0,0.06896551724137931,0.15625,0.13793103448275862,0.2941810344827586,0.0
NYN,NL,2,0,34,8,1,0,2,2,3,6,8,2,4,4,0,0.23529411764705882,0.2972972972972973,0.4411764705882353,0.7384737678855327,0.0
NYN,NL,4,0,34,8,4,0,0,4,3,11,6,4,3,3,2,0.23529411764705882,0.2972972972972973,0.35294117647058826,0.6502384737678856,0.0
NYN,NL,11,0,41,14,2,0,1,10,3,6,6,6,2,2,0,0.34146341463414637,0.38636363636363635,0.4634146341463415,0.8497782705099779,1.0
NYN,NL,9,0,38,14,5,0,0,9,4,12,6,1,0,0,1,0.3684210526315789,0.42857142857142855,0.5,0.9285714285714286,1.0
NYN,NL,9,0,37,12,3,0,3,9,4,6,7,6,6,6,1,0.32432432432432434,0.3953488372093023,0.6486486486486487,1.0439974858579508,1.0
NYN,NL,3,1,31,4,0,0,2,3,2,8,4,3,6,6,1,0.12903225806451613,0.20588235294117646,0.3225806451612903,0.5284629981024668,0.0
NYN,NL,1,1,33,6,3,0,0,1,2,4,8,3,4,4,0,0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727,0.0
NYN,NL,1,1,33,7,0,0,0,1,2,9,7,3,2,2,1,0.21212121212121213,0.2571428571428571,0.21212121212121213,0.4692640692640693,0.0
NYN,NL,5,1,31,8,1,1,1,5,2,7,4,1,0,0,0,0.25806451612903225,0.30303030303030304,0.45161290322580644,0.7546432062561095,1.0
NYN,NL,5,1,32,8,0,0,1,5,1,3,4,4,0,0,0,0.25,0.2727272727272727,0.34375,0.6164772727272727,1.0
NYN,NL,4,1,34,9,4,0,0,4,3,3,9,3,3,3,0,0.2647058823529412,0.32432432432432434,0.38235294117647056,0.7066772655007949,1.0
NYN,NL,6,1,33,10,2,0,1,6,3,6,6,4,4,4,0,0.30303030303030304,0.3611111111111111,0.45454545454545453,0.8156565656565656,1.0
NYN,NL,3,1,36,7,3,0,1,3,5,15,11,4,4,4,0,0.19444444444444445,0.2926829268292683,0.3611111111111111,0.6537940379403794,0.0
NYN,NL,1,0,34,6,2,0,1,1,1,8,7,4,2,2,3,0.17647058823529413,0.2,0.3235294117647059,0.5235294117647059,0.0
NYN,NL,3,0,34,8,1,0,0,3,6,6,12,5,4,4,1,0.23529411764705882,0.34146341463414637,0.2647058823529412,0.6061692969870875,0.0
