Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20161002,BAL,AL,162,NYA,AL,162,5,2,54,NYC21,33277.0,31,7,1,0,2,5,0,1,0,1,0,8,0,2,0,0,1,2,2,2,0,0,27,13,0,0,1,0,36,10,0,0,1,2,0,0,0,1,0,6,0,0,1,0,8,5,5,5,0,0,27,10,0,0,0,0,gausk001,cessl001,,gausk001,cessl001,162,Oct 2,1,BAL,"L,2-5",9.0,7,5,5,0,1,8,2,0,4.16,33,127,85,1,1,0,2,31,1,0,0,0,1,0,0,5,CB Bucknor,"L.Cessa (4-49-L), T.Layne (3), B.Parker (4), A.Warren (3), R.Bleier (0)",,0.22580645161290322,0.2777777777777778,0.24242424242424243,0.2972972972972973,0.45161290322580644,0.3611111111111111,0.6940371456500489,0.6584084084084084,0.0,1.0,0.8888888888888888,0.24242424242424243,0.030303030303030304,0.22727272727272727
20170402,NYA,AL,1,TBA,AL,1,3,7,51,STP01,31042.0,36,9,1,0,0,3,0,1,1,1,0,8,0,0,0,0,9,5,7,7,1,0,24,5,1,0,0,0,36,13,2,0,2,6,0,1,0,3,0,10,1,0,0,0,9,4,2,2,0,0,27,9,1,0,0,0,archc001,tanam001,coloa001,tanam001,archc001,1,Apr 2,@,TBR,"L,3-7",8.0,13,7,7,0,3,10,2,0,7.88,40,141,94,2,0,1,0,36,2,0,0,0,1,0,0,5,Jerry Layne,"M.Tanaka (99-15-L), T.Layne (99), A.Warren (99), J.Holder (99), C.Shreve (99)",,0.25,0.3611111111111111,0.28205128205128205,0.4,0.2777777777777778,0.5833333333333334,0.5598290598290598,0.9833333333333334,0.0,0.0,2.0,0.25,0.075,0.44
20170404,NYA,AL,2,TBA,AL,2,5,0,54,STP01,19366.0,36,9,4,0,2,5,0,0,0,3,0,5,1,0,0,0,7,6,0,0,0,0,27,12,0,0,0,0,32,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,8,4,5,5,1,0,27,5,0,0,0,0,sabac001,odorj001,,sabac001,odorj001,2,Apr 4,@,TBR,"W,5-0",9.0,5,0,0,0,3,8,0,0,3.71,35,153,100,2,0,0,0,32,0,0,0,0,0,0,0,6,Marvin Hudson,"C.Sabathia (99-61-W), B.Mitchell (99), T.Clippard (99), J.Holder (1), D.Betances (99), A.Chapman (99)",,0.25,0.15625,0.3076923076923077,0.22857142857142856,0.5277777777777778,0.15625,0.8354700854700855,0.38482142857142854,1.0,0.0,0.8888888888888888,0.22857142857142856,0.08571428571428572,0.20833333333333334
20170405,NYA,AL,3,TBA,AL,3,1,4,51,STP01,12737.0,33,8,1,0,1,1,0,0,0,2,0,6,0,0,2,0,7,4,4,4,1,0,24,9,0,1,0,0,31,8,0,0,1,4,0,0,0,2,0,10,2,1,0,0,5,5,1,1,0,0,27,16,0,1,2,0,cobba001,pinem001,coloa001,pinem001,cobba001,3,Apr 5,@,TBR,"L,1-4",8.0,8,4,4,0,2,10,1,0,3.96,33,134,84,3,0,2,1,31,0,0,0,0,0,0,0,4,Dan Bellino,"M.Pineda (99-35-L), T.Layne (2), A.Warren (2), C.Shreve (2)",,0.24242424242424243,0.25806451612903225,0.2857142857142857,0.30303030303030304,0.36363636363636365,0.3548387096774194,0.6493506493506493,0.6578690127077225,0.0,1.0,1.25,0.30303030303030304,0.06060606060606061,0.35
20170407,NYA,AL,4,BAL,AL,3,5,6,51,BAL12,25248.0,35,10,1,0,2,5,0,0,0,4,0,10,2,1,1,0,7,5,5,5,0,0,24,6,2,0,0,0,31,7,1,0,2,6,1,0,0,1,0,9,0,0,0,0,3,6,5,5,0,0,27,13,0,0,1,0,hartd002,clipt001,britz001,sevel001,jimeu001,4,Apr 7,@,BAL,"L,5-6",8.0,7,6,5,1,1,9,2,0,4.36,33,132,84,0,0,0,0,31,1,0,0,1,0,1,0,5,Mike DiMuro,"L.Severino (99-44), J.Holder (2-H), T.Layne (1-H), T.Clippard (2-BL), B.Mitchell (2)",,0.2857142857142857,0.22580645161290322,0.358974358974359,0.25,0.4857142857142857,0.45161290322580644,0.8446886446886447,0.7016129032258065,0.0,0.0,1.0,0.2727272727272727,0.030303030303030304,0.25
20170408,NYA,AL,5,BAL,AL,4,4,5,51,BAL12,38916.0,34,9,1,0,0,3,0,0,0,6,0,8,1,1,0,0,9,5,5,5,0,0,24,8,0,0,1,0,32,10,2,0,0,5,0,0,2,4,0,7,2,1,1,0,9,5,4,4,1,1,27,7,1,0,1,0,givem001,betad001,britz001,tanam001,gausk001,5,Apr 8,@,BAL,"L,4-5",8.0,10,5,5,0,4,7,0,2,4.61,38,129,87,1,1,2,1,32,2,0,0,0,0,0,1,5,Tripp Gibson,"M.Tanaka (5-44), A.Warren (2-H), T.Layne (0), D.Betances (3-BL), J.Holder (0)",,0.2647058823529412,0.3125,0.375,0.42105263157894735,0.29411764705882354,0.375,0.6691176470588236,0.7960526315789473,0.0,0.0,1.75,0.18421052631578946,0.10526315789473684,0.4
20170409,NYA,AL,6,BAL,AL,5,7,3,54,BAL12,42487.0,34,9,0,1,1,6,0,1,0,11,0,8,1,0,0,0,12,4,2,2,1,0,27,7,0,1,1,0,32,6,0,0,0,3,0,0,0,4,0,8,0,0,1,0,6,6,7,7,0,0,27,7,2,0,0,0,betad001,odayd001,,sabac001,milew001,6,Apr 9,@,BAL,"W,7-3",9.0,6,3,2,1,4,8,0,0,4.14,36,137,82,0,0,0,0,32,0,0,0,0,0,0,1,4,Brian Gorman,"C.Sabathia (4-49), T.Clippard (1), D.Betances (0-W), A.Chapman (4)",,0.2647058823529412,0.1875,0.43478260869565216,0.2777777777777778,0.4117647058823529,0.1875,0.8465473145780051,0.4652777777777778,1.0,0.0,1.1111111111111112,0.2222222222222222,0.1111111111111111,0.25
20170410,TBA,AL,8,NYA,AL,7,1,8,51,NYC21,46955.0,29,2,1,0,1,1,0,0,0,0,0,12,0,0,0,0,1,2,6,6,1,0,24,8,2,0,1,0,36,10,2,1,3,8,0,0,0,1,0,7,2,0,1,0,5,3,1,1,0,0,27,9,0,0,0,0,pinem001,cobba001,,cobba001,pinem001,7,Apr 10,1,TBR,"W,8-1",9.0,2,1,1,0,0,12,1,0,3.66,29,106,75,0,0,0,0,29,1,0,0,0,0,0,0,3,Bill Miller,"M.Pineda (4-82-W), T.Clippard (0-H), C.Shreve (4)",,0.06896551724137931,0.2777777777777778,0.06896551724137931,0.2972972972972973,0.20689655172413793,0.6388888888888888,0.27586206896551724,0.9361861861861862,1.0,1.0,0.2222222222222222,0.41379310344827586,0.0,0.0625
20170412,TBA,AL,9,NYA,AL,8,4,8,51,NYC21,38002.0,35,9,2,0,1,3,0,0,1,2,0,11,0,0,0,0,7,5,4,4,1,0,24,11,2,0,0,0,34,8,0,0,1,6,0,0,0,5,0,1,1,0,0,0,7,6,2,2,0,0,27,8,1,1,0,0,mitcb001,diazj005,chapa001,snelb001,montj004,8,Apr 12,1,TBR,"W,8-4",9.0,9,4,2,2,2,11,1,1,3.44,38,159,108,3,1,0,0,35,2,0,0,0,0,1,0,6,Kerwin Danley,"J.Montgomery (99-49), B.Mitchell (4-W), T.Clippard (1-H), T.Layne (3), J.Holder (3), A.Chapman (2-Sv)",,0.2571428571428571,0.23529411764705882,0.3157894736842105,0.3333333333333333,0.4,0.3235294117647059,0.7157894736842105,0.6568627450980392,1.0,1.0,1.2222222222222223,0.2894736842105263,0.05263157894736842,0.34782608695652173
20170413,TBA,AL,10,NYA,AL,9,2,3,51,NYC21,34772.0,33,7,0,0,1,2,0,0,0,2,0,15,0,0,0,0,6,5,3,3,2,0,24,12,0,0,1,0,29,7,2,0,2,3,0,0,0,5,1,7,0,0,1,0,7,3,2,2,0,0,27,6,0,0,0,0,sevel001,cedex001,chapa001,andrm001,sevel001,9,Apr 13,1,TBR,"W,3-2",9.0,7,2,2,0,2,15,1,0,3.27,35,146,97,0,0,0,0,33,0,0,0,0,0,0,0,3,Todd Tichenor,"L.Severino (5-69-W), D.Betances (3-H), A.Chapman (0-Sv)",,0.21212121212121213,0.2413793103448276,0.2571428571428571,0.35294117647058826,0.30303030303030304,0.5172413793103449,0.5601731601731601,0.8701825557809331,1.0,1.0,1.0,0.42857142857142855,0.05714285714285714,0.35294117647058826
20170414,SLN,NL,10,NYA,AL,10,3,4,51,NYC21,39102.0,33,6,3,0,1,3,0,0,0,4,0,9,0,0,0,0,7,3,3,3,0,0,24,5,1,0,1,0,32,9,1,0,2,3,0,0,0,4,0,10,2,0,1,0,8,4,3,3,0,0,27,10,0,0,0,0,tanam001,wachm001,chapa001,wachm001,tanam001,10,Apr 14,1,STL,"W,4-3",9.0,6,3,3,0,4,9,1,0,3.24,37,153,99,2,0,0,0,33,3,0,0,0,0,0,0,4,James Hoye,"M.Tanaka (5-54-W), T.Clippard (1-H), D.Betances (0-H), A.Chapman (0-Sv)",,0.18181818181818182,0.28125,0.2702702702702703,0.3611111111111111,0.36363636363636365,0.5,0.6339066339066339,0.8611111111111112,1.0,1.0,1.1111111111111112,0.24324324324324326,0.10810810810810811,0.21739130434782608
20170415,SLN,NL,11,NYA,AL,11,2,3,51,NYC21,43031.0,32,5,0,0,2,2,0,0,1,2,0,10,0,0,0,0,6,4,2,2,2,0,24,1,2,1,0,0,31,5,1,0,0,2,0,0,0,8,0,17,2,0,0,0,12,3,2,2,0,0,27,9,0,0,0,0,sabac001,martc006,clipt001,martc006,sabac001,11,Apr 15,1,STL,"W,3-2",9.0,5,2,2,0,2,10,2,1,3.13,35,133,86,0,0,0,0,32,0,0,0,0,0,0,0,3,Will Little,"C.Sabathia (5-73-W), A.Warren (6-H), T.Clippard (0-Sv)",,0.15625,0.16129032258064516,0.22857142857142856,0.3333333333333333,0.34375,0.1935483870967742,0.5723214285714285,0.5268817204301075,1.0,1.0,0.7777777777777778,0.2857142857142857,0.05714285714285714,0.15
20170416,SLN,NL,12,NYA,AL,12,3,9,51,NYC21,31706.0,35,8,1,0,1,3,0,0,0,3,0,8,0,0,1,0,8,5,9,9,0,0,24,11,0,1,4,0,31,13,3,1,2,9,0,1,0,7,0,5,0,2,2,0,6,3,3,3,1,0,27,9,1,0,1,0,pinem001,waina001,,waina001,pinem001,12,Apr 16,1,STL,"W,9-3",9.0,8,3,3,0,3,8,1,0,3.12,38,137,88,0,0,0,0,35,1,0,0,0,0,1,1,3,Jeff Kellogg,"M.Pineda (5-62-W), D.Betances (1-H), B.Mitchell (3)",,0.22857142857142856,0.41935483870967744,0.2894736842105263,0.5128205128205128,0.34285714285714286,0.7741935483870968,0.6323308270676692,1.2870140612076095,1.0,1.0,1.2222222222222223,0.21052631578947367,0.07894736842105263,0.2692307692307692
20170417,CHA,AL,12,NYA,AL,13,4,7,51,NYC21,28181.0,34,11,1,0,1,4,0,0,0,3,0,5,0,0,4,0,6,3,2,2,0,0,24,7,3,0,1,0,33,9,3,0,2,7,0,0,0,1,0,9,0,0,1,0,3,3,4,4,0,0,27,12,0,1,4,0,montj004,holld003,chapa001,holld003,montj004,13,Apr 17,1,CHW,"W,7-4",9.0,11,4,4,0,3,5,1,0,3.19,37,132,87,1,0,0,0,34,1,0,0,0,0,0,4,3,Vic Carapazza,"J.Montgomery (4-48-W), A.Warren (1), A.Chapman (2-Sv)",,0.3235294117647059,0.2727272727272727,0.3783783783783784,0.29411764705882354,0.4411764705882353,0.5454545454545454,0.8195548489666137,0.839572192513369,1.0,1.0,1.5555555555555556,0.13513513513513514,0.08108108108108109,0.35714285714285715
20170418,CHA,AL,13,NYA,AL,14,4,1,54,NYC21,30075.0,31,3,0,0,2,4,0,0,0,0,0,11,0,0,0,0,0,2,1,1,0,0,27,9,1,0,2,0,29,4,0,0,0,1,0,0,0,3,0,5,0,0,2,0,4,2,3,3,0,0,27,10,1,0,0,0,gonzm003,sevel001,robed002,gonzm003,sevel001,14,Apr 18,1,CHW,"L,1-4",9.0,3,4,3,1,0,11,2,0,3.17,31,119,79,0,0,0,0,31,0,0,0,0,0,1,0,2,Mark Ripperger,"L.Severino (4-72-L), J.Holder (5)",,0.0967741935483871,0.13793103448275862,0.0967741935483871,0.21875,0.2903225806451613,0.13793103448275862,0.3870967741935484,0.3566810344827586,0.0,1.0,0.3333333333333333,0.3548387096774194,0.0,0.05555555555555555
20170419,CHA,AL,14,NYA,AL,15,1,9,51,NYC21,30014.0,32,6,4,0,0,1,0,0,0,2,0,7,0,0,1,0,6,5,9,9,0,0,24,8,1,0,1,0,33,11,2,0,4,9,0,0,0,3,0,7,0,0,0,0,3,3,1,1,0,0,27,14,0,0,1,0,tanam001,coved001,,coved001,tanam001,15,Apr 19,1,CHW,"W,9-1",9.0,6,1,1,0,2,7,0,0,3.02,34,123,80,0,0,0,0,32,4,0,0,0,0,0,1,3,Tom Hallion,"M.Tanaka (4-65-W), B.Mitchell (2), T.Layne (6)",,0.1875,0.3333333333333333,0.23529411764705882,0.3888888888888889,0.3125,0.7575757575757576,0.5477941176470589,1.1464646464646464,1.0,0.0,0.8888888888888888,0.20588235294117646,0.058823529411764705,0.24
20170421,NYA,AL,16,PIT,NL,16,3,6,51,PIT08,30565.0,39,10,1,0,0,0,0,0,0,2,0,8,3,0,0,0,11,5,4,4,0,0,24,5,1,0,1,0,31,8,0,1,2,5,1,0,0,4,0,9,0,0,1,0,6,5,1,1,0,0,27,10,3,0,0,0,nicaj001,sabac001,watst001,sabac001,glast001,16,Apr 21,@,PIT,"L,3-6",8.0,8,6,4,2,4,9,2,0,3.11,36,139,86,3,1,0,0,31,0,1,0,1,0,1,1,5,Sam Holbrook,"C.Sabathia (5-38-L), A.Warren (3), T.Layne (1), J.Holder (2), T.Clippard (5)",,0.2564102564102564,0.25806451612903225,0.2926829268292683,0.34285714285714286,0.28205128205128205,0.5161290322580645,0.5747342088805503,0.8589861751152074,0.0,1.0,1.5,0.25,0.1111111111111111,0.3
20170422,NYA,AL,17,PIT,NL,17,11,5,54,PIT08,36140.0,41,13,4,0,3,10,0,0,1,3,0,6,1,0,1,0,7,6,5,5,0,0,27,10,0,0,0,0,34,8,1,0,2,5,0,1,1,4,0,10,1,0,0,0,8,5,7,6,1,0,27,9,2,0,1,0,betad001,rivef001,,pinem001,tailj001,17,Apr 22,@,PIT,"W,11-5",9.0,8,5,5,0,4,10,2,1,3.22,40,143,89,2,1,1,0,34,1,0,0,0,1,0,0,6,Jim Wolf,"M.Pineda (5-49), J.Holder (0-H), T.Clippard (0-BSv), D.Betances (5-W), B.Mitchell (2), A.Chapman (4)",,0.3170731707317073,0.23529411764705882,0.37777777777777777,0.325,0.6341463414634146,0.4411764705882353,1.0119241192411925,0.7661764705882352,1.0,0.0,1.3333333333333333,0.25,0.1,0.2608695652173913
20170423,NYA,AL,18,PIT,NL,18,1,2,51,PIT08,27840.0,33,6,0,0,1,1,0,0,0,3,0,9,0,0,1,0,8,2,2,2,0,0,24,9,0,0,3,0,28,8,1,1,0,2,0,1,0,4,0,7,0,0,2,0,7,3,1,1,1,0,27,8,1,0,1,0,novai001,montj004,watst001,montj004,novai001,18,Apr 23,@,PIT,"L,1-2",8.0,8,2,2,0,4,7,0,0,3.17,33,127,78,0,0,0,0,28,1,1,0,0,1,0,2,2,Chad Whitson,"J.Montgomery (5-53-L), B.Mitchell (0)",,0.18181818181818182,0.2857142857142857,0.25,0.36363636363636365,0.2727272727272727,0.39285714285714285,0.5227272727272727,0.7564935064935066,0.0,1.0,1.5,0.21212121212121213,0.12121212121212122,0.36363636363636365
20170426,NYA,AL,19,BOS,AL,20,3,1,54,BOS07,32072.0,33,5,1,0,1,3,0,0,0,7,0,12,1,0,0,0,10,3,1,1,1,0,27,11,0,0,1,0,30,4,1,0,0,1,0,0,0,4,0,10,0,0,1,0,6,4,2,2,1,0,27,8,2,0,0,0,sevel001,porcr001,chapa001,sevel001,porcr001,19,Apr 26,@,BOS,"W,3-1",9.0,4,1,1,0,4,10,0,0,3.05,34,146,94,0,0,0,0,30,1,0,0,0,0,0,1,3,Fieldin Culbreth,"L.Severino (7-75-W), D.Betances (3-H), A.Chapman (3-Sv)",,0.15151515151515152,0.13333333333333333,0.3,0.23529411764705882,0.2727272727272727,0.16666666666666666,0.5727272727272728,0.4019607843137255,1.0,0.0,0.8888888888888888,0.29411764705882354,0.11764705882352941,0.2
20170427,NYA,AL,20,BOS,AL,21,3,0,54,BOS07,34054.0,31,9,0,0,0,3,1,1,1,0,0,10,0,0,2,0,4,1,0,0,0,0,27,14,0,0,1,0,29,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,2,2,0,0,27,10,0,1,2,0,tanam001,salec001,,tanam001,salec001,20,Apr 27,@,BOS,"W,3-0",9.0,3,0,0,0,0,3,0,0,2.9,29,97,72,1,1,0,0,29,0,0,0,0,0,0,1,1,Mark Carlson,M.Tanaka (7-84-W),,0.2903225806451613,0.10344827586206896,0.30303030303030304,0.10344827586206896,0.2903225806451613,0.10344827586206896,0.5933528836754643,0.20689655172413793,1.0,1.0,0.3333333333333333,0.10344827586206896,0.0,0.11538461538461539
20170428,BAL,AL,21,NYA,AL,21,11,14,58,NYC21,36912.0,45,15,2,0,3,11,0,0,1,4,0,10,0,0,0,0,9,6,14,14,0,0,28,10,0,0,1,0,41,14,3,0,5,14,0,0,0,7,0,7,0,0,1,0,6,5,11,11,0,0,30,12,0,0,0,0,chapa001,aquij001,,gausk001,sabac001,21,Apr 28,1,BAL,"W,14-11",10.0,15,11,11,0,4,10,3,1,3.28,50,152,104,5,2,0,0,45,2,0,0,0,0,0,0,5,Brian Knight,"C.Sabathia (6-27), B.Mitchell (4), J.Holder (5), T.Clippard (5), A.Chapman (1-W)",,0.3333333333333333,0.34146341463414637,0.4,0.4375,0.5777777777777777,0.7804878048780488,0.9777777777777777,1.2179878048780488,1.0,1.0,1.9,0.2,0.08,0.375
20170429,BAL,AL,22,NYA,AL,22,4,12,51,NYC21,37303.0,37,9,1,0,1,2,0,0,1,3,0,11,0,0,0,0,10,4,11,11,0,0,24,7,1,0,0,0,33,10,1,0,4,12,0,1,0,6,0,12,1,0,0,0,4,3,2,2,1,0,27,6,1,0,0,0,pinem001,jimeu001,,jimeu001,pinem001,22,Apr 29,1,BAL,"W,12-4",9.0,9,4,2,2,3,11,1,1,3.22,41,167,109,1,1,0,0,37,1,0,0,0,0,1,0,3,Lance Barrett,"M.Pineda (6-61-W), A.Warren (7), T.Layne (7)",,0.24324324324324326,0.30303030303030304,0.3170731707317073,0.4,0.35135135135135137,0.696969696969697,0.6684245220830587,1.0969696969696972,1.0,1.0,1.3333333333333333,0.2682926829268293,0.07317073170731707,0.32
20170430,BAL,AL,23,NYA,AL,23,7,4,66,NYC21,41022.0,44,11,1,0,0,6,0,0,0,7,1,14,3,0,1,0,11,6,4,4,0,1,33,13,0,0,2,0,43,13,1,0,1,4,2,0,1,7,0,12,0,0,2,0,16,6,7,7,1,0,33,6,2,0,1,0,verrl001,mitcb001,,milew001,montj004,23,Apr 30,1,BAL,"L,4-7",11.0,11,7,7,0,7,14,0,0,3.35,51,209,129,2,2,3,0,44,1,0,1,0,0,1,1,6,Stu Scheurwater,"J.Montgomery (6-52), J.Holder (1-BSv), T.Clippard (1), D.Betances (3), B.Mitchell (1-L), A.Chapman (1)",,0.25,0.3023255813953488,0.35294117647058826,0.4117647058823529,0.2727272727272727,0.3953488372093023,0.625668449197861,0.8071135430916552,0.0,1.0,1.6363636363636365,0.27450980392156865,0.13725490196078433,0.36666666666666664
20170501,TOR,AL,26,NYA,AL,24,7,1,54,NYC21,25566.0,35,12,1,0,3,7,1,1,0,3,0,4,1,0,1,0,6,2,1,1,0,0,27,10,2,0,1,0,34,7,0,0,0,1,0,0,0,1,0,7,1,0,1,1,8,2,7,7,0,0,27,11,0,0,1,0,estrm001,sevel001,,estrm001,sevel001,24,May 1,1,TOR,"L,1-7",9.0,12,7,7,0,3,4,3,0,3.51,40,160,91,0,0,1,0,35,1,0,0,1,1,0,1,2,Jordan Baker,"L.Severino (4-34-L), L.Cessa (99)",,0.34285714285714286,0.20588235294117646,0.38461538461538464,0.22857142857142856,0.6285714285714286,0.20588235294117646,1.0131868131868131,0.43445378151260505,0.0,0.0,1.6666666666666667,0.1,0.075,0.3103448275862069
20170502,TOR,AL,27,NYA,AL,25,5,11,51,NYC21,30058.0,38,11,4,0,2,4,0,0,0,2,0,7,0,1,0,0,8,4,11,11,1,0,24,9,1,0,2,0,39,16,4,0,5,11,0,0,0,4,0,10,0,0,1,0,8,5,5,5,0,1,27,10,1,0,0,0,tanam001,latom001,,latom001,tanam001,25,May 2,1,TOR,"W,11-5",9.0,11,5,5,0,2,7,2,0,3.57,40,147,96,4,1,0,1,38,4,0,0,0,0,1,0,5,Mike Everitt,"M.Tanaka (4-45-W), T.Clippard (1), D.Betances (1-H), T.Layne (2), J.Holder (1)",,0.2894736842105263,0.41025641025641024,0.325,0.46511627906976744,0.5526315789473685,0.8974358974358975,0.8776315789473685,1.362552176505665,1.0,0.0,1.4444444444444444,0.175,0.05,0.3103448275862069
20170503,TOR,AL,28,NYA,AL,26,6,8,51,NYC21,35559.0,33,8,1,0,1,6,1,0,0,5,0,11,0,0,1,0,6,5,8,8,0,0,24,8,0,0,1,0,34,12,1,0,2,8,0,0,0,8,0,11,0,1,1,0,10,5,6,6,1,0,27,8,0,0,1,0,betad001,biagj001,chapa001,strom001,sabac001,26,May 3,1,TOR,"W,8-6",9.0,8,6,6,0,5,11,1,0,3.66,39,153,87,2,0,0,0,33,1,0,0,1,0,0,1,5,Bill Welke,"C.Sabathia (4-25), A.Warren (3), T.Clippard (0), D.Betances (0-W), A.Chapman (2-Sv)",,0.24242424242424243,0.35294117647058826,0.34210526315789475,0.47619047619047616,0.36363636363636365,0.5588235294117647,0.7057416267942584,1.0350140056022408,1.0,1.0,1.4444444444444444,0.28205128205128205,0.1282051282051282,0.3333333333333333
20170505,NYA,AL,27,CHN,NL,29,3,2,54,CHI11,40395.0,34,11,2,0,1,3,1,0,1,3,0,10,1,0,1,0,9,4,2,2,0,0,27,11,2,0,0,0,32,4,0,0,2,2,0,0,1,2,0,10,0,1,0,0,6,4,3,3,2,0,27,10,0,0,3,0,holdj002,rondh001,chapa001,pinem001,hendk001,27,May 5,@,CHC,"W,3-2",9.0,4,2,2,0,2,10,2,1,3.6,35,147,100,0,0,0,1,32,0,0,0,0,0,2,0,4,Ryan Blakney,"M.Pineda (5-63), C.Shreve (24), J.Holder (2-W), A.Chapman (1-Sv)",,0.3235294117647059,0.125,0.39473684210526316,0.2,0.47058823529411764,0.3125,0.8653250773993808,0.5125,1.0,1.0,0.6666666666666666,0.2857142857142857,0.05714285714285714,0.1
20170506,NYA,AL,28,CHN,NL,30,11,6,54,CHI11,40735.0,39,14,4,0,2,9,0,0,0,6,0,5,1,0,3,0,7,4,5,5,0,0,27,10,1,1,0,0,35,7,2,2,0,5,0,0,0,5,0,6,0,0,0,0,7,4,10,10,1,0,27,12,2,0,3,0,montj004,andeb004,,montj004,andeb004,28,May 6,@,CHC,"W,11-6",9.0,7,6,5,1,5,6,0,0,3.65,40,155,98,2,0,0,0,35,2,2,0,0,0,1,0,4,Alan Porter,"J.Montgomery (5-57-W), T.Clippard (2), T.Layne (3), A.Warren (2)",,0.358974358974359,0.2,0.4444444444444444,0.3,0.6153846153846154,0.37142857142857144,1.0598290598290598,0.6714285714285715,1.0,1.0,1.3333333333333333,0.15,0.125,0.2413793103448276
20170507,NYA,AL,29,CHN,NL,31,5,4,108,CHI11,40584.0,63,10,0,1,1,5,2,0,0,5,0,22,3,0,0,0,11,7,4,4,1,0,54,19,0,0,1,0,65,11,3,0,1,4,0,0,1,10,4,26,1,0,1,0,18,8,4,4,0,0,54,22,2,0,0,0,shrec001,strop001,,sevel001,lestj001,29,May 7,@,CHC,"W,5-4",18.0,11,4,4,0,10,26,1,1,3.54,76,289,187,3,0,1,0,65,3,0,4,0,0,0,1,7,Joe West,"L.Severino (5-73), D.Betances (3-H), A.Chapman (1-BSv), T.Clippard (0), A.Warren (0), J.Holder (1), C.Shreve (1-W)",,0.15873015873015872,0.16923076923076924,0.22058823529411764,0.2894736842105263,0.23809523809523808,0.26153846153846155,0.4586834733893557,0.5510121457489878,1.0,1.0,1.1666666666666667,0.34210526315789475,0.13157894736842105,0.2631578947368421
20170508,NYA,AL,30,CIN,NL,32,10,4,54,CIN09,25960.0,36,13,0,0,2,10,1,1,3,7,0,5,0,0,1,0,11,3,3,3,0,0,27,11,2,0,4,0,36,11,1,0,1,4,0,0,0,1,0,6,0,0,4,0,6,6,9,9,0,0,27,17,1,0,2,0,tanam001,davir004,,tanam001,davir004,30,May 8,@,CIN,"W,10-4",9.0,11,4,3,1,1,6,1,0,3.52,37,134,93,0,0,0,0,36,1,0,0,0,0,2,4,3,Angel Hernandez,"M.Tanaka (5-48-W), T.Clippard (0), T.Layne (1)",,0.3611111111111111,0.3055555555555556,0.48936170212765956,0.32432432432432434,0.5277777777777778,0.4166666666666667,1.0171394799054374,0.7409909909909911,1.0,1.0,1.3333333333333333,0.16216216216216217,0.02702702702702703,0.3448275862068966
20170509,NYA,AL,31,CIN,NL,33,3,5,51,CIN09,22035.0,31,7,1,0,2,3,0,0,1,6,0,7,0,0,2,0,8,3,5,5,0,0,24,10,1,0,0,0,32,8,0,0,0,5,0,0,1,4,0,7,1,0,0,0,8,3,3,3,2,0,27,11,0,0,3,0,adlet001,sabac001,igler001,sabac001,adlet001,31,May 9,@,CIN,"L,3-5",8.0,8,5,5,0,4,7,0,1,3.58,37,126,77,0,0,1,0,32,0,0,0,0,0,1,0,3,Lance Barksdale,"C.Sabathia (5-38-L), D.Betances (1), C.Green (99)",,0.22580645161290322,0.25,0.3684210526315789,0.35135135135135137,0.45161290322580644,0.25,0.8200339558573854,0.6013513513513513,0.0,1.0,1.5,0.1891891891891892,0.10810810810810811,0.32
